n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,124,1500,124,9.56954758988,77.8447874123,2.15121769296,
3,0.03,1115,1500,1115,8.66792315577,0.0,0.0,
4,0.03,1152,1500,1152,8.43634081634,0.0,0.0,
5,0.03,1168,1500,1168,8.39356020052,0.0,0.0,
6,0.05,1117,1500,1117,8.5902556614,0.0,0.0,
7,0.05,1238,1500,1238,8.52942887065,0.0,0.0,
8,0.05,1070,1500,1070,8.5829429953,0.0,0.0,
9,0.06,1203,1500,1203,8.42353196352,0.0,0.0,
10,0.06,1128,1500,1128,8.40915998701,0.0,0.0,
11,0.04,1225,1500,1225,8.40973324992,0.0,0.0,
12,0.04,1089,1500,1089,8.40589051089,0.0,0.0,
13,0.04,1247,1500,1247,8.23221242829,0.0,0.0,
14,0.04,1110,1500,1110,8.50274890125,0.0,0.0,
15,0.04,1206,1500,1206,8.37683017677,0.0,0.0,
16,0.05,1058,1500,1058,8.50333499576,0.0,0.0,
17,0.05,1148,1500,1148,8.46439822168,0.0,0.0,
18,0.05,1102,1500,1102,8.51839425487,0.0,0.0,
19,0.04,1149,1500,1149,8.44837178199,0.0,0.0,
20,0.04,1024,1500,1024,8.59372298009,0.0,0.0,
21,0.06,1135,1500,1135,8.45537161427,0.0,0.0,
22,0.06,1134,1500,1134,8.4086036595,0.0,0.0,
23,0.06,1204,1500,1204,8.36833988081,0.0,0.0,
24,0.05,1020,1500,1020,7.78906786806,0.0,0.0,
25,0.05,1228,1500,1228,8.40555359605,0.0,0.0,
26,0.04,1212,1500,1212,8.30461512265,0.0,0.0,
27,0.04,1234,1500,1234,8.3153827396,0.0,0.0,
28,0.04,1007,1500,1007,8.45729817578,0.0,0.0,
29,0.03,1232,1500,1232,8.37970874931,0.0,0.0,
30,0.03,1160,1500,1160,8.49336516596,0.0,0.0,
31,0.06,1191,1500,1191,8.30777336516,0.0,0.0,
32,0.06,1150,1500,1150,8.36623668311,0.0,0.0,
33,0.06,1217,1500,1217,8.44308277003,0.0,0.0,
34,0.05,1190,1500,1190,8.45680366475,0.0,0.0,
35,0.05,1233,1500,1233,8.31780682828,0.0,0.0,
36,0.03,1200,1500,1200,8.30226444972,0.0,0.0,
37,0.03,1204,1500,1204,8.43483087319,0.0,0.0,
38,0.03,1166,1500,1166,8.5249214947,0.0,0.0,
39,0.04,1220,1500,1220,8.37360250431,0.0,0.0,
40,0.04,1146,1500,1146,8.59661161463,0.0,0.0,
41,0.03,1173,1500,1173,8.36601974668,0.0,0.0,
42,0.03,1148,1500,1148,8.5800810896,0.0,0.0,
43,0.03,1160,1500,1160,8.45845794572,0.0,0.0,
44,0.02,1134,1500,1134,8.50688776752,0.0,0.0,
45,0.02,1075,1500,1075,8.56639496102,0.0,0.0,
46,0.06,1158,1500,1158,8.55271754424,0.0,0.0,
47,0.06,1140,1500,1140,8.54073558219,0.0,0.0,
48,0.06,1149,1500,1149,7.68090479408,0.0,0.0,
49,0.03,1219,1500,1219,8.45002276546,0.0,0.0,
50,0.03,1189,1500,1189,8.55329310545,0.0,0.0,
51,0.08,1172,1500,1172,8.63087670923,0.0,0.0,
52,0.08,1169,1500,1169,8.43846243607,0.0,0.0,
53,0.08,1157,1500,1157,8.47889123386,0.0,0.0,
54,0.08,1169,1500,1169,8.60912205225,0.0,0.0,
55,0.08,1186,1500,1186,8.51514302536,0.0,0.0,
56,0.05,1211,1500,1211,8.29243236938,0.0,0.0,
57,0.05,1175,1500,1175,8.42915222219,0.0,0.0,
58,0.05,1172,1500,1172,8.64058473195,0.0,0.0,
59,0.05,1168,1500,1168,8.58589468814,0.0,0.0,
60,0.05,1182,1500,1182,8.44723178861,0.0,0.0,
61,0.05,968,1500,968,8.58752953413,0.0,0.0,
62,0.05,807,1500,807,8.82658305099,-90.0,0.43875,
63,0.05,758,1500,758,8.90281689842,-90.0,0.737099464417,
64,0.03,762,1500,762,8.80080238028,-90.0,0.737099464417,
65,0.03,813,1500,813,8.66287461016,-90.0,0.702,
66,0.26,716,1500,716,8.94983420322,-90.0,0.884520160675,
67,0.26,637,1500,637,9.03228473969,-90.0,0.8775,
68,0.26,677,1500,677,8.89490605251,-90.0,0.8775,
69,0.47,584,1500,584,8.94111527746,-90.0,1.2285,
70,0.47,482,1500,482,9.11252522926,-90.0,1.49175,
71,0.75,506,1500,506,9.10498849477,-94.0856574606,1.4067395148,
72,0.75,540,1500,540,9.08678179222,-94.3986410708,1.39569218423,
73,0.75,559,1500,559,8.96644134611,-93.5763712279,1.66955761356,
74,1.17,593,1500,593,9.09718797107,-90.0,1.5795,
75,1.17,654,1500,654,9.05592068331,-90.0,1.5795,
76,1.47,524,1500,524,9.04085116656,-90.0,2.09616133118,
77,1.47,495,1500,495,9.00009226894,-92.6025227705,2.37574110805,
78,1.47,555,1500,555,9.10405963009,-93.3664648505,2.1400448628,
79,1.89,511,1500,511,9.12168101658,-90.0,2.10782733223,
80,1.89,435,1500,435,9.13433511913,-91.9749340109,2.52939311083,
81,2.29,496,1500,496,9.08743148088,-90.0,2.7799193573,
82,2.29,468,1500,468,9.19716781093,-90.0,2.72937634277,
83,2.29,471,1500,471,9.22808708183,-91.7899106082,2.8431001339,
84,2.7,453,1500,453,9.11343602045,-91.9749355251,3.05690171814,
85,2.7,378,1500,378,9.26741878892,-91.9091623384,3.16601260472,
