n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,333,1490,333,9.69696072946,79.2157021324,2.04455490058,
3,0.02,947,1498,947,9.07398417252,0.0,0.0,
4,0.02,953,1496,953,9.04207905317,0.0,0.0,
5,0.02,946,1495,946,9.07480873749,0.0,0.0,
6,0.02,903,1500,903,8.94573018443,0.0,0.0,
7,0.02,950,1495,950,9.04182565243,0.0,0.0,
8,0.03,888,1497,888,9.09280974339,0.0,0.0,
9,0.03,919,1498,919,9.05977419167,0.0,0.0,
10,0.03,927,1500,927,9.04005224487,0.0,0.0,
11,0.03,969,1491,969,9.04502344117,0.0,0.0,
12,0.03,864,1500,864,9.11302020189,0.0,0.0,
13,0.03,933,1498,933,9.03530060554,0.0,0.0,
14,0.03,877,1500,877,9.09322371958,0.0,0.0,
15,0.03,936,1500,936,9.00788186227,0.0,0.0,
16,0.03,905,1500,905,9.06856932823,0.0,0.0,
17,0.03,905,1500,905,9.05961764013,0.0,0.0,
18,0.01,863,1500,863,9.1014914167,0.0,0.0,
19,0.01,919,1500,919,9.06273011702,0.0,0.0,
20,0.03,884,1500,884,9.09858910504,0.0,0.0,
21,0.03,937,1500,937,8.14651001536,0.0,0.0,
22,0.01,929,1500,929,9.06100722408,0.0,0.0,
23,0.01,917,1500,917,9.06553121589,0.0,0.0,
24,0.01,857,1500,857,9.094958887,0.0,0.0,
25,0.01,944,1500,944,9.04642806303,0.0,0.0,
26,0.01,903,1500,903,9.04681831319,0.0,0.0,
27,0.0,891,1500,891,8.9848998644,0.0,0.0,
28,0.0,829,1500,829,9.06355263783,0.0,0.0,
29,0.0,940,1499,940,8.99046573839,0.0,0.0,
30,0.01,898,1500,898,9.02062937665,0.0,0.0,
31,0.01,875,1500,875,8.89735898687,0.0,0.0,
32,0.03,843,1500,843,9.15473080189,0.0,0.0,
33,0.03,907,1500,907,9.10797400268,0.0,0.0,
34,0.03,949,1500,949,8.89758547979,0.0,0.0,
35,0.03,924,1500,924,9.06658942394,0.0,0.0,
36,0.03,803,1489,803,9.25300524387,0.0,0.0,
37,0.03,911,1500,911,9.01419299377,0.0,0.0,
38,0.03,921,1500,921,8.96419923273,0.0,0.0,
39,0.03,912,1500,912,9.09685255231,0.0,0.0,
40,0.04,813,1495,813,9.18586784172,0.0,0.0,
