n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,161,1000,161,16.2783812839,84.0938520293,3.0699951106,
3,0.03,528,1000,528,15.0541212785,0.0,0.0,
4,0.03,499,1000,499,15.1148813492,0.0,0.0,
5,0.05,511,1000,511,15.1070962909,0.0,0.0,
6,0.05,537,1000,537,15.067262512,0.0,0.0,
7,0.05,509,1000,509,15.1593495759,0.0,0.0,
8,0.05,447,1000,447,15.2898221056,0.0,0.0,
9,0.05,430,1000,430,15.3879319517,0.0,0.0,
10,0.01,481,1000,481,15.2130139098,0.0,0.0,
11,0.01,525,1000,525,15.0600130697,0.0,0.0,
12,0.01,470,1000,470,15.2144486885,0.0,0.0,
13,0.01,456,1000,456,15.2820785618,0.0,0.0,
14,0.01,479,1000,479,15.2420379388,0.0,0.0,
15,0.02,460,1000,460,15.2269869161,0.0,0.0,
16,0.02,443,1000,443,15.2095936062,0.0,0.0,
17,0.01,496,1000,496,15.1738279484,0.0,0.0,
18,0.01,494,1000,494,15.1887740137,0.0,0.0,
19,0.01,454,1000,454,15.1957625952,0.0,0.0,
20,0.02,490,1000,490,15.1498768304,0.0,0.0,
21,0.02,545,1000,545,14.9987805881,0.0,0.0,
22,0.01,577,1000,577,12.6257638425,0.0,0.0,
23,0.01,490,1000,490,15.2202457416,0.0,0.0,
24,0.01,427,1000,427,15.3482340198,90.0,0.151631721497,
25,0.02,462,1000,462,15.2086560497,90.0,0.210599464417,
26,0.02,444,1000,444,15.2288113747,90.0,0.26325,
27,0.05,435,1000,435,15.2177055366,90.0,0.315900535583,
28,0.05,443,1000,443,15.3188604821,90.0,0.351,
29,0.05,490,1000,490,15.1336419497,90.0,0.421198928833,
30,0.2,469,1000,469,15.2007741178,90.0,0.3790806427,
31,0.2,460,1000,460,15.2833036362,90.0,0.436700054169,
32,0.32,481,1000,481,15.247634316,90.0,0.43875,
33,0.32,484,1000,484,15.1780010929,90.0,0.43875,
34,0.32,463,1000,463,15.2471354621,90.0,0.43875,
35,0.37,432,1000,432,15.3700002565,90.0,0.43875,
