n,rtk,p,m,n,hz,t,v,
1,0.29,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.29,474,1000,474,14.8500375296,80.5377324882,2.22331521632,
3,0.04,761,1000,761,14.1735372138,0.0,0.0,
4,0.1,717,1000,717,14.3918033743,0.0,0.0,
5,0.2,752,1000,752,14.166930687,0.0,0.0,
6,0.2,748,1000,748,14.380848868,0.0,0.0,
7,0.12,811,1000,811,14.3973857286,0.0,0.0,
8,0.28,760,1000,760,14.3630710225,0.0,0.0,
9,0.09,752,1000,752,14.204930386,0.0,0.0,
10,0.06,782,1000,782,14.0567793742,0.0,0.0,
11,0.06,826,1000,826,14.1337044538,0.0,0.0,
12,0.12,793,1000,793,14.203727785,0.0,0.0,
13,0.2,796,1000,796,14.1875845646,0.0,0.0,
14,0.09,760,1000,760,14.3647435151,0.0,0.0,
15,0.08,783,1000,783,14.1534495267,0.0,0.0,
16,0.08,804,1000,804,13.9846493422,0.0,0.0,
17,0.1,814,1000,814,14.1344665249,0.0,0.0,
18,0.16,785,1000,785,13.9273466243,0.0,0.0,
19,0.02,795,1000,795,14.0404042433,0.0,0.0,
20,0.19,787,1000,787,14.1837943127,0.0,0.0,
21,0.19,794,1000,794,14.1300857379,0.0,0.0,
22,0.06,773,1000,773,14.1229014162,0.0,0.0,
23,0.08,739,1000,739,14.2450210569,0.0,0.0,
24,0.42,770,1000,770,14.1969008726,0.0,0.0,
25,0.29,777,1000,777,14.1631036357,0.0,0.0,
26,0.29,804,1000,804,14.1671220939,0.0,0.0,
27,0.2,745,1000,745,14.2627016917,0.0,0.0,
28,0.06,694,1000,694,14.4366831767,90.0,0.151631721497,
29,0.17,601,1000,601,14.5338318508,90.0,0.43875,
30,0.18,509,1000,509,14.7865344412,90.0,0.909792337418,
31,0.74,543,1000,543,14.723210368,90.0,0.884521499634,
32,0.74,486,1000,486,15.0204268729,90.0,0.884520160675,
33,0.81,447,1000,447,15.2164909557,90.0,1.06142405891,
34,1.23,389,1000,389,15.4133219659,90.0,1.0917508049,
35,1.2,421,1000,421,15.1941111691,90.0,1.053,
36,1.36,396,1000,396,15.2954536338,90.0,1.0917508049,
37,1.36,371,1000,371,15.2100348493,90.0,1.31010150146,
38,1.41,329,1000,329,15.5564687818,90.0,1.57212233734,
39,1.06,317,1000,317,15.6757148677,90.0,1.64268010712,
40,1.04,311,1000,311,15.5610282742,90.0,1.66725,
41,1.42,314,1000,314,15.3618939835,90.0,2.10782733223,
42,1.42,313,1000,313,15.5564687818,90.0,2.10782733223,
43,1.54,339,1000,339,15.4423769375,90.0,2.09616133118,
44,1.79,288,1000,288,15.6064222061,86.6335247981,2.62928511549,
45,2.38,297,1000,297,15.6492202074,90.0,2.73358937645,
46,2.38,286,1000,286,15.3962352803,90.0,2.54741988373,
47,2.48,373,1000,373,15.4497716222,90.0,2.54475,
48,2.81,330,1000,330,15.487537756,90.0,2.84504606097,
49,2.73,324,1000,324,15.527730576,90.0,3.03263978577,
50,2.45,327,1000,327,15.583344789,90.0,2.808,
51,2.45,201,1000,201,16.0156402737,86.423665625,2.88499560578,
52,2.72,125,1000,125,16.2712453545,89.0203066266,3.36691719104,
