n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,3,889,3,42.2136293642,-96.5850216829,19.9561348787,
3,0.05,301,831,301,20.6701492243,0.0,0.0,
4,0.05,5,1000,5,15.6887317885,0.0,0.0,
5,0.05,705,1000,705,12.9969694528,0.0,0.0,
6,0.03,63,1000,63,13.2308672624,0.0,0.0,
7,0.03,757,1000,757,11.8773386948,0.0,0.0,
8,0.03,716,1000,716,12.0669532145,0.0,0.0,
9,0.03,781,1000,781,11.92661427,0.0,0.0,
10,0.03,748,1000,748,11.952580704,0.0,0.0,
11,0.03,789,1000,789,11.9464187551,0.0,0.0,
12,0.03,745,1000,745,12.0299206094,0.0,0.0,
13,0.03,772,1000,772,11.9822193781,0.0,0.0,
14,0.03,743,1000,743,12.1175379548,0.0,0.0,
15,0.03,785,1000,785,12.0145860367,0.0,0.0,
16,0.01,745,1000,745,10.5341909429,0.0,0.0,
17,0.01,752,1000,752,12.1044590472,0.0,0.0,
18,0.01,750,1000,750,12.162197272,0.0,0.0,
19,0.01,738,1000,738,12.0704605954,0.0,0.0,
20,0.01,730,1000,730,12.1624794117,0.0,0.0,
21,0.05,786,1000,786,12.0605340871,0.0,0.0,
22,0.05,735,1000,735,12.1918581498,0.0,0.0,
23,0.04,775,1000,775,12.0794640954,0.0,0.0,
24,0.04,767,1000,767,12.0978952803,0.0,0.0,
25,0.04,752,1000,752,12.1651603921,0.0,0.0,
26,0.04,745,1000,745,12.1906533472,0.0,0.0,
27,0.04,740,1000,740,12.1770273252,0.0,0.0,
28,0.04,775,1000,775,12.0402115066,0.0,0.0,
29,0.04,744,1000,744,12.1520137446,0.0,0.0,
30,0.04,719,1000,719,12.2185309694,0.0,0.0,
31,0.04,761,1000,761,12.1088621555,0.0,0.0,
32,0.04,755,1000,755,12.0917569254,0.0,0.0,
33,0.03,733,1000,733,12.149162597,0.0,0.0,
34,0.03,728,1000,728,12.1170828663,0.0,0.0,
35,0.03,747,1000,747,12.1226863359,0.0,0.0,
36,0.02,708,1000,708,12.2300030325,0.0,0.0,
37,0.02,765,1000,765,12.0538792918,0.0,0.0,
38,0.03,771,1000,771,12.0866347761,0.0,0.0,
39,0.03,763,1000,763,12.1232820092,0.0,0.0,
40,0.03,757,1000,757,12.1178530362,0.0,0.0,
41,0.04,764,1000,764,12.1265066685,0.0,0.0,
42,0.04,767,1000,767,12.1086174543,0.0,0.0,
43,0.05,745,1000,745,12.0951043466,0.0,0.0,
44,0.05,776,1000,776,12.1153678397,0.0,0.0,
45,0.05,752,1000,752,12.1670660176,0.0,0.0,
46,0.08,712,1000,712,12.1325399833,0.0,0.0,
47,0.08,758,1000,758,12.1118343161,0.0,0.0,
48,0.06,688,1000,688,12.2003339287,0.0,0.0,
49,0.06,710,1000,710,12.2149370222,0.0,0.0,
50,0.06,701,1000,701,12.2286837187,0.0,0.0,
51,0.09,717,1000,717,12.2137632204,0.0,0.0,
52,0.09,763,1000,763,12.0983140315,0.0,0.0,
53,0.08,697,1000,697,12.1897676149,0.0,0.0,
54,0.08,770,1000,770,12.0987677113,0.0,0.0,
55,0.08,750,1000,750,12.0841623666,0.0,0.0,
56,0.06,763,1000,763,12.0907112363,0.0,0.0,
57,0.06,725,1000,725,12.1657602469,0.0,0.0,
58,0.07,756,1000,756,12.0759862492,0.0,0.0,
59,0.07,762,1000,762,10.5526373391,0.0,0.0,
60,0.07,760,1000,760,12.0515241458,0.0,0.0,
