n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.1,535,1000,535,14.7067935974,80.9097230792,2.16293572553,
3,0.1,737,1000,737,14.1950270241,0.0,0.0,
4,0.03,718,1000,718,14.2690095086,0.0,0.0,
5,0.14,774,1000,774,14.1283246652,0.0,0.0,
6,0.08,763,1000,763,14.0914432771,0.0,0.0,
7,0.37,777,1000,777,14.1555035066,0.0,0.0,
8,0.37,777,1000,777,14.1117350389,0.0,0.0,
9,0.16,805,1000,805,14.0475048563,0.0,0.0,
10,0.04,802,1000,802,14.0912539098,0.0,0.0,
11,0.21,821,1000,821,14.0700297214,0.0,0.0,
12,0.22,829,1000,829,13.9930473541,0.0,0.0,
13,0.22,865,1000,865,13.8759722236,0.0,0.0,
14,0.15,846,1000,846,13.9049071416,0.0,0.0,
15,0.04,813,1000,813,14.0463287621,0.0,0.0,
16,0.11,844,1000,844,14.0069729232,0.0,0.0,
17,0.26,859,1000,859,13.8933002975,0.0,0.0,
18,0.26,839,1000,839,13.9724901144,0.0,0.0,
19,0.16,854,1000,854,13.9637448356,0.0,0.0,
20,0.17,810,1000,810,14.0540004423,0.0,0.0,
21,0.16,805,1000,805,14.0575802873,0.0,0.0,
22,0.17,811,1000,811,14.0518345796,0.0,0.0,
23,0.17,810,1000,810,14.0896918229,0.0,0.0,
24,0.06,820,1000,820,14.0051956378,0.0,0.0,
25,0.13,784,1000,784,14.1213323053,0.0,0.0,
26,0.04,713,1000,713,14.2445856498,90.0,0.351,
27,0.18,626,1000,626,14.4106921372,90.0,0.61425,
28,0.18,633,1000,633,14.4693041162,90.0,0.545874732971,
29,0.23,664,1000,664,14.383906556,90.0,0.5265,
30,0.8,582,1000,582,14.5851293928,90.0,0.545874732971,
31,0.4,624,1000,624,14.5150711858,90.0,0.5265,
32,0.8,665,1000,665,14.4170820071,90.0,0.454896503448,
33,0.8,654,1000,654,14.4419025845,90.0,0.436700054169,
34,0.05,644,1000,644,14.4477229435,90.0,0.505439517975,
35,0.43,662,1000,662,14.4183705741,90.0,0.454897842407,
36,0.28,663,1000,663,14.3426390732,90.0,0.436700054169,
37,0.65,607,1000,607,14.5619881193,90.0,0.5265,
38,0.65,580,1000,580,14.5424992285,90.0,0.737101472855,
39,1.05,607,1000,607,14.5808703391,90.0,0.631801071167,
40,0.32,558,1000,558,14.7141198303,90.0,0.727833869934,
41,0.68,504,1000,504,14.8791696081,90.0,0.96525,
42,0.9,424,1000,424,15.0743022261,90.0,1.26360147285,
43,0.9,472,1000,472,14.9898288124,90.0,1.26360080338,
44,1.14,428,1000,428,15.0353416044,90.0,1.26360080338,
45,1.56,386,1000,386,15.2160493379,90.0,1.57212233734,
46,1.47,296,1000,296,15.4530730744,90.0,2.02831921431,
47,2.09,297,1000,297,13.0144315054,94.763718454,1.93249328912,
48,2.09,267,1000,267,15.5407906925,90.0,1.96515091324,
49,2.04,236,1000,236,15.5736818654,90.0,2.4218998661,
50,2.22,194,1000,194,15.8267858558,90.0,2.6325,
51,2.57,160,1000,160,15.9530192153,90.0,2.57774462128,
52,2.81,159,1000,159,16.0207789033,90.0,2.89575,
53,2.81,131,1000,131,16.1046225441,92.010169439,3.28394084361,
54,3.18,119,1000,119,16.2495602786,94.398705355,3.58639034119,
55,3.03,114,1000,114,16.2490566623,95.1944348795,3.53731558707,
56,3.82,101,1000,101,16.321709725,92.5460732624,3.42955355582,
57,3.45,96,1000,96,16.3668659372,90.0,4.18504408264,
58,3.45,98,1000,98,16.3297164504,91.7357111646,4.44610594636,
59,3.76,106,1000,106,16.3031212345,93.1798301199,4.59054840943,
60,4.04,111,1000,111,16.2522677516,93.1798253848,4.56634903749,
61,4.27,80,1000,80,16.3711460923,93.1798352571,5.34051479015,
62,4.58,96,1000,96,16.2760440516,92.7263189429,5.50865656281,
63,4.58,94,1000,94,16.2860925918,90.5846365888,5.56127444352,
