n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,7,749,7,44.1440629802,99.2715805422,45.6393176254,
3,0.03,437,696,437,23.6843222732,0.0,0.0,
4,0.03,17,1000,17,21.4063908297,0.0,0.0,
5,0.04,690,998,690,15.6438503312,0.0,0.0,
6,0.04,122,1000,122,17.0398339204,0.0,0.0,
7,0.04,806,1000,806,14.7525210069,0.0,0.0,
8,0.04,751,1000,751,14.8570861819,0.0,0.0,
9,0.04,806,1000,806,14.7839284896,0.0,0.0,
10,0.03,757,1000,757,14.890262389,0.0,0.0,
11,0.03,790,1000,790,14.8040702948,0.0,0.0,
12,0.04,729,1000,729,14.9720641675,0.0,0.0,
13,0.04,803,1000,803,14.804958631,0.0,0.0,
14,0.04,779,1000,779,14.8312912613,0.0,0.0,
15,0.02,783,1000,783,14.8698855237,0.0,0.0,
16,0.02,772,1000,772,14.8628247242,0.0,0.0,
17,0.02,815,1000,815,14.7588022098,0.0,0.0,
18,0.02,788,1000,788,14.8222763303,0.0,0.0,
19,0.02,792,1000,792,14.7859089291,0.0,0.0,
20,0.02,769,1000,769,15.0463986684,0.0,0.0,
21,0.02,803,1000,803,14.9409707009,0.0,0.0,
22,0.01,770,1000,770,15.0066691473,0.0,0.0,
23,0.01,781,1000,781,15.043268679,0.0,0.0,
24,0.01,734,1000,734,14.987579149,0.0,0.0,
25,0.03,702,1000,702,15.1977998485,0.0,0.0,
26,0.03,720,1000,720,12.8019924976,0.0,0.0,
27,0.02,720,1000,720,15.2225658,0.0,0.0,
28,0.02,691,1000,691,15.098666993,0.0,0.0,
29,0.02,730,1000,730,15.1943313385,0.0,0.0,
30,0.03,755,1000,755,15.071160618,0.0,0.0,
31,0.03,738,1000,738,15.0909529206,0.0,0.0,
32,0.03,729,1000,729,15.1911395064,0.0,0.0,
33,0.03,739,1000,739,15.1404705695,0.0,0.0,
34,0.03,744,1000,744,15.1627473167,0.0,0.0,
35,0.0,779,1000,779,15.0843316298,0.0,0.0,
36,0.0,749,1000,749,14.9669352479,0.0,0.0,
37,0.01,760,1000,760,15.1728947959,0.0,0.0,
38,0.01,714,1000,714,15.2923864457,0.0,0.0,
39,0.01,734,1000,734,15.1945515143,0.0,0.0,
40,0.03,727,1000,727,15.1977998485,0.0,0.0,
41,0.03,737,1000,737,15.2058992002,0.0,0.0,
42,0.01,743,1000,743,15.1038866102,0.0,0.0,
43,0.01,751,1000,751,15.2197486783,0.0,0.0,
44,0.01,761,1000,761,15.1834955709,0.0,0.0,
45,0.03,754,1000,754,15.1905893261,0.0,0.0,
46,0.03,673,1000,673,15.3671283066,0.0,0.0,
47,0.02,608,1000,608,15.5649550415,-90.0,0.454896503448,
48,0.02,450,1000,450,16.0325980177,-90.0,0.78975,
49,0.02,359,1000,359,16.3404043119,-90.0,0.909792337418,
50,0.12,319,1000,319,16.4425122212,-90.0,1.01088037491,
51,0.12,292,1000,292,16.5691734581,-90.0,1.27370860291,
52,0.12,239,1000,239,16.7204334081,-99.4622628589,1.38500580963,
53,0.25,255,1000,255,16.6628422508,-90.0,1.55193993411,
54,0.25,177,1000,177,16.8081429831,-90.0,1.5795,
55,0.67,171,1000,171,16.8525807411,-90.0,1.8341404953,
56,0.67,174,1000,174,16.8477744795,-90.0,1.8341404953,
57,1.04,163,1000,163,16.9018842986,-90.0,2.106,
58,1.04,127,1000,127,17.0181245714,-95.5520156336,2.61240276744,
59,1.04,93,1000,93,17.0814711644,-90.0,2.53782846509,
60,1.22,97,1000,97,16.8738695246,-90.0,2.46298849297,
61,1.22,67,1000,67,16.9848386679,-90.0,2.70970045392,
62,1.64,83,1000,83,16.9044728718,-90.0,3.00105040169,
63,1.64,79,1000,79,16.9095842253,-90.0,3.26599905064,
64,1.64,62,1000,62,16.8964372613,-90.557316413,3.45866633034,
65,1.98,66,1000,66,16.8728513213,-92.6630007661,3.71836893989,
66,1.98,71,1000,71,17.0117743447,-92.7525278692,4.15439456466,
67,2.34,72,1000,72,16.8907216495,-93.9451790441,4.15439329793,
68,2.34,47,1000,47,16.7706419084,-93.8140437416,4.16298272211,
69,2.34,47,1000,47,16.938812269,-94.0856093488,4.41315310484,
70,2.81,24,1000,24,16.9854577115,-94.4992958402,4.72523396171,
71,2.81,29,1000,29,16.7579778414,-95.0841029977,5.00588891601,
72,3.23,33,1000,33,16.8799133931,-94.8470942611,5.05279711593,
73,3.23,36,1000,36,16.7957585174,-95.7832926514,5.38207549899,
74,3.23,26,1000,26,16.8480451819,-96.5819497843,5.83389031865,
75,3.59,37,1000,37,16.7447980709,-93.0483798241,5.98233030686,
76,3.59,33,1000,33,16.7825192761,-92.8624111472,6.29394040767,
77,4.04,39,1000,39,16.8435120635,-92.2681780518,6.55414164576,
78,4.04,43,1000,43,16.7341757001,-94.9697320305,6.85034463481,
79,4.04,51,1000,51,16.9686907059,-96.1310701505,7.02971075445,
80,4.45,34,1000,34,17.1538458392,-95.7105946832,7.33058219978,
81,4.45,28,1000,28,17.2402193303,-94.4533034297,8.03598052461,
82,4.92,36,1000,36,17.1806872596,-93.691387402,7.99729448783,
83,4.92,34,1000,34,17.237810291,-92.0454084889,7.83267204534,
84,4.92,31,1000,31,16.9647099746,-90.3292832762,7.86688960323,
85,5.4,20,1000,20,17.1235920194,-91.9028272897,7.86688965674,
86,5.4,11,1000,11,16.8364128275,-94.5258784068,8.25737519693,
87,5.92,9,1000,9,17.1004138212,-96.7707806066,8.19545275885,
88,5.92,14,1000,14,16.9007265093,-96.8356423974,8.40703449356,
89,5.92,7,1000,7,17.0809146627,-95.0942726753,8.64362371291,
90,6.04,17,1000,17,17.1171628543,-94.2156594776,8.85426689162,
91,6.04,6,1000,6,17.0395570199,-93.4893249058,8.71814722731,
92,6.38,7,1000,7,17.0407339092,-92.4393758129,8.58396015116,
93,6.38,20,1000,20,17.070070123,-94.085619158,9.12698829403,
94,6.38,18,1000,18,17.196677354,-93.9024876848,9.18986913981,
95,6.59,31,1000,31,17.1214950219,-94.2860286476,9.64078359354,
96,6.59,40,1000,40,17.0928874453,-95.0895434081,9.71078012207,
97,6.72,25,1000,25,17.2506426365,-95.3392368037,9.66923887335,
98,6.72,18,1000,18,17.1045282526,-95.7803401775,10.4432375756,
99,6.72,17,1000,17,17.3538497184,-94.7636386619,10.6531617384,
100,6.75,28,1000,28,17.1229628662,-95.9061505381,10.7571622303,
101,6.75,9,1000,9,17.3319063302,-94.8786484835,11.0524677547,
102,6.9,14,1000,14,17.2637072709,-94.2034143634,10.0792048706,
103,6.9,11,1000,11,17.0363733108,-93.0289000755,10.0577409586,
104,6.9,24,1000,24,17.2342688088,-92.4524110614,10.22990714,
105,6.87,16,1000,16,16.9594966702,-92.9742276801,10.373382836,
106,6.87,10,1000,10,17.3526291837,-93.5763292483,11.0984542267,
107,6.98,4,1000,4,17.3178087169,-93.0127875042,9.97054732114,
108,6.98,14,1000,14,17.2553975777,-93.5035295287,10.4438268206,
109,6.98,11,1000,11,17.2464576189,-93.239702291,11.5384303382,
