n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,74,1000,74,15.5814343985,77.2382756091,2.15594583095,
3,0.03,738,1000,738,13.8281660051,0.0,0.0,
4,0.03,786,1000,786,13.6460927307,0.0,0.0,
5,0.03,791,1000,791,13.616941702,0.0,0.0,
6,0.05,766,1000,766,13.6139362327,0.0,0.0,
7,0.05,839,1000,839,13.5043981094,0.0,0.0,
8,0.05,729,1000,729,13.593816137,0.0,0.0,
9,0.06,819,1000,819,13.3813077254,0.0,0.0,
10,0.06,750,1000,750,13.4761517676,0.0,0.0,
11,0.04,813,1000,813,13.3811369633,0.0,0.0,
12,0.04,726,1000,726,13.5373055807,0.0,0.0,
13,0.04,843,1000,843,13.2946967704,0.0,0.0,
14,0.04,744,1000,744,13.4104007801,0.0,0.0,
15,0.04,787,1000,787,13.290105071,0.0,0.0,
16,0.05,704,1000,704,13.4140034092,0.0,0.0,
17,0.05,773,1000,773,13.3150394438,0.0,0.0,
18,0.05,739,1000,739,13.5256061735,0.0,0.0,
19,0.04,762,1000,762,13.3388372455,0.0,0.0,
20,0.04,684,1000,684,13.5554621903,0.0,0.0,
21,0.06,758,1000,758,13.3870307777,0.0,0.0,
22,0.06,768,1000,768,13.356847834,0.0,0.0,
23,0.06,824,1000,824,13.2114465706,0.0,0.0,
24,0.05,699,1000,699,13.6176932767,0.0,0.0,
25,0.05,824,1000,824,13.2877893623,0.0,0.0,
26,0.04,821,1000,821,13.2673619349,0.0,0.0,
27,0.04,830,1000,830,13.2864003244,0.0,0.0,
28,0.04,683,1000,683,13.634736476,0.0,0.0,
29,0.03,828,1000,828,13.319859888,0.0,0.0,
30,0.03,762,1000,762,13.4710877581,0.0,0.0,
31,0.06,802,1000,802,13.3884836742,0.0,0.0,
32,0.06,769,1000,769,13.4612735611,0.0,0.0,
33,0.06,815,1000,815,13.3987483908,0.0,0.0,
34,0.05,784,1000,784,13.4965327945,0.0,0.0,
35,0.05,813,1000,813,13.4580341272,0.0,0.0,
36,0.03,810,1000,810,13.4478939893,0.0,0.0,
37,0.03,815,1000,815,13.4282183448,0.0,0.0,
38,0.03,807,1000,807,11.5302888686,0.0,0.0,
39,0.04,842,1000,842,13.4114727889,0.0,0.0,
40,0.04,776,1000,776,13.5033111943,0.0,0.0,
41,0.03,795,1000,795,13.5193282728,0.0,0.0,
42,0.03,771,1000,771,13.5398839154,0.0,0.0,
43,0.03,780,1000,780,13.6021040547,0.0,0.0,
44,0.02,781,1000,781,13.679695246,0.0,0.0,
45,0.02,744,1000,744,13.8228340358,0.0,0.0,
46,0.06,802,1000,802,13.7078165495,0.0,0.0,
47,0.06,782,1000,782,13.7988228753,0.0,0.0,
48,0.06,766,1000,766,13.6763052523,0.0,0.0,
49,0.03,838,1000,838,13.5428130459,0.0,0.0,
50,0.03,818,1000,818,13.5834264414,0.0,0.0,
51,0.08,799,1000,799,13.6898306357,0.0,0.0,
52,0.08,800,1000,800,13.6750121449,0.0,0.0,
53,0.08,793,1000,793,13.6485350202,0.0,0.0,
54,0.08,789,1000,789,13.7145846685,0.0,0.0,
55,0.08,797,1000,797,13.6595583925,0.0,0.0,
56,0.05,825,1000,825,13.5856703268,0.0,0.0,
57,0.05,790,1000,790,13.6422312571,0.0,0.0,
58,0.05,781,1000,781,13.7489313718,0.0,0.0,
