n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,66,1000,66,17.6616402996,83.8845115928,2.96527470445,
3,0.05,642,1000,642,15.4731397794,0.0,0.0,
4,0.05,558,1000,558,15.7364098524,0.0,0.0,
5,0.05,553,1000,553,15.758462891,0.0,0.0,
6,0.05,549,1000,549,15.8604202669,0.0,0.0,
7,0.06,455,1000,455,16.1506981186,0.0,0.0,
8,0.06,542,1000,542,15.8471170085,0.0,0.0,
9,0.06,495,1000,495,15.9895088367,0.0,0.0,
10,0.03,481,1000,481,15.9680205886,0.0,0.0,
11,0.03,544,1000,544,15.8584413424,0.0,0.0,
12,0.03,475,1000,475,16.0973292038,0.0,0.0,
13,0.03,545,1000,545,15.8846270375,0.0,0.0,
14,0.03,507,1000,507,15.978787925,0.0,0.0,
15,0.04,464,1000,464,16.0593624964,0.0,0.0,
16,0.04,448,1000,448,16.1733671636,90.0,0.151631721497,
17,0.03,465,1000,465,16.1347930788,90.0,0.151631888866,
18,0.03,507,1000,507,15.949015522,90.0,0.151634399414,
19,0.03,520,1000,520,16.0179644835,90.0,0.181956459045,
20,0.11,487,1000,487,16.0483021178,90.0,0.181957798004,
21,0.11,523,1000,523,15.9311447639,90.0,0.181957798004,
22,0.13,544,1000,544,15.8792747703,90.0,0.210599464417,
23,0.13,530,1000,530,15.8722441288,90.0,0.210599464417,
24,0.13,469,1000,469,15.9959116894,90.0,0.218350696564,
25,0.17,501,1000,501,15.9700877644,90.0,0.252720428467,
26,0.17,490,1000,490,16.142555296,90.0,0.252720428467,
27,0.23,503,1000,503,16.0346206485,90.0,0.218350696564,
28,0.23,537,1000,537,15.785804344,90.0,0.218349357605,
29,0.23,552,1000,552,15.66933158,90.0,0.210599464417,
30,0.2,543,1000,543,15.9329602996,90.0,0.181959136963,
31,0.2,554,1000,554,15.9240681261,90.0,0.181959136963,
32,0.22,552,1000,552,15.6707951773,90.0,0.1755,
33,0.22,452,1000,452,13.3883127288,90.0,0.181957798004,
34,0.22,437,1000,437,16.1027676786,90.0,0.181958467484,
35,0.19,474,1000,474,16.2290003676,90.0,0.181958467484,
36,0.19,464,1000,464,16.2214057533,90.0,0.210599464417,
37,0.17,506,1000,506,16.0988738514,90.0,0.181957798004,
38,0.17,536,1000,536,16.0122774802,90.0,0.151632056236,
39,0.17,496,1000,496,15.7848538106,90.0,0.151631721497,
40,0.12,537,1000,537,15.9342314209,90.0,0.151631721497,
41,0.12,486,1000,486,16.0166799684,90.0,0.151631721497,
42,0.1,446,1000,446,16.2646832999,90.0,0.126360214233,
43,0.1,455,1000,455,16.0978852428,90.0,0.126360214233,
44,0.1,534,1000,534,16.050083038,90.0,0.151631721497,
45,0.1,498,1000,498,16.0433912827,90.0,0.151631721497,
46,0.1,536,1000,536,16.0038461392,90.0,0.151631721497,
