n,rtk,p,m,n,hz,t,v,
1,0.08,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.08,479,1000,479,14.2124392186,82.8750210128,3.05624053436,
3,0.05,855,1000,855,13.2989542973,0.0,0.0,
4,0.17,837,1000,837,13.2851378146,0.0,0.0,
5,0.08,864,1000,864,13.1653331743,0.0,0.0,
6,0.08,836,1000,836,13.248001415,0.0,0.0,
7,0.07,862,1000,862,13.219274663,0.0,0.0,
8,0.11,853,1000,853,13.2013420706,0.0,0.0,
9,0.2,848,1000,848,13.2643409897,0.0,0.0,
10,0.14,844,1000,844,13.2759707785,0.0,0.0,
11,0.14,840,1000,840,11.3117130043,0.0,0.0,
12,0.09,824,1000,824,13.2890102718,0.0,0.0,
13,0.26,843,1000,843,13.2881682412,0.0,0.0,
14,0.06,834,1000,834,13.2916633656,0.0,0.0,
15,0.07,853,1000,853,13.2353763478,0.0,0.0,
16,0.07,829,1000,829,13.3326043422,0.0,0.0,
17,0.12,838,1000,838,13.2715599756,0.0,0.0,
18,0.09,844,1000,844,13.2766851843,0.0,0.0,
19,0.13,857,1000,857,13.2629568495,0.0,0.0,
20,0.13,833,1000,833,13.2724839011,0.0,0.0,
21,0.13,826,1000,826,13.3449061406,0.0,0.0,
22,0.03,796,1000,796,13.3798990679,0.0,0.0,
23,0.12,792,1000,792,13.402344761,0.0,0.0,
24,0.1,797,1000,797,13.3674048908,0.0,0.0,
25,0.18,764,1000,764,13.4258542597,0.0,0.0,
26,0.18,770,1000,770,13.376869325,0.0,0.0,
27,0.18,804,1000,804,13.3706008365,0.0,0.0,
28,0.44,812,1000,812,13.296256142,0.0,0.0,
29,0.16,816,1000,816,13.3051135643,0.0,0.0,
30,0.06,826,1000,826,13.348983463,0.0,0.0,
31,0.06,834,1000,834,13.3028348145,0.0,0.0,
32,0.09,810,1000,810,13.3668510823,0.0,0.0,
33,0.12,810,1000,810,13.3388796662,0.0,0.0,
34,0.24,819,1000,819,13.3413405262,0.0,0.0,
35,0.25,835,1000,835,13.3264196025,0.0,0.0,
36,0.25,840,1000,840,13.3177452285,0.0,0.0,
37,0.06,840,1000,840,13.3084909252,0.0,0.0,
38,0.03,838,1000,838,13.2747522637,0.0,0.0,
39,0.17,825,1000,825,13.3212559312,0.0,0.0,
40,0.09,833,1000,833,13.3205790253,0.0,0.0,
41,0.09,755,1000,755,13.4482820536,0.0,0.0,
42,0.1,663,1000,663,13.6860336873,90.0,0.363915596008,
43,0.27,591,1000,591,13.8287587,90.0,0.505440856934,
44,0.26,551,1000,551,13.9489307925,90.0,0.505440856934,
45,0.51,522,1000,522,14.0410152719,90.0,0.606526885986,
46,0.51,531,1000,531,14.0185362821,90.0,0.628850006104,
47,0.76,509,1000,509,14.0734288494,90.0,0.606529563904,
48,0.68,493,1000,493,13.9532463731,90.0,0.5265,
49,0.38,449,1000,449,14.2549943242,90.0,0.631799062729,
50,0.44,420,1000,420,14.3159590554,90.0,0.7581612854,
51,0.44,431,1000,431,14.1217126638,90.0,0.78975,
52,0.66,420,1000,420,14.1512529058,90.0,0.873400108337,
53,1.08,369,1000,369,14.3264234015,90.0,0.945485630035,
54,0.91,384,1000,384,14.2478760518,99.462322208,1.07220083614,
55,1.06,345,1000,345,14.3849918546,98.7461622626,1.17728814345,
56,1.06,363,1000,363,14.3094143937,98.1301023542,1.28103181402,
57,1.28,311,1000,311,14.4701028083,94.0856611589,1.52157580202,
58,1.4,296,1000,296,14.4619702575,97.1250163489,1.49453396125,
59,1.39,301,1000,301,14.5017719646,101.309932474,1.33604607271,
60,1.25,277,1000,277,14.5881223588,96.7098368078,1.50203805295,
61,1.25,273,1000,273,14.6425643926,94.0856229437,1.68808855366,
62,1.5,292,1000,292,14.5488551498,96.0440829381,1.64770207999,
63,1.74,262,1000,262,12.3733446615,96.0090059575,1.64753295507,
64,1.92,263,1000,263,14.6807980399,90.0,1.97565278801,
65,1.61,340,1000,340,14.6778182938,90.0,2.106,
66,1.61,302,1000,302,14.875211905,93.5763390997,2.00346805251,
67,1.86,327,1000,327,14.7900800102,94.7636649524,2.0258660648,
68,2.32,270,1000,270,15.027638245,93.8140681183,2.31899146055,
69,2.05,285,1000,285,14.961542989,92.4895776653,2.52939299935,
70,2.36,289,1000,289,15.018652,95.7105961431,2.43084408953,
71,2.36,200,1000,200,15.3005869542,94.7636605908,2.38383013761,
72,2.62,150,1000,150,15.4659508252,94.08561678,2.55079454533,
73,2.87,136,1000,136,15.5642041828,93.945186229,2.63361665448,
74,2.7,174,1000,174,15.5306053683,94.3480404347,2.55390748191,
75,2.88,167,1000,167,15.5821290318,94.7636256732,2.64562975726,
76,2.88,181,1000,181,15.5371063218,95.0061004549,2.84693732716,
77,2.74,172,1000,172,15.5879779837,93.5763409371,2.8472320326,
78,2.26,138,1000,138,15.6754805267,90.0,2.90902590965,
79,2.43,161,1000,161,15.5250292415,94.9697442877,2.78253079785,
80,2.57,223,1000,223,15.2255497717,95.3558250429,2.79138288347,
81,2.57,214,1000,214,15.2429796157,92.4986315527,2.88499293156,
82,2.65,300,1000,300,14.9474667056,90.0,2.94839785767,
83,3.17,290,1000,290,14.936980057,90.0,2.89575,
84,2.99,272,1000,272,14.9069326074,92.4895575041,2.90106330722,
85,3.25,275,1000,275,15.0073671744,93.2251655079,3.16601218166,
86,3.25,253,1000,253,15.0412187023,93.0127875042,3.33565440544,
87,3.37,165,1000,165,15.281132048,91.818755288,3.37124708575,
88,3.45,148,1000,148,15.2872586253,90.0,3.43997883105,
89,3.56,163,1000,163,15.2692827161,90.0,3.63916934967,
90,3.38,174,1000,174,15.1855295361,90.135118177,3.79079973221,
91,3.38,194,1000,194,14.9915968789,93.0127774413,3.93902619509,
92,3.39,204,1000,204,14.9244898322,91.8476137371,3.91919882624,
93,4.24,105,1000,105,15.1653240386,91.8476127904,3.94534502783,
94,4.18,107,1000,107,15.3877061359,93.7005333579,4.00721826331,
95,4.7,95,1000,95,15.5137168453,96.3401885324,4.07323305506,
96,4.7,119,1000,119,15.4218795386,96.0724564072,4.04013221398,
97,3.79,219,1000,219,15.2008292078,93.8140826075,3.93636246729,
98,4.1,208,1000,208,15.2082148866,93.0940506301,3.9390248591,
99,4.23,263,1000,263,14.998995133,93.6913910196,3.93636239302,
100,3.59,280,1000,280,14.9938477488,94.6354718862,3.92530243053,
101,3.59,301,1000,301,14.8552970844,93.270500372,3.869964026,
102,3.76,285,1000,285,14.6763288743,93.9451725776,3.78242199193,
103,3.85,277,1000,277,14.6946337293,93.9909130984,3.79921308605,
104,4.0,275,1000,275,14.9173240388,93.9004937424,3.869964026,
105,3.76,333,1000,333,14.8202861373,92.7263224405,3.93000445094,
106,3.76,348,1000,348,14.4818437635,93.0940495689,3.92530501669,
107,3.78,324,1000,324,14.4456330441,92.7262966856,3.91919748797,
108,3.96,281,1000,281,14.7572963102,93.0940495689,3.86498657824,
109,3.77,241,1000,241,15.0802640473,94.3986964266,3.95448865898,
110,3.72,227,1000,227,15.0961672047,95.1944339533,4.0195924723,
111,3.72,188,1000,188,15.3019824737,95.194449643,4.01959465432,
112,3.71,198,1000,198,15.2711173249,96.2034479017,4.06124926348,
113,4.06,251,1000,251,15.2174294785,96.0090030697,4.2008364295,
114,3.82,203,1000,203,15.318636689,95.194435543,4.2004001755,
115,4.35,177,1000,177,15.3381311802,94.2891605736,4.18707721941,
116,4.35,170,1000,170,15.480106884,92.0454407144,4.18899786359,
117,4.74,233,1000,233,15.2418163847,90.0,4.2962419281,
118,4.65,222,1000,222,15.2304150478,90.0,4.38837741227,
119,3.88,266,1000,266,14.9932045741,92.2906194718,4.39994151572,
120,4.4,255,1000,255,15.0854709462,93.0250191829,4.35837352441,
121,4.4,273,1000,273,15.0294690976,92.0454046218,4.32243323975,
122,4.58,266,1000,266,15.0856879784,90.0,4.36700188065,
123,4.11,317,1000,317,15.0396546222,91.3971595865,4.40193933105,
124,4.37,256,1000,256,15.1492202004,93.1798347901,4.43386776988,
125,4.47,290,1000,290,15.1458285186,93.5035316448,4.43386986861,
126,4.47,237,1000,237,15.3033782477,91.3860209991,4.4238535213,
127,4.93,207,1000,207,15.4693162497,88.6360592595,4.47525,
128,4.81,268,1000,268,15.2964019227,87.7974018382,4.47611021144,
129,4.05,229,1000,229,15.2685601124,90.0,4.5278998661,
130,4.37,246,1000,246,15.1950469331,90.0,4.42440424536,
131,4.37,289,1000,289,15.2309128081,90.0,4.4019379921,
132,4.43,332,1000,332,15.0423515151,88.8542371618,4.40193933105,
133,4.23,335,1000,335,15.0652059912,88.636075977,4.42385285201,
134,4.13,288,1000,288,15.1540368093,90.0,4.45434082031,
135,4.47,266,1000,266,15.2390475014,91.5481603579,4.54896034813,
136,4.47,237,1000,237,15.2776810496,92.0825645281,4.65406014277,
137,4.53,245,1000,245,15.2425364591,90.0,4.70059140015,
138,5.3,316,1000,316,14.9918112184,87.455190683,4.73966853332,
139,3.82,279,1000,279,15.0556883691,90.0,4.63320160675,
140,4.53,301,1000,301,14.9866152142,91.1017061152,4.563843672,
141,4.53,259,1000,259,15.0811316141,91.3019662131,4.58534989929,
142,5.23,235,1000,235,15.2072775,90.0,4.703036433,
143,4.37,244,1000,244,15.1434771149,88.6980676381,4.67702715456,
144,4.47,289,1000,289,15.0513661516,90.0,4.70059273911,
145,4.53,289,1000,289,14.9895609599,92.1610794882,4.74174888622,
146,4.53,212,1000,212,15.153325072,92.1210963967,4.77518001405,
147,5.09,224,1000,224,15.2283137517,91.2453449947,4.82752750517,
148,4.8,239,1000,239,15.1897091204,90.0,4.7385,
149,4.61,211,1000,211,15.276289959,90.0,4.65075,
150,4.78,239,1000,239,15.2776810496,90.0,4.563,
151,4.78,238,1000,238,15.2202457416,90.0,4.65091555118,
152,5.2,175,1000,175,15.5796980863,90.0,4.8033423861,
153,5.05,222,1000,222,15.3322439968,90.6249946439,4.92803898239,
154,4.37,204,1000,204,15.3449210676,91.6365745656,5.09252496312,
155,4.82,230,1000,230,15.4568885777,90.4311586529,5.18230150132,
156,4.82,229,1000,229,15.4221063585,89.0122396004,5.24495028398,
157,4.87,222,1000,222,15.5033950492,90.0,5.265,
158,5.11,218,1000,218,15.5180790647,90.0,5.18722838481,
159,5.2,212,1000,212,15.5115940207,90.0,5.265,
160,5.28,214,1000,214,15.4564328962,90.0,5.24494961509,
161,5.28,217,1000,217,15.5429215165,91.909152433,5.26792418795,
162,5.71,190,1000,190,15.5048278106,92.7263109939,5.27157714185,
163,5.65,156,1000,156,15.5211800275,91.9183387616,5.3562588547,
164,5.17,153,1000,153,15.5470120319,91.776147731,5.52861212259,
165,5.32,153,1000,153,15.741311756,91.123313914,5.4258980414,
166,5.32,172,1000,172,15.7000658801,91.5481547446,5.27992976349,
167,5.63,171,1000,171,15.61938242,91.3971683938,5.44226876222,
168,5.84,171,1000,171,15.6301505141,91.1457744904,5.43495028666,
169,5.51,147,1000,147,15.6931342837,90.9548412539,5.26698989074,
170,5.26,171,1000,171,15.6277045632,90.0,5.35275,
171,5.26,159,1000,159,15.6648839224,89.1048262898,5.47661456894,
172,5.75,233,1000,233,15.4385117676,88.090847567,5.31313471898,
173,6.13,197,1000,197,15.5511623596,88.6456865858,5.30712096405,
174,4.8,267,1000,267,15.2958998727,90.0,5.35346921398,
175,4.8,266,1000,266,15.3969700196,90.0,5.24040198898,
176,5.45,212,1000,212,15.3005869542,90.0,5.42876610307,
177,5.17,171,1000,171,15.5920922521,91.2730324174,5.61874151835,
178,5.49,207,1000,207,15.5569303809,93.3664593935,5.48470308949,
179,5.68,231,1000,231,15.4858794818,93.9909189802,5.58983398112,
180,5.11,178,1000,178,15.5931356512,92.1210909076,5.62216653635,
181,5.11,207,1000,207,15.4335126543,91.123313914,5.57108882816,
182,5.83,231,1000,231,15.1786602202,92.489552922,5.62216653635,
183,5.78,181,1000,181,15.296848217,94.1596435515,5.70177761087,
184,5.85,186,1000,186,15.4830212221,93.3664380531,5.45181082302,
185,6.13,223,1000,223,15.4364094732,91.0768806157,5.68760409919,
186,6.13,241,1000,241,15.3744510832,90.0,5.79216473458,
187,6.04,158,1000,158,15.6300922682,90.0,5.68620026779,
188,6.29,137,1000,137,15.756923678,91.1398865692,5.81393514124,
189,5.68,191,1000,191,15.5581422091,91.7098401183,5.76401227226,
190,5.68,202,1000,202,15.4016627009,91.6784196794,5.70442496006,
191,5.74,248,1000,248,15.3969700196,91.5074329577,5.6813021796,
192,5.72,209,1000,209,15.5787722113,92.6425452941,5.69181485359,
193,5.91,249,1000,249,15.459965131,94.1596581058,5.80679628053,
194,5.89,244,1000,244,15.3810475516,93.5214533769,5.78821611796,
195,6.24,232,1000,232,12.7700701481,92.6025622025,5.77039683814,
196,6.24,235,1000,235,15.3085168896,90.8425242607,5.91559159217,
197,6.18,285,1000,285,15.1858044381,90.0,5.82681225118,
198,5.69,284,1000,284,15.1352256407,91.8476177166,5.79532780647,
199,6.15,259,1000,259,15.2390475014,92.1211178541,5.88186881973,
200,6.39,252,1000,252,15.1659820654,90.8680514497,5.79330918566,
201,6.39,221,1000,221,15.2868128904,91.0416240276,5.87925,
202,5.83,256,1000,256,15.1515186545,91.074321103,5.90056011321,
203,5.67,242,1000,242,15.1203847235,89.1449026037,5.79245718876,
204,6.34,224,1000,224,15.1708093405,87.5104424959,5.82551338766,
205,6.34,237,1000,237,15.1210388562,89.0759546472,5.68619892883,
206,5.98,265,1000,265,15.074518937,92.2025903771,5.61857546313,
207,5.6,304,1000,304,15.0663965401,94.96974442,5.72799845605,
208,5.18,298,1000,298,15.1779461682,96.0541918941,5.79385325922,
209,5.92,343,1000,343,14.906879627,95.0131164254,5.81538257555,
210,6.01,303,1000,303,14.9075684014,93.122135745,5.82490724412,
211,6.01,314,1000,314,14.6100744384,91.273031893,5.81393380259,
212,6.07,248,1000,248,14.7030816744,90.0,5.89680006695,
213,6.4,302,1000,302,14.6164895786,91.0050839877,6.05538583618,
214,6.09,330,1000,330,14.6147579541,91.6135389329,6.11103056484,
215,6.03,399,1000,399,14.3377362102,91.432093419,6.05729294425,
216,6.03,351,1000,351,14.8288792174,91.4687973902,6.0665956833,
217,6.54,299,1000,299,15.0927449245,91.974953912,6.06717734572,
218,6.35,262,1000,262,15.2195829977,90.9710068662,6.14312675374,
219,6.61,289,1000,289,15.164830556,90.987745244,6.06527957153,
220,7.32,269,1000,269,15.1705898523,92.2906139221,6.3359169759,
221,7.32,215,1000,215,15.3508741751,92.726305986,6.41535923098,
222,7.33,201,1000,201,15.4528453427,90.0,6.55050482941,
223,7.12,146,1000,146,16.0387287724,88.290190334,6.58358958415,
224,7.12,117,1000,117,15.8496321293,88.2100845929,6.57958411638,
225,6.67,177,1000,177,15.7171272043,88.4578010074,6.67130881087,
226,6.67,69,1000,69,16.1893483816,90.0,6.75959804164,
227,6.56,83,1000,83,16.1704988819,90.0,6.9170727706,
228,6.62,133,1000,133,15.8460992104,90.0,6.82512544259,
229,6.3,194,1000,194,15.722724325,90.8680608138,6.82512544259,
230,6.3,164,1000,164,15.8090090498,90.0,6.67353205812,
231,6.3,159,1000,159,15.9139177878,88.4088532274,6.57557864861,
232,6.4,135,1000,135,15.944892606,87.7973982511,6.58358958415,
233,6.54,142,1000,142,15.847835533,88.1221154139,6.49883395791,
234,6.55,150,1000,150,15.8347924902,88.6677826758,6.52193966225,
235,6.55,171,1000,171,15.6671074355,88.8542353412,6.37114458824,
236,6.36,180,1000,180,15.6213021278,88.6360751916,6.49409287834,
237,6.21,241,1000,241,15.3360000585,90.0,6.4935,
238,5.9,252,1000,252,15.3440228863,91.548157699,6.44559892287,
239,6.25,257,1000,257,15.3075670981,90.9548509652,6.37034923385,
240,6.47,260,1000,260,15.2727855338,90.0,6.25865602644,
241,6.47,242,1000,242,15.3454263407,89.0451731108,6.318,
242,6.57,208,1000,208,15.5591233511,89.0289930815,6.21359290671,
243,6.58,126,1000,126,15.7576932469,88.0250484635,6.37893410144,
244,6.29,123,1000,123,15.824576495,87.4539442094,6.57375765376,
245,6.22,116,1000,116,15.9398025341,87.8789000687,6.70184726399,
246,6.22,104,1000,104,15.9078820611,88.2738147096,6.94980107117,
247,6.15,97,1000,97,16.0952907227,87.9047474354,7.20886313231,
248,6.91,132,1000,132,16.0680986695,87.8524145717,7.23175632477,
249,6.65,122,1000,122,16.0141115561,87.1728754218,7.13757565646,
250,6.65,111,1000,111,16.195161882,86.4236669648,7.17764466398,
251,7.0,45,1000,45,16.337476483,87.3574558244,6.86931858631,
252,6.83,77,1000,77,16.1645161788,87.9666117386,7.2802627823,
253,6.35,91,1000,91,16.105117247,88.941543651,7.10991633653,
254,7.2,97,1000,97,15.8120485561,90.0,7.33656465912,
255,7.51,110,1000,110,15.61938242,90.4318739987,7.371,
256,7.51,137,1000,137,15.5122824407,92.070030653,7.03598616704,
257,8.15,116,1000,116,15.7693643835,91.0230294145,7.10672728564,
258,8.08,131,1000,131,15.5719472805,89.301305617,7.2664635826,
259,6.99,120,1000,120,15.7604761618,88.6360698408,7.28402055471,
260,7.59,150,1000,150,15.5523156216,87.954586685,7.07939431181,
261,7.59,206,1000,206,15.4497716222,87.510451851,7.13073616982,
262,7.5,250,1000,250,15.4320930421,87.9786350596,7.20695383416,
263,7.47,294,1000,294,15.3659460509,89.1449048754,7.20555424118,
264,7.22,288,1000,288,15.2156077458,90.0,7.2055535717,
265,7.4,251,1000,251,15.4719411563,90.0,7.23175766373,
266,7.4,201,1000,201,15.5407331108,90.0,7.32942432205,
267,7.92,210,1000,210,15.5729301645,90.0,7.2664629423,
268,7.7,187,1000,187,15.5787722113,88.6028189727,7.21224724798,
269,7.63,234,1000,234,15.1497126676,88.5679196166,7.16117477413,
270,7.69,190,1000,190,15.248742997,90.0,7.42996908188,
271,7.69,184,1000,184,15.3265853498,90.0,7.46029515839,
272,7.56,204,1000,204,15.6045061535,89.0451570601,7.58159946442,
273,7.73,190,1000,190,15.4230704174,88.6360672131,7.64441914118,
274,7.91,114,1000,114,15.9342314209,88.0021201435,7.58581022042,
275,7.71,161,1000,161,15.778618775,88.0801274632,7.58817910952,
276,7.71,166,1000,166,15.7539644979,87.9786350596,7.55272757504,
277,7.9,223,1000,223,15.4892535858,87.929969347,7.58766229841,
278,7.83,238,1000,238,15.4684034475,87.62636142,7.58792142647,
279,8.6,177,1000,177,15.7121814899,86.5663564295,7.60582329807,
280,8.6,155,1000,155,15.9119254918,87.3974372542,7.87538991022,
281,8.8,168,1000,168,15.8122869982,88.7409547928,8.07729097919,
282,7.36,206,1000,206,15.7462758289,88.6980423211,7.90285083556,
283,7.98,174,1000,174,15.9327182043,88.1118119933,7.83266943253,
284,8.06,177,1000,177,15.754437892,88.4088656884,7.89797678812,
285,7.92,147,1000,147,15.9795793187,89.0906371376,7.96168290449,
286,7.92,120,1000,120,15.9767184965,89.2361133233,7.89798748495,
287,8.3,108,1000,108,16.0194939368,90.0,7.8863234449,
288,8.3,135,1000,135,15.8435852107,90.0,7.96068144608,
289,8.74,148,1000,148,15.9644954649,90.0,8.03649730682,
290,9.06,90,1000,90,16.3031212345,88.9290794545,8.17001175988,
291,9.06,40,1000,40,16.5456431781,88.4925695905,8.30017755652,
292,8.54,62,1000,62,16.2853337786,89.1252708661,8.34008314651,
293,8.36,86,1000,86,16.0857229422,89.1185945668,8.30965738466,
294,7.58,126,1000,126,15.7597063211,87.8789029349,8.34778806781,
295,7.58,183,1000,183,15.6998308105,87.5889702534,8.38873841168,
296,8.38,185,1000,185,15.8365861302,90.0,8.424,
297,8.05,244,1000,244,15.5639154103,91.0809222061,8.25036681003,
298,8.74,201,1000,201,15.7277356552,89.3772443128,8.16122176056,
299,9.7,144,1000,144,16.0524172561,88.5497874422,8.34113845842,
300,9.11,77,1000,77,16.1681301991,89.7156615666,9.09918420378,
301,9.11,70,1000,70,16.2720659836,90.711963451,8.83690955231,
302,9.16,98,1000,98,16.3076217248,90.6902666238,8.74053486278,
303,9.57,127,1000,127,16.1673200196,89.1696832388,8.7959629848,
304,9.0,133,1000,133,16.0857229422,88.0250798334,9.09918554256,
305,8.34,148,1000,148,15.8899227156,88.3777634391,9.12372251899,
306,8.34,91,1000,91,16.0148453041,88.3153307685,8.9514262999,
307,8.92,75,1000,75,16.3465179452,89.3894848283,9.47758631785,
308,9.2,84,1000,84,16.1295810612,90.5256346065,9.70918758537,
309,8.92,79,1000,79,16.3371583039,90.0,9.67139394793,
310,8.92,61,1000,61,16.4720223695,90.0,9.58230006695,
311,8.86,34,1000,34,16.5406842157,90.0,9.38925,
312,8.97,51,1000,51,16.4203042665,90.7364615141,9.2566018282,
313,9.45,88,1000,88,16.1475270357,90.7468266345,9.56635995625,
314,9.58,53,1000,53,16.3690376765,89.4974228528,9.59284669843,
315,9.43,42,1000,42,16.1668214879,88.3788540863,9.47933969928,
316,9.43,40,1000,40,16.0554896301,89.3772379439,9.68945482775,
