n,rtk,p,m,n,hz,t,v,
1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.23,496,1000,496,14.0932425213,83.2901617533,2.97833451979,
3,0.2,827,1000,827,13.3979779911,0.0,0.0,
4,0.2,787,1000,787,13.486724867,0.0,0.0,
5,0.09,866,1000,866,13.2842962747,0.0,0.0,
6,0.17,823,1000,823,13.3945978399,0.0,0.0,
7,0.12,833,1000,833,13.3839978046,0.0,0.0,
8,0.12,827,1000,827,13.4574727838,0.0,0.0,
9,0.04,833,1000,833,13.462396929,0.0,0.0,
10,0.08,825,1000,825,13.4030300028,0.0,0.0,
11,0.09,818,1000,818,13.4277024734,0.0,0.0,
12,0.23,835,1000,835,13.36702148,0.0,0.0,
13,0.23,840,1000,840,13.4240924832,0.0,0.0,
14,0.09,820,1000,820,11.4302719466,0.0,0.0,
15,0.17,818,1000,818,13.4580341272,0.0,0.0,
16,0.14,828,1000,828,13.3109828277,0.0,0.0,
17,0.1,848,1000,848,13.2592672209,0.0,0.0,
18,0.1,847,1000,847,13.2587223362,0.0,0.0,
19,0.19,782,1000,782,13.4039294891,0.0,0.0,
20,0.16,840,1000,840,13.3134334043,0.0,0.0,
21,0.04,803,1000,803,13.3554017952,0.0,0.0,
22,0.04,745,1000,745,13.4257253335,0.0,0.0,
23,0.04,785,1000,785,13.3987055885,0.0,0.0,
24,0.11,800,1000,800,13.3698762882,0.0,0.0,
25,0.34,809,1000,809,13.3356140647,0.0,0.0,
26,0.04,829,1000,829,13.3117010067,0.0,0.0,
27,0.24,836,1000,836,13.3157580606,0.0,0.0,
28,0.24,849,1000,849,13.2740380659,0.0,0.0,
29,0.06,829,1000,829,13.3260385391,0.0,0.0,
30,0.1,825,1000,825,13.2890102718,0.0,0.0,
31,0.08,765,1000,765,13.4667625604,0.0,0.0,
32,0.13,750,1000,750,13.3716664913,90.0,0.252720428467,
33,0.13,706,1000,706,13.5742386485,90.0,0.363915596008,
34,0.23,754,1000,754,13.4747230718,90.0,0.315900535583,
35,0.38,684,1000,684,13.6130083412,90.0,0.421200267792,
36,0.52,638,1000,638,13.7187115682,90.0,0.545874732971,
37,0.63,640,1000,640,13.7281859095,90.0,0.61425,
38,0.63,633,1000,633,13.7794204127,90.0,0.5265,
39,0.87,618,1000,618,13.7627363351,90.0,0.505440856934,
40,0.99,664,1000,664,13.7025769693,90.0,0.5265,
41,0.36,652,1000,652,13.712163514,90.0,0.5265,
42,0.32,688,1000,688,13.6195062394,90.0,0.5265,
43,0.32,657,1000,657,13.695999582,90.0,0.606529563904,
44,0.34,627,1000,627,13.8352816994,90.0,0.631801071167,
45,0.55,641,1000,641,13.7744878456,90.0,0.727833869934,
46,0.56,650,1000,650,13.765220559,90.0,0.737099464417,
47,0.84,611,1000,611,13.8381574216,90.0,0.909791667938,
48,0.84,588,1000,588,13.9499050451,90.0,0.96525,
49,0.88,595,1000,595,13.9606308123,90.0,0.909793006897,
50,1.07,537,1000,537,14.131704408,90.0,1.14075,
51,1.2,528,1000,528,14.2021406635,90.0,1.57211965942,
52,1.34,531,1000,531,14.1631036357,90.0,1.52845085907,
53,1.34,498,1000,498,14.2527660731,90.0,1.51631989288,
54,1.53,516,1000,516,14.2624591948,90.0,1.9651522522,
55,1.52,505,1000,505,14.2360763683,90.0,2.106,
56,1.81,503,1000,503,14.2777526254,90.0,1.84275,
57,2.24,507,1000,507,14.3059491244,90.0,2.00154247284,
58,2.24,475,1000,475,14.4054952603,90.0,2.4261122303,
59,2.19,539,1000,539,14.265127115,90.0,2.42611022186,
60,2.57,472,1000,472,14.5188395463,90.0,2.19550429856,
61,2.84,451,1000,451,14.602190518,90.0,2.60315825606,
62,2.57,447,1000,447,14.6049362081,90.0,3.05690171814,
63,2.57,387,1000,387,14.7555830742,90.0,3.03293228507,
64,2.84,379,1000,379,14.7169077786,90.0,2.83855102158,
65,3.25,364,1000,364,14.7782506976,90.0,3.05369892883,
66,3.71,424,1000,424,14.6935526814,88.4925642412,3.28535954475,
67,3.16,397,1000,397,14.8555075441,90.0,3.42888453533,
68,3.16,352,1000,352,15.1265467161,91.6946643993,3.6423256292,
69,3.4,329,1000,329,15.2371652353,94.3986964266,3.93902886708,
70,3.63,285,1000,285,15.4237510021,93.0940681409,3.90178758307,
71,3.53,266,1000,266,15.4659508252,90.0,3.94243279266,
72,3.79,292,1000,292,15.3955006112,88.2100864302,4.11209804872,
73,3.79,329,1000,329,15.314441779,87.6626941409,4.15439326274,
74,4.22,303,1000,303,15.4201786023,88.9290820615,4.31794172322,
75,5.01,218,1000,218,15.6291603941,90.0,4.47525,
76,4.12,225,1000,225,15.7104159175,88.602805112,4.65075,
77,4.87,229,1000,229,15.7257307398,87.9545915111,4.84837586663,
78,4.87,257,1000,257,15.8263081039,88.2100933406,4.99122042847,
79,4.7,295,1000,295,15.5586616218,90.0,5.00219641512,
80,5.0,272,1000,272,12.876825543,90.0,4.9659810482,
81,5.18,266,1000,266,15.5526039639,90.0,5.15548656464,
82,5.04,260,1000,260,15.5214672163,91.9253196459,5.09645853587,
83,5.04,262,1000,262,15.5644352085,93.3664690769,5.1644011132,
84,5.45,296,1000,296,15.5676125081,90.9316181493,5.26573119923,
85,5.78,293,1000,293,15.5015042096,88.1816970355,5.34521166229,
86,5.81,264,1000,264,15.5586616218,88.339717631,5.53103501277,
87,5.57,314,1000,314,15.3645388408,91.2188777076,5.880886817,
88,5.57,288,1000,288,15.4846788842,92.9609283583,5.95100602508,
89,4.12,243,1000,243,15.5753589983,92.0454013277,6.00302572697,
90,5.4,306,1000,306,15.4607629558,87.3974340421,5.82551196571,
91,5.81,304,1000,304,15.40358583,86.7603103146,5.69181217832,
92,5.62,313,1000,313,15.3190842817,88.9949165727,5.68619892883,
93,5.62,270,1000,270,15.3900775319,90.0,5.64071182251,
94,5.41,267,1000,267,15.3990615844,91.8476177166,5.67710204315,
95,5.53,312,1000,312,15.2195277716,93.1221225378,5.82175977956,
96,5.53,295,1000,295,15.4033595546,91.1691408445,5.82551334584,
97,5.04,264,1000,264,15.3976483027,90.0,5.7915,
98,5.04,218,1000,218,15.5216969751,88.3153156821,5.76055367694,
99,5.27,223,1000,223,15.5253165728,88.9390778198,5.76444433022,
100,5.33,230,1000,230,15.5753589983,90.0,5.93892069626,
101,5.25,276,1000,276,15.4621308472,90.0,6.004628088,
102,5.03,265,1000,265,15.5518542963,88.2901859559,5.90525664314,
103,5.03,256,1000,256,15.5562379924,90.0,6.14281337687,
104,5.91,174,1000,174,15.79210452,90.0,6.14406669257,
105,5.57,160,1000,160,15.8418498193,90.6041688584,6.11770165808,
106,5.54,194,1000,194,15.7812903299,90.9548509652,6.18658655548,
107,5.55,235,1000,235,15.7114163598,91.2730324174,6.03756157746,
108,5.55,291,1000,291,15.5794666072,92.4694322704,6.0728565454,
109,5.93,274,1000,274,15.6242698772,92.8155496526,6.0728577991,
110,5.64,253,1000,253,15.6225821951,90.8069294551,6.03215658857,
111,5.69,275,1000,275,15.7190121051,90.0,5.9740616684,
112,6.04,298,1000,298,15.6115920883,90.0,6.06528091049,
113,6.04,241,1000,241,15.7796279227,88.8542412886,6.21691196251,
114,6.04,175,1000,175,16.079741148,90.0,6.28848399353,
115,6.23,190,1000,190,15.9474388612,90.8069294551,6.52193765435,
116,6.36,214,1000,214,15.8873947925,88.6360632956,6.44559758417,
117,6.52,233,1000,233,15.9339892869,87.1375874724,6.44931362129,
118,6.52,253,1000,253,15.8283387487,88.5959538683,6.40539716815,
119,6.19,245,1000,245,15.7208385339,91.1233044641,6.37114456912,
120,6.48,255,1000,255,15.7096509594,91.6365718832,6.46066219778,
121,6.35,323,1000,323,15.4040384008,90.0,6.52945125447,
122,6.74,335,1000,335,15.2378295114,88.7269722899,6.55414264942,
123,6.74,346,1000,346,15.3113669716,90.0,6.581834974,
124,6.63,303,1000,303,15.4423769375,91.5481604687,6.66957727765,
125,5.87,243,1000,243,15.6035192798,93.0528825148,6.67869724739,
126,6.46,253,1000,253,15.6016039399,92.3215201297,6.52194033154,
127,6.02,263,1000,263,15.5019625526,90.0,6.52017741394,
128,6.02,262,1000,262,15.6264236563,88.567906818,6.33591764499,
129,6.64,265,1000,265,15.6394171253,87.8320864719,6.44134718191,
130,6.37,258,1000,258,15.8353305395,88.8542352198,6.40815365862,
131,6.1,220,1000,220,16.0174751201,90.0,6.55050482941,
132,6.31,203,1000,203,15.9734328586,90.0,6.57072042847,
133,6.31,269,1000,269,15.7119460573,90.0,6.67353199728,
