n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,504,1000,504,12.8420910822,77.4711922908,1.6858503107,
3,0.0,756,1000,756,12.2759638011,0.0,0.0,
4,0.02,701,1000,701,12.4330195167,0.0,0.0,
5,0.02,757,1000,757,12.1964669449,0.0,0.0,
6,0.02,696,1000,696,10.3408332224,0.0,0.0,
7,0.01,741,1000,741,12.0371707524,0.0,0.0,
8,0.01,726,1000,726,12.144026869,0.0,0.0,
9,0.03,751,1000,751,12.2484318238,0.0,0.0,
10,0.03,741,1000,741,12.3193759105,0.0,0.0,
11,0.03,706,1000,706,12.4121579432,0.0,0.0,
12,0.03,731,1000,731,12.3239005815,0.0,0.0,
13,0.03,745,1000,745,12.1462424381,0.0,0.0,
14,0.02,688,1000,688,12.2479668505,0.0,0.0,
15,0.02,709,1000,709,12.3001199424,0.0,0.0,
16,0.02,722,1000,722,12.3318358227,0.0,0.0,
17,0.02,618,1000,618,12.2966580962,0.0,0.0,
18,0.02,643,1000,643,12.4407638325,90.0,0.1755,
19,0.03,640,1000,640,12.5365143604,90.0,0.210599464417,
20,0.03,605,1000,605,12.4183686158,90.0,0.252720428467,
21,0.03,593,1000,593,12.3441756431,90.0,0.262018157959,
22,0.06,578,1000,578,12.6900157328,90.0,0.252720428467,
23,0.06,596,1000,596,12.421605037,90.0,0.26325,
24,0.18,642,1000,642,12.2448202676,90.0,0.26325,
25,0.18,623,1000,623,9.43823400353,90.0,0.262019496918,
26,0.18,642,1000,642,12.1447653022,90.0,0.262020835876,
27,0.27,611,1000,611,12.1881382036,90.0,0.252720428467,
28,0.27,647,1000,647,12.3332137543,90.0,0.252720428467,
29,0.3,628,1000,628,12.6324945411,90.0,0.218352035522,
30,0.3,670,1000,670,12.5743237369,90.0,0.210602142334,
31,0.3,618,1000,618,12.6240157954,90.0,0.218349357605,
32,0.34,645,1000,645,12.6105037823,90.0,0.210602142334,
33,0.34,634,1000,634,12.6406418112,90.0,0.210600133896,
34,0.35,605,1000,605,12.676860211,90.0,0.218349357605,
35,0.35,619,1000,619,12.5673912718,90.0,0.218346679687,
36,0.35,651,1000,651,12.5870027759,90.0,0.210599464417,
37,0.33,614,1000,614,12.7006598172,90.0,0.210600133896,
38,0.33,607,1000,607,12.6787762271,90.0,0.218349357605,
39,0.32,648,1000,648,12.6016001731,90.0,0.210599464417,
40,0.32,625,1000,625,12.49751647,90.0,0.218349357605,
41,0.32,636,1000,636,12.3446116173,90.0,0.210600803375,
42,0.3,623,1000,623,12.2931621677,90.0,0.210600133896,
43,0.3,613,1000,613,12.3658298569,90.0,0.210602142334,
44,0.29,590,1000,590,12.1212149236,90.0,0.210599799156,
45,0.29,629,1000,629,11.9225121306,90.0,0.210599464417,
46,0.29,629,1000,629,11.2497291034,90.0,0.210599464417,
47,0.26,600,1000,600,11.2152863381,90.0,0.210599464417,
48,0.26,638,1000,638,11.6665618959,90.0,0.210599464417,
49,0.26,603,1000,603,11.4135690261,90.0,0.181958802223,
50,0.26,612,1000,612,11.1276885322,90.0,0.1755,
51,0.26,620,1000,620,11.2500006706,0.0,0.0,
52,0.24,532,1000,532,11.4091293621,-90.0,0.262020835876,
53,0.24,567,1000,567,11.3579666543,-90.0,0.314425003052,
54,0.09,585,1000,585,11.2777695619,-90.0,0.315900033474,
55,0.09,500,1000,500,11.5967584516,-90.0,0.43875,
56,0.09,489,1000,489,11.8230004679,-90.0,0.606527555466,
57,0.09,495,1000,495,11.4767171416,-90.0,0.606528224945,
58,0.09,500,1000,500,11.4521183791,-90.0,0.63179839325,
59,0.38,565,1000,565,11.3799386819,-90.0,0.737099464417,
60,0.38,522,1000,522,11.3860244915,-90.0,0.702,
61,0.38,489,1000,489,11.5669838118,-90.0,0.786059829712,
62,0.71,521,1000,521,11.4483360992,-90.0,0.943272331238,
63,0.71,503,1000,503,11.7300877036,-90.0,0.884521499634,
64,0.83,490,1000,490,11.5074804176,-90.0,0.8775,
65,0.83,488,1000,488,11.5255362531,-90.0,1.06142472839,
66,0.83,493,1000,493,11.5321593049,-90.0,1.13723925018,
67,1.08,487,1000,487,11.5271200229,-90.0,0.909791667938,
68,1.08,442,1000,442,11.6491617877,-90.0,0.947700267792,
69,1.23,465,1000,465,11.8736737213,-90.0,1.14075,
70,1.23,485,1000,485,11.501264115,-90.0,1.06142472839,
71,1.23,492,1000,492,11.6195362495,-90.0,1.04807932663,
72,1.32,466,1000,466,11.6507797179,-90.0,1.27370860291,
73,1.32,449,1000,449,11.693297611,-90.0,1.5795,
74,1.41,403,1000,403,12.034718536,-90.0,1.45566773987,
75,1.41,418,1000,418,11.7365210481,-85.2364504253,1.3956915175,
76,1.41,404,1000,404,11.700017016,-90.0,1.81958333588,
77,1.55,347,1000,347,10.2335290917,-86.633504165,1.89832326644,
78,1.55,352,1000,352,11.8477808913,-83.9909940425,1.67646139607,
79,1.8,336,1000,336,11.8472454467,-85.0302592719,1.93846085852,
80,1.8,302,1000,302,12.1589536057,-86.8201642759,2.2138041692,
81,1.8,336,1000,336,11.8843723613,-90.0,2.106,
82,2.05,320,1000,320,11.877876863,-90.0,2.12284945679,
83,2.05,290,1000,290,11.999908448,-90.0,2.52939311083,
84,2.31,312,1000,312,12.2547661274,-90.0,2.73982536321,
85,2.31,289,1000,289,11.9837941931,-86.4236715309,2.55079454533,
86,2.31,262,1000,262,12.0863213161,-90.0,2.62020032501,
87,2.61,225,1000,225,12.4433843315,-88.0250465207,2.91133481026,
88,2.61,224,1000,224,12.388657845,-88.0908402896,3.06797002814,
89,2.9,238,1000,238,12.2234449315,-90.0,2.90902524081,
90,2.9,261,1000,261,12.6831085576,-90.0,2.9835,
91,2.9,258,1000,258,12.0410756374,-88.3634229584,3.16021851499,
92,3.23,226,1000,226,12.1690075463,-86.8449742957,3.2877893243,
93,3.23,226,1000,226,12.3883651142,-85.7108466712,3.47292942833,
94,3.47,223,1000,223,12.0480277596,-85.7108466712,3.64371403422,
95,3.47,249,1000,249,12.0970229752,-86.1083375494,3.68967620531,
96,3.47,225,1000,225,12.3972629868,-86.1859185927,3.66661683001,
97,3.79,230,1000,230,12.2917931705,-86.729520376,3.71837035516,
98,3.79,211,1000,211,12.1194286887,-88.4518460236,3.93030316544,
99,4.03,229,1000,229,12.3684553526,-90.0,4.0435194912,
100,4.03,229,1000,229,12.1844205267,-91.5074317253,4.0968715412,
101,4.03,221,1000,221,12.1586363834,-90.0,4.212,
102,4.32,175,1000,175,12.5893829428,-87.7093899574,4.39994151572,
103,4.32,172,1000,172,12.3013464804,-86.8201634744,4.55597425745,
104,4.52,173,1000,173,12.3535922668,-85.9936193953,4.65230635138,
105,4.52,166,1000,166,12.5490796812,-85.2363513308,4.69066282383,
106,4.52,158,1000,158,12.2939188496,-86.8201933033,4.72683214664,
107,4.79,157,1000,157,12.2464648706,-90.0,4.73931243035,
108,4.79,188,1000,188,12.754614622,-91.014058097,4.85222379112,
109,4.85,168,1000,168,12.257452131,-91.041626676,4.97838249207,
110,4.85,174,1000,174,12.2865001831,-90.0,4.97838249207,
111,4.85,150,1000,150,12.6249657609,-87.137608968,4.99624846048,
112,5.01,173,1000,173,12.3441393133,-86.3477711429,5.0058875844,
113,5.01,182,1000,182,12.6556694436,-87.1375902318,5.0130388997,
114,5.16,158,1000,158,12.6294515289,-87.5887026553,5.06071357609,
115,5.16,186,1000,186,12.6334457831,-87.990446187,5.18057783739,
116,5.16,194,1000,194,13.8617560257,-90.0,5.265,
117,5.24,198,1000,198,13.8502210789,-91.3322223152,5.31313405026,
118,5.24,205,1000,205,13.7976880514,-90.0,5.265,
119,5.1,194,1000,194,13.8104542237,-88.4925619304,5.15771863415,
120,5.1,204,1000,204,13.801865124,-87.9174347203,5.04060288987,
121,5.1,213,1000,213,13.7309723273,-88.8064985652,5.09808399822,
122,5.15,235,1000,235,13.6390372071,-88.8767000859,5.24267814492,
123,5.15,173,1000,173,13.732321,-88.0908400799,5.27993019032,
124,5.11,176,1000,176,13.7507794494,-87.7093982359,5.31445663685,
125,5.11,169,1000,169,13.7584023828,-88.1523822834,5.43495028666,
126,5.11,185,1000,185,13.7027560341,-89.0683818507,5.35346921398,
127,5.11,186,1000,186,13.7838129165,-89.315221568,5.27679421806,
128,5.11,219,1000,219,13.5978706643,-88.6028240261,5.27993114779,
129,5.25,191,1000,191,13.6172953739,-90.0,5.37133265009,
130,5.25,148,1000,148,13.7300284139,-90.0,5.42320718838,
131,5.25,184,1000,184,13.6217178229,-88.9086880231,5.44120761527,
132,5.34,177,1000,177,13.641654443,-90.0,5.46178446318,
133,5.34,177,1000,177,13.6124781742,-90.0,5.61038440704,
134,5.44,167,1000,167,13.6438732259,-88.0908400799,5.51525413396,
135,5.44,173,1000,173,13.7212248103,-87.3236254935,5.54972566668,
136,5.44,137,1000,137,13.8517305152,-89.0608090543,5.65963398743,
137,5.62,152,1000,152,13.7916085756,-90.0,5.76444433022,
