n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,NaN,1000,NaN,NaN,NaN,NaN,
3,0.04,756,1000,756,14.0749873321,0.0,0.0,
4,0.04,35,1000,35,13.4098434033,0.0,0.0,
5,0.04,748,1000,748,11.9591581865,0.0,0.0,
6,0.02,201,1000,201,12.1044939799,0.0,0.0,
7,0.02,836,1000,836,11.0911422731,0.0,0.0,
8,0.02,728,1000,728,11.2091419775,0.0,0.0,
9,0.02,790,1000,790,11.1242059924,0.0,0.0,
10,0.02,796,1000,796,11.1294010884,0.0,0.0,
11,0.03,785,1000,785,11.150615446,0.0,0.0,
12,0.03,777,1000,777,11.1424396827,0.0,0.0,
13,0.01,813,1000,813,11.0928729358,0.0,0.0,
14,0.01,768,1000,768,11.1648330587,0.0,0.0,
15,0.01,799,1000,799,11.0917582098,0.0,0.0,
16,0.01,780,1000,780,11.1328573324,0.0,0.0,
17,0.01,798,1000,798,11.1040619283,0.0,0.0,
18,0.03,765,1000,765,11.1122403292,0.0,0.0,
19,0.03,798,1000,798,11.1343645722,0.0,0.0,
20,0.03,581,1000,581,11.4284344125,0.0,0.0,
21,0.01,596,1000,596,11.4454619877,0.0,0.0,
22,0.01,596,1000,596,11.4233297927,90.0,0.126360214233,
23,0.1,586,1000,586,11.4284344125,90.0,0.126360214233,
24,0.1,589,1000,589,11.45515226,90.0,0.126360214233,
25,0.1,576,1000,576,11.445586919,90.0,0.126360214233,
26,0.11,570,1000,570,11.4763089131,90.0,0.126360214233,
27,0.11,585,1000,585,11.4632922463,90.0,0.126360214233,
28,0.12,591,1000,591,11.4373472949,90.0,0.126360214233,
29,0.12,619,1000,619,11.397967863,0.0,0.0,
30,0.12,610,1000,610,11.4347280837,0.0,0.0,
31,0.13,640,1000,640,11.3539696762,0.0,0.0,
32,0.13,717,1000,717,9.7666876237,0.0,0.0,
33,0.14,699,1000,699,11.2950807752,0.0,0.0,
34,0.14,794,1000,794,11.1605847574,0.0,0.0,
35,0.14,810,1000,810,11.1372324098,0.0,0.0,
36,0.11,793,1000,793,11.1564880623,0.0,0.0,
37,0.11,819,1000,819,11.0862465441,0.0,0.0,
38,0.06,828,1000,828,11.1023571608,0.0,0.0,
39,0.06,820,1000,820,11.0776382095,0.0,0.0,
40,0.06,826,1000,826,11.0874773984,0.0,0.0,
41,0.03,811,1000,811,11.1369662596,0.0,0.0,
42,0.03,820,1000,820,11.1158037569,0.0,0.0,
43,0.04,831,1000,831,11.1192515595,0.0,0.0,
44,0.04,783,1000,783,11.1790571786,0.0,0.0,
45,0.04,817,1000,817,11.1009760952,0.0,0.0,
46,0.05,799,1000,799,11.1310255512,0.0,0.0,
47,0.05,833,1000,833,11.1009760952,0.0,0.0,
48,0.03,820,1000,820,11.0795987965,0.0,0.0,
49,0.03,796,1000,796,11.168311348,0.0,0.0,
50,0.03,782,1000,782,11.1630798712,0.0,0.0,
51,0.03,811,1000,811,11.1321481843,0.0,0.0,
52,0.03,790,1000,790,11.1781633855,0.0,0.0,
53,0.03,783,1000,783,11.1475333153,0.0,0.0,
54,0.03,759,1000,759,11.1765549181,0.0,0.0,
55,0.03,759,1000,759,11.1654572075,0.0,0.0,
56,0.02,747,1000,747,11.1955882863,0.0,0.0,
57,0.02,803,1000,803,11.1482740565,0.0,0.0,
58,0.05,802,1000,802,11.1401904904,0.0,0.0,
59,0.05,816,1000,816,11.1011230007,0.0,0.0,
60,0.05,816,1000,816,11.128662853,0.0,0.0,
61,0.06,793,1000,793,11.1163045869,0.0,0.0,
62,0.06,788,1000,788,11.1538772471,0.0,0.0,
63,0.03,762,1000,762,11.2121383853,0.0,0.0,
64,0.03,801,1000,801,11.1535213215,0.0,0.0,
65,0.03,799,1000,799,11.1533730259,0.0,0.0,
66,0.03,783,1000,783,11.1591001,0.0,0.0,
67,0.03,770,1000,770,11.1756913026,0.0,0.0,
68,0.03,769,1000,769,11.1841843523,0.0,0.0,
69,0.03,765,1000,765,11.1853177344,0.0,0.0,
70,0.03,781,1000,781,11.1623371612,0.0,0.0,
71,0.01,769,1000,769,11.1869287252,0.0,0.0,
72,0.01,800,1000,800,11.1455486141,0.0,0.0,
