n,rtk,p,m,n,hz,t,v,
1,0.29,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.29,376,750,376,19.6622132216,80.537721549,2.22331521632,
3,0.04,573,750,573,18.9261689243,0.0,0.0,
4,0.1,544,750,544,19.1956357579,0.0,0.0,
5,0.2,579,750,579,18.8785495987,0.0,0.0,
6,0.2,579,750,579,19.0291223374,0.0,0.0,
7,0.12,623,750,623,18.6605922551,0.0,0.0,
8,0.28,585,750,585,18.9050130261,0.0,0.0,
9,0.09,568,750,568,19.0345628812,0.0,0.0,
10,0.06,584,750,584,19.1043557871,0.0,0.0,
11,0.06,628,750,628,18.8345517576,0.0,0.0,
12,0.12,608,750,608,19.1043557871,0.0,0.0,
13,0.2,610,750,610,18.9333453708,0.0,0.0,
14,0.09,575,750,575,19.2355147902,0.0,0.0,
15,0.08,603,750,603,18.9702531445,0.0,0.0,
16,0.08,621,750,621,19.0711729695,0.0,0.0,
17,0.1,619,750,619,18.7395463339,0.0,0.0,
18,0.16,602,750,602,18.9477146032,0.0,0.0,
19,0.02,607,750,607,18.3813167502,0.0,0.0,
20,0.19,608,750,608,18.4440408607,0.0,0.0,
21,0.19,610,750,610,18.3712528689,0.0,0.0,
22,0.06,612,750,612,18.9314652993,0.0,0.0,
23,0.08,566,750,566,19.0774185038,0.0,0.0,
24,0.42,595,750,595,19.1061833222,0.0,0.0,
25,0.29,589,750,589,18.9966303127,0.0,0.0,
26,0.29,618,750,618,19.0407844561,0.0,0.0,
27,0.2,575,750,575,18.3614411417,0.0,0.0,
28,0.06,532,750,532,18.6327386452,90.0,0.151631721497,
29,0.17,465,750,465,19.3595472945,90.0,0.43875,
30,0.18,396,750,396,20.0304876884,90.0,0.909793006897,
31,0.74,430,750,430,19.2155985999,90.0,0.897155914307,
32,0.74,376,750,376,19.4677348236,90.0,0.884520160675,
33,0.81,326,750,326,19.8499013256,90.0,1.06142439365,
34,1.23,291,750,291,20.504028158,90.0,1.0917508049,
35,1.2,308,750,308,20.2729153375,90.0,1.05054033279,
36,1.36,293,750,293,20.5153609493,90.0,1.11449569702,
37,1.36,285,750,285,20.347956862,90.0,1.31010083199,
38,1.41,265,750,265,20.2203345707,90.0,1.57212233734,
39,1.06,239,750,239,20.0240806252,90.0,1.65496639252,
40,1.04,247,750,247,20.6079949688,90.0,1.66760080719,
41,1.42,231,750,231,20.6573221304,90.0,2.10782733223,
42,1.42,236,750,236,20.5309263211,90.0,2.10782733223,
43,1.54,261,750,261,19.9940127182,90.0,2.106,
44,1.79,206,750,206,20.8572224211,86.4236516805,2.49397909111,
45,2.38,217,750,217,20.6769764702,90.0,2.72937634277,
46,2.38,211,750,211,20.8746615703,90.0,2.54626248156,
47,2.48,292,750,292,20.0996956991,90.0,2.48946997491,
48,2.81,260,750,260,20.6231942491,90.0,2.83854968262,
49,2.73,247,750,247,20.5875619693,90.0,3.03263978577,
50,2.45,267,750,267,20.7537098155,90.0,2.808,
51,2.45,150,750,150,21.5091409788,90.0,2.845048799,
52,2.72,108,750,108,21.8035432088,88.9615083411,3.4187185508,
53,3.05,97,750,97,21.3771514487,90.0,3.77308932495,
54,3.24,100,750,100,21.7225781392,90.0,3.51696905393,
