n,rtk,p,m,n,hz,t,v,
1,0.18,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.12,385,750,385,19.4287778915,81.5730309785,2.37269292923,
3,0.04,604,750,604,18.3843783559,0.0,0.0,
4,0.04,622,750,622,18.3063050481,0.0,0.0,
5,0.17,625,750,625,18.3308669601,0.0,0.0,
6,0.04,605,750,605,18.2242981721,0.0,0.0,
7,0.12,622,750,622,18.1653385074,0.0,0.0,
8,0.17,617,750,617,18.1051177568,0.0,0.0,
9,0.17,613,750,613,18.135021316,0.0,0.0,
10,0.12,626,750,626,18.3499538441,0.0,0.0,
11,0.18,622,750,622,18.4032539017,0.0,0.0,
12,0.29,628,750,628,18.0128236512,0.0,0.0,
13,0.09,631,750,631,17.8935593828,0.0,0.0,
14,0.09,619,750,619,18.0215693183,0.0,0.0,
15,0.12,589,750,589,18.2989572881,0.0,0.0,
16,0.07,590,750,590,18.279179632,0.0,0.0,
17,0.13,589,750,589,18.2491961625,0.0,0.0,
18,0.09,608,750,608,18.2521344833,0.0,0.0,
19,0.09,603,750,603,18.4189322712,0.0,0.0,
20,0.12,614,750,614,18.3442556988,0.0,0.0,
21,0.1,556,750,556,18.6101687395,90.0,0.151631721497,
22,0.12,497,750,497,18.6846163784,90.0,0.42120160675,
23,0.23,428,750,428,19.0287770111,90.0,0.631799732208,
24,0.23,443,750,443,18.9727416655,90.0,0.61425,
25,0.89,440,750,440,19.0002446206,90.0,0.655048072815,
26,0.66,389,750,389,19.2234367767,90.0,0.842397857666,
27,0.75,391,750,391,19.1244779223,90.0,0.884520160675,
28,1.02,371,750,371,19.3809272968,90.0,0.758159276962,
29,1.02,368,750,368,19.4810266509,90.0,0.8775,
30,1.25,370,750,370,19.4875435581,90.0,0.947698928833,
31,0.83,402,750,402,19.0930502511,90.0,1.01087635803,
32,0.79,397,750,397,18.7997705106,90.0,1.0917508049,
33,1.0,364,750,364,18.7902534305,90.0,1.31010150146,
34,1.0,330,750,330,19.2259040425,90.0,1.31010150146,
35,1.13,343,750,343,19.493521221,90.0,1.31010150146,
36,1.45,299,750,299,19.6393808003,90.0,1.57212233734,
37,1.58,338,750,338,19.6066977683,90.0,1.51631989288,
38,1.73,306,750,306,19.8447358958,90.0,1.57211965942,
39,1.73,278,750,278,20.0019266077,90.0,1.84275,
40,1.64,293,750,293,19.9900104852,90.0,2.09616133118,
41,1.58,271,750,271,19.8811389351,90.0,1.97121505737,
42,1.74,273,750,273,20.0472419117,86.6335309624,2.0258660648,
43,2.29,229,750,229,20.1758840139,86.9872057872,2.52939171729,
44,2.29,208,750,208,20.3869249277,90.0,2.72937634277,
45,2.15,282,750,282,19.8787832829,90.0,2.72166495458,
46,2.49,256,750,256,20.2675274346,87.5104424959,2.88499560578,
47,3.1,187,750,187,20.6530499695,90.0,3.24793559434,
48,2.83,174,750,174,20.5667660442,90.0,3.18427284622,
49,2.83,157,750,157,20.6105266261,90.0,2.9502803314,
50,3.31,149,750,149,20.7001411495,90.0,3.18427284622,
51,3.86,132,750,132,20.8624095978,94.08561678,3.62484726947,
52,3.48,149,750,149,20.797032894,97.1250138464,3.68399559087,
53,3.2,134,750,134,20.9480581748,95.9061539706,3.62494862742,
54,3.2,146,750,146,21.0097577591,92.2906054965,3.86199703036,
55,3.86,163,750,163,20.8781944707,90.0,4.00140020084,
56,3.28,126,750,126,20.9881005995,88.1523963607,3.94534770377,
57,3.39,121,750,121,20.9358244194,86.4600681713,4.11704652864,
58,4.12,156,750,156,21.0027090229,86.0548233509,4.40777289327,
59,4.12,141,750,141,21.0180750362,87.8789073575,4.65819451344,
60,4.35,159,750,159,20.8538002973,91.0709179385,4.63379715936,
61,4.42,146,750,146,20.8916095933,91.5911433139,4.6770278238,
62,4.89,141,750,141,20.8772591748,90.0,4.80251128183,
63,5.39,145,750,145,20.8865118966,90.0,4.95492066379,
64,5.39,130,750,130,21.3821644686,90.0,5.15771800432,
65,5.57,171,750,171,21.0507761723,89.0451587461,5.30862235633,
66,5.98,177,750,177,21.0468677867,90.0,5.52859819236,
67,5.28,190,750,190,21.1126581195,90.0,5.66076587566,
68,5.41,189,750,189,20.9718345775,90.0,5.76201612854,
69,5.41,138,750,138,21.3169613588,90.0,5.81256048203,
70,5.64,149,750,149,21.2500012666,89.097721814,5.81830036548,
71,5.27,150,750,150,20.4688061217,89.3817231836,5.91601569552,
72,5.68,129,750,129,21.0281909747,91.4504518434,6.0263023245,
73,5.12,140,750,140,20.4140132969,91.3518402822,5.91695007254,
74,5.12,167,750,167,20.1033565475,89.6014871989,6.06617453394,
75,4.99,230,750,230,20.6864605733,87.6626901018,5.95100531432,
76,5.42,235,750,235,21.0371559265,89.0143627949,5.89773849236,
