n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,49,750,49,20.1328846883,77.7843319016,2.15121769296,
3,0.03,558,750,558,18.1894444685,0.0,0.0,
4,0.03,587,750,587,18.2491961625,0.0,0.0,
5,0.03,592,750,592,17.572844089,0.0,0.0,
6,0.05,577,750,577,17.8087712669,0.0,0.0,
7,0.05,632,750,632,17.8702307964,0.0,0.0,
8,0.05,555,750,555,17.9791587187,0.0,0.0,
9,0.06,617,750,617,17.8339108879,0.0,0.0,
10,0.06,585,750,585,16.8995688787,0.0,0.0,
11,0.04,613,750,613,16.8366831649,0.0,0.0,
12,0.04,554,750,554,16.9301972625,0.0,0.0,
13,0.04,641,750,641,16.7498801955,0.0,0.0,
14,0.04,569,750,569,17.2158765341,0.0,0.0,
15,0.04,606,750,606,17.2673319501,0.0,0.0,
16,0.05,543,750,543,17.7522400315,0.0,0.0,
17,0.05,597,750,597,17.6257921366,0.0,0.0,
18,0.05,565,750,565,17.7176699193,0.0,0.0,
19,0.04,580,750,580,16.8415507238,0.0,0.0,
20,0.04,521,750,521,17.0128783915,0.0,0.0,
21,0.06,579,750,579,16.7920601812,0.0,0.0,
22,0.06,576,750,576,16.9250051449,0.0,0.0,
23,0.06,622,750,622,17.1285569604,0.0,0.0,
24,0.05,536,750,536,17.7264309231,0.0,0.0,
25,0.05,620,750,620,17.1139500818,0.0,0.0,
26,0.04,620,750,620,16.6193323427,0.0,0.0,
27,0.04,624,750,624,16.6607903967,0.0,0.0,
28,0.04,517,750,517,17.3649860477,0.0,0.0,
29,0.03,625,750,625,16.9906181641,0.0,0.0,
30,0.03,586,750,586,17.518383781,0.0,0.0,
31,0.06,605,750,605,17.7022655907,0.0,0.0,
32,0.06,585,750,585,17.930506156,0.0,0.0,
33,0.06,614,750,614,17.7853614271,0.0,0.0,
34,0.05,587,750,587,17.8718298337,0.0,0.0,
35,0.05,619,750,619,17.7440540152,0.0,0.0,
36,0.03,614,750,614,17.7126568326,0.0,0.0,
37,0.03,606,750,606,17.7289784808,0.0,0.0,
38,0.03,607,750,607,17.7664520502,0.0,0.0,
39,0.04,625,750,625,16.9491481589,0.0,0.0,
40,0.04,584,750,584,17.0805668676,0.0,0.0,
41,0.03,597,750,597,17.0215777705,0.0,0.0,
42,0.03,576,750,576,17.7006967509,0.0,0.0,
43,0.03,579,750,579,17.5787360489,0.0,0.0,
44,0.02,588,750,588,17.9520713579,0.0,0.0,
45,0.02,552,750,552,18.351318714,0.0,0.0,
46,0.06,604,750,604,18.1091044112,0.0,0.0,
47,0.06,597,750,597,18.1817961133,0.0,0.0,
48,0.06,564,750,564,18.3140585361,0.0,0.0,
49,0.03,618,750,618,18.1251469266,0.0,0.0,
50,0.03,613,750,613,18.0543830575,0.0,0.0,
51,0.08,601,750,601,18.1561383991,0.0,0.0,
52,0.08,597,750,597,18.0043956044,0.0,0.0,
53,0.08,586,750,586,18.1527595042,0.0,0.0,
54,0.08,603,750,603,18.0564038762,0.0,0.0,
55,0.08,600,750,600,18.0779614848,0.0,0.0,
56,0.05,620,750,620,18.0329591429,0.0,0.0,
57,0.05,591,750,591,18.1762019085,0.0,0.0,
58,0.05,592,750,592,18.2288920471,0.0,0.0,
59,0.05,589,750,589,17.8990573164,0.0,0.0,
60,0.05,606,750,606,17.6894242286,0.0,0.0,
61,0.05,491,750,491,18.2441952518,-90.0,0.126360214233,
62,0.05,415,750,415,18.5370493136,-90.0,0.43875,
63,0.05,386,750,386,18.3446568608,-90.0,0.737099464417,
64,0.03,388,750,388,18.6986104114,-90.0,0.737099464417,
65,0.03,415,750,415,18.428400703,-90.0,0.702,
66,0.26,364,750,364,18.9240341276,-90.0,0.884519491196,
67,0.26,337,750,337,19.0719534376,-90.0,0.8775,
68,0.26,349,750,349,19.1291879122,-90.0,0.8775,
69,0.47,293,750,293,19.3252057243,-90.0,1.2285,
70,0.47,249,750,249,19.6271578248,-90.0,1.49175,
71,0.75,255,750,255,19.4458023478,-94.0856315729,1.4067395148,
72,0.75,279,750,279,19.3975091223,-94.3986367853,1.39569285096,
73,0.75,288,750,288,18.5151191433,-93.5763712279,1.66955761356,
74,1.17,294,750,294,18.5949876087,-90.0,1.5795,
75,1.17,334,750,334,18.3226990167,-90.0,1.57950033474,
76,1.47,282,750,282,18.5508230944,-90.0,2.10599966526,
77,1.47,244,750,244,19.1168073508,-92.6025223949,2.37574110805,
78,1.47,266,750,266,19.4140294846,-93.3663957635,2.12825749496,
79,1.89,241,750,241,19.3599047307,-90.0,2.10782733223,
80,1.89,217,750,217,19.7153560869,-91.9749340109,2.52939311083,
81,2.29,246,750,246,19.5790574352,-90.0,2.77992002678,
82,2.29,228,750,228,19.6777105325,-90.0,2.72937634277,
83,2.29,237,750,237,19.6633193628,-91.7899106082,2.8431001339,
84,2.7,225,750,225,19.669589848,-91.9749037266,3.0569030571,
85,2.7,186,750,186,19.8242884286,-91.9091479857,3.18788040468,
86,3.12,165,750,165,19.9080328834,-92.2026017489,3.3359052372,
87,3.12,166,750,166,19.7706506778,-90.0,3.45721021271,
88,3.12,191,750,191,18.7192230791,-90.0,3.58174841511,
89,3.56,193,750,193,18.8189180579,-91.3639275316,3.6855,
