n,rtk,p,m,n,hz,t,v,
1,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.01,112,750,112,17.8507607516,82.146686698,2.66598307845,
3,0.01,620,750,620,15.9240681261,0.0,0.0,
4,0.02,620,750,620,15.8729649337,0.0,0.0,
5,0.02,593,750,593,16.0431458199,0.0,0.0,
6,0.02,584,750,584,16.1389526987,0.0,0.0,
7,0.02,637,750,637,15.9568427981,0.0,0.0,
8,0.02,603,750,603,16.0164353222,0.0,0.0,
9,0.02,588,750,588,15.8715233893,0.0,0.0,
10,0.02,629,750,629,15.8082940416,0.0,0.0,
11,0.05,617,750,617,16.0031133987,0.0,0.0,
12,0.05,566,750,566,16.1796684836,0.0,0.0,
13,0.05,523,750,523,16.395592196,0.0,0.0,
14,0.04,523,750,523,16.4012341093,0.0,0.0,
15,0.04,474,750,474,16.4465740748,0.0,0.0,
16,0.02,505,750,505,16.4206256925,0.0,0.0,
17,0.02,500,750,500,16.4807600875,0.0,0.0,
18,0.02,512,750,512,16.386176289,0.0,0.0,
19,0.01,568,750,568,16.2855867084,0.0,0.0,
20,0.01,555,750,555,16.125116297,0.0,0.0,
21,0.01,586,750,586,16.0392807703,0.0,0.0,
22,0.01,608,750,608,15.9352605724,0.0,0.0,
23,0.01,570,750,570,16.1945991027,0.0,0.0,
24,0.02,595,750,595,16.1240624772,0.0,0.0,
25,0.02,583,750,583,16.1786075217,0.0,0.0,
26,0.02,577,750,577,16.1849129265,0.0,0.0,
27,0.02,593,750,593,16.2098078848,0.0,0.0,
28,0.02,578,750,578,16.1420582904,0.0,0.0,
29,0.01,540,750,540,16.3467727792,0.0,0.0,
30,0.01,568,750,568,15.9329602996,0.0,0.0,
31,0.01,586,750,586,16.0028081099,0.0,0.0,
32,0.01,608,750,608,16.1123557522,0.0,0.0,
33,0.01,597,750,597,16.1300772988,0.0,0.0,
34,0.01,589,750,589,16.1350413541,0.0,0.0,
35,0.01,600,750,600,16.119972482,0.0,0.0,
