n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,3,750,3,20.6607818411,77.4711509559,2.41570490266,
3,0.03,494,750,494,17.4003576066,0.0,0.0,
4,0.03,506,750,506,17.3888875069,0.0,0.0,
5,0.03,482,750,482,17.5641606539,0.0,0.0,
6,0.03,476,750,476,17.7525405794,0.0,0.0,
7,0.03,514,750,514,17.6084030579,0.0,0.0,
8,0.02,511,750,511,17.7195412011,0.0,0.0,
9,0.02,479,750,479,17.7970586488,0.0,0.0,
10,0.02,489,750,489,17.8792195779,0.0,0.0,
11,0.03,511,750,511,17.7201400947,0.0,0.0,
12,0.03,463,750,463,18.060680176,0.0,0.0,
13,0.04,462,750,462,18.0574144552,0.0,0.0,
14,0.04,480,750,480,18.123815491,0.0,0.0,
15,0.04,507,750,507,18.0518188235,0.0,0.0,
16,0.04,449,750,449,18.4322070023,0.0,0.0,
17,0.04,509,750,509,18.1257735523,0.0,0.0,
18,0.04,451,750,451,18.5532848523,0.0,0.0,
19,0.01,453,750,453,18.5701243674,0.0,0.0,
20,0.01,407,750,407,18.7764581589,0.0,0.0,
21,0.01,407,750,407,18.7871393122,0.0,0.0,
22,0.01,384,750,384,18.7248222074,0.0,0.0,
23,0.01,352,750,352,19.0330944915,0.0,0.0,
24,0.02,344,750,344,19.0788937409,0.0,0.0,
25,0.02,383,750,383,18.9645062984,0.0,0.0,
26,0.03,408,750,408,18.775785737,0.0,0.0,
27,0.03,389,750,389,18.8910487961,0.0,0.0,
28,0.03,412,750,412,18.6327386452,0.0,0.0,
29,0.03,474,750,474,18.4209546229,0.0,0.0,
30,0.03,442,750,442,18.567658139,0.0,0.0,
31,0.03,490,750,490,18.4125445574,0.0,0.0,
32,0.03,473,750,473,18.4250006589,0.0,0.0,
33,0.03,494,750,494,18.351961076,0.0,0.0,
34,0.01,419,750,419,18.7104550585,0.0,0.0,
35,0.01,459,750,459,18.2528493531,0.0,0.0,
36,0.03,458,750,458,18.1864474392,0.0,0.0,
37,0.03,451,750,451,18.3287842438,0.0,0.0,
38,0.03,458,750,458,18.3294250292,0.0,0.0,
39,0.03,466,750,466,18.2895416172,0.0,0.0,
40,0.03,455,750,455,18.3046273223,0.0,0.0,
41,0.04,435,750,435,18.5178166984,0.0,0.0,
42,0.04,460,750,460,18.4016390925,0.0,0.0,
43,0.01,414,750,414,18.5285329328,0.0,0.0,
44,0.01,429,750,429,18.4229774188,0.0,0.0,
45,0.01,480,750,480,18.23087288,0.0,0.0,
46,0.01,438,750,438,18.4213591465,0.0,0.0,
47,0.01,474,750,474,18.2928918469,0.0,0.0,
48,0.01,471,750,471,18.302949904,0.0,0.0,
49,0.02,464,750,464,18.3888114341,0.0,0.0,
50,0.02,495,750,495,18.206657059,0.0,0.0,
51,0.03,472,750,472,18.2086330623,0.0,0.0,
52,0.03,480,750,480,18.0073329269,0.0,0.0,
53,0.02,452,750,452,18.2818885557,0.0,0.0,
54,0.02,456,750,456,18.344977803,0.0,0.0,
55,0.02,477,750,477,18.3381601959,0.0,0.0,
56,0.01,488,750,488,18.1537808979,0.0,0.0,
57,0.01,441,750,441,18.4189322712,0.0,0.0,
58,0.05,479,750,479,18.2139308668,0.0,0.0,
59,0.05,459,750,459,18.2915356537,0.0,0.0,
60,0.05,440,750,440,18.3610392453,0.0,0.0,
61,0.04,466,750,466,18.3103008714,0.0,0.0,
62,0.04,467,750,467,18.3183777575,0.0,0.0,
63,0.04,454,750,454,18.1953625578,0.0,0.0,
64,0.05,463,750,463,18.3023109684,0.0,0.0,
65,0.05,449,750,449,18.2992766332,0.0,0.0,
66,0.05,468,750,468,18.3355147255,0.0,0.0,
67,0.05,445,750,445,18.2798966219,0.0,0.0,
68,0.03,399,750,399,18.630338511,0.0,0.0,
69,0.03,455,750,455,18.2218437744,0.0,0.0,
70,0.03,428,750,428,18.5428678795,0.0,0.0,
71,0.04,402,750,402,18.6250438505,0.0,0.0,
72,0.04,390,750,390,18.4426621641,0.0,0.0,
73,0.05,395,750,395,18.5065412396,0.0,0.0,
74,0.05,367,750,367,18.7635224909,0.0,0.0,
75,0.05,398,750,398,18.687030519,0.0,0.0,
76,0.04,428,750,428,18.4733666306,0.0,0.0,
77,0.04,436,750,436,18.4050305192,0.0,0.0,
78,0.04,410,750,410,18.7772146912,0.0,0.0,
79,0.05,396,750,396,18.6658240805,0.0,0.0,
80,0.05,438,750,438,18.5202697034,0.0,0.0,
81,0.03,449,750,449,18.410766489,0.0,0.0,
82,0.03,464,750,464,18.3583871702,0.0,0.0,
83,0.03,442,750,442,18.4763775886,0.0,0.0,
84,0.03,441,750,441,18.490142832,0.0,0.0,
85,0.03,440,750,440,18.4727157416,0.0,0.0,
86,0.02,444,750,444,18.5034388138,0.0,0.0,
87,0.02,433,750,433,18.4243531737,0.0,0.0,
88,0.03,458,750,458,18.3996209795,0.0,0.0,
89,0.03,443,750,443,18.4685674027,0.0,0.0,
90,0.03,480,750,480,18.2276245399,0.0,0.0,
91,0.03,449,750,449,18.319737934,0.0,0.0,
92,0.03,450,750,450,18.3823640268,0.0,0.0,
93,0.03,437,750,437,18.3760016473,0.0,0.0,
94,0.04,404,750,404,18.6881129226,0.0,0.0,
95,0.04,424,750,424,18.4457442411,0.0,0.0,
96,0.03,417,750,417,18.5192066548,0.0,0.0,
97,0.03,408,750,408,18.7178864691,0.0,0.0,
98,0.02,377,750,377,18.8016245148,-90.0,0.181958467484,
99,0.02,323,750,323,18.843436499,-90.0,0.43875,
100,0.02,312,750,312,18.9789228862,-90.0,0.505439517975,
101,0.04,277,750,277,19.1080982579,-90.0,0.45489516449,
102,0.04,313,750,313,18.9082515868,-90.0,0.545876741409,
103,0.33,279,750,279,19.0273095139,-90.0,0.61425,
104,0.33,282,750,282,19.1222981568,-90.0,0.606530902863,
105,0.33,288,750,288,19.0334399746,-90.0,0.628848667145,
106,0.54,272,750,272,19.302082854,-90.0,0.737099464417,
107,0.54,263,750,263,19.2204416624,-90.0,0.943272331238,
108,0.68,265,750,265,19.1824671969,-90.0,0.947699933052,
109,0.68,291,750,291,18.9000720981,-90.0,1.04808066559,
110,0.68,278,750,278,19.1383528703,-90.0,1.21305511093,
111,0.98,228,750,228,19.2266972267,-97.5946433686,1.32789845715,
112,0.98,266,750,266,19.1413224536,-98.1300601925,1.28102917254,
113,0.98,234,750,234,19.0464911404,-97.1250422945,1.38500570783,
114,1.3,252,750,252,19.111668026,-94.0856229437,1.67482977251,
115,1.3,234,750,234,19.2133980147,-90.0,1.81958333588,
116,1.56,218,750,218,19.2793697197,-93.8140802071,1.84483810265,
117,1.56,236,750,236,19.0792408887,-95.7106140096,2.00979635737,
118,1.56,213,750,213,19.2537044858,-96.3401408377,2.16293580375,
119,1.88,224,750,224,19.2071511,-96.7098450962,2.11288735634,
120,1.88,234,750,234,19.1769417875,-96.384478931,2.03749440924,
121,2.25,226,750,226,19.1809758998,-94.7636511408,2.27798748152,
122,2.25,235,750,235,18.9987815208,-92.3859673895,2.54475,
123,2.43,216,750,216,19.0875762264,-93.8140748343,2.73295821867,
124,2.43,238,750,238,19.0661448176,-94.3987425564,2.72590541151,
125,2.43,234,750,234,19.1435065587,-95.5275401517,2.74617274556,
126,2.79,223,750,223,19.2056559625,-96.8427561756,2.82985246965,
127,2.79,235,750,235,19.0446750062,-96.009021205,2.90769128777,
128,2.79,233,750,233,18.9944795917,-96.0089948684,2.91701609797,
129,3.08,220,750,220,19.1354715087,-95.1944289077,2.93089799918,
130,3.08,196,750,196,19.2341034366,-94.5738807204,3.16601218166,
131,3.34,223,750,223,19.1332892366,-93.5763677893,3.28252263084,
132,3.34,194,750,194,19.0814108484,-94.513988458,3.34966054511,
133,3.34,195,750,195,19.1069666586,-95.3558349168,3.44020291008,
134,3.48,180,750,180,19.0476155876,-95.8560135854,3.50069822077,
135,3.48,173,750,173,19.1083594152,-95.1944368701,3.51985803158,
