n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,157,750,157,21.533103335,78.231711068,2.04455752106,
3,0.02,480,750,480,19.8342255093,0.0,0.0,
4,0.02,482,750,482,20.082276784,0.0,0.0,
5,0.02,490,750,490,20.0232202872,0.0,0.0,
6,0.02,444,750,444,20.4106357301,0.0,0.0,
7,0.02,464,750,464,19.7433828687,0.0,0.0,
8,0.03,449,750,449,20.2707598326,0.0,0.0,
9,0.03,494,750,494,19.9422031827,0.0,0.0,
10,0.03,460,750,460,19.9016094746,0.0,0.0,
11,0.03,485,750,485,19.7499835193,0.0,0.0,
12,0.03,441,750,441,20.0589385889,0.0,0.0,
13,0.03,481,750,481,19.8656960305,0.0,0.0,
14,0.03,445,750,445,20.2199446571,0.0,0.0,
15,0.03,477,750,477,20.2240395001,0.0,0.0,
16,0.03,450,750,450,20.2790904564,0.0,0.0,
17,0.03,448,750,448,20.3280360198,0.0,0.0,
18,0.01,439,750,439,20.5663626557,0.0,0.0,
19,0.01,456,750,456,20.3687080842,0.0,0.0,
20,0.03,443,750,443,20.4516393283,0.0,0.0,
21,0.03,481,750,481,20.2683109515,0.0,0.0,
22,0.01,469,750,469,20.1482620141,0.0,0.0,
23,0.01,463,750,463,20.1857881945,0.0,0.0,
24,0.01,437,750,437,20.4964131433,0.0,0.0,
25,0.01,463,750,463,20.3948554618,0.0,0.0,
26,0.01,448,750,448,20.5605152992,0.0,0.0,
27,0.0,437,750,437,20.4939094405,0.0,0.0,
28,0.0,416,750,416,20.7112827325,0.0,0.0,
29,0.0,470,750,470,20.3404573119,0.0,0.0,
30,0.01,447,750,447,20.3050081088,0.0,0.0,
31,0.01,460,750,460,20.3587224541,0.0,0.0,
32,0.03,438,750,438,20.6876849623,0.0,0.0,
33,0.03,469,750,469,20.4465547079,0.0,0.0,
34,0.03,486,750,486,20.2984242518,0.0,0.0,
35,0.03,486,750,486,20.1677349246,0.0,0.0,
36,0.03,416,750,416,20.5094422658,0.0,0.0,
37,0.03,473,750,473,20.2650793344,0.0,0.0,
38,0.03,478,750,478,20.3578331206,0.0,0.0,
39,0.03,471,750,471,20.280267096,0.0,0.0,
40,0.04,426,750,426,20.6062737969,0.0,0.0,
41,0.04,479,750,479,20.4260425341,0.0,0.0,
42,0.04,443,750,443,20.2707598326,0.0,0.0,
43,0.02,456,750,456,20.3591177384,0.0,0.0,
44,0.02,423,750,423,20.4691057982,0.0,0.0,
45,0.02,500,750,500,20.1939518828,0.0,0.0,
46,0.02,466,750,466,20.4570258011,0.0,0.0,
47,0.02,490,750,490,20.1877313311,0.0,0.0,
48,0.05,417,750,417,20.4164975151,0.0,0.0,
49,0.05,485,750,485,20.2278433396,0.0,0.0,
50,0.03,437,750,437,20.4611174258,0.0,0.0,
51,0.03,506,750,506,20.2032899015,0.0,0.0,
52,0.03,530,750,530,20.0674800249,0.0,0.0,
53,0.05,496,750,496,20.1795726705,0.0,0.0,
54,0.05,518,750,518,20.2996031362,0.0,0.0,
55,0.05,501,750,501,20.3107110171,0.0,0.0,
56,0.05,504,750,504,20.3149411035,0.0,0.0,
57,0.04,513,750,513,20.1653108714,0.0,0.0,
58,0.04,524,750,524,20.1487459588,0.0,0.0,
59,0.04,510,750,510,20.1397483914,0.0,0.0,
60,0.03,522,750,522,20.061433088,0.0,0.0,
61,0.03,506,750,506,20.2335029788,0.0,0.0,
62,0.03,519,750,519,20.1820972655,0.0,0.0,
63,0.03,526,750,526,20.0164357674,0.0,0.0,
64,0.03,528,750,528,20.1000809887,0.0,0.0,
65,0.02,521,750,521,20.0316356551,0.0,0.0,
66,0.02,485,750,485,20.2720334846,0.0,0.0,
67,0.02,496,750,496,20.1878284977,0.0,0.0,
68,0.02,506,750,506,20.1657956354,0.0,0.0,
69,0.02,521,750,521,20.0758365522,0.0,0.0,
70,0.02,505,750,505,20.1877313311,0.0,0.0,
71,0.02,483,750,483,20.3728634087,0.0,0.0,
72,0.06,481,750,481,20.3790005588,0.0,0.0,
73,0.06,482,750,482,20.3595130381,0.0,0.0,
74,0.06,528,750,528,20.1235150748,0.0,0.0,
75,0.06,517,750,517,20.0883362948,0.0,0.0,
76,0.06,512,750,512,20.2142925992,0.0,0.0,
77,0.03,494,750,494,20.2720334846,0.0,0.0,
78,0.03,475,750,475,20.2761494545,0.0,0.0,
79,0.03,478,750,478,20.2868391778,0.0,0.0,
80,0.04,483,750,483,20.3329632879,0.0,0.0,
81,0.04,491,750,491,20.2388728045,0.0,0.0,
82,0.04,472,750,472,20.3960455741,0.0,0.0,
83,0.03,477,750,477,20.3112027971,0.0,0.0,
84,0.03,448,750,448,20.2843864103,0.0,0.0,
85,0.01,469,750,469,20.1962855781,0.0,0.0,
86,0.01,458,750,458,20.4389823158,0.0,0.0,
87,0.01,471,750,471,20.3500300813,0.0,0.0,
88,0.01,477,750,477,20.3640600876,0.0,0.0,
89,0.01,485,750,485,20.2634149641,0.0,0.0,
90,0.02,497,750,497,20.197452628,0.0,0.0,
