n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,120,750,120,21.8349844605,84.1768835809,3.06999779152,
3,0.03,394,750,394,20.5452069557,0.0,0.0,
4,0.03,359,750,359,20.6474581444,0.0,0.0,
5,0.05,376,750,376,20.7155790212,0.0,0.0,
6,0.05,402,750,402,20.5123510224,0.0,0.0,
7,0.05,396,750,396,20.5019234435,0.0,0.0,
8,0.05,349,750,349,20.6346591887,0.0,0.0,
9,0.05,329,750,329,20.8467521882,0.0,0.0,
10,0.01,365,750,365,20.6953406786,0.0,0.0,
11,0.01,394,750,394,20.6274540662,0.0,0.0,
12,0.01,354,750,354,20.7142490271,0.0,0.0,
13,0.01,349,750,349,20.843333499,0.0,0.0,
14,0.01,347,750,347,20.7667597489,0.0,0.0,
15,0.02,348,750,348,20.7417019425,0.0,0.0,
16,0.02,339,750,339,20.7099532899,0.0,0.0,
17,0.01,375,750,375,20.6803408015,0.0,0.0,
18,0.01,367,750,367,20.7934243207,0.0,0.0,
19,0.01,356,750,356,20.7520668926,0.0,0.0,
20,0.02,371,750,371,20.7223339344,0.0,0.0,
21,0.02,420,750,420,20.4804000078,0.0,0.0,
22,0.01,438,750,438,20.5284141799,0.0,0.0,
23,0.01,367,750,367,20.6650572017,0.0,0.0,
24,0.01,334,750,334,20.9292429293,90.0,0.151631721497,
25,0.02,363,750,363,20.7606951408,90.0,0.181959136963,
26,0.02,340,750,340,20.8781944707,90.0,0.26325,
27,0.05,335,750,335,20.9451291373,90.0,0.351,
28,0.05,335,750,335,20.767171037,90.0,0.363915596008,
29,0.05,371,750,371,20.5634385617,90.0,0.421198928833,
30,0.2,335,750,335,20.9494183636,90.0,0.412614073788,
31,0.2,364,750,364,20.8480992524,90.0,0.436700054169,
32,0.32,364,750,364,20.6974852947,90.0,0.45489516449,
33,0.32,374,750,374,20.7943521199,90.0,0.43875,
34,0.32,357,750,357,20.8220179114,90.0,0.45489516449,
35,0.37,346,750,346,20.8833920854,90.0,0.45489516449,
36,0.37,361,750,361,20.9262147451,90.0,0.43669871521,
37,0.48,379,750,379,20.7848718508,90.0,0.3790806427,
38,0.48,359,750,359,20.7684049991,90.0,0.351,
39,0.48,376,750,376,20.8168507986,90.0,0.363915596008,
40,0.46,399,750,399,20.6602729874,90.0,0.315900535583,
41,0.46,371,750,371,20.6359789818,90.0,0.303263442993,
42,0.44,376,750,376,20.7245865512,90.0,0.26325,
43,0.44,344,750,344,20.8536966141,90.0,0.252720428467,
44,0.44,293,750,293,21.080612168,90.0,0.218349357605,
45,0.38,336,750,336,20.874142127,90.0,0.210599464417,
46,0.38,385,750,385,20.5334390773,90.0,0.151631721497,
47,0.3,409,750,409,20.484300903,90.0,0.126360214233,
48,0.3,436,750,436,20.5381647243,90.0,0.151631721497,
49,0.3,432,750,432,20.4073585723,0.0,0.0,
50,0.21,388,750,388,20.4654104008,0.0,0.0,
51,0.21,451,750,451,20.3653454914,0.0,0.0,
52,0.14,462,750,462,20.2449294809,0.0,0.0,
53,0.14,467,750,467,20.3294154141,0.0,0.0,
54,0.14,470,750,470,20.3384846648,0.0,0.0,
55,0.04,476,750,476,20.1438108137,0.0,0.0,
56,0.04,398,750,398,20.5680771664,0.0,0.0,
57,0.06,421,750,421,20.5693884557,0.0,0.0,
58,0.06,434,750,434,20.5778654342,0.0,0.0,
59,0.06,404,750,404,20.5854400715,0.0,0.0,
60,0.07,423,750,423,20.454032966,0.0,0.0,
61,0.07,412,750,412,20.569791963,0.0,0.0,
62,0.11,429,750,429,20.5643459502,0.0,0.0,
63,0.11,397,750,397,20.7082150457,0.0,0.0,
64,0.11,382,750,382,20.773136546,-90.0,0.315900535583,
65,0.08,356,750,356,20.8651079495,-90.0,0.5265,
66,0.08,356,750,356,20.8965015594,-90.0,0.524041671753,
67,0.13,311,750,311,21.2075601444,-90.0,0.545874732971,
68,0.13,308,750,308,20.9582115357,-90.0,0.758160281181,
69,0.13,316,750,316,20.7870350638,-90.0,0.909791667938,
70,0.45,291,750,291,20.9916720051,-90.0,0.943272331238,
71,0.45,275,750,275,21.2760871881,-90.0,0.977299919087,
72,0.67,247,750,247,21.4550086192,-90.0,1.12354295935,
73,0.67,203,750,203,21.7567200257,-90.0,1.25769733429,
74,0.67,194,750,194,21.7405934949,-90.0,1.26539243883,
75,0.86,202,750,202,21.7080749842,-90.0,1.26865537262,
76,0.86,227,750,227,21.5549034622,-90.0,1.21305644989,
77,1.14,227,750,227,21.6515966508,-90.0,1.01088037491,
78,1.14,230,750,230,21.6281506539,-90.0,1.01088037491,
79,1.14,249,750,249,21.5442745386,-90.0,1.31009882355,
80,1.18,238,750,238,21.5442745386,-80.5376682961,1.28664009445,
81,1.18,212,750,212,21.8689107527,-75.9637565321,1.17073102163,
82,1.3,162,750,162,22.1577343061,-90.0,1.52845085907,
83,1.3,133,750,133,22.4325521195,-90.0,1.66795295334,
84,1.3,116,750,116,22.4552506893,-90.0,1.6849326886,
85,1.39,96,750,96,22.4936664057,-90.0,1.74680155563,
86,1.39,71,750,71,22.6198267773,-90.0,1.75090077782,
87,1.55,87,750,87,22.591804197,-90.0,1.79010214233,
88,1.55,84,750,84,22.579399003,-90.0,1.89540020084,
89,1.55,70,750,70,22.7920336911,-90.0,2.12470979918,
90,1.8,76,750,76,22.9079270757,-90.0,2.36925,
91,1.8,69,750,69,22.6958361516,-90.0,2.6325,
92,2.07,43,750,43,22.6813538608,-90.0,3.03263978577,
93,2.07,29,750,29,22.9415072254,-90.0,3.03264045525,
94,2.07,30,750,30,22.7582719292,-90.0,3.07187665785,
95,2.45,36,750,36,23.1139522324,-90.0,3.40506394816,
96,2.45,42,750,42,23.093081387,-86.531780073,3.51109670367,
97,2.86,21,750,21,23.1680862581,-85.3611849256,4.39764736351,
98,2.86,16,750,16,23.0080802207,-87.1533985018,3.869964026,
99,2.86,18,750,18,23.1486505878,-86.5317705096,4.9591711237,
100,3.38,9,750,9,23.226718204,-88.8880166241,4.37214305509,
