n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,18,750,18,21.2458033209,81.9775988625,2.56205878532,
3,0.03,521,750,521,18.812924987,0.0,0.0,
4,0.03,523,750,523,19.1160232074,0.0,0.0,
5,0.03,515,750,515,19.0139398253,0.0,0.0,
6,0.05,518,750,518,19.0581745646,0.0,0.0,
7,0.05,530,750,530,19.2463714914,0.0,0.0,
8,0.04,521,750,521,19.2459299231,0.0,0.0,
9,0.04,517,750,517,19.3375011526,0.0,0.0,
10,0.04,502,750,502,19.2719286154,0.0,0.0,
11,0.06,527,750,527,19.2167431035,0.0,0.0,
12,0.06,517,750,517,19.5026759601,0.0,0.0,
13,0.05,524,750,524,19.1787832369,0.0,0.0,
14,0.05,518,750,518,19.5401092937,0.0,0.0,
15,0.05,507,750,507,19.4969645696,0.0,0.0,
16,0.07,510,750,510,19.558697487,0.0,0.0,
17,0.07,522,750,522,19.5422943059,0.0,0.0,
18,0.05,499,750,499,19.8211968413,0.0,0.0,
19,0.05,494,750,494,19.8574194801,0.0,0.0,
20,0.05,490,750,490,19.9928690595,0.0,0.0,
21,0.07,483,750,483,19.9923925737,0.0,0.0,
22,0.07,457,750,457,20.1580422067,0.0,0.0,
23,0.07,458,750,458,20.0460921556,0.0,0.0,
24,0.07,429,750,429,20.4452590325,0.0,0.0,
25,0.07,428,750,428,20.4737019374,0.0,0.0,
26,0.08,461,750,461,20.2154617313,0.0,0.0,
27,0.08,457,750,457,19.9326312588,0.0,0.0,
28,0.09,449,750,449,20.3020595852,0.0,0.0,
29,0.09,458,750,458,20.1417793977,0.0,0.0,
30,0.09,476,750,476,20.0928592644,0.0,0.0,
31,0.07,464,750,464,20.1901607779,0.0,0.0,
32,0.07,437,750,437,20.3736550913,0.0,0.0,
33,0.06,464,750,464,20.2642960673,0.0,0.0,
34,0.06,496,750,496,19.9668861246,0.0,0.0,
35,0.06,480,750,480,20.088817365,0.0,0.0,
36,0.07,482,750,482,20.1654078223,0.0,0.0,
37,0.07,501,750,501,20.0413029247,0.0,0.0,
38,0.04,497,750,497,20.0964213331,0.0,0.0,
39,0.04,492,750,492,20.1759810665,0.0,0.0,
40,0.04,494,750,494,20.0702647609,0.0,0.0,
41,0.05,497,750,497,19.968882414,0.0,0.0,
42,0.05,504,750,504,20.1966745797,0.0,0.0,
43,0.05,506,750,506,19.9369896092,0.0,0.0,
44,0.05,514,750,514,19.9936314841,0.0,0.0,
45,0.05,491,750,491,20.0303920304,0.0,0.0,
46,0.03,499,750,499,20.0396751075,0.0,0.0,
47,0.03,532,750,532,19.8783122195,0.0,0.0,
48,0.03,477,750,477,20.1356876074,0.0,0.0,
49,0.03,481,750,481,20.1580422067,0.0,0.0,
50,0.03,488,750,488,19.9647952019,0.0,0.0,
51,0.03,483,750,483,20.0794887139,0.0,0.0,
52,0.03,494,750,494,19.9469451618,0.0,0.0,
53,0.04,507,750,507,20.0128065044,0.0,0.0,
54,0.04,514,750,514,20.0296267997,0.0,0.0,
55,0.04,492,750,492,20.0605695373,0.0,0.0,
56,0.02,503,750,503,19.9382216623,0.0,0.0,
