n,rtk,p,m,n,hz,t,v,
1,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.01,87,490,87,41.0847789674,-172.920054536,15.5033166175,
3,0.01,400,489,400,30.5204546447,0.0,0.0,
4,0.02,160,500,160,28.4220854905,-90.0,4.77054441308,
5,0.02,424,500,424,26.1888658558,0.0,0.0,
6,0.02,239,500,239,24.7242974953,0.0,0.0,
7,0.02,443,500,443,23.2019206302,0.0,0.0,
8,0.02,423,500,423,23.1728222496,0.0,0.0,
9,0.04,440,500,440,23.1171370779,0.0,0.0,
10,0.04,431,500,431,23.1926832775,0.0,0.0,
11,0.04,443,500,443,23.0707252946,0.0,0.0,
12,0.04,437,500,437,23.1593873201,0.0,0.0,
13,0.04,447,500,447,23.0802467437,0.0,0.0,
14,0.03,433,500,433,23.1739745403,0.0,0.0,
15,0.03,450,500,450,22.991180227,0.0,0.0,
16,0.03,429,500,429,22.9525550241,0.0,0.0,
17,0.01,439,500,439,22.9263338563,0.0,0.0,
18,0.01,431,500,431,23.1583643451,0.0,0.0,
19,0.0,439,500,439,23.1755111062,0.0,0.0,
20,0.0,420,500,420,23.2531157138,0.0,0.0,
21,0.0,428,500,428,23.2471871501,0.0,0.0,
22,0.01,434,500,434,23.2428071109,0.0,0.0,
23,0.01,417,500,417,23.3355254007,0.0,0.0,
24,0.0,419,500,419,23.3585279736,0.0,0.0,
25,0.0,418,500,418,23.3507254123,0.0,0.0,
26,0.0,421,500,421,23.3766239557,0.0,0.0,
27,0.04,416,500,416,23.1588758213,0.0,0.0,
28,0.04,423,500,423,22.7546913908,0.0,0.0,
29,0.03,427,500,427,23.3732369643,0.0,0.0,
30,0.03,403,500,403,23.5527877763,0.0,0.0,
31,0.03,397,500,397,23.4083268222,-90.0,0.26325,
32,0.03,386,500,386,23.5937267961,-90.0,0.618659191137,
33,0.03,370,500,370,23.7327011107,-90.0,0.655048072815,
34,0.02,385,500,385,23.6871311508,-90.0,0.630324199677,
35,0.02,370,500,370,23.7750770905,-90.0,0.758158607483,
36,0.02,367,500,367,23.8748171381,-90.0,1.01087903595,
37,0.33,343,500,343,23.9560893976,-90.0,1.21305644989,
38,0.33,340,500,340,23.7473474426,-90.0,1.04808066559,
39,0.58,353,500,353,23.5233309404,-90.0,1.15830006695,
40,0.58,343,500,343,23.6781718208,-90.0,1.51631989288,
41,0.58,333,500,333,23.5288732315,-90.0,1.543445858,
42,0.89,333,500,333,23.6692192658,-82.4053566314,1.32789845715,
43,0.89,321,500,321,23.8708766818,-83.9909940425,1.6475356251,
44,1.31,317,500,317,23.9888357622,-90.0,2.14486506807,
45,1.31,300,500,300,24.0160324313,-84.2894068625,1.85108827788,
46,1.31,312,500,312,23.9836232431,-86.4236609003,1.89960770089,
47,1.61,315,500,315,24.0223596793,-90.0,2.40084407043,
48,1.61,291,500,291,24.1990711092,-86.794572412,2.52939405844,
49,2.01,298,500,298,23.9291647649,-84.4840305929,2.55833014386,
50,2.01,286,500,286,23.6686849991,-84.8055710923,2.91724674357,
51,2.01,299,500,299,23.8066544823,-85.601289288,3.29540682151,
52,2.49,288,500,288,23.4984229073,-87.8900020779,3.46033115895,
53,2.49,291,500,291,23.3884861597,-90.0,3.24675,
54,3.02,282,500,282,23.1395832529,-91.5911402712,3.2790317553,
55,3.02,282,500,282,22.7108288256,-91.9749372556,3.68967620531,
56,3.02,270,500,270,22.6644403737,-92.6025622025,3.93902735296,
57,3.58,307,500,307,22.4710105329,-90.0,3.94243212318,
58,3.58,296,500,296,22.0404834472,-88.4925491155,4.09687120669,
59,4.2,308,500,308,21.8083046494,-88.5312031151,4.12518340501,
60,4.2,315,500,315,21.8493162816,-91.4320743412,4.21331704161,
61,4.2,288,500,288,22.2821564419,-94.0856291653,4.48899360241,
62,4.56,312,500,312,22.0974980112,-93.6999290426,4.54519656491,
63,4.56,289,500,289,22.5459002118,-91.573135511,4.563843672,
64,4.97,293,500,293,22.5484455388,-90.0,4.563843672,
65,4.97,282,500,282,22.5800067832,-90.0,4.8016774292,
66,4.97,282,500,282,22.7334782302,-89.6185669365,5.05439919662,
67,5.21,286,500,286,22.6665225568,-88.5679007821,5.17799359067,
68,5.21,293,500,293,22.6541575522,-88.3634262598,5.21962943694,
69,5.51,285,500,285,22.7066485489,-91.5911387109,5.37442619886,
70,5.51,267,500,267,22.8263926682,-94.6669285749,5.47693337484,
71,5.51,283,500,283,23.2056433096,-94.4845937603,5.57108477244,
72,5.86,264,500,264,23.2326363309,-92.8624052261,5.80010908504,
73,5.86,268,500,268,22.9726692153,-91.3019547883,5.58487206782,
74,6.12,287,500,287,22.8607307927,-91.0809350761,5.64589681875,
75,6.12,276,500,276,22.9769480235,-90.0,5.616,
76,6.12,282,500,282,22.7345872405,-90.0,5.7915,
77,5.96,280,500,280,23.0424612004,-90.9093804492,5.64071182251,
78,5.96,279,500,279,23.320345165,-91.5074329577,5.69009891125,
79,6.05,274,500,274,23.5916034828,-90.9093804492,5.68717654273,
80,6.05,277,500,277,24.0119077607,-90.0,5.68620026779,
81,6.05,287,500,287,24.3315910686,-90.8680514497,5.76401093376,
82,6.04,295,500,295,24.3132553866,-91.0569820089,5.79415848075,
83,6.04,276,500,276,24.9340371903,-91.2453589571,5.81393246395,
84,5.95,250,500,250,25.2384602887,-92.1579311616,5.97731461444,
85,5.95,271,500,271,25.5075227751,-92.9356737229,6.00656948572,
86,5.95,274,500,274,26.1151623829,-93.0664648839,6.54979756808,
87,6.03,257,500,257,26.9027747489,-93.0127951879,8.84563161387,
88,6.03,266,500,266,27.7223209978,-91.6846815764,8.7367340982,
89,6.13,271,500,271,28.2924828665,-91.3711850839,9.48036968184,
90,6.13,234,500,234,28.5348155304,-91.4219373797,9.47784369533,
91,6.13,264,500,264,27.770043102,-91.485100594,8.73400376129,
92,6.44,271,500,271,27.6917551365,-90.8952519538,6.5709148386,
93,6.44,262,500,262,27.3852924085,-90.0,8.29476079266,
94,6.7,283,500,283,27.0687576638,-91.5911402712,6.44931362129,
95,6.7,264,500,264,27.1354799475,-93.9182488641,9.01505961106,
96,6.7,257,500,257,27.0533933616,-93.4011851957,9.39920489917,
97,6.57,267,500,267,27.5739690095,-93.1997690661,9.30120761906,
98,6.57,253,500,253,27.4771466193,-90.0,9.69474682617,
99,6.66,261,500,261,26.7859451036,-89.9104726344,9.60864701945,
100,6.66,248,500,248,27.3470819505,-91.0416305773,9.69562929772,
101,6.66,273,500,273,26.6894726125,-94.0126887843,7.12376846075,
102,6.6,276,500,276,26.9077798521,-94.2785212219,8.83507293696,
103,6.6,251,500,251,26.9084703573,-93.9226896939,10.011777832,
104,6.55,278,500,278,26.6816626166,-94.2560241863,7.87367320028,
105,6.55,264,500,264,26.0092520247,-94.5361295036,9.35457425927,
106,6.55,264,500,264,26.2708823972,-94.5164395495,9.39260691738,
107,6.69,275,500,275,26.4396326204,-91.6365813403,9.20889316902,
108,6.69,274,500,274,26.2680853995,-91.9637255907,9.32236881891,
109,6.71,264,500,264,26.2590403686,-93.5763432339,9.18109962111,
110,6.71,254,500,254,25.8645815347,-94.9790298826,8.1979083473,
111,6.71,271,500,271,25.9107583012,-94.0232869657,8.63471464472,
112,6.62,262,500,262,25.8138020593,-93.1898127028,9.46561902716,
113,6.62,269,500,269,25.5597508806,-91.9253231752,8.90402336996,
114,6.62,268,500,268,25.3646831156,-93.4336320909,8.80948894247,
115,6.62,281,500,281,24.5525024879,-92.9556849247,8.98317572802,
116,6.62,247,500,247,24.7145365624,-92.2798933161,8.86773725691,
117,6.65,265,500,265,24.7664891293,-93.1756651231,9.27161431255,
118,6.65,265,500,265,24.3587221019,-91.3593961737,8.76920028347,
119,6.62,292,500,292,23.7304184489,-90.3581058168,8.90868431854,
120,6.62,273,500,273,23.8345228895,-91.0204517656,8.93820407465,
121,6.62,272,500,272,24.2925552248,-90.8662553373,8.86084868812,
122,6.69,260,500,260,24.5153341243,-90.2075893887,8.91425048982,
123,6.69,284,500,284,24.0808377733,-90.9166634727,8.59846932096,
124,6.76,280,500,280,24.0343355509,-92.0725285072,8.42046638507,
125,6.76,266,500,266,24.5206369993,-91.8712198407,7.83987127297,
126,6.76,265,500,265,24.5296714993,-90.0,7.26646327215,
127,6.7,278,500,278,24.5494846387,-88.8876017738,7.23196511767,
128,6.7,287,500,287,24.1820498481,-88.0908508166,8.87051178281,
129,6.77,278,500,278,24.1813527662,-89.0119498984,8.15566204786,
130,6.77,277,500,277,24.4894260524,-88.9190769477,6.75902883649,
131,6.77,273,500,273,24.3392155611,-90.8951742437,6.76291599154,
132,6.91,283,500,283,24.1838624491,-92.6837739171,6.7658607407,
133,6.91,272,500,272,24.6445426342,-90.8814045569,6.8445,
134,6.94,255,500,255,25.053334528,-89.2461516669,6.84506247689,
135,6.94,268,500,268,24.7874192576,-88.237610656,7.02493420343,
136,6.94,285,500,285,24.4211261783,-88.0714137445,7.16543123134,
137,7.16,290,500,290,23.7756161712,-88.1102111565,7.73917523323,
138,7.16,278,500,278,24.1895808943,-88.6196459266,7.5881805588,
139,7.24,279,500,279,24.062187699,-88.4132920104,7.37401061921,
140,7.24,283,500,283,24.329756256,-88.6196459266,7.37174940389,
141,7.24,271,500,271,24.7017279355,-88.9949121267,7.43921965792,
142,7.04,258,500,258,25.0476491911,-89.1975937683,8.31965857306,
143,7.04,265,500,265,25.1484212925,-88.40886218,8.71975699957,
144,7.04,271,500,271,25.4725130572,-87.9895874386,8.3846574531,
145,7.04,275,500,275,25.6502547105,-88.4489152783,7.28800597729,
146,7.04,259,500,259,26.1849419403,-89.0851300951,10.225152688,
147,7.13,256,500,256,26.5014437628,-90.0,10.4976549629,
148,7.13,262,500,262,26.9184866669,-91.0491897584,10.7669170116,
149,7.05,260,500,260,27.0525209136,-90.4643542095,10.7460224007,
150,7.05,248,500,248,26.8844960644,-89.7893594188,11.4077422544,
151,7.05,264,500,264,26.8622847298,-89.541643542,11.1906084425,
152,7.27,268,500,268,26.8255188513,-90.758837536,11.0048469887,
153,7.27,268,500,268,26.8118004283,-90.4857247016,11.1956721511,
154,7.4,260,500,260,26.4249740117,-91.1406859379,11.1379978732,
155,7.4,263,500,263,26.33372469,-90.8069277492,10.8676956464,
156,7.4,264,500,264,26.3074626491,-91.1457589047,10.8483742625,
157,7.43,246,500,246,26.1286653169,-91.2467298075,7.98819758616,
158,7.43,267,500,267,25.6799363252,-91.6365814199,9.39159581449,
159,7.64,270,500,270,25.2035789613,-92.3532961154,7.71210285815,
160,7.64,269,500,269,25.1863256691,-91.5199654264,7.82632894263,
161,7.64,288,500,288,24.7591792402,-91.2990079064,7.96658597227,
162,7.64,260,500,260,24.8804944892,-89.7164587022,8.99734097602,
163,7.64,270,500,270,25.101013184,-89.0451596734,7.67326978019,
164,7.7,276,500,276,25.5773637833,-90.0,7.72249856345,
165,7.7,288,500,288,25.8926834086,-91.5005621541,7.72648591292,
166,7.7,285,500,285,26.0755477085,-91.1017063958,7.97370885518,
167,7.87,286,500,286,26.4341337367,-90.8992979757,7.98525,
168,7.87,267,500,267,26.6908313394,-90.0,10.2991073768,
169,7.93,249,500,249,27.0878126594,-89.4315426587,10.3185779221,
170,7.93,249,500,249,26.7909068263,-89.0669016564,10.0464790206,
171,7.93,284,500,284,26.0376693195,-88.9373683505,9.33224890386,
172,7.88,267,500,267,24.8113198618,-90.0,9.59787339948,
173,7.88,272,500,272,25.070855599,-90.8892203189,8.33809716377,
174,7.97,284,500,284,25.1073239352,-90.0,10.8380595373,
175,7.97,272,500,272,25.1187514598,-90.0,11.726209671,
176,7.97,261,500,261,25.2219175446,-90.0,9.90324062835,
177,8.0,284,500,284,24.9301839018,-90.0,8.20146739467,
178,8.0,260,500,260,26.0851156456,-90.0,8.37008950424,
179,8.06,284,500,284,26.4731752884,85.6549488055,30.327336709,
180,8.06,267,500,267,24.783171827,-91.0609096956,8.2161000952,
181,8.06,276,500,276,24.6658472757,-91.0809220261,8.09098810009,
182,8.07,276,500,276,25.2486395377,-90.7376714066,8.31936803223,
183,8.07,266,500,266,25.5728413428,-90.0,8.24873337106,
184,8.15,267,500,267,25.4264964415,-89.3904934233,8.27754515963,
185,8.15,268,500,268,25.6029690943,-90.6127832425,8.32956305217,
186,8.15,269,500,269,25.6233024418,-89.3904934233,8.34215346261,
187,8.26,264,500,264,26.1294791926,-89.6470494382,8.4670638997,
188,8.26,270,500,270,26.1718707101,-90.6095065767,8.24896674211,
189,8.34,260,500,260,25.9067572576,-90.5913991698,10.6049849052,
190,8.34,275,500,275,25.460143256,-90.3228003808,12.0297537225,
191,8.34,275,500,275,25.4570526827,-90.6244524913,11.0462074975,
192,8.32,261,500,261,25.5044206891,-90.0,8.73008252946,
193,8.32,262,500,262,25.3498129423,-88.9949053462,11.3294830144,
194,8.44,297,500,297,25.6003125038,-88.9704968835,12.6661904642,
195,8.44,251,500,251,25.954369659,-90.1156505221,12.6631973637,
196,8.44,277,500,277,26.3393472787,-91.0078746605,11.9258870577,
197,8.43,278,500,278,26.5766732776,-91.1892446054,12.8899344077,
198,8.43,268,500,268,26.9629591535,-91.1232986308,12.8911978195,
199,8.45,255,500,255,27.2398085428,-90.702980738,13.0227794961,
200,8.45,266,500,266,27.4739069204,-90.1248203647,13.0955555546,
201,8.45,261,500,261,27.9775075542,86.9813375261,34.1015211714,
202,8.54,261,500,261,27.926095091,-91.5992147941,12.9203298478,
203,8.54,270,500,270,27.8404566725,-91.8200018572,12.9497709234,
204,8.56,272,500,272,26.6674126728,-90.5740890822,12.281537651,
205,8.56,280,500,280,26.0574041401,-91.4202905751,8.55398080377,
206,8.56,278,500,278,25.3234880365,-91.8087393225,8.57451098091,
207,8.62,270,500,270,24.4110348039,-92.98146122,8.60733423205,
208,8.62,286,500,286,24.5881980514,-93.366461056,8.72707838327,
209,8.74,288,500,288,23.9463786154,-93.4424036383,8.75104672788,
210,8.74,271,500,271,23.9893845802,-92.7927025547,8.92095302979,
211,8.74,274,500,274,23.7965243934,-92.0577210047,8.95607346797,
212,8.73,284,500,284,23.3187893344,-92.9232546675,8.97300530102,
213,8.73,280,500,280,23.2775061464,-94.1346715578,8.89050850978,
214,8.79,303,500,303,22.751605624,-93.2704881614,8.96682568737,
215,8.79,294,500,294,22.9789621318,-91.6846843179,8.79988307758,
216,8.79,291,500,291,23.3616504584,-90.8425255734,8.86318439529,
217,8.84,292,500,292,23.0049253519,-91.3971817853,8.77675482454,
218,8.84,304,500,304,22.3819164661,-92.4195050088,8.86969777177,
219,8.87,292,500,292,22.2741099499,-94.8990912238,8.77092805615,
220,8.87,276,500,276,22.3340060384,-94.0041729407,8.75104572561,
221,8.87,294,500,294,22.2677242273,-91.7183580017,8.74560636506,
222,9.26,294,500,294,22.3139257746,-91.3322189992,9.04208292513,
223,9.26,291,500,291,22.2396233218,-90.0,9.17330420601,
224,9.49,303,500,303,22.1439303948,-90.9240435106,9.40240691013,
225,9.49,284,500,284,22.2177114344,-92.5448036168,9.61036331712,
226,9.49,301,500,301,22.2385620742,-92.5504780371,9.61732509961,
227,9.44,285,500,285,22.2796708755,-91.7899150506,9.61816270594,
228,9.44,292,500,292,22.3843054377,-93.2094863178,9.49161373266,
229,9.63,290,500,290,22.4270345418,-93.0651674201,9.48635405659,
230,9.63,280,500,280,22.4440758142,-91.636579191,9.43796496553,
231,9.63,301,500,301,22.542386181,-90.2068347736,9.64379676819,
232,9.7,293,500,293,22.1577343061,-90.9746938681,9.55402189733,
233,9.7,294,500,294,21.8932247625,-91.4878701894,9.83426585974,
234,9.69,291,500,291,21.5133332991,-91.2590419535,9.6528988554,
235,9.69,288,500,288,21.7221281378,-88.7546388305,9.68988831295,
236,9.69,280,500,280,22.0575221006,-87.7427166215,9.40607488418,
237,9.92,281,500,281,21.7259537438,-90.0,9.82659688844,
238,9.92,293,500,293,21.5609976765,-91.7623949716,9.90044045685,
239,10.04,289,500,289,21.7646228569,-92.0889109609,10.173420155,
240,10.04,285,500,285,21.6990905046,-92.4263358316,10.1214291581,
241,10.04,276,500,276,21.3625616918,-90.5138600482,9.98248528632,
242,9.79,288,500,288,21.1909523112,-90.0,9.79290053558,
243,9.79,280,500,280,21.6783423524,-89.2461505109,9.82575590515,
244,9.81,287,500,287,21.624916863,-89.2461504058,9.91730297573,
245,9.81,287,500,287,21.3944890485,-88.210084826,9.83426585974,
246,9.81,291,500,291,21.3831455519,-87.9174347203,9.91558522671,
247,9.82,289,500,289,21.0793408283,-88.8065134207,10.0615746574,
248,9.82,295,500,295,21.4256363627,-88.9318911474,10.0093664081,
249,9.8,288,500,288,21.6206809454,-88.007906427,10.0535943143,
250,9.8,289,500,289,22.0459283165,-87.1014219878,10.0143295161,
251,9.8,290,500,290,22.60605048,-86.6847382829,10.1285242226,
252,9.95,287,500,287,22.8263926682,-88.8308562741,10.3120907037,
253,9.95,291,500,291,23.0563944699,-89.1695118398,10.4148202719,
254,10.14,275,500,275,23.574365719,-89.1533054176,10.4253294271,
255,10.14,275,500,275,23.4461431822,-87.6531257075,10.4830809014,
256,10.14,287,500,287,23.5096184028,-86.5106761737,10.338723244,
257,10.35,280,500,280,23.81016826,-86.7295114593,10.5000539345,
258,10.35,272,500,272,24.2759642543,-86.5317727408,10.5102425884,
259,10.54,280,500,280,24.9900440303,-87.672184911,10.7989558089,
260,10.54,278,500,278,25.5566360789,-88.8902364706,11.1103166503,
261,10.54,272,500,272,25.8230198553,-90.0,11.8993664562,
262,10.42,265,500,265,26.0219998387,-90.0,11.3022276888,
263,10.42,286,500,286,27.0864132155,-88.8098121375,15.7355700894,
264,10.45,245,500,245,28.1000917843,-88.9390878288,16.8628061683,
265,10.45,232,500,232,27.7917558425,-88.7198604404,17.0393717778,
266,10.45,257,500,257,27.6833476338,105.292644358,26.9990662998,
267,10.42,254,500,254,27.2530831308,-89.1201508737,16.8163609943,
268,10.42,256,500,256,28.0566711707,103.985731323,24.1006303745,
269,10.38,252,500,252,28.1064940461,-91.872370144,16.3265195885,
270,10.38,236,500,236,28.5935631651,-92.0587708577,16.3924186978,
271,10.38,247,500,247,28.9208492212,-91.3500378219,15.6880687867,
272,10.66,257,500,257,28.1985182396,-93.0289585561,16.2334650483,
273,10.66,248,500,248,28.281418149,-92.768187263,16.4172107422,
274,10.88,255,500,255,27.8737597608,-91.8744637916,16.2537017206,
275,10.88,251,500,251,27.7093176893,-91.7239096342,16.3515781888,
276,10.88,253,500,253,27.3897632139,-90.472863233,16.8318362378,
277,11.02,267,500,267,26.8428584228,-90.9598631463,16.2826842141,
278,11.02,252,500,252,27.7322190118,-91.4222261396,16.1963077665,
279,11.24,253,500,253,28.0899294789,-91.4144194382,16.4176943513,
280,11.24,261,500,261,28.3381686249,-92.3640769995,15.9823081347,
281,11.24,269,500,269,28.2095181728,-93.8463028864,14.8308444572,
282,11.31,249,500,249,27.9229345583,-91.5669238684,16.8547447209,
283,11.31,258,500,258,28.0465402413,-90.0,17.5411317232,
284,11.41,252,500,252,28.3285987343,-90.4348728598,18.5616836672,
285,11.41,261,500,261,28.6279118974,-90.526153945,20.4376704791,
286,11.41,242,500,242,28.4989468248,-93.7430456512,17.8830900782,
287,11.25,251,500,251,27.9385582777,-95.5961824559,17.2167918566,
288,11.25,261,500,261,27.6910238466,-91.3911501095,17.2792663838,
289,11.23,250,500,250,27.8986038406,-92.1634664836,17.4541554579,
290,11.23,252,500,252,27.9305582377,-92.6837820067,16.8282910054,
291,11.23,258,500,258,28.6171690569,109.714419669,19.7752370757,
292,11.29,265,500,265,28.6148262359,-93.9544982177,18.7111804311,
293,11.29,241,500,241,28.4811429658,-91.8845094395,16.7462165267,
294,11.24,254,500,254,28.6189264245,-91.6846866258,18.561682329,
295,11.24,268,500,268,28.8309927893,49.9887333148,31.8038927149,
296,11.24,214,500,214,29.4178163378,-92.862407043,16.8690468807,
297,11.33,252,500,252,28.8607504352,-92.5347748209,18.2376485245,
298,11.33,252,500,252,28.4801760021,-91.1907491889,18.1109828028,
299,11.46,255,500,255,28.8284166827,-90.2934737416,18.2541231274,
300,11.46,256,500,256,28.5080508676,-98.0138410719,21.2204284163,
301,11.46,260,500,260,27.6494040713,81.8668062015,25.7387415172,
302,11.57,254,500,254,27.565814033,-91.0731435616,17.2416449152,
303,11.57,242,500,242,27.7100499458,-91.7190438434,17.1304843991,
304,11.71,248,500,248,28.5274405381,-91.4311151619,19.9041445554,
305,11.71,274,500,274,27.74928217,-146.205377864,28.7044737452,
306,11.71,254,500,254,27.4167979449,62.0980765043,32.2245460569,
307,11.87,277,500,277,26.3880664624,-92.6445793825,18.8735675824,
308,11.87,254,500,254,26.5026159484,-92.5254875922,17.2007603252,
309,12.03,257,500,257,26.84062534,120.15083043,38.8408106279,
310,12.03,266,500,266,27.1569146698,126.851082469,32.4686072325,
311,12.03,257,500,257,27.532338635,-91.3529430714,17.2701420032,
312,12.08,262,500,262,27.8426744024,-91.2188772955,16.461152126,
313,12.08,255,500,255,28.0307955518,-91.1772131587,18.3432838039,
314,12.28,234,500,234,28.3037472417,-91.9766827326,19.3949251183,
315,12.28,256,500,256,27.5656328661,-92.9889311442,20.0229377452,
316,12.28,262,500,262,26.8593603914,-11.3970131662,15.4457886482,
317,12.02,251,500,251,25.5186965357,89.9757217583,19.9097019029,
318,12.02,253,500,253,25.3274638744,-92.2708842809,17.2971155015,
319,12.01,267,500,267,25.4607614608,-108.142412739,13.5990837133,
320,12.01,271,500,271,26.1055723951,-91.2872278023,18.4421893256,
321,12.01,253,500,253,26.7572374549,-89.8730306187,19.5121722125,
322,12.34,270,500,270,26.2983904846,-93.2599003751,21.3070655303,
323,12.34,277,500,277,26.6545329758,93.2361496971,26.5541825683,
324,12.33,253,500,253,26.7996370746,-90.0,19.9928461552,
325,12.33,264,500,264,26.7881690968,-133.897372176,36.9548552427,
326,12.33,249,500,249,27.3935198187,79.1122171402,32.9489400713,
327,12.56,259,500,259,26.4501368446,-89.1172346381,13.7812206122,
328,12.56,254,500,254,27.4108851362,-89.8949832261,20.8781164397,
329,12.91,243,500,243,27.6486750165,88.7822486829,28.6675715916,
330,12.91,262,500,262,27.8922959268,-88.5653772039,19.778319417,
331,12.91,270,500,270,27.4341927972,-89.6487755443,20.9010424821,
332,13.21,252,500,252,27.4379616001,-89.1851191669,20.5783799139,
333,13.21,272,500,272,27.1701085689,-89.6218152627,18.6599386363,
334,13.49,253,500,253,27.4785867308,-88.2487953427,20.6313927957,
335,13.49,248,500,248,27.4071237675,-87.3430493397,20.4414981329,
336,13.49,256,500,256,27.5095856808,-87.4209977495,16.5195337398,
337,13.39,254,500,254,26.773121581,-88.6980438811,19.9788950897,
338,13.39,260,500,260,26.6389583995,-48.3792423638,11.1419683018,
339,13.48,257,500,257,26.9839484807,-89.692104147,19.556166877,
340,13.48,249,500,249,27.4189486896,-89.4506603764,19.9091090561,
341,13.48,255,500,255,27.8428592292,-90.5970377991,20.9473711653,
342,13.67,263,500,263,27.8048366568,-91.0284465064,21.6773986638,
343,13.67,258,500,258,28.507082076,-91.3169123671,23.1439154108,
344,13.81,257,500,257,29.2559184186,86.2762190295,22.5573798519,
345,13.81,235,500,235,30.3840397557,-92.2025971653,23.6657888764,
346,13.81,240,500,240,30.1713759567,-91.2894640146,24.7348646384,
347,13.74,227,500,227,29.0663543565,-92.2968756266,22.7584506874,
348,13.74,240,500,240,29.002240354,-91.9749340109,22.7664529991,
349,13.89,256,500,256,28.331086284,-92.6149513719,20.9926357387,
350,13.89,263,500,263,27.0270702176,-91.7149293364,21.2381858593,
351,13.89,273,500,273,26.2495087179,-92.8522747398,16.4571387673,
352,14.06,263,500,263,25.9673852478,-82.8290193265,17.5447271332,
353,14.06,243,500,243,26.5539587475,-137.166912163,22.1566689065,
354,14.09,257,500,257,26.4459675029,39.0431279054,26.4842624388,
355,14.09,259,500,259,26.1322467493,-91.7269921825,21.1621027244,
