n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,297,500,297,20.9634490721,0.0,0.0,
3,0.03,439,500,439,20.0016404544,0.0,0.0,
4,0.03,429,500,429,20.4181871288,0.0,0.0,
5,0.03,423,500,423,20.5148592335,0.0,0.0,
6,0.02,441,500,441,20.4277337282,0.0,0.0,
7,0.02,433,500,433,20.0916080265,0.0,0.0,
8,0.06,444,500,444,20.4215671954,0.0,0.0,
9,0.06,434,500,434,20.4943099918,0.0,0.0,
10,0.06,425,500,425,20.4741016992,0.0,0.0,
11,0.06,422,500,422,20.378604502,0.0,0.0,
12,0.06,442,500,442,20.6121472133,0.0,0.0,
13,0.07,433,500,433,20.5592051409,0.0,0.0,
14,0.07,429,500,429,20.3326675845,0.0,0.0,
15,0.07,430,500,430,20.4977153106,0.0,0.0,
16,0.07,433,500,433,20.6211663832,0.0,0.0,
17,0.07,437,500,437,20.5944358791,0.0,0.0,
18,0.06,411,500,411,20.4553297537,0.0,0.0,
19,0.06,430,500,430,20.6386190743,0.0,0.0,
20,0.06,424,500,424,20.6838082276,0.0,0.0,
21,0.07,425,500,425,20.5275099596,0.0,0.0,
22,0.07,383,500,383,20.4157024995,0.0,0.0,
23,0.02,386,500,386,20.7464213286,90.0,0.126360214233,
24,0.02,377,500,377,20.9091063176,90.0,0.151631721497,
25,0.02,380,500,380,20.7056593341,90.0,0.163567199707,
26,0.03,387,500,387,20.6467466748,90.0,0.1755,
27,0.03,393,500,393,20.7493976976,90.0,0.1755,
28,0.14,388,500,388,20.8125124052,90.0,0.181956459045,
29,0.14,386,500,386,20.5393716211,90.0,0.1755,
30,0.17,400,500,400,20.7348318939,90.0,0.1755,
31,0.17,388,500,388,20.8562890033,90.0,0.1755,
32,0.17,388,500,388,20.6194430106,90.0,0.126360214233,
33,0.2,387,500,387,20.5010215553,90.0,0.126360214233,
34,0.2,408,500,408,20.7627505433,90.0,0.126359879494,
35,0.2,387,500,387,20.682992258,0.0,0.0,
36,0.23,394,500,394,20.7043306134,0.0,0.0,
37,0.23,404,500,404,20.5165651674,0.0,0.0,
38,0.15,411,500,411,20.7150674648,0.0,0.0,
39,0.15,415,500,415,20.7640867731,0.0,0.0,
40,0.15,425,500,425,20.5385670075,0.0,0.0,
