n,rtk,p,m,n,hz,t,v,
1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.23,347,500,347,24.0854010784,83.2901631922,3.00407610589,
3,0.2,437,500,437,22.9741792009,0.0,0.0,
4,0.2,421,500,421,23.4011437498,0.0,0.0,
5,0.09,446,500,446,23.438936886,0.0,0.0,
6,0.17,448,500,448,23.4911844434,0.0,0.0,
7,0.12,435,500,435,23.1091129477,0.0,0.0,
8,0.12,437,500,437,23.3901817432,0.0,0.0,
9,0.04,433,500,433,23.5748957361,0.0,0.0,
10,0.08,441,500,441,23.4764580768,0.0,0.0,
11,0.09,439,500,439,23.2904318468,0.0,0.0,
12,0.23,435,500,435,23.3372133136,0.0,0.0,
13,0.23,444,500,444,23.4604378517,0.0,0.0,
14,0.09,441,500,441,23.4136843457,0.0,0.0,
15,0.17,441,500,441,23.4225754031,0.0,0.0,
16,0.14,442,500,442,23.2034609044,0.0,0.0,
17,0.1,442,500,442,23.5144950693,0.0,0.0,
18,0.1,440,500,440,23.5582116378,0.0,0.0,
19,0.19,426,500,426,23.5771485747,0.0,0.0,
20,0.16,439,500,439,23.0707252946,0.0,0.0,
21,0.04,441,500,441,23.4450947182,0.0,0.0,
22,0.04,418,500,418,23.665212853,0.0,0.0,
23,0.04,427,500,427,23.6562700928,0.0,0.0,
24,0.11,436,500,436,22.9863922091,0.0,0.0,
25,0.34,440,500,440,23.4021882864,0.0,0.0,
26,0.04,443,500,443,23.4752755095,0.0,0.0,
27,0.24,441,500,441,23.5172638071,0.0,0.0,
28,0.24,440,500,440,23.1906315312,0.0,0.0,
29,0.06,440,500,440,23.3699811672,0.0,0.0,
30,0.1,435,500,435,23.5693317449,0.0,0.0,
31,0.08,427,500,427,23.6010286017,0.0,0.0,
32,0.13,414,500,414,23.4559770938,90.0,0.252720428467,
33,0.13,402,500,402,23.462537619,90.0,0.363915596008,
34,0.23,415,500,415,23.7174022449,90.0,0.315900535583,
35,0.38,411,500,411,23.7124410624,90.0,0.43669871521,
36,0.52,398,500,398,23.765916457,90.0,0.545874732971,
37,0.63,397,500,397,23.3219012033,90.0,0.61425,
38,0.63,390,500,390,23.8345228895,90.0,0.5265,
39,0.87,395,500,395,23.7818173571,90.0,0.505440856934,
40,0.99,398,500,398,23.905706404,90.0,0.5265,
41,0.36,397,500,397,23.4990811707,90.0,0.5265,
42,0.32,401,500,401,23.8196335881,90.0,0.5265,
43,0.32,391,500,391,23.7756161712,90.0,0.606529563904,
44,0.34,382,500,382,23.9016195393,90.0,0.655050081253,
45,0.55,382,500,382,23.8464477395,90.0,0.727833869934,
46,0.56,390,500,390,23.8009805702,90.0,0.737099464417,
47,0.84,390,500,390,24.057633185,90.0,0.909793006897,
48,0.84,379,500,379,24.1994899667,90.0,0.94770160675,
49,0.88,376,500,376,24.2218500595,90.0,0.909793006897,
50,1.07,360,500,360,24.0517011016,90.0,1.21305377197,
51,1.2,360,500,360,24.4577239755,90.0,1.57212099838,
52,1.34,366,500,366,24.4354958986,90.0,1.52845085907,
53,1.34,364,500,364,24.517626978,90.0,1.51631989288,
54,1.53,358,500,358,24.1533633165,90.0,1.9651522522,
55,1.52,366,500,366,24.3132553866,90.0,2.106,
56,1.81,356,500,356,24.6183608905,90.0,1.84275,
57,2.24,356,500,356,24.6591765584,90.0,2.00154247284,
58,2.24,349,500,349,24.7224029801,90.0,2.42611289978,
59,2.19,361,500,361,24.494145541,90.0,2.42611189556,
60,2.57,362,500,362,24.804570239,90.0,2.20096832657,
61,2.84,340,500,340,25.070855599,90.0,2.62020032501,
62,2.57,340,500,340,25.1565663836,90.0,3.07125,
63,2.57,339,500,339,24.7604947017,90.0,3.03264045525,
64,2.84,337,500,337,25.0915530031,90.0,2.84504940607,
65,3.25,330,500,330,25.2079717287,90.0,3.05370160675,
66,3.71,323,500,323,25.4460872045,89.9999514298,3.28536021423,
67,3.16,334,500,334,25.2915737045,90.0,3.45866633034,
68,3.16,328,500,328,25.133201105,91.8476127904,3.6437127638,
69,3.4,314,500,314,25.8257228708,94.3987148488,3.93902619509,
70,3.63,315,500,315,25.9652954468,92.7263224405,3.8254557341,
