n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,88,500,88,37.1305494817,-28.691476279,30.260808062,
3,0.02,412,500,412,28.8135635137,0.0,0.0,
4,0.02,195,500,195,22.9695240494,0.0,0.0,
5,0.02,445,500,445,21.3364804989,0.0,0.0,
6,0.02,277,500,277,19.1894881802,0.0,0.0,
7,0.02,426,500,426,18.6181818182,0.0,0.0,
8,0.02,428,500,428,18.461413864,0.0,0.0,
9,0.02,448,500,448,18.4597888325,0.0,0.0,
10,0.01,431,500,431,18.525014023,0.0,0.0,
11,0.01,435,500,435,18.4229774188,0.0,0.0,
12,0.03,438,500,438,18.4379599265,0.0,0.0,
13,0.03,436,500,436,18.5318894176,0.0,0.0,
14,0.03,426,500,426,18.6029051072,0.0,0.0,
15,0.03,452,500,452,18.4795523637,0.0,0.0,
16,0.03,427,500,427,18.5171626734,0.0,0.0,
17,0.02,438,500,438,18.5514794993,0.0,0.0,
18,0.02,434,500,434,18.5618240074,0.0,0.0,
19,0.02,440,500,440,18.5673293581,0.0,0.0,
20,0.02,429,500,429,18.5343461527,0.0,0.0,
21,0.02,434,500,434,18.5566503117,0.0,0.0,
22,0.02,432,500,432,18.6476498728,0.0,0.0,
23,0.02,428,500,428,18.645909,0.0,0.0,
24,0.02,416,500,416,18.7150468065,0.0,0.0,
25,0.02,426,500,426,18.648727719,0.0,0.0,
26,0.02,431,500,431,18.686697497,0.0,0.0,
27,0.01,442,500,442,18.6608413232,0.0,0.0,
28,0.01,430,500,430,18.6552803871,0.0,0.0,
29,0.01,409,500,409,18.7539582113,0.0,0.0,
30,0.01,434,500,434,18.6660732882,0.0,0.0,
31,0.01,402,500,402,18.7825121245,0.0,0.0,
32,0.03,444,500,444,18.7283338171,0.0,0.0,
33,0.03,438,500,438,18.7182206037,0.0,0.0,
34,0.03,422,500,422,18.7867185645,0.0,0.0,
35,0.03,422,500,422,18.7332690178,0.0,0.0,
36,0.03,412,500,412,18.9926733624,0.0,0.0,
37,0.04,431,500,431,18.9436924425,0.0,0.0,
38,0.04,430,500,430,18.8860301236,0.0,0.0,
39,0.04,418,500,418,18.7817551653,0.0,0.0,
40,0.04,437,500,437,18.7206434364,0.0,0.0,
41,0.04,437,500,437,18.7269959057,0.0,0.0,
42,0.01,436,500,436,18.8309156621,0.0,0.0,
43,0.01,424,500,424,18.8022987887,0.0,0.0,
44,0.01,420,500,420,18.8451297811,0.0,0.0,
45,0.02,423,500,423,18.8356513187,0.0,0.0,
46,0.02,412,500,412,18.923607226,0.0,0.0,
47,0.02,410,500,410,18.8658123541,0.0,0.0,
48,0.02,417,500,417,18.8586870018,0.0,0.0,
49,0.02,402,500,402,18.8889219143,0.0,0.0,
50,0.02,411,500,411,18.8583478335,0.0,0.0,
51,0.02,406,500,406,18.9703389447,0.0,0.0,
52,0.03,413,500,413,18.9014348547,0.0,0.0,
53,0.03,418,500,418,18.8533465186,0.0,0.0,
54,0.03,423,500,423,18.8707353834,0.0,0.0,
55,0.01,413,500,413,18.9810700855,0.0,0.0,
56,0.01,423,500,423,18.8789744698,0.0,0.0,
57,0.03,426,500,426,18.8348900704,0.0,0.0,
58,0.03,417,500,417,18.793789627,0.0,0.0,
59,0.03,421,500,421,18.9056947362,0.0,0.0,
60,0.02,416,500,416,18.8700561922,0.0,0.0,
61,0.02,422,500,422,18.9279625259,0.0,0.0,
62,0.03,420,500,420,18.7494311654,0.0,0.0,
63,0.03,408,500,408,18.9068026199,0.0,0.0,
64,0.03,403,500,403,18.9738574214,0.0,0.0,
65,0.02,396,500,396,19.0370683043,0.0,0.0,
66,0.02,410,500,410,18.927279209,0.0,0.0,
67,0.03,413,500,413,18.8669155684,0.0,0.0,
68,0.03,409,500,409,18.9189979161,0.0,0.0,
69,0.03,398,500,398,18.9459172565,0.0,0.0,
70,0.03,392,500,392,18.9940495059,-90.0,0.218349357605,
71,0.03,364,500,364,18.9627057648,-90.0,0.505439517975,
72,0.1,346,500,346,19.0377595715,-90.0,0.514738586426,
73,0.1,364,500,364,19.1168073508,-90.0,0.5265,
74,0.1,362,500,362,19.1186372691,-90.0,0.631801071167,
75,0.2,367,500,367,19.0810636217,-90.0,0.631801071167,
