n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.1,371,500,371,25.4855142913,80.9097230792,2.15581375329,
3,0.1,428,500,428,24.6548280342,0.0,0.0,
4,0.03,414,500,414,25.1301893914,0.0,0.0,
5,0.14,430,500,430,25.1130363975,0.0,0.0,
6,0.08,434,500,434,25.1288343558,0.0,0.0,
7,0.37,435,500,435,24.9605979635,0.0,0.0,
8,0.37,425,500,425,24.8955578243,0.0,0.0,
9,0.16,437,500,437,25.133201105,0.0,0.0,
10,0.04,422,500,422,25.1996419195,0.0,0.0,
11,0.21,440,500,440,25.0671097219,0.0,0.0,
12,0.22,439,500,439,24.7474923887,0.0,0.0,
13,0.22,444,500,444,25.0600705025,0.0,0.0,
14,0.15,442,500,442,25.1603390461,0.0,0.0,
15,0.04,435,500,435,25.0714550432,0.0,0.0,
16,0.11,442,500,442,25.0182165225,0.0,0.0,
17,0.26,453,500,453,24.582721838,0.0,0.0,
18,0.26,450,500,450,24.9707029273,0.0,0.0,
19,0.16,443,500,443,25.1199549622,0.0,0.0,
20,0.17,428,500,428,24.9863222609,0.0,0.0,
21,0.16,431,500,431,24.7310034965,0.0,0.0,
22,0.17,433,500,433,25.1952520544,0.0,0.0,
23,0.17,433,500,433,25.1819404419,0.0,0.0,
24,0.06,440,500,440,25.087200713,0.0,0.0,
25,0.13,426,500,426,25.081499997,0.0,0.0,
26,0.04,410,500,410,24.9824527965,90.0,0.363915596008,
27,0.18,395,500,395,25.3176794413,90.0,0.61425,
28,0.18,399,500,399,25.4194080144,90.0,0.54587607193,
29,0.23,392,500,392,25.5095395357,90.0,0.5265,
30,0.8,389,500,389,25.0657614802,90.0,0.545874732971,
31,0.4,396,500,396,25.3056122018,90.0,0.5265,
32,0.8,413,500,413,25.3652966932,90.0,0.454897842407,
33,0.8,407,500,407,25.2308691807,90.0,0.436700054169,
34,0.05,403,500,403,25.3100406114,90.0,0.505439517975,
35,0.43,395,500,395,25.0119504806,90.0,0.454897842407,
36,0.28,406,500,406,25.2386121575,90.0,0.43669871521,
37,0.65,407,500,407,25.162905103,90.0,0.5265,
38,0.65,372,500,372,25.7399799937,90.0,0.758157268524,
39,1.05,389,500,389,25.1749876955,90.0,0.631801071167,
40,0.32,382,500,382,25.5695674704,90.0,0.727833869934,
41,0.68,362,500,362,25.7857125292,90.0,1.01087903595,
42,0.9,356,500,356,25.9174828372,90.0,1.27370860291,
43,0.9,360,500,360,25.8906056135,90.0,1.26871497569,
44,1.14,354,500,354,25.3832569793,90.0,1.27370860291,
45,1.56,343,500,343,25.9921669724,90.0,1.5795,
46,1.47,313,500,313,26.267427369,90.0,2.01920335402,
47,2.09,315,500,315,26.2240701259,94.9271089803,2.00347341854,
48,2.09,314,500,314,25.9086776043,90.0,1.98595833206,
49,2.04,299,500,299,26.1712174911,90.0,2.48024828221,
50,2.22,290,500,290,26.7057864711,90.0,2.62020166397,
51,2.57,290,500,290,26.7700457624,90.0,2.63355274115,
52,2.81,279,500,279,26.9877682334,90.0,2.90167940595,
53,2.81,277,500,277,26.9012218196,92.0101749587,3.35357381895,
54,3.18,274,500,274,27.0424046267,94.398705355,3.60736824084,
55,3.03,285,500,285,27.2316731917,95.7105650854,3.52750634301,
56,3.82,275,500,275,27.4288105888,93.0396367938,3.42955355582,
57,3.45,266,500,266,27.4740868836,90.0,4.11528880615,
58,3.45,260,500,260,27.2309659995,91.3141369437,4.59054847311,
59,3.76,276,500,276,27.2004150454,92.9108378262,4.72363709978,
60,4.04,263,500,263,27.3283727961,91.992243912,5.00549122486,
61,4.27,256,500,256,27.4679694561,93.711394454,5.4292185781,
62,4.58,265,500,265,27.2889004554,93.4562055159,5.4606209871,
63,4.58,288,500,288,26.5279269365,90.2577767585,5.65571003798,
64,4.41,269,500,269,26.9034649972,90.0,5.68760276057,
65,4.35,288,500,288,26.9440793489,89.2701543649,5.47661189152,
66,4.2,277,500,277,27.0300311912,90.0,5.46178446318,
67,5.03,280,500,280,26.8442328124,90.0,5.27992980963,
68,5.03,277,500,277,26.5463958633,90.0,5.39714112414,
69,4.48,284,500,284,26.9229791577,90.0,5.89773849236,
70,5.15,289,500,289,27.0147108077,90.0,5.91789768437,
71,5.1,266,500,266,27.000798249,91.684691606,6.06688651451,
72,5.03,274,500,274,26.744441398,93.3664737481,6.01564510013,
73,5.03,267,500,267,26.4887238463,95.9468734812,6.00706793269,
74,5.38,282,500,282,26.7514350588,96.5198205053,5.49234282958,
75,4.89,270,500,270,27.1195137721,94.217201472,5.47352996949,
76,5.03,264,500,264,27.0460665463,93.6913859865,5.31313338154,
77,5.05,265,500,265,27.3269483862,93.2861669207,5.36682282498,
78,5.05,278,500,278,26.7364287718,88.5451660959,5.66509693547,
79,4.98,271,500,271,26.6489443488,90.0,5.26605555671,
80,5.98,261,500,261,26.6567351997,90.0,5.265,
81,5.41,282,500,282,26.6276274942,88.3149561949,6.55847731379,
82,5.2,276,500,276,26.6874347815,86.0548168429,7.04267397385,
83,5.2,269,500,269,26.7301243364,87.510440633,7.29616114057,
84,5.99,268,500,268,27.1974166272,90.0,6.91733132172,
85,5.29,261,500,261,26.9114053999,91.7262690642,6.31036934473,
86,5.26,276,500,276,26.8572965358,85.4260804158,5.37958154116,
87,5.49,263,500,263,26.9834276891,89.0569890542,6.81856553518,
88,5.49,264,500,264,27.0131449291,88.995548544,7.46016650723,
89,5.35,243,500,243,27.4370641722,90.0,7.07939441092,
90,5.58,265,500,265,27.7956235338,90.0,6.98720622253,
91,5.32,270,500,270,27.8620946206,88.6980470662,6.55574048869,
92,5.66,265,500,265,27.6587028916,87.8738021635,6.37461010095,
93,5.66,280,500,280,27.5573017615,85.2752313192,6.44484248067,
94,6.01,256,500,256,27.8995317156,88.0908448717,7.42711529137,
95,5.99,273,500,273,28.0145071768,88.6028189727,7.43151484152,
96,6.0,259,500,259,27.8181142887,90.0,7.50349122223,
97,6.16,226,500,226,27.85820841,91.041626676,6.92609057219,
98,6.16,262,500,262,27.6709284989,90.0,6.0459518153,
99,6.2,273,500,273,27.4078401391,87.0643370594,7.22619770412,
100,6.42,261,500,261,27.551328201,87.7469017731,7.43673528511,
101,6.31,256,500,256,27.357605959,90.0,5.98048088735,
102,6.18,260,500,260,26.8147144191,88.4518499326,6.78530533981,
103,6.18,261,500,261,26.5808839373,84.7953146726,6.96326769776,
104,6.04,262,500,262,26.8969090676,83.91425383,6.96595458431,
105,6.29,274,500,274,26.8499036572,89.3097228021,7.20886187508,
106,6.42,272,500,272,26.8609084912,90.0,6.97893960722,
107,6.09,272,500,272,26.5413563333,89.0253251406,7.73397440595,
108,6.09,254,500,254,27.0234134399,90.0,7.86060633087,
109,6.01,267,500,267,27.2844625142,90.6473811598,7.47704259867,
110,5.97,251,500,251,27.5777763167,91.660283057,7.0504177032,
111,6.25,281,500,281,27.3059555741,90.8146630805,6.57841429857,
112,6.86,264,500,264,26.9222879077,91.16914135,6.55050215149,
113,6.86,258,500,258,27.6135437446,88.4948406801,6.5358164034,
114,6.24,263,500,263,27.5337845378,90.0,6.55050482941,
115,6.11,285,500,285,27.4393976069,92.627736008,6.55414300628,
116,5.54,260,500,260,27.6656354918,93.8473360387,6.33321605209,
117,6.36,275,500,275,26.8088870708,93.8140748343,6.43780123777,
118,6.36,281,500,281,27.1687006089,92.8886259036,6.37893413964,
119,6.37,285,500,285,27.1982984463,93.8039602241,6.57320767377,
120,6.44,293,500,293,26.8767437539,92.2770341951,6.56626792564,
121,6.49,291,500,291,26.7435887626,90.0,6.63431837488,
122,6.86,279,500,279,26.7280802931,88.0908428876,6.67869794658,
123,6.86,288,500,288,27.0357808159,88.5121324712,6.77237506579,
124,6.62,287,500,287,27.0979629546,88.923137107,6.8467496303,
125,8.13,295,500,295,27.1790877457,89.8237018151,7.10829164603,
126,6.77,269,500,269,27.4627538025,91.5074415943,7.27256510856,
127,7.88,271,500,271,27.2731079596,91.313903321,7.35598259004,
128,7.88,282,500,282,27.9916978664,90.0,7.394637172,
129,6.75,268,500,268,28.0435398893,90.0,7.58159946442,
130,6.88,288,500,288,27.8171918213,89.1986780916,7.64225429535,
131,6.98,280,500,280,27.6985213998,91.0230210924,7.28465131415,
132,6.5,261,500,261,27.677684587,90.7298726667,7.20307433053,
133,6.5,300,500,300,27.5603800612,90.0,7.11659174142,
134,7.34,295,500,295,27.8909975928,89.1448993585,7.02054841608,
135,6.8,302,500,302,27.8009664013,89.325963102,7.07617695373,
136,7.52,296,500,296,27.7978341264,90.0,7.20624513554,
137,7.64,292,500,292,27.5178879551,90.0,7.1283172178,
138,7.64,288,500,288,27.886361672,88.854234532,7.20695383416,
139,7.33,291,500,291,28.1896107911,87.2614276679,7.37776618882,
140,7.47,267,500,267,28.4342243524,87.7542565601,7.46700425623,
141,7.35,290,500,290,28.2886664688,87.5104434123,7.48815379987,
142,7.39,281,500,281,28.3745932526,88.4306393209,7.63475429369,
143,7.39,275,500,275,28.4689640193,90.0,7.64225429535,
144,7.37,291,500,291,28.3381686249,90.0,7.64225429535,
145,7.3,269,500,269,28.57641969,89.1048245115,7.83715136897,
146,7.2,277,500,277,28.6074098325,89.1635823001,7.64537428217,
147,7.35,259,500,259,28.2334441767,88.4088553945,8.10078323147,
148,7.35,280,500,280,28.418041506,87.576162361,8.36284492944,
149,7.5,258,500,258,29.0578968152,88.6028224379,8.42400267792,
150,7.29,266,500,266,28.9451985784,89.2654808814,8.38464532471,
151,7.4,284,500,284,28.7438596491,90.0,8.21340053558,
152,7.4,274,500,274,28.1047990458,91.169628509,8.16394541826,
153,7.87,266,500,266,28.6097514393,92.1818353054,7.81590959974,
154,7.55,275,500,275,28.678805615,90.5085115222,7.86430257339,
155,7.31,263,500,263,28.7752142205,89.0759480705,8.09176354846,
156,7.98,271,500,271,28.7399205153,90.6160599084,8.08802744668,
157,8.56,268,500,268,28.0874840956,91.2188801953,8.18953290264,
158,8.56,279,500,279,28.1642459526,91.5124104522,8.08190519111,
159,8.47,290,500,290,27.9799338243,90.0,8.21422399289,
160,7.88,295,500,295,28.1310002079,87.8389244686,8.30878786259,
161,7.73,276,500,276,28.2942005815,87.1014212213,8.35506308458,
162,8.19,302,500,302,27.4838084005,87.8389152959,8.42992106418,
163,8.19,277,500,277,27.7124300467,90.0,8.38897330011,
164,7.26,277,500,277,28.1461021749,91.2188712288,8.32469620291,
165,7.47,275,500,275,28.4892680541,90.0,8.51197615378,
166,7.69,268,500,268,28.7884470191,88.8188110867,8.51845395404,
167,7.69,267,500,267,28.6179500826,88.9769717467,8.42778992015,
168,8.91,277,500,277,28.4018770696,90.0,8.46612029457,
169,8.23,283,500,283,28.4188117001,89.1449012516,8.43079553031,
170,8.13,262,500,262,28.9787960231,88.1335857695,8.74158207865,
171,8.46,238,500,238,29.1087160197,86.9872109864,8.41781634294,
172,8.46,264,500,264,27.8971193689,86.4394464803,8.20353001229,
173,9.05,261,500,261,27.8730188265,88.22853026,8.47577431166,
174,9.06,259,500,259,27.9281405228,87.9545927429,8.52513296873,
175,8.72,243,500,243,28.4747622183,88.6196451338,8.71934872558,
176,8.32,265,500,265,28.1255297463,89.1985088247,8.95102476195,
177,8.39,263,500,263,27.9610946302,90.3264616896,9.01456574876,
178,8.39,262,500,262,27.7707785716,90.6585449181,9.39159310616,
179,8.16,265,500,265,28.3414238607,90.718084835,9.51292129935,
180,7.8,267,500,267,28.674688252,91.0809282378,9.47699866104,
181,8.47,256,500,256,28.3889971843,91.1860813192,9.31142352106,
182,8.47,259,500,259,28.228503742,90.0,9.02299359492,
183,8.39,270,500,270,27.9814271228,90.0,8.64435419083,
184,8.72,265,500,265,28.0709419213,88.7938174875,8.64435486607,
185,8.98,263,500,263,28.4049545919,91.193489424,8.42582792668,
186,9.36,255,500,255,28.8208891637,89.4382946674,8.80387598419,
187,9.36,258,500,258,28.674688252,88.8989020837,9.1502966587,
188,8.77,255,500,255,28.9310230659,89.9999918397,9.46183763123,
189,8.5,245,500,245,28.9216469112,88.3676608649,9.38925,
190,8.62,255,500,255,29.4048233315,91.4975849744,13.1010096588,
191,8.99,255,500,255,29.1810149304,90.0,10.7450462521,
192,8.34,263,500,263,28.8258410364,88.5961964562,10.9650260431,
193,8.34,260,500,260,28.2509396091,88.5855760673,11.3211103834,
194,8.73,250,500,250,28.7133595756,88.8655764652,12.3739946183,
195,9.09,249,500,249,28.6958758655,90.0,9.15125779681,
196,9.06,242,500,242,28.559880158,92.2605086039,8.95784528071,
197,8.76,261,500,261,28.3198001418,95.8111791631,8.96454379508,
198,8.76,249,500,249,27.4573603828,90.0,8.49333336787,
199,8.75,254,500,254,28.0906819902,86.4397698717,7.69739515129,
200,9.3,266,500,266,28.1176107796,88.9390950091,8.69832248914,
201,9.25,254,500,254,28.5454966175,91.6536619566,9.36406094831,
202,9.53,249,500,249,29.0454208649,95.572203394,9.10525368056,
203,9.53,274,500,274,28.474568907,88.3397602313,12.9067215895,
204,8.76,279,500,279,29.1852789935,89.5524147528,13.3105490912,
205,9.64,268,500,268,29.405647943,89.5164941821,10.7979014894,
206,9.53,235,500,235,29.3496795141,90.5115558666,10.1638693895,
207,9.53,247,500,247,29.2235080996,91.2389642208,10.2515276791,
208,8.22,262,500,262,28.3607792225,90.7500332022,9.48892622914,
209,9.12,234,500,234,29.2714355503,90.0,12.9922923372,
210,9.15,249,500,249,29.1706645339,90.0,12.0112961997,
211,9.08,267,500,267,28.4720560982,90.0,11.4390025365,
212,9.68,256,500,256,28.0371662723,89.2627189386,10.9622684833,
213,9.68,256,500,256,27.5193323404,88.2642985449,10.5384192524,
214,9.56,258,500,258,27.2637121202,89.3192503043,9.71808451078,
215,9.83,260,500,260,27.9112282313,87.3974364066,9.67901199866,
216,9.88,242,500,242,28.0221809484,89.1319465762,10.26675,
217,9.88,275,500,275,28.3527272481,89.3969065052,10.0035,
218,9.9,244,500,244,28.4705099748,90.0,10.3780131362,
219,9.33,247,500,247,28.8959435626,88.5670080463,10.6882264654,
220,9.94,257,500,257,28.871676969,88.0474812403,9.27178364902,
221,9.5,257,500,257,28.7503615812,90.0,9.9333138963,
222,9.5,249,500,249,29.0631318556,90.9434576472,10.0310780991,
223,9.71,265,500,265,28.1721912131,89.4000499177,10.5727602651,
224,9.7,264,500,264,28.0354796233,90.7584666356,12.0238314537,
225,9.63,263,500,263,28.7842981162,91.2188860458,11.3563074145,
226,9.68,265,500,265,29.1265043089,91.1875965981,10.8942254223,
227,9.68,252,500,252,29.2988348375,91.4183115822,11.2591973515,
228,10.47,248,500,248,29.1664047397,87.4319825413,11.1882867458,
229,10.29,239,500,239,28.6893985513,87.3928904154,11.3836242972,
230,10.13,260,500,260,28.3165498711,90.0,10.2852593955,
231,9.85,253,500,253,28.5330684771,89.0122355909,10.6192003142,
232,10.14,249,500,249,28.8050545979,88.9769808322,10.0621218457,
233,10.14,264,500,264,28.7241747706,89.0605582829,11.0878015176,
234,10.5,275,500,275,28.1294909025,89.4222046247,11.0262734271,
235,10.28,244,500,244,28.786076071,85.5375012707,11.2249830467,
236,10.61,251,500,251,29.285946697,90.0,10.23535907,
237,10.61,231,500,231,29.6480101788,87.4886391807,11.3899396729,
238,10.63,240,500,240,29.2988348375,88.1221222132,11.609892078,
239,10.11,253,500,253,28.8659146749,88.3634201852,11.2573900965,
240,10.55,244,500,244,28.9719902467,88.2006730104,11.4887927376,
241,9.56,243,500,243,28.6335795524,89.0930660566,11.11843236,
242,10.75,250,500,250,28.6500088799,89.1815463222,11.0156702018,
243,10.75,243,500,243,28.6937164358,90.0,11.1176596184,
244,11.04,253,500,253,28.5731102512,89.3298840146,10.7810865412,
245,10.82,256,500,256,28.59278347,89.7159113682,11.9920167242,
246,10.65,245,500,245,28.9066975424,88.6360724684,11.6766485568,
247,11.29,260,500,260,28.7381482573,89.1977700821,11.2367789435,
248,11.29,267,500,267,28.7943760984,88.8766936898,10.7013851807,
249,11.23,269,500,269,28.4188117001,87.672184911,10.854076157,
250,10.26,274,500,274,28.5144465444,87.84131014,11.0527452563,
251,9.92,280,500,280,28.8849986571,89.3489409263,11.3542081032,
252,9.92,282,500,282,28.6854743293,90.0,11.2212813938,
253,11.9,274,500,274,28.8268316151,89.2910172089,11.2478141793,
254,9.51,271,500,271,28.758641023,88.2403096592,11.0690608438,
255,11.07,250,500,250,28.2524619758,88.4395421832,11.4901192107,
256,10.5,240,500,240,28.9763936193,89.814419672,11.422537118,
257,10.71,264,500,264,28.5974622785,89.1987126699,11.3126427017,
258,10.71,251,500,251,28.9880089294,89.6277250807,12.0552214258,
259,10.98,250,500,250,28.8284166827,87.089890958,11.7877593833,
260,11.55,273,500,273,28.0283604531,88.1423536138,11.3743503584,
261,11.12,255,500,255,28.7918065309,89.1236520393,11.2912510409,
262,11.12,276,500,276,28.9394069025,88.7269678823,11.6845221961,
263,11.56,275,500,275,28.8169288904,87.7974018382,11.482045295,
264,11.0,267,500,267,29.2039743492,87.7974018382,11.0824870411,
265,10.8,254,500,254,28.7257485686,88.6521104522,11.2706006906,
266,11.17,246,500,246,29.5542105004,89.1048262898,11.3232368198,
267,11.17,274,500,274,29.1765491527,89.2361031578,11.4504796249,
268,10.39,289,500,289,28.7975392728,88.3788581681,11.236283787,
269,11.0,272,500,272,29.2406215796,88.0021167,11.1444155206,
270,10.9,272,500,272,28.7604158095,89.0608122827,11.1622974209,
271,11.03,256,500,256,29.2285993031,88.4234539889,11.3407765919,
272,11.03,256,500,256,29.6163986979,89.1145099387,11.9798897536,
273,9.27,261,500,261,29.5911162535,89.4910684518,11.5964163511,
274,11.9,254,500,254,29.7072272431,89.6826827481,11.3777016644,
275,10.93,248,500,248,29.5097127338,90.6986954663,10.7701414334,
276,11.2,264,500,264,28.7951668269,88.4376510138,10.519745561,
277,11.2,259,500,259,29.3537875819,95.376707677,10.5574484165,
278,11.12,253,500,253,29.6612190344,91.3170873603,11.3469988412,
279,11.25,272,500,272,29.8882230124,90.7742203959,11.2400605995,
280,11.71,256,500,256,29.7823221995,89.1047739311,11.5260296813,
281,10.28,242,500,242,29.1528222808,88.0320230924,11.0297449982,
282,11.34,269,500,269,29.9229792395,89.9069888581,11.0777419912,
283,11.34,245,500,245,30.182448818,90.6623505021,11.2023135578,
284,10.53,254,500,254,30.1312777925,90.1505583435,11.6973006559,
285,11.15,267,500,267,29.7097523658,89.0605598674,11.4258278766,
286,11.8,221,500,221,29.6042744514,88.6677801461,11.3752094775,
287,11.8,260,500,260,29.6691919728,90.8882891594,11.7919771704,
288,10.73,251,500,251,29.5658769376,91.2861446635,11.8110434022,
289,10.42,272,500,272,29.7620345141,91.5622241648,11.309835653,
290,11.65,241,500,241,30.1503382143,-70.7047026117,31.5356039424,
291,11.5,250,500,250,29.3548147785,88.7126825499,11.849174639,
292,11.5,267,500,267,28.5616304962,88.8940441248,11.3319875711,
293,11.35,244,500,244,28.9210486396,91.0323273971,11.5443342356,
294,11.75,236,500,236,28.9100847113,93.2947242936,10.9394394304,
295,11.21,266,500,266,28.2749359579,92.3373042521,10.7964598885,
296,11.39,249,500,249,28.4811429658,92.6872873968,10.8727393498,
297,10.87,278,500,278,27.5656328661,91.5107553873,11.5050076231,
298,10.87,256,500,256,28.2621709219,93.179831649,11.296401206,
299,10.43,252,500,252,28.7058920151,92.1983803652,11.5568998952,
300,11.27,263,500,263,28.9402056165,91.1017055957,11.5725561218,
301,11.28,260,500,260,28.7092322856,90.0,12.654448492,
302,11.28,254,500,254,28.5845992381,89.1511898722,13.153768949,
303,11.44,261,500,261,28.8492368644,89.5683349431,13.1025498234,
304,11.64,253,500,253,29.2123136927,90.795715096,13.1954718686,
305,11.66,261,500,261,28.8044611401,88.5970964723,11.5216857815,
306,11.58,243,500,243,29.3807238874,85.753914938,11.8393697536,
307,11.05,253,500,253,29.0182925142,-93.6677863992,24.1894574068,
308,11.05,254,500,254,29.4750808152,91.0416229605,11.8328930999,
309,10.54,270,500,270,29.3230050756,91.5765528738,11.7993592796,
310,11.83,270,500,270,29.1248862934,90.0,11.6150520882,
311,11.17,262,500,262,29.2117033354,89.3083353271,11.84625,
312,11.17,237,500,237,28.9988315576,90.8184554617,12.2853133889,
313,11.46,249,500,249,29.3704370234,91.5541776522,11.7978322009,
314,11.06,269,500,269,29.7282830574,91.0072953078,11.8805269162,
315,12.2,258,500,258,29.9518263291,90.4610636216,12.1931004575,
316,11.99,242,500,242,30.0391325522,90.0,15.3958564537,
317,11.78,262,500,262,28.7588382107,88.2449685923,13.4952499924,
318,11.78,255,500,255,28.4357665372,88.1256918656,12.3729488791,
319,12.04,259,500,259,29.1936076619,84.8475762144,11.3987024163,
320,12.32,241,500,241,29.8259496821,90.0,11.1741493332,
321,11.85,250,500,250,30.1187284125,91.0139793217,11.9352903714,
322,11.2,246,500,246,29.7928996605,91.1403157975,12.5428469815,
323,11.2,246,500,246,29.1586997025,90.7355690854,13.941547942,
324,11.61,228,500,228,29.5735901739,90.0,13.6468823833,
325,12.12,247,500,247,29.2824708872,-65.8482878114,27.055647687,
326,11.64,247,500,247,29.2618374879,86.2255396647,12.8719084381,
327,11.29,252,500,252,29.2679631839,87.2022286081,14.117536618,
328,11.29,239,500,239,28.5223966869,91.3779838579,12.6385296199,
329,11.76,261,500,261,28.703534645,91.0164312315,12.6474181345,
330,11.86,262,500,262,28.6672407901,91.0130879426,12.4093370315,
331,11.78,244,500,244,29.093572687,90.5787250236,12.8504829072,
