n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,342,500,342,20.4826003301,77.4711873307,1.68585261896,
3,0.0,410,500,410,19.9163516876,0.0,0.0,
4,0.02,410,500,410,19.86419069,0.0,0.0,
5,0.02,413,500,413,20.0248454322,0.0,0.0,
6,0.02,412,500,412,19.9880099695,0.0,0.0,
7,0.01,412,500,412,19.7686938243,0.0,0.0,
8,0.01,395,500,395,19.9393590774,0.0,0.0,
9,0.03,420,500,420,19.9764909841,0.0,0.0,
10,0.03,424,500,424,19.9199460481,0.0,0.0,
11,0.03,414,500,414,19.681219265,0.0,0.0,
12,0.03,423,500,423,19.9975398229,0.0,0.0,
13,0.03,418,500,418,19.9600447331,0.0,0.0,
14,0.02,402,500,402,19.9624196849,0.0,0.0,
15,0.02,394,500,394,19.9509301673,0.0,0.0,
16,0.02,403,500,403,20.1369443418,0.0,0.0,
17,0.02,376,500,376,20.203679173,90.0,0.105301071167,
18,0.02,377,500,377,19.9425824581,90.0,0.1755,
19,0.03,397,500,397,20.1243840533,90.0,0.210599464417,
20,0.03,370,500,370,20.375733551,90.0,0.252720428467,
21,0.03,384,500,384,20.0585548749,90.0,0.262018157959,
22,0.06,376,500,376,19.9528283487,90.0,0.262019496918,
23,0.06,368,500,368,20.1531993408,90.0,0.26325,
24,0.18,378,500,378,20.2593041622,90.0,0.26325,
25,0.18,363,500,363,20.1499075208,90.0,0.252720428467,
26,0.18,385,500,385,20.2630233873,90.0,0.262020835876,
27,0.27,368,500,368,20.409841171,90.0,0.252720428467,
28,0.27,382,500,382,20.3016665134,90.0,0.262018157959,
29,0.3,383,500,383,20.0666159536,90.0,0.252719424248,
30,0.3,377,500,377,20.3313863023,90.0,0.218349357605,
31,0.3,376,500,376,20.4081529381,90.0,0.218349357605,
32,0.34,363,500,363,20.3910876889,90.0,0.214474411011,
33,0.34,388,500,388,20.0701687227,90.0,0.210600803375,
34,0.35,369,500,369,20.4549307246,90.0,0.218349357605,
35,0.35,381,500,381,20.34874661,90.0,0.218346679687,
36,0.35,379,500,379,20.1563953712,90.0,0.210599464417,
37,0.33,378,500,378,20.2346743341,90.0,0.210600133896,
38,0.33,370,500,370,20.4473521282,90.0,0.218349357605,
39,0.32,373,500,373,20.3798917427,90.0,0.210599464417,
40,0.32,377,500,377,20.163662848,90.0,0.218350696564,
41,0.32,371,500,371,20.4198770222,90.0,0.210600803375,
42,0.3,367,500,367,20.5334390773,90.0,0.210600803375,
43,0.3,374,500,374,20.4741016992,90.0,0.210602142334,
44,0.29,374,500,374,20.1349143104,90.0,0.210600133896,
