n,rtk,p,m,n,hz,t,v,
1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,347,500,347,21.3011553795,78.690067526,1.83898498039,
3,0.01,424,500,424,20.4679071447,0.0,0.0,
4,0.01,410,500,410,20.674428463,0.0,0.0,
5,0.01,431,500,431,20.7396507051,0.0,0.0,
6,0.02,416,500,416,20.7835329445,0.0,0.0,
7,0.02,411,500,411,20.4176901546,0.0,0.0,
8,0.01,423,500,423,20.7520668926,0.0,0.0,
9,0.01,428,500,428,20.7999206546,0.0,0.0,
10,0.01,419,500,419,20.8186073292,0.0,0.0,
11,0.01,406,500,406,20.5255008662,0.0,0.0,
12,0.01,420,500,420,20.8737265909,0.0,0.0,
13,0.01,398,500,398,20.987680514,0.0,0.0,
14,0.01,368,500,368,21.106389831,90.0,0.126360214233,
15,0.01,385,500,385,20.7520668926,90.0,0.126360214233,
16,0.02,381,500,381,21.0664242412,90.0,0.151632390976,
17,0.02,398,500,398,20.9577926458,90.0,0.1755,
18,0.09,396,500,396,20.8155077693,90.0,0.151634399414,
19,0.09,391,500,391,20.7775614637,90.0,0.1755,
20,0.09,386,500,386,21.091636872,90.0,0.151631721497,
21,0.13,381,500,381,21.0438054718,90.0,0.126360214233,
22,0.13,387,500,387,20.6748361019,90.0,0.126360214233,
23,0.13,378,500,378,20.9174483959,90.0,0.105301071167,
24,0.13,368,500,368,21.1465073483,90.0,0.105301071167,
25,0.13,367,500,367,21.2223683944,0.0,0.0,
26,0.16,394,500,394,20.719365324,0.0,0.0,
27,0.16,382,500,382,21.0442278071,0.0,0.0,
28,0.14,398,500,398,21.0619812093,0.0,0.0,
29,0.14,407,500,407,21.0132312641,0.0,0.0,
30,0.14,404,500,404,20.7528883215,0.0,0.0,
31,0.1,409,500,409,20.9647064704,0.0,0.0,
32,0.1,424,500,424,20.8251194105,0.0,0.0,
33,0.07,416,500,416,20.8847438891,0.0,0.0,
34,0.07,416,500,416,20.6957491427,0.0,0.0,
35,0.07,422,500,422,20.9432466171,0.0,0.0,
36,0.04,408,500,408,20.9845304089,0.0,0.0,
37,0.04,414,500,414,20.7796202074,0.0,0.0,
38,0.05,417,500,417,20.9086893884,0.0,0.0,
39,0.05,406,500,406,20.9266323736,0.0,0.0,
40,0.05,406,500,406,21.0278747042,0.0,0.0,
41,0.04,400,500,400,20.7723135134,0.0,0.0,
42,0.04,386,500,386,21.0636735719,0.0,0.0,
43,0.05,390,500,390,21.0317760383,0.0,0.0,
44,0.05,403,500,403,21.0313542027,0.0,0.0,
45,0.05,411,500,411,20.6705566945,0.0,0.0,
46,0.04,401,500,401,21.052995091,0.0,0.0,
47,0.04,405,500,405,21.0251340919,0.0,0.0,
