n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,318,500,318,19.7945368395,0.0,0.0,
3,0.03,424,500,424,19.2418684454,0.0,0.0,
4,0.03,433,500,433,19.1171558797,0.0,0.0,
5,0.03,438,500,438,18.9537938732,0.0,0.0,
6,0.03,429,500,429,19.1732599494,0.0,0.0,
7,0.03,425,500,425,19.2941804248,0.0,0.0,
8,0.03,437,500,437,18.9871707816,0.0,0.0,
9,0.01,436,500,436,19.0596468268,0.0,0.0,
10,0.01,438,500,438,19.183256801,0.0,0.0,
11,0.05,430,500,430,19.2019630913,0.0,0.0,
12,0.05,441,500,441,19.0095448736,0.0,0.0,
13,0.05,431,500,431,19.2960444596,0.0,0.0,
14,0.03,436,500,436,19.2682102168,0.0,0.0,
15,0.03,434,500,434,19.0378459835,0.0,0.0,
16,0.06,393,500,393,19.4578906837,0.0,0.0,
17,0.06,393,500,393,19.4473351107,0.0,0.0,
18,0.06,377,500,377,19.4408450639,0.0,0.0,
19,0.05,389,500,389,19.2707775292,90.0,0.126360214233,
20,0.05,382,500,382,19.3630328603,90.0,0.126359879494,
21,0.12,380,500,380,19.4393133238,90.0,0.151631721497,
22,0.12,379,500,379,19.1883469207,90.0,0.126360214233,
23,0.14,375,500,375,19.4875435581,90.0,0.151631721497,
24,0.14,380,500,380,19.4552732771,90.0,0.126360214233,
25,0.14,363,500,363,19.3550804557,90.0,0.126360214233,
26,0.14,384,500,384,19.3023493408,90.0,0.126360214233,
27,0.14,378,500,378,19.4492288573,0.0,0.0,
28,0.14,391,500,391,19.4194226451,0.0,0.0,
29,0.16,390,500,390,19.1626606481,0.0,0.0,
30,0.16,413,500,413,19.3024381713,0.0,0.0,
31,0.11,389,500,389,19.4303079717,0.0,0.0,
32,0.11,394,500,394,19.2027543013,0.0,0.0,
33,0.11,413,500,413,19.2445170408,0.0,0.0,
34,0.08,407,500,407,19.3427626694,0.0,0.0,
35,0.08,434,500,434,19.2170952859,0.0,0.0,
36,0.07,418,500,418,19.0472695897,0.0,0.0,
37,0.07,411,500,411,19.3629434711,0.0,0.0,
38,0.03,428,500,428,19.2207939803,0.0,0.0,
39,0.03,409,500,409,19.1485756026,0.0,0.0,
40,0.03,417,500,417,19.1021806059,0.0,0.0,
41,0.01,416,500,416,19.3143488672,0.0,0.0,
42,0.01,426,500,426,19.2945354513,0.0,0.0,
43,0.01,427,500,427,18.9497691314,0.0,0.0,
44,0.01,439,500,439,19.1380035682,0.0,0.0,
45,0.01,418,500,418,19.2400148625,0.0,0.0,
46,0.03,426,500,426,19.0876630912,0.0,0.0,
47,0.03,416,500,416,19.2537928692,0.0,0.0,
48,0.03,384,500,384,19.4253585835,0.0,0.0,
49,0.03,373,500,373,19.4265282114,-90.0,0.351,
50,0.03,371,500,371,19.2263446923,-90.0,0.45489516449,
51,0.05,375,500,375,19.5495812106,-108.434948823,0.55497972936,
52,0.05,348,500,348,19.6537369383,-108.434894181,0.665975251816,
53,0.05,347,500,347,19.4136700471,-108.434878554,0.766595552949,
54,0.14,356,500,356,19.645175946,-108.434912395,0.690484259578,
55,0.14,351,500,351,19.7354864817,-104.036211326,0.868325784959,
56,0.5,340,500,340,19.7726079188,-102.52883628,1.16498230568,
57,0.5,347,500,347,19.4593350716,-104.036272039,1.30248867744,
58,0.5,340,500,340,19.8495255673,-108.434953882,1.27765928557,
59,0.78,343,500,343,19.8992489693,-106.351713129,1.5331901863,
60,0.78,326,500,326,19.9219329619,-103.345498731,1.97973023731,
61,1.17,337,500,337,19.9480835723,-105.255118703,1.96163545292,
62,1.17,341,500,341,20.0952659292,-107.102755223,1.76515067329,
63,1.17,346,500,346,20.1239978313,-102.994582684,1.99310412293,
64,1.64,326,500,326,19.9469451618,-100.784265983,2.30834209986,
65,1.64,330,500,330,20.2003708431,-101.309932474,2.22674341075,
66,2.14,334,500,334,20.2860542276,-103.392507134,2.2731156322,
67,2.14,329,500,329,20.2576407403,-103.134022306,2.64813952754,
68,2.68,323,500,323,20.1328846883,-102.724355685,2.78342854131,
69,2.68,326,500,326,20.4135165258,-102.52883747,2.80975443183,
70,2.68,345,500,345,20.3848441844,-99.7824019841,3.0987544914,
71,3.01,325,500,325,20.0892022377,-99.0902920753,3.2165998574,
72,3.01,345,500,345,19.9500761035,-98.7461574344,3.2025744722,
73,3.01,326,500,326,20.1682198052,-97.3523584802,3.29136129352,
74,3.53,322,500,322,20.062200751,-98.180211898,3.52124311888,
75,3.53,304,500,304,19.8763339968,-98.5307738567,3.72291720295,
76,3.94,328,500,328,19.9064266425,-97.9071632545,3.83901538124,
77,3.94,311,500,311,19.9707840131,-95.4403479008,3.86711182138,
78,3.94,324,500,324,19.6780798138,-95.07960786,3.97305022936,
79,4.36,324,500,324,19.6835283241,-94.8645144378,4.06125113817,
80,4.36,329,500,329,19.7706506778,-95.7105787107,4.20040216934,
81,4.69,331,500,331,19.9386007863,-95.5857784446,4.33186476157,
82,4.69,340,500,340,19.6567765036,-96.3401963406,4.50611415884,
83,4.69,323,500,323,20.0941106581,-96.1701838622,4.65230774545,
84,5.05,318,500,318,20.2020248726,-94.6354524123,4.72255388651,
85,5.05,324,500,324,20.2609678572,-93.8140812817,4.74901973095,
86,5.11,310,500,310,20.2984242518,-93.691379695,4.80832605654,
87,5.11,301,500,301,20.6606800684,-94.08561678,4.86169218811,
88,5.11,301,500,301,20.6773842096,-93.8140812817,4.8540899244,
89,5.33,314,500,314,20.381179146,-94.8140645799,4.86207864541,
90,5.33,317,500,317,20.4106357301,-95.3558162269,4.95389259762,
91,5.46,308,500,308,20.5985826609,-95.8560076603,5.02449222689,
92,5.46,316,500,316,20.4347999786,-95.7106021542,5.08174842196,
93,5.46,303,500,303,19.983248448,-94.9271099476,5.14252312383,
94,5.53,309,500,309,20.2065018403,-94.9697374322,5.16940726426,
95,5.53,311,500,311,20.2253072876,-94.6668570904,5.17551922471,
96,5.47,316,500,316,20.1820972655,-93.9452001998,5.19461101267,
97,5.47,293,500,293,20.0501168788,-93.3664700731,5.19372087689,
98,5.47,310,500,310,20.163662848,-94.6858998395,5.28324962145,
99,5.5,295,500,295,20.3334561461,-94.7636416907,5.35445141497,
100,5.5,292,500,292,20.2090331782,-94.7636332772,5.38679341172,
101,5.44,292,500,292,20.3611932328,-93.43363617,5.37958158047,
102,5.44,279,500,279,20.7087262637,-92.759496816,5.33379169022,
103,5.44,286,500,286,20.7486791855,-93.6404860807,5.2818210437,
104,5.45,294,500,294,20.5389693064,-91.9091491574,5.3556262764,
105,5.45,291,500,291,20.9819060435,-90.0,5.4603346732,
106,5.53,278,500,278,21.0410607056,-90.0,5.47560080338,
107,5.53,297,500,297,21.2057373692,-87.797407219,5.52383575653,
108,5.53,305,500,305,20.8794416623,-86.6335408021,5.48470442623,
109,5.57,307,500,307,21.4151345114,-86.8201639023,5.54901982039,
110,5.57,294,500,294,21.4109803721,-89.0759546472,5.5598403883,
111,5.69,309,500,309,21.0894098008,-91.3019548666,5.56055724854,
112,5.69,319,500,319,20.6650572017,-90.8951737102,5.61668550504,
113,5.81,319,500,319,20.767171037,-88.2376089763,5.68760274569,
114,5.81,314,500,314,20.5249986543,-86.2685978581,5.76999388577,
115,5.81,317,500,317,20.3591177384,-85.7946429983,5.9133999062,
116,5.76,310,500,310,20.4973146261,-86.6335386096,5.98310877074,
117,5.76,311,500,311,20.6427836701,-86.4236860988,6.01564501913,
118,5.79,310,500,310,20.5249986543,-85.7636195808,5.91182413836,
119,5.79,314,500,314,20.2404354708,-87.4362297885,5.89949494598,
120,5.79,312,500,312,20.5888757443,-88.7811229792,5.97406032944,
121,5.93,301,500,301,20.7822971841,-90.0,6.06717734572,
122,5.93,309,500,309,20.7856958788,-87.5633480495,6.06659634566,
123,5.93,298,500,298,20.8081758198,-86.4236727121,6.06111668977,
124,5.92,320,500,320,21.0788111487,-86.6335393366,6.01686157025,
125,5.92,318,500,318,21.015968774,-86.5317774916,6.04920455591,
126,5.9,301,500,301,20.996505842,-87.9904511142,6.06047012409,
127,5.9,309,500,309,20.7765322449,-87.9904511142,6.06688651464,
128,5.9,300,500,300,20.9850553607,-87.5633473637,6.0665956833,
129,5.93,303,500,303,20.8881761771,-86.9335084759,6.07578580608,
130,5.93,290,500,290,20.7434458133,-87.4738830884,6.10443568787,
131,5.93,293,500,293,21.0375779949,-87.0131513657,6.06885848761,
132,5.93,298,500,298,20.8629284574,-87.1094162448,6.15690710584,
133,5.93,290,500,290,20.9025416127,-87.0390653778,6.19728075401,
134,5.96,295,500,295,20.5039279237,-87.2072965834,6.22430559339,
135,5.96,297,500,297,20.886823929,-87.5804907833,6.33591635297,
136,6.1,299,500,299,21.0597603961,-88.0250708562,6.29121217273,
137,6.1,315,500,315,21.1622981175,-88.0908524186,6.22153320705,
138,6.1,304,500,304,21.0229210419,-87.6140559696,6.37114453088,
139,6.19,311,500,311,21.3620176832,-86.1859267203,6.34719354852,
140,6.19,282,500,282,21.8149968533,-86.1859243455,6.33321605209,
141,6.21,288,500,288,21.898139785,-87.7093860779,6.32468729683,
142,6.21,282,500,282,21.6329473657,-88.3634164244,6.32043702998,
143,6.21,301,500,301,21.642658851,-87.0288317358,6.32774248844,
144,6.23,267,500,267,21.9154170106,-87.1375905346,6.44931395577,
145,6.23,286,500,286,21.4233382027,-87.7318244045,6.42675193754,
146,6.28,297,500,297,20.8628246834,-88.1221268556,6.55303081804,
147,6.28,297,500,297,21.0664242412,-86.9059419411,6.55303088311,
