n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,335,500,335,19.4715306374,79.6951535312,2.02548496717,
3,0.03,431,500,431,18.9224973721,0.0,0.0,
4,0.03,420,500,420,19.1463903408,0.0,0.0,
5,0.03,445,500,445,19.0305901142,0.0,0.0,
6,0.02,419,500,419,18.857245621,0.0,0.0,
7,0.02,429,500,429,18.7476712378,0.0,0.0,
8,0.02,431,500,431,18.6696459968,0.0,0.0,
9,0.02,413,500,413,18.7490959156,0.0,0.0,
10,0.02,407,500,407,18.7705760995,0.0,0.0,
11,0.03,391,500,391,19.3162168012,0.0,0.0,
12,0.03,363,500,363,19.3599047307,0.0,0.0,
13,0.02,369,500,369,18.9846784743,0.0,0.0,
14,0.02,364,500,364,19.0425998484,90.0,0.105301071167,
15,0.02,363,500,363,19.2778633182,90.0,0.105301071167,
16,0.07,357,500,357,19.1471769776,90.0,0.105301071167,
17,0.07,376,500,376,19.218592205,90.0,0.105301071167,
18,0.09,362,500,362,19.2875260965,0.0,0.0,
19,0.09,382,500,382,19.2348090875,0.0,0.0,
20,0.09,382,500,382,18.9749733085,0.0,0.0,
21,0.1,426,500,426,19.0146294139,0.0,0.0,
22,0.1,402,500,402,19.1453415922,0.0,0.0,
23,0.1,432,500,432,18.6462405697,0.0,0.0,
24,0.1,426,500,426,18.9894058205,0.0,0.0,
25,0.1,425,500,425,18.955250052,0.0,0.0,
26,0.13,418,500,418,18.9114059886,0.0,0.0,
27,0.13,438,500,438,18.6891954515,0.0,0.0,
28,0.09,421,500,421,18.8593653748,0.0,0.0,
29,0.09,417,500,417,19.1651123367,0.0,0.0,
30,0.09,425,500,425,18.8530075425,0.0,0.0,
31,0.07,420,500,420,18.960905573,0.0,0.0,
32,0.07,427,500,427,18.6919439728,0.0,0.0,
33,0.06,400,500,400,18.760333314,0.0,0.0,
34,0.06,404,500,404,18.6786253457,0.0,0.0,
35,0.06,404,500,404,18.841235687,0.0,0.0,
36,0.06,409,500,409,18.9265105365,0.0,0.0,
37,0.06,432,500,432,18.7122080054,0.0,0.0,
38,0.05,431,500,431,18.9340291258,0.0,0.0,
39,0.05,426,500,426,18.896155267,0.0,0.0,
40,0.05,427,500,427,18.8055022508,0.0,0.0,
41,0.02,389,500,389,18.6800395486,-90.0,0.181958467484,
