n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,315,500,315,22.8561214981,0.0,0.0,
3,0.06,401,500,401,22.6153141058,0.0,0.0,
4,0.06,417,500,417,22.6158018753,0.0,0.0,
5,0.08,398,500,398,22.5443248211,0.0,0.0,
6,0.08,395,500,395,22.8081459529,0.0,0.0,
7,0.03,420,500,420,22.5678573927,0.0,0.0,
8,0.03,407,500,407,22.7329853715,0.0,0.0,
9,0.03,397,500,397,22.8451663154,0.0,0.0,
10,0.02,412,500,412,22.8383246575,0.0,0.0,
11,0.02,367,500,367,23.0925728129,0.0,0.0,
12,0.06,376,500,376,22.9817321074,90.0,0.126360214233,
13,0.06,384,500,384,22.974305042,90.0,0.151631721497,
14,0.06,392,500,392,23.0022759305,90.0,0.1755,
15,0.06,373,500,373,23.073898238,90.0,0.1755,
16,0.06,383,500,383,23.0500590773,90.0,0.181959136963,
17,0.11,389,500,389,22.9553186366,90.0,0.210600803375,
18,0.11,378,500,378,22.9474064307,90.0,0.181959136963,
19,0.11,386,500,386,23.0039159765,90.0,0.218346679687,
20,0.18,371,500,371,23.001771348,90.0,0.210599464417,
21,0.18,365,500,365,23.1208325983,90.0,0.181959136963,
22,0.19,384,500,384,22.9974832905,90.0,0.181959136963,
23,0.19,369,500,369,22.9842508466,90.0,0.151631721497,
24,0.19,385,500,385,22.8744450868,90.0,0.151631721497,
25,0.23,380,500,380,22.981606185,90.0,0.126360214233,
26,0.23,372,500,372,23.0102260259,90.0,0.126360214233,
27,0.18,375,500,375,23.0085850801,0.0,0.0,
28,0.18,391,500,391,22.8081459529,0.0,0.0,
29,0.18,414,500,414,22.7774284116,0.0,0.0,
30,0.13,419,500,419,22.6782879512,0.0,0.0,
31,0.13,416,500,416,22.7790365503,0.0,0.0,
32,0.1,408,500,408,22.8806842978,0.0,0.0,
33,0.1,415,500,415,22.7666720947,0.0,0.0,
34,0.1,410,500,410,22.8262684423,0.0,0.0,
35,0.03,418,500,418,22.6711782321,0.0,0.0,
36,0.03,400,500,400,22.8682092775,0.0,0.0,
37,0.02,415,500,415,22.7142725623,0.0,0.0,
