n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,355,500,355,20.1637597831,81.8698976458,2.55547321003,
3,0.03,421,500,421,19.6374498448,0.0,0.0,
4,0.03,416,500,416,19.541110697,0.0,0.0,
5,0.04,424,500,424,19.4627663524,0.0,0.0,
6,0.04,410,500,410,19.4495896128,0.0,0.0,
7,0.04,427,500,427,19.3520441826,0.0,0.0,
8,0.02,426,500,426,19.2956893776,0.0,0.0,
9,0.02,416,500,416,19.4069330569,0.0,0.0,
10,0.01,411,500,411,19.4208613273,0.0,0.0,
11,0.01,416,500,416,19.3468668558,0.0,0.0,
12,0.01,404,500,404,19.5660879057,0.0,0.0,
13,0.04,438,500,438,19.3651784478,0.0,0.0,
14,0.04,425,500,425,19.4575296202,0.0,0.0,
15,0.04,399,500,399,19.574854156,0.0,0.0,
16,0.04,382,500,382,19.643703839,0.0,0.0,
17,0.04,368,500,368,19.7340008093,90.0,0.151631721497,
18,0.04,374,500,374,19.7226799082,90.0,0.151632725716,
19,0.04,381,500,381,19.6432438508,90.0,0.1755,
20,0.07,378,500,378,19.6780798138,90.0,0.1755,
21,0.07,362,500,362,19.7796012299,90.0,0.1755,
22,0.07,375,500,375,19.8125829598,90.0,0.1755,
23,0.13,364,500,364,19.8862290496,90.0,0.1755,
24,0.13,375,500,375,19.8731319947,90.0,0.1755,
25,0.19,369,500,369,19.907654921,90.0,0.151632056236,
26,0.19,377,500,377,19.8242884286,90.0,0.151631721497,
27,0.19,373,500,373,19.8685191589,90.0,0.151631721497,
28,0.19,364,500,364,19.9000986867,90.0,0.126360214233,
29,0.19,373,500,373,19.9100174212,90.0,0.126360214233,
30,0.19,371,500,371,19.8914161055,90.0,0.105301071167,
31,0.19,379,500,379,19.9453326359,90.0,0.126360046864,
32,0.19,378,500,378,19.923447067,0.0,0.0,
33,0.18,382,500,382,19.8464261042,0.0,0.0,
34,0.18,394,500,394,19.8499952674,0.0,0.0,
35,0.14,389,500,389,19.8235388644,0.0,0.0,
36,0.14,429,500,429,19.7106309388,0.0,0.0,
37,0.14,401,500,401,19.8463321961,0.0,0.0,
38,0.12,416,500,416,19.790147165,0.0,0.0,
39,0.12,421,500,421,19.7285243249,0.0,0.0,
40,0.09,409,500,409,19.7909875902,0.0,0.0,
41,0.09,414,500,414,19.7152634152,0.0,0.0,
42,0.09,418,500,418,19.6463721954,0.0,0.0,
43,0.07,401,500,401,19.8004239268,0.0,0.0,
44,0.07,408,500,408,19.8075304718,0.0,0.0,
45,0.06,413,500,413,19.8032285327,0.0,0.0,
46,0.06,397,500,397,19.8522501373,0.0,0.0,
47,0.06,407,500,407,19.7312157763,0.0,0.0,
48,0.03,402,500,402,19.8736028126,0.0,0.0,
49,0.03,405,500,405,19.8364767976,0.0,0.0,
50,0.02,415,500,415,19.6985966824,0.0,0.0,
51,0.02,413,500,413,19.8019196178,0.0,0.0,
52,0.02,413,500,413,19.8090272366,0.0,0.0,
53,0.01,403,500,403,19.760497887,0.0,0.0,
54,0.01,407,500,407,19.8613687914,0.0,0.0,
55,0.01,409,500,409,19.760497887,0.0,0.0,
56,0.01,419,500,419,19.6482128636,0.0,0.0,
57,0.01,405,500,405,19.7973397778,0.0,0.0,
58,0.06,409,500,409,19.7796945075,0.0,0.0,
59,0.06,410,500,410,19.7196199288,0.0,0.0,
60,0.04,409,500,409,19.6618445355,0.0,0.0,
61,0.04,402,500,402,19.7750317066,0.0,0.0,
62,0.04,411,500,411,19.7297307468,0.0,0.0,
63,0.06,423,500,423,19.6590798305,0.0,0.0,
64,0.06,420,500,420,19.7276891962,0.0,0.0,
65,0.06,435,500,435,19.6035820449,0.0,0.0,
66,0.06,424,500,424,19.6916605242,0.0,0.0,
67,0.06,428,500,428,19.6132990414,0.0,0.0,
68,0.02,377,500,377,19.9677416283,-90.0,0.181959136963,
69,0.02,360,500,360,19.9318734793,-90.0,0.505440856934,
70,0.03,364,500,364,19.9644150812,-90.0,0.5265,
71,0.03,358,500,358,20.008033163,-90.0,0.454896503448,
72,0.03,356,500,356,19.9836292862,-90.0,0.545877410889,
73,0.31,375,500,375,19.923447067,-90.0,0.628850006104,
74,0.31,354,500,354,20.062200751,-90.0,0.606528224945,
75,0.45,354,500,354,20.024367421,-90.0,0.628847328186,
76,0.45,350,500,350,20.0673840133,-90.0,0.758158607483,
77,0.54,352,500,352,20.0610492785,-90.0,0.8775,
78,0.54,362,500,362,20.0436972541,-90.0,0.758158607483,
79,0.54,367,500,367,20.008033163,-90.0,0.727833535194,
80,0.8,367,500,367,19.9445738904,-96.3402550501,0.953531108722,
81,0.8,358,500,358,20.0674800249,-96.3401917459,1.14412002211,
82,0.8,354,500,354,20.0404411062,-98.7461622626,1.22249601445,
83,0.97,342,500,342,20.0952659292,-98.1301023542,1.26990210495,
84,0.97,344,500,344,20.1106822464,-97.1250439161,1.46699614738,
85,1.13,354,500,354,20.0004005512,-96.3401917459,1.59347807779,
86,1.13,342,500,342,20.1418761225,-98.1300742464,1.51479986302,
87,1.13,353,500,353,19.9728761905,-97.5946242799,1.52388263919,
88,1.41,346,500,346,19.9270439893,-93.366495835,1.82589038421,
89,1.41,350,500,350,20.1138648047,-90.0,2.00070160675,
90,1.67,334,500,334,20.1747194551,-90.0,1.96514957428,
91,1.67,334,500,334,20.29135382,-93.5763414621,2.10863091023,
92,1.67,322,500,322,20.331879084,-94.0856317613,2.43103943145,
93,1.92,337,500,337,20.2469817578,-94.5739096772,2.55079454533,
94,1.92,342,500,342,20.2335029788,-93.945186229,2.53980354375,
95,2.29,327,500,327,20.4035861787,-93.8140757671,2.8134790296,
96,2.29,340,500,340,20.4863019386,-94.0856274809,3.16601227073,
97,2.29,341,500,341,20.4256446468,-93.1798301199,3.28030147428,
98,2.72,328,500,328,20.5807936329,-92.2906139221,3.16075454846,
99,2.72,319,500,319,20.7632644575,-92.2026017489,3.2877893243,
100,3.16,321,500,321,20.7442665598,-91.5526758045,3.62496534799,
101,3.16,320,500,320,20.8120993192,-90.2592459954,3.77427021091,
102,3.16,309,500,309,21.01765375,-90.0,3.89610080338,
103,3.47,321,500,321,21.0596546547,-90.0,4.00308494568,
104,3.47,293,500,293,21.2223683944,-88.7811247649,4.09406451416,
105,3.9,323,500,323,21.1037348991,-88.7811247649,4.15439322755,
