n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,303,500,303,22.2955406835,79.2157021324,1.92154529967,
3,0.03,420,500,420,21.6830492615,0.0,0.0,
4,0.03,422,500,422,21.7084120469,0.0,0.0,
5,0.03,431,500,431,21.6450043091,0.0,0.0,
6,0.03,408,500,408,21.7070638589,0.0,0.0,
7,0.03,418,500,418,21.5983027457,0.0,0.0,
8,0.03,429,500,429,21.507265996,0.0,0.0,
9,0.02,431,500,431,21.5489234026,0.0,0.0,
10,0.02,412,500,412,21.5173064788,0.0,0.0,
11,0.02,428,500,428,21.307972892,0.0,0.0,
12,0.03,435,500,435,21.2147470752,0.0,0.0,
13,0.03,433,500,433,21.2997491342,0.0,0.0,
14,0.04,417,500,417,21.3078646434,0.0,0.0,
15,0.04,433,500,433,21.2305324965,0.0,0.0,
16,0.04,422,500,422,21.1900958386,0.0,0.0,
17,0.03,443,500,443,21.1581347485,0.0,0.0,
18,0.03,414,500,414,21.1510927777,0.0,0.0,
19,0.02,436,500,436,21.1412845147,0.0,0.0,
20,0.02,422,500,422,21.106389831,0.0,0.0,
21,0.02,444,500,444,21.0917429347,0.0,0.0,
22,0.04,434,500,434,21.0707632951,0.0,0.0,
23,0.04,431,500,431,21.0154422744,0.0,0.0,
24,0.05,421,500,421,21.1672108644,0.0,0.0,
25,0.05,444,500,444,21.0468677867,0.0,0.0,
26,0.05,434,500,434,21.0220780978,0.0,0.0,
27,0.05,431,500,431,21.10734577,0.0,0.0,
28,0.05,411,500,411,21.1645406104,0.0,0.0,
29,0.05,434,500,434,21.0155475722,0.0,0.0,
30,0.05,436,500,436,21.1193554884,0.0,0.0,
31,0.05,434,500,434,21.0770104372,0.0,0.0,
32,0.05,410,500,410,21.0735158166,0.0,0.0,
33,0.05,437,500,437,20.9484766757,0.0,0.0,
34,0.05,426,500,426,21.191808853,0.0,0.0,
35,0.05,437,500,437,21.1452280484,0.0,0.0,
36,0.05,406,500,406,21.3465794001,0.0,0.0,
37,0.03,430,500,430,21.1797166143,0.0,0.0,
38,0.03,415,500,415,21.3484264693,0.0,0.0,
39,0.02,425,500,425,21.2301026503,0.0,0.0,
40,0.02,424,500,424,21.388488585,0.0,0.0,
41,0.02,435,500,435,21.2241940299,0.0,0.0,
42,0.03,428,500,428,21.349295789,0.0,0.0,
43,0.03,423,500,423,21.3255236933,0.0,0.0,
44,0.03,436,500,436,21.2589408807,0.0,0.0,
45,0.03,430,500,430,21.2807289923,0.0,0.0,
46,0.03,425,500,425,21.3867436275,0.0,0.0,
47,0.03,417,500,417,21.3752994058,0.0,0.0,
48,0.03,428,500,428,21.3697452018,0.0,0.0,
49,0.03,427,500,427,21.3219461856,0.0,0.0,
50,0.03,429,500,429,21.2807289923,0.0,0.0,
51,0.03,436,500,436,21.3206455712,0.0,0.0,
52,0.02,424,500,424,21.3501651795,0.0,0.0,
53,0.02,427,500,427,21.274360522,0.0,0.0,
54,0.01,404,500,404,21.4542404092,0.0,0.0,
55,0.01,408,500,408,21.3629969185,0.0,0.0,
56,0.01,432,500,432,21.3242226425,0.0,0.0,
57,0.03,429,500,429,21.3365890384,0.0,0.0,
58,0.03,442,500,442,21.2653001212,0.0,0.0,
59,0.03,439,500,439,21.2878575634,0.0,0.0,
60,0.03,425,500,425,21.3314888748,0.0,0.0,
61,0.03,416,500,416,21.416884105,0.0,0.0,
62,0.02,423,500,423,21.3903429143,0.0,0.0,
63,0.02,426,500,426,21.337348846,0.0,0.0,
64,0.03,423,500,423,21.3967810228,0.0,0.0,
65,0.03,418,500,418,21.367023607,0.0,0.0,
66,0.03,430,500,430,21.2665939916,0.0,0.0,
67,0.01,429,500,429,21.2901267468,0.0,0.0,
68,0.01,428,500,428,21.349295789,0.0,0.0,
69,0.02,433,500,433,21.3246563085,0.0,0.0,
70,0.02,438,500,438,21.3101380943,0.0,0.0,
71,0.02,430,500,430,21.2760871881,0.0,0.0,
72,0.01,432,500,432,21.3319228363,0.0,0.0,
73,0.01,434,500,434,21.2861289864,0.0,0.0,
74,0.01,413,500,413,21.2869932398,0.0,0.0,
75,0.01,391,500,391,21.4279350158,-90.0,0.26325,
76,0.01,370,500,370,21.5857422971,-90.0,0.61425,
77,0.03,354,500,354,21.7014482106,-90.0,0.628850006104,
78,0.03,357,500,357,21.6463447991,-90.0,0.631799732208,
79,0.13,340,500,340,21.7703842501,-90.0,0.758159946442,
80,0.13,342,500,342,21.7575100506,-90.0,1.05300133896,
81,0.13,325,500,325,21.8775799747,-90.0,1.04808066559,
82,0.47,334,500,334,21.71122131,-90.0,0.947700267792,
83,0.47,329,500,329,21.8173798154,-98.7461622626,1.22249667876,
84,0.79,317,500,317,21.937998525,-97.9295128765,1.36110321166,
85,0.79,326,500,326,21.9548790318,-98.7461727908,1.28663990509,
86,0.79,329,500,329,21.9780026305,-98.8418274892,1.28763246384,
87,1.11,310,500,310,21.9481007425,-96.3401711792,1.69791247826,
88,1.11,299,500,299,22.1233734381,-90.0,1.96515091324,
89,1.51,304,500,304,22.1498943811,-90.0,1.71923840316,
90,1.51,302,500,302,22.19854455,-90.0,1.79028567051,
91,1.51,296,500,296,22.2994523898,-95.5278969301,2.2007588038,
92,1.84,301,500,301,22.2599244258,-95.1944490624,2.2884767458,
93,1.84,306,500,306,22.0634396271,-95.1944306357,1.90706462022,
94,2.19,297,500,297,22.2073595595,-90.0,1.88654466248,
95,2.19,297,500,297,22.1980746127,-94.5739212599,2.41175554399,
96,2.19,292,500,292,22.1425275706,-95.7105931375,2.64091074207,
97,2.39,298,500,298,22.2257172229,-96.3401917459,2.3726928553,
98,2.39,282,500,282,22.3239019821,-95.7106105309,2.54883105009,
99,2.64,286,500,286,22.3109583867,-96.7098368078,3.00407610589,
100,2.64,306,500,306,22.1911453483,-96.8427514673,3.05624053436,
101,2.64,291,500,291,22.3529311447,-94.9697498407,2.95726598435,
102,2.75,286,500,286,22.3573397014,-95.1944259219,3.36856512932,
103,2.75,285,500,285,22.4139711108,-94.398705355,3.47631111452,
104,2.93,280,500,280,22.4174452165,-95.1944077245,3.44020291008,
105,2.93,295,500,295,22.3623461167,-96.1184201238,3.52079047137,
106,2.93,284,500,284,22.5149176016,-97.1250163489,3.89129069774,
107,3.32,296,500,296,22.5027174059,-96.1701777252,4.0995895868,
108,3.32,286,500,286,22.4663163589,-95.5634465356,4.19378903645,
109,3.61,286,500,286,22.4971652623,-93.9451871272,4.17753156254,
110,3.61,286,500,286,22.3159440492,-93.8140748343,4.41315167389,
111,3.61,294,500,294,22.3678319068,-93.179837327,4.59054780439,
112,4.05,293,500,293,22.257325706,-93.3018656744,4.74901836155,
113,4.05,281,500,281,22.3348385448,-94.6354645284,4.82351175471,
114,4.49,274,500,274,22.4320722224,-94.7636376523,4.92633792106,
115,4.49,274,500,274,22.4164867349,-94.9697476496,5.19364366834,
116,4.49,278,500,278,22.3482861695,-93.9808728708,5.19988008377,
117,4.67,291,500,291,22.0634396271,-93.744832114,5.26324593073,
118,4.67,287,500,287,22.1047183882,-94.0141756954,5.18112937798,
119,5.0,296,500,296,21.985260355,-93.9451872269,5.19580784142,
120,5.0,279,500,279,22.401042529,-93.0127875042,5.16439973724,
121,5.0,279,500,279,22.4124141027,-91.7357013398,5.24494967083,
122,5.2,283,500,283,22.6342305783,-92.4112923898,5.36502691971,
123,5.2,274,500,274,22.6300784496,-93.5763400447,5.45816286057,
124,5.34,279,500,279,22.5804930309,-93.122135745,5.47619415629,
125,5.34,276,500,276,22.6291016995,-91.5481545599,5.61243345006,
126,5.34,265,500,265,22.5519614591,-91.5492782773,5.61737075917,
127,5.3,279,500,279,22.321407094,-93.4000453636,5.63175553176,
128,5.3,290,500,290,22.1812874156,-93.6913999675,5.61243314257,
129,5.36,275,500,275,22.2692611962,-92.2466027471,5.46311828693,
130,5.36,281,500,281,22.0881883627,-91.1457599251,5.30862437217,
131,5.36,284,500,284,22.0351570298,-92.2906055526,5.61729983042,
132,5.48,288,500,288,22.1366843825,-92.705039599,5.68949364904,
133,5.48,280,500,280,22.368786232,-92.7713932266,5.83332356888,
134,5.53,293,500,293,22.4200814633,-91.0447751065,5.9075442184,
135,5.53,284,500,284,22.3254467161,-91.8187575682,5.99253492451,
136,5.53,290,500,290,22.3193878311,-91.6846843179,6.07054297547,
137,5.72,280,500,280,22.6039793917,-91.7990499469,6.22153320645,
138,5.72,295,500,295,22.3943446899,-92.4881416419,6.37345200999,
139,5.95,274,500,274,22.5576620038,-92.3859401453,6.31926481664,
140,5.95,271,500,271,22.6829484614,-91.1233016058,6.58358958415,
141,5.95,269,500,269,22.6049539742,-91.5287577496,6.55358627088,
142,6.06,289,500,289,22.7008724643,-90.0,6.45694147032,
143,6.06,297,500,297,22.6014215124,-90.8046294356,6.5951024127,
144,6.21,273,500,273,22.8383246575,-90.0,6.7503481024,
145,6.21,273,500,273,22.8404389142,-90.0,6.73920026779,
146,6.21,276,500,276,22.8535062388,-91.1021152436,6.74125613671,
147,6.17,287,500,287,22.6890836309,-90.7638984609,6.70798047032,
148,6.17,270,500,270,22.7707508809,-91.5674017167,6.91681487112,
149,6.21,268,500,268,22.780644916,-91.7128279395,6.83898059516,
150,6.21,286,500,286,22.9068010901,-90.8040936012,7.13286529901,
151,6.21,264,500,264,22.9774515175,-91.4321019778,7.20886179397,
152,6.48,258,500,258,23.0520860241,-91.3322198539,7.722,
153,6.48,266,500,266,22.902673423,-91.684673987,7.45926615861,
154,6.64,269,500,269,22.8107508402,-91.6365828878,7.42996908188,
155,6.64,285,500,285,22.6151921667,-91.1503658551,7.55272629299,
