n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,199,250,199,30.4654764153,0.0,0.0,
3,0.05,212,250,212,30.0960362791,0.0,0.0,
4,0.05,208,250,208,30.4924973828,0.0,0.0,
5,0.05,215,250,215,30.2379352606,0.0,0.0,
6,0.05,197,250,197,30.7124268674,0.0,0.0,
7,0.07,205,250,205,30.6296664135,0.0,0.0,
8,0.07,209,250,209,30.7502547673,0.0,0.0,
9,0.07,204,250,204,30.8232458332,0.0,0.0,
10,0.06,212,250,212,30.6428691453,0.0,0.0,
11,0.06,218,250,218,30.6737946014,0.0,0.0,
12,0.04,218,250,218,30.6870354112,0.0,0.0,
13,0.04,208,250,208,30.7493530201,0.0,0.0,
14,0.04,203,250,203,30.7360583899,0.0,0.0,
15,0.04,210,250,210,30.404523378,0.0,0.0,
16,0.04,200,250,200,30.4916106895,0.0,0.0,
17,0.02,208,250,208,30.7041082252,0.0,0.0,
18,0.02,207,250,207,30.8232458332,0.0,0.0,
19,0.02,211,250,211,30.7531858109,0.0,0.0,
20,0.03,212,250,212,30.746422707,0.0,0.0,
21,0.03,216,250,216,30.6672905943,0.0,0.0,
22,0.03,211,250,211,30.6120059847,0.0,0.0,
23,0.03,202,250,202,31.0087385962,0.0,0.0,
24,0.03,219,250,219,30.7428169344,0.0,0.0,
25,0.03,211,250,211,30.8393367891,0.0,0.0,
26,0.03,212,250,212,30.7843344489,0.0,0.0,
27,0.05,212,250,212,30.8080768016,0.0,0.0,
28,0.05,206,250,206,30.8080768016,0.0,0.0,
29,0.05,219,250,219,30.5018107774,0.0,0.0,
30,0.06,214,250,214,30.3701794274,0.0,0.0,
31,0.06,204,250,204,30.4823035219,0.0,0.0,
32,0.05,209,250,209,30.6758136473,0.0,0.0,
33,0.05,201,250,201,30.4942709242,0.0,0.0,
34,0.05,194,250,194,30.8527209333,0.0,0.0,
35,0.05,190,250,190,31.0252533471,0.0,0.0,
36,0.05,207,250,207,30.7520584203,0.0,0.0,
37,0.05,199,250,199,30.9492480926,0.0,0.0,
38,0.05,195,250,195,31.0211230105,0.0,0.0,
39,0.05,192,250,192,30.9225517735,0.0,0.0,
40,0.02,204,250,204,30.8146406689,0.0,0.0,
41,0.02,206,250,206,30.937833771,0.0,0.0,
42,0.02,193,250,193,30.9741605311,0.0,0.0,
43,0.02,186,250,186,31.0944850952,0.0,0.0,
44,0.02,193,250,193,30.7032091825,0.0,0.0,
45,0.01,198,250,198,30.661685905,0.0,0.0,
46,0.01,211,250,211,30.5914650601,0.0,0.0,
47,0.03,209,250,209,30.7813974652,0.0,0.0,
48,0.03,202,250,202,30.8062665717,0.0,0.0,
49,0.03,212,250,212,30.7286274222,0.0,0.0,
50,0.04,210,250,210,30.7976708838,0.0,0.0,
51,0.04,213,250,213,30.8033254017,0.0,0.0,
52,0.02,210,250,210,30.7929226929,0.0,0.0,
53,0.02,209,250,209,30.7041082252,0.0,0.0,
54,0.02,204,250,204,30.7692036826,0.0,0.0,
55,0.04,208,250,208,30.811018879,0.0,0.0,
56,0.04,213,250,213,30.6352594021,0.0,0.0,
57,0.03,210,250,210,30.5120176919,0.0,0.0,
58,0.03,204,250,204,30.7266014183,0.0,0.0,
59,0.03,204,250,204,30.7540877828,0.0,0.0,
60,0.03,197,250,197,30.8777054684,-90.0,0.1755,
61,0.03,175,250,175,31.192533373,-90.0,0.630322860718,
62,0.02,165,250,165,31.246211839,-90.0,0.758159946442,
63,0.02,169,250,169,31.1427383427,-90.0,0.655050750732,
64,0.02,165,250,165,31.0325988843,-90.0,0.78975,
65,0.12,175,250,175,31.2657771152,-90.0,0.909793006897,
66,0.12,166,250,166,31.4991739013,-90.0,0.884521499634,
67,0.41,173,250,173,31.3686635255,-90.0,1.04808066559,
68,0.41,175,250,175,31.3342148711,-90.0,1.26359946442,
69,0.41,182,250,182,31.374529678,-90.0,1.26359946442,
70,0.68,183,250,183,31.2478413434,-90.0,1.26359946442,
71,0.68,174,250,174,31.5330381241,-90.0,1.36468817139,
72,0.91,180,250,180,31.5249798943,-90.0,1.48297580338,
73,0.91,175,250,175,31.6336375292,-90.0,1.51632056236,
