n,rtk,p,m,n,hz,t,v,
1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.0,178,250,178,25.9436135337,78.690067526,1.81776071985,
3,0.01,215,250,215,25.3375619952,0.0,0.0,
4,0.01,204,250,204,25.5291031376,0.0,0.0,
5,0.01,205,250,205,25.3768067715,0.0,0.0,
6,0.02,210,250,210,25.6050009768,0.0,0.0,
7,0.02,209,250,209,25.4940341962,0.0,0.0,
8,0.01,208,250,208,25.4653989533,0.0,0.0,
9,0.01,212,250,212,25.4790120157,0.0,0.0,
10,0.01,214,250,214,25.5878182994,0.0,0.0,
11,0.01,210,250,210,25.5499418254,0.0,0.0,
12,0.01,209,250,209,25.7366631895,0.0,0.0,
13,0.01,193,250,193,25.8585220897,0.0,0.0,
14,0.01,191,250,191,25.6134445571,90.0,0.126360214233,
15,0.01,193,250,193,25.8071312106,90.0,0.126360214233,
16,0.02,196,250,196,25.855174667,90.0,0.151632056236,
17,0.02,188,250,188,25.8738356384,90.0,0.151631721497,
18,0.09,190,250,190,25.8125311556,90.0,0.1755,
19,0.09,195,250,195,25.6042194453,90.0,0.151633060455,
20,0.09,186,250,186,25.5996875038,90.0,0.151631721497,
21,0.13,181,250,181,25.7705030844,90.0,0.126360214233,
22,0.13,181,250,181,25.6397491228,90.0,0.126360214233,
23,0.13,186,250,186,25.938319017,90.0,0.105301071167,
24,0.13,190,250,190,25.7227734916,90.0,0.105300401688,
25,0.13,185,250,185,25.8304942788,0.0,0.0,
26,0.16,199,250,199,25.7957034878,0.0,0.0,
27,0.16,194,250,194,25.8371772127,0.0,0.0,
28,0.14,205,250,205,25.5322112312,0.0,0.0,
29,0.14,206,250,206,25.7565768466,0.0,0.0,
30,0.14,200,250,200,25.7625886024,0.0,0.0,
31,0.1,205,250,205,25.6679926074,0.0,0.0,
32,0.1,212,250,212,25.7267179037,0.0,0.0,
33,0.07,209,250,209,25.5395182308,0.0,0.0,
34,0.07,210,250,210,25.5885988299,0.0,0.0,
35,0.07,205,250,205,25.7281381882,0.0,0.0,
36,0.04,197,250,197,25.5761160537,0.0,0.0,
37,0.04,204,250,204,25.7380845724,0.0,0.0,
38,0.05,212,250,212,25.6574724878,0.0,0.0,
39,0.05,203,250,203,25.8257228708,0.0,0.0,
40,0.05,200,250,200,25.7625886024,0.0,0.0,
41,0.04,197,250,197,25.9080374571,0.0,0.0,
42,0.04,200,250,200,25.7605316333,0.0,0.0,
43,0.05,198,250,198,25.831766952,0.0,0.0,
44,0.05,199,250,199,25.7898348439,0.0,0.0,
45,0.05,193,250,193,25.9033973357,0.0,0.0,
46,0.04,200,250,200,25.714257688,0.0,0.0,
47,0.04,206,250,206,25.7678116149,0.0,0.0,
48,0.02,199,250,199,25.6391221957,0.0,0.0,
49,0.02,212,250,212,25.7798484299,0.0,0.0,
50,0.02,205,250,205,25.6325413122,0.0,0.0,
51,0.02,203,250,203,25.5532106738,0.0,0.0,
52,0.02,205,250,205,25.5011643107,0.0,0.0,
53,0.02,200,250,200,25.8171387771,0.0,0.0,
54,0.02,203,250,203,25.4965137838,0.0,0.0,
55,0.02,211,250,211,25.715676597,0.0,0.0,
56,0.03,200,250,200,25.5605296996,0.0,0.0,
57,0.03,201,250,201,25.7852369623,0.0,0.0,
58,0.03,198,250,198,25.713627112,0.0,0.0,
59,0.03,202,250,202,25.7646459,0.0,0.0,
60,0.03,194,250,194,25.7281381882,0.0,0.0,
61,0.02,204,250,204,25.8023684291,0.0,0.0,
62,0.02,197,250,197,25.7372948959,0.0,0.0,
63,0.04,207,250,207,25.443308725,0.0,0.0,
64,0.04,203,250,203,25.6686209471,0.0,0.0,
65,0.04,207,250,207,25.260043964,0.0,0.0,
66,0.02,208,250,208,25.5558574971,0.0,0.0,
67,0.02,209,250,209,25.6455496518,0.0,0.0,
68,0.02,200,250,200,25.6646943284,0.0,0.0,
69,0.02,199,250,199,25.8371772127,0.0,0.0,
70,0.02,187,250,187,25.7049598274,-90.0,0.1755,
71,0.02,181,250,181,25.7896762689,-90.0,0.314425003052,
72,0.02,184,250,184,25.9134797168,-90.0,0.303264781952,
73,0.09,187,250,187,25.8338353135,-90.0,0.315897857666,
74,0.09,193,250,193,25.7698697469,-90.0,0.421198928833,
75,0.09,186,250,186,25.9572608844,-90.0,0.43875,
76,0.19,190,250,190,25.751358387,-90.0,0.421200267792,
77,0.19,191,250,191,25.5937515255,-90.0,0.480168680191,
78,0.3,186,250,186,25.6970855466,-90.0,0.631801071167,
79,0.3,171,250,171,25.8779861797,-90.0,0.732467336655,
80,0.3,177,250,177,25.9699577725,-90.0,0.63179839325,
81,0.49,176,250,176,26.0057042236,-90.0,0.526501004219,
82,0.49,180,250,180,25.8478452446,-90.0,0.737099464417,
83,0.65,179,250,179,25.8537403225,-90.0,0.786059829712,
84,0.65,175,250,175,25.9200454835,-90.0,0.631801071167,
