n,rtk,p,m,n,hz,t,v,
1,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.01,78,250,78,45.320309461,-172.920054536,15.5033166175,
3,0.01,210,250,210,42.3354899922,0.0,0.0,
4,0.02,80,250,80,35.2397371914,-93.0331282622,30.501322596,
5,0.02,213,250,213,34.9784757028,0.0,0.0,
6,0.02,114,250,114,31.193461301,0.0,0.0,
7,0.02,214,250,214,29.8507853589,0.0,0.0,
8,0.02,207,250,207,29.7291259108,0.0,0.0,
9,0.04,219,250,219,29.3195204642,0.0,0.0,
10,0.04,215,250,215,29.9033522978,0.0,0.0,
11,0.04,223,250,223,29.996595769,0.0,0.0,
12,0.04,213,250,213,29.2338960369,0.0,0.0,
13,0.04,217,250,217,29.8516351731,0.0,0.0,
14,0.03,209,250,209,30.3104828802,0.0,0.0,
15,0.03,222,250,222,29.625184526,0.0,0.0,
16,0.03,207,250,207,29.3996705569,0.0,0.0,
17,0.01,216,250,216,29.9687330304,0.0,0.0,
18,0.01,212,250,212,29.5001652846,0.0,0.0,
19,0.0,219,250,219,29.2500017434,0.0,0.0,
20,0.0,207,250,207,30.1252181658,0.0,0.0,
21,0.0,214,250,214,30.1332260475,0.0,0.0,
22,0.01,206,250,206,30.0490321102,0.0,0.0,
23,0.01,204,250,204,29.9625245562,0.0,0.0,
24,0.0,209,250,209,29.6992338521,0.0,0.0,
25,0.0,211,250,211,29.8382562176,0.0,0.0,
26,0.0,206,250,206,30.4960446719,0.0,0.0,
27,0.04,204,250,204,30.44225898,0.0,0.0,
28,0.04,211,250,211,30.428345497,0.0,0.0,
29,0.03,215,250,215,30.4109163942,0.0,0.0,
30,0.03,201,250,201,30.6955694442,0.0,0.0,
31,0.03,200,250,200,30.1133224204,-90.0,0.303263442993,
32,0.03,190,250,190,30.7540877828,-90.0,0.628847328186,
33,0.03,178,250,178,30.5268965116,-90.0,0.631801071167,
34,0.02,178,250,178,29.8614115151,-90.0,0.628847328186,
35,0.02,179,250,179,30.7701065945,-90.0,0.732465328217,
36,0.02,177,250,177,30.2516751174,-90.0,1.01087903595,
37,0.33,172,250,172,30.1724611721,-90.0,1.21305644989,
38,0.33,170,250,170,30.5988298291,-90.0,1.05054167175,
39,0.58,172,250,172,30.3324028407,-90.0,1.17945424084,
40,0.58,167,250,167,30.4840758776,-90.0,1.51631989288,
41,0.58,173,250,173,30.0807114426,-90.0,1.57211965942,
42,0.89,168,250,168,30.6082083017,-90.0,1.46493333435,
43,0.89,150,250,150,29.244087461,-83.6598523867,1.65433043668,
44,1.31,156,250,156,30.1005719699,-85.0302592719,2.0258660648,
45,1.31,147,250,147,30.1648663032,-90.0,1.9651522522,
46,1.31,149,250,149,30.1494713083,-86.3048282803,1.89960762295,
47,1.61,147,250,147,29.3718767507,-87.8789036033,2.37087444311,
48,1.61,148,250,148,29.629579395,-86.5614033617,2.53035764057,
49,2.01,143,250,143,29.9723736771,-84.559717085,2.55833014386,
50,2.01,142,250,142,29.7867638182,-84.8055710923,2.91694515932,
51,2.01,144,250,144,28.9679883418,-85.6012883952,3.3051106538,
52,2.49,136,250,136,29.2029576818,-87.6862672607,3.48127663287,
53,2.49,139,250,139,28.429213407,-90.0,3.16021851499,
54,3.02,140,250,140,28.743071736,-91.5911402712,3.24793559434,
55,3.02,146,250,146,27.7601180745,-91.9749370754,3.66661850271,
56,3.02,136,250,136,27.6817032847,-92.6025622025,3.94218752836,
57,3.58,149,250,149,27.4401156667,-90.0,3.94875,
58,3.58,145,250,145,27.5041738526,-88.4925491155,4.09687137394,
59,4.2,145,250,145,26.6560575536,-88.7732464486,4.12518340501,
60,4.2,157,250,157,27.3403080614,-91.4146343871,4.21565466446,
61,4.2,148,250,148,27.6059104222,-94.0856266882,4.46204268855,
62,4.56,153,250,153,27.9954345519,-93.6999290426,4.53890686868,
63,4.56,151,250,151,28.2167296799,-91.3639242294,4.54895967865,
64,4.97,148,250,148,28.6697881706,-90.0,4.563421836,
65,4.97,139,250,139,28.3995693654,-90.0,4.80334111805,
66,4.97,143,250,143,28.5542416382,-90.0,5.02205129242,
