n,rtk,p,m,n,hz,t,v,
1,0.18,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.12,187,250,187,31.335151248,81.2538377374,2.33803897036,
3,0.04,218,250,218,30.9741605311,0.0,0.0,
4,0.04,217,250,217,30.8918055003,0.0,0.0,
5,0.17,220,250,220,30.847955754,0.0,0.0,
6,0.04,214,250,214,30.7816233671,0.0,0.0,
7,0.12,221,250,221,30.5397884068,0.0,0.0,
8,0.17,219,250,219,30.7893060062,0.0,0.0,
9,0.17,216,250,216,31.0838848334,0.0,0.0,
10,0.12,218,250,218,30.763561684,0.0,0.0,
11,0.18,218,250,218,30.9876619827,0.0,0.0,
12,0.29,218,250,218,31.2900347642,0.0,0.0,
13,0.09,220,250,220,31.1138607618,0.0,0.0,
14,0.09,215,250,215,30.1377729556,0.0,0.0,
15,0.12,213,250,213,30.9280241861,0.0,0.0,
16,0.07,207,250,207,31.5107695313,0.0,0.0,
17,0.13,207,250,207,31.335151248,0.0,0.0,
18,0.09,207,250,207,31.2557584971,0.0,0.0,
19,0.09,215,250,215,31.2499366702,0.0,0.0,
20,0.12,215,250,215,31.308720123,0.0,0.0,
21,0.1,207,250,207,31.1584702701,0.0,0.0,
22,0.12,187,250,187,31.8075607629,90.0,0.394243011484,
23,0.23,178,250,178,31.7147242743,90.0,0.631801071167,
24,0.23,187,250,187,31.5986047598,90.0,0.628850006104,
25,0.89,182,250,182,31.4020124581,90.0,0.695297492788,
26,0.66,169,250,169,31.4257756599,90.0,0.875450054169,
27,0.75,179,250,179,31.4613699781,90.0,0.909793006897,
28,1.02,180,250,180,31.4406164733,90.0,0.786061168671,
29,1.02,165,250,165,31.4682152048,90.0,0.909790328979,
30,1.25,181,250,181,31.8532154683,90.0,0.96525,
31,0.83,182,250,182,31.670661079,90.0,0.98993232548,
32,0.79,177,250,177,31.591702695,90.0,1.0917508049,
33,1.0,162,250,162,31.9009423558,90.0,1.31010083199,
34,1.0,164,250,164,31.8126270441,90.0,1.31010150146,
35,1.13,159,250,159,32.2227309743,90.0,1.31010150146,
36,1.45,157,250,157,32.4255055971,90.0,1.52845085907,
37,1.58,164,250,164,32.3749478982,90.0,1.51631989288,
38,1.73,163,250,163,32.502394495,90.0,1.52845085907,
39,1.73,156,250,156,32.1545514482,90.0,1.86067002905,
40,1.64,162,250,162,32.5667476765,90.0,2.04297620247,
41,1.58,152,250,152,32.6646470153,90.0,1.97121639633,
42,1.74,154,250,154,32.4317737209,90.0,2.02175941086,
43,2.29,155,250,155,32.8406085329,87.5104525765,2.52939177303,
44,2.29,146,250,146,33.1665164239,90.0,2.72937634277,
45,2.15,160,250,160,32.7590424493,90.0,2.72166495458,
46,2.49,162,250,162,32.4772273241,87.5104424959,2.88499426867,
47,3.1,156,250,156,32.1918167794,90.0,3.27525107574,
48,2.83,146,250,146,32.7258143799,90.0,3.22224893306,
49,2.83,151,250,151,32.4117242498,90.0,2.98479016222,
50,3.31,146,250,146,32.7890054566,90.0,3.28778798633,
51,3.86,136,250,136,32.5690236213,94.1849161251,3.67762699909,
52,3.48,143,250,143,32.3729488585,97.0814770948,3.70949077624,
53,3.2,147,250,147,32.9904276489,95.7105931375,3.61483140167,
54,3.2,143,250,143,33.4839817025,90.0,4.03705315224,
55,3.86,141,250,141,32.9251662231,90.0,3.98305074392,
56,3.28,144,250,144,32.9717551431,88.1523872096,4.00722093847,
57,3.39,140,250,140,33.3521843541,86.4236565109,4.15227455134,
58,4.12,147,250,147,33.5624869969,86.0785102574,4.43386862845,
59,4.12,138,250,138,33.8182140697,88.2897803896,4.63619108688,
60,4.35,153,250,153,33.2968475871,91.5074374394,4.71636165619,
61,4.42,152,250,152,33.4794380587,91.1124980953,4.65157775653,
62,4.89,141,250,141,33.7518126001,90.0,4.75460237058,
63,5.39,156,250,156,33.5592645341,90.0,4.97865829657,
64,5.39,146,250,146,33.7086829331,89.0178932416,5.24495028398,
65,5.57,153,250,153,33.9430115968,88.9583827138,5.30928469674,
66,5.98,151,250,151,34.0717778753,90.0,5.47661186577,
67,5.28,163,250,163,33.9718784423,90.0,5.64071182251,
68,5.41,155,250,155,34.3691175627,90.0,5.79245717659,
69,5.41,146,250,146,34.4696706963,90.0,5.87990481428,
70,5.64,146,250,146,34.4804386607,89.0354411917,5.84958609952,
71,5.27,143,250,143,34.7751799158,90.0,5.95363307127,
72,5.68,140,250,140,34.9749756093,90.9093804492,5.97405899048,
73,5.12,141,250,141,34.8430680279,91.3672836031,5.97181965746,
74,5.12,138,250,138,35.216362583,89.7509043293,6.06527990627,
75,4.99,151,250,151,34.7936423665,87.6140517608,5.96217676557,
76,5.42,155,250,155,34.6307558932,88.9949292383,5.89774119375,
77,5.57,150,250,150,34.7112898687,88.7546337257,5.91364785004,
78,5.15,148,250,148,34.336198569,88.3020158043,6.00579170818,
79,5.15,140,250,140,34.1308335164,90.0,5.82266828156,
80,5.05,142,250,142,33.7097666045,92.00954799,5.79532790378,
81,5.27,153,250,153,33.60335849,93.094052163,5.76999128193,
82,5.1,154,250,154,33.4191512756,92.6025622025,5.89949355838,
83,5.85,152,250,152,33.0327783641,92.7263109939,5.6124331064,
84,5.85,152,250,152,33.1497399744,90.0,5.54884312236,
85,5.88,143,250,143,33.0140579003,89.1185960034,5.79245720093,
86,5.75,143,250,143,33.0491761943,87.2550486285,5.81805176115,
87,6.48,135,250,135,33.3734145992,86.1859242329,5.7882132086,
88,6.27,136,250,136,33.4359350462,86.6822188317,6.07711427463,
89,6.27,137,250,137,33.5176966045,88.3153156821,6.10830822206,
90,5.1,151,250,151,34.3229924469,90.0,6.11380343628,
91,6.46,139,250,139,34.7018127363,90.0,6.55176685707,
92,6.01,137,250,137,34.0217548243,87.6140543913,6.32936222171,
93,6.18,151,250,151,34.3502587958,89.2086479358,6.37035057243,
94,6.18,147,250,147,34.967394476,91.3748487607,6.31926208571,
95,6.15,152,250,152,35.0791104569,90.0,6.31860934562,
96,5.68,151,250,151,35.2883609012,90.0,6.57072042847,
97,5.8,147,250,147,35.5859634833,90.0,6.57072042847,
98,6.16,140,250,140,36.0063182474,90.0,6.79134966582,
99,6.47,151,250,151,35.5784169855,89.7023668058,6.91681421949,
100,6.47,136,250,136,35.9544644082,89.9272853551,7.0745451622,
101,5.79,142,250,142,35.9998283394,90.0,7.05510080338,
102,5.74,152,250,152,35.8717468463,90.0,6.9509483685,
103,6.33,148,250,148,35.8383375771,89.912651719,6.9509483685,
104,6.33,145,250,145,35.7884928795,90.8951601954,6.81252566528,
105,6.57,153,250,153,35.4018417077,90.0,6.82344085693,
106,6.46,141,250,141,35.2747090089,89.0759573,6.81756257435,
107,6.26,146,250,146,34.748962329,89.2201889932,6.74867199479,
108,6.54,158,250,158,34.8187712206,88.7546161361,6.65258602326,
109,6.54,156,250,156,35.3731793916,88.1523736641,6.74002420842,
110,6.47,151,250,151,35.1049473129,88.8711428435,6.6534092365,
111,6.59,156,250,156,35.274412346,90.0,6.73246128845,
112,6.36,158,250,158,35.6673668098,88.7269724772,6.84506247689,
113,6.26,137,250,137,36.2477876106,88.5497837091,6.93447116315,
114,6.77,137,250,137,36.2396447148,88.7546326264,7.05510214233,
115,6.77,133,250,133,36.1064348126,85.801982377,7.10258822685,
116,6.94,134,250,134,36.8947336013,86.729211744,6.9609804157,
117,6.64,145,250,145,36.4991863551,87.4738816731,7.12721628729,
118,6.21,144,250,144,36.8134534028,86.4236734996,6.86119931686,
119,6.21,136,250,136,36.802470869,86.2685882393,7.10570457128,
120,6.74,133,250,133,35.8346632948,87.6140498804,6.52728853443,
121,6.98,135,250,135,36.3319358304,85.2363583093,6.57850948815,
122,6.33,136,250,136,35.898764946,87.875339539,6.77919981667,
123,6.75,136,250,136,35.7640799134,90.971023326,7.28061014783,
124,6.75,138,250,138,36.0868637506,88.6430165579,6.95738371857,
125,6.08,147,250,147,36.2553073785,89.2838400545,6.95059605059,
126,6.93,136,250,136,35.9711154183,90.0,7.0761612854,
127,7.08,138,250,138,36.2816511539,88.248232018,7.16427182723,
128,6.81,138,250,138,36.7795578706,87.9606439792,7.38257214473,
129,6.81,139,250,139,36.544344053,88.5959763785,7.59842866596,
130,6.77,135,250,135,37.115435327,89.4056857919,7.24186032741,
131,6.61,120,250,120,37.5050655889,87.4933867643,7.86082981491,
132,6.94,129,250,129,37.4057254972,86.2472707455,8.0750512232,
133,6.37,132,250,132,36.2750616216,87.5583544092,7.30869826334,
134,6.37,130,250,130,35.8539616867,90.0,7.16990855637,
135,6.52,125,250,125,35.8242569183,89.7314651105,7.09871197158,
136,6.56,129,250,129,35.8294593509,88.0483496922,7.07454382324,
137,6.61,143,250,143,35.7576770277,88.1670432793,6.82108635846,
138,7.65,143,250,143,35.9298245614,90.0,7.24996344368,
139,7.65,150,250,150,36.0515033264,90.0,7.26608243702,
140,7.33,132,250,132,36.2976642753,90.0,7.58965806043,
141,7.42,141,250,141,36.0893477887,90.0,7.85254248222,
142,6.89,135,250,135,36.2474743547,90.0,7.86497180827,
143,7.01,115,250,115,36.2080473761,90.0,7.2831696604,
144,7.01,145,250,145,35.91936285,89.7305748719,6.83397042847,
145,6.96,135,250,135,36.0258020185,87.8644917003,6.74249011477,
146,6.44,156,250,156,35.3457548561,88.4570582337,6.77237636088,
147,6.67,131,250,131,35.875735596,89.3097228021,7.4625137858,
148,6.77,137,250,137,36.2778854138,89.3298999313,7.45528208683,
149,6.77,148,250,148,36.8066692993,88.3153165931,7.54618132782,
150,7.26,140,250,140,36.7470124409,88.3630900626,7.55091089588,
151,7.22,136,250,136,36.5417969873,90.0,7.43418278503,
152,6.9,135,250,135,36.1362982364,90.9877569716,7.42996774292,
153,7.14,134,250,134,36.2502938533,90.331794093,7.30474659991,
154,7.14,145,250,145,36.2239955781,90.0,7.40020228702,
155,7.0,125,250,125,36.6702279265,92.0095571725,7.20405588887,
156,7.03,127,250,127,36.2174269703,92.0577211178,7.28228366366,
157,6.94,129,250,129,35.8126334125,92.0095575457,7.24071174094,
158,7.34,143,250,143,34.6992289619,91.3449935556,7.11911677717,
159,7.34,151,250,151,34.8566774703,90.7051480834,7.0558852576,
160,7.8,137,250,137,35.1172919615,90.0,7.1604032135,
161,7.95,148,250,148,34.2736298487,90.0,7.1955,
162,7.68,155,250,155,33.7996824962,89.0122377961,7.33482949833,
163,7.26,151,250,151,34.0856223385,89.0448922117,7.46977787252,
164,7.26,145,250,145,34.1330555578,90.0,7.4597806585,
165,6.71,152,250,152,34.125002034,89.4333595992,7.40867689845,
166,6.92,148,250,148,34.4046394501,90.0,7.32996825765,
167,7.31,146,250,146,34.7861396321,89.2267686334,7.27862164479,
168,7.43,138,250,138,35.5491668503,90.0,7.287856278,
169,7.43,133,250,133,36.001064332,91.6491090759,7.5766729205,
170,7.67,136,250,136,36.5896136298,90.6437457142,8.03807162403,
171,7.59,134,250,134,36.0971126124,90.0,7.58311697943,
172,7.21,129,250,129,36.9796335808,90.7030068758,7.37163721136,
173,6.8,134,250,134,36.6394758681,90.0402547207,7.37230564631,
174,6.8,133,250,133,36.5979145762,90.7161607688,7.34789370669,
175,7.17,140,250,140,35.8628520615,90.0,7.20362916956,
176,7.51,130,250,130,35.7924631349,87.3774424655,7.77390440471,
177,7.58,128,250,128,36.8160384811,87.9047474354,7.39688369526,
178,7.78,132,250,132,36.9506391451,88.4712677017,7.4315161802,
179,7.78,128,250,128,37.454827965,90.9559018727,7.42996908188,
180,7.5,134,250,134,37.8011662175,92.9868641094,7.34625115885,
181,7.56,134,250,134,37.4852893862,92.3859433991,7.48740532318,
182,7.48,144,250,144,36.875919853,89.1574886563,7.5461786499,
183,6.96,130,250,130,37.5645195959,88.0135964913,7.44367462702,
184,6.96,122,250,122,37.5981928359,90.0,7.45699462509,
185,7.93,135,250,135,36.9480351307,91.6846885693,7.42390493774,
186,7.43,127,250,127,37.0672181275,91.9978798565,7.78822197652,
187,7.11,134,250,134,37.0083470097,92.7039122091,7.71438954806,
188,7.28,143,250,143,36.5430704758,92.1664949313,7.4614590993,
189,7.28,130,250,130,36.235887689,92.3373008102,7.55465838076,
190,8.54,131,250,131,36.6958941023,90.4905378288,7.79766063947,
191,7.86,125,250,125,37.7474148405,90.922494527,8.36788751205,
192,8.28,129,250,129,37.7644082294,91.1925219814,8.50395415834,
193,8.21,139,250,139,37.8328763169,91.0608883836,8.12684954364,
194,8.21,129,250,129,38.6532609597,90.9240472476,8.16263687864,
195,7.86,124,250,124,38.4378889103,91.8089409071,8.21669385337,
196,7.81,134,250,134,38.5445656469,91.9901824509,8.70268216844,
197,7.64,138,250,138,37.8557542172,91.735709424,8.75539341677,
198,8.31,132,250,132,38.3437154324,90.8680528432,8.42465807921,
199,8.31,140,250,140,37.8185490415,90.837599583,8.51845328478,
200,7.81,130,250,130,37.6917837148,91.0416338655,8.34113912779,
201,7.68,134,250,134,36.965619354,90.0,8.24896674211,
202,8.05,148,250,148,37.2122470345,90.0,8.47810810474,
203,8.17,128,250,128,37.2913206608,91.4661802039,8.80272596364,
204,8.17,137,250,137,36.7524863524,91.7183580017,8.74158341645,
205,8.24,134,250,134,36.4006734591,89.1418464173,8.48945365906,
206,8.2,137,250,137,36.703922152,90.4956966082,8.80272725428,
207,8.63,120,250,120,36.7879452343,91.0500488917,8.26780469902,
208,8.63,126,250,126,36.705206966,91.3322199678,7.90188628193,
209,8.63,135,250,135,37.1469918786,91.3169124058,8.07904032259,
210,8.36,129,250,129,36.6365955068,89.3789324403,7.98525,
211,8.48,128,250,128,35.5808315165,88.9190732026,8.34113910345,
212,7.99,135,250,135,35.4611046762,90.8751371185,8.44644591319,
213,9.14,127,250,127,35.1939048642,91.0330035331,8.64369054231,
214,9.14,135,250,135,34.4422145215,91.217180092,8.5876546745,
215,8.23,140,250,140,34.7838317493,90.8747289989,8.45452159248,
216,8.27,144,250,144,34.7838317493,90.8747291371,8.38464532471,
217,9.35,143,250,143,35.6594825754,90.0,8.75744280128,
218,8.82,139,250,139,34.564831144,90.5906572146,8.8461021268,
219,8.82,136,250,136,35.7016734478,90.7925841281,8.79988307758,
220,8.45,146,250,146,37.0573932711,91.7227609381,8.74117021003,
221,8.58,143,250,143,37.7769931909,91.1457587923,8.94628897476,
222,8.72,130,250,130,38.5130663141,90.0,8.89114978212,
223,9.1,131,250,131,38.7869461886,90.5761812736,9.21815207081,
224,9.1,134,250,134,37.3441125406,89.0730082757,9.4402166953,
225,9.05,128,250,128,38.1459883224,90.5672664099,8.91596289825,
226,8.96,135,250,135,37.7599884766,90.0,8.95235579681,
227,8.78,128,250,128,38.3921500426,89.3097333762,9.02224508476,
228,9.12,140,250,140,38.2377974291,90.0,8.77501754945,
229,9.12,126,250,126,38.6400854921,91.8194967836,9.30812028554,
230,9.35,124,250,124,39.0135151476,91.5911430798,9.32143041606,
231,8.85,131,250,131,38.626563277,90.0,9.16140338723,
232,9.08,120,250,120,38.194272185,90.0,9.29068924713,
233,8.62,132,250,132,37.7814169256,90.5405101871,9.24955375671,
234,8.62,130,250,130,36.7428276086,89.2875088541,9.3726929921,
235,9.15,134,250,134,37.1305494817,87.8789028814,9.41375531655,
236,8.77,137,250,137,37.8431167331,88.5121299641,9.26879272683,
237,9.73,131,250,131,38.0387433795,88.4958586214,9.6277367839,
238,10.01,130,250,130,37.8930326684,88.761365838,9.61209748697,
239,10.01,126,250,126,38.0577266829,89.093498477,9.68088862524,
240,9.94,129,250,129,38.138704251,90.0,10.0039698685,
241,9.51,142,250,142,37.7158477807,89.1696860012,9.69828699262,
242,9.32,133,250,133,37.5712494178,88.7269756879,9.7305409161,
243,9.54,133,250,133,37.5968447472,88.6272375051,9.90841628356,
244,9.54,121,250,121,37.7216141594,88.6310726295,9.65066063372,
245,9.34,119,250,119,37.5614919626,90.0,9.84213050258,
246,9.18,135,250,135,37.2783944966,90.0,10.1594725026,
247,9.08,141,250,141,36.7244899746,90.4853804716,10.1904837333,
248,9.8,134,250,134,37.0836044702,89.604239887,10.2592753109,
249,9.8,140,250,140,35.7549336357,88.5312000126,10.2523180756,
250,9.56,148,250,148,35.8668388333,89.1048280187,10.0077137032,
251,9.79,146,250,146,35.6506927327,90.0,10.0843212479,
252,10.02,128,250,128,37.1236480147,89.2411264417,9.98323990495,
