n,rtk,p,m,n,hz,t,v,
1,0.04,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.04,111,250,111,29.0494441943,-94.9786177162,26.0281933787,
3,0.03,208,250,208,27.9251654483,0.0,0.0,
4,0.03,186,250,186,28.3552190373,0.0,0.0,
5,0.03,194,250,194,27.9025013305,0.0,0.0,
6,0.03,199,250,199,28.2534135383,0.0,0.0,
7,0.03,203,250,203,28.2055344474,0.0,0.0,
8,0.02,197,250,197,28.3165498711,0.0,0.0,
9,0.02,194,250,194,28.6927349843,0.0,0.0,
10,0.02,193,250,193,28.962787518,0.0,0.0,
11,0.03,197,250,197,28.8284166827,0.0,0.0,
12,0.03,194,250,194,29.2679631839,0.0,0.0,
13,0.04,195,250,195,29.2259516559,0.0,0.0,
14,0.04,199,250,199,29.5012027516,0.0,0.0,
15,0.04,197,250,197,29.1824361463,0.0,0.0,
16,0.04,192,250,192,29.7797847264,0.0,0.0,
17,0.04,202,250,202,29.580472943,0.0,0.0,
18,0.04,202,250,202,29.8488734539,0.0,0.0,
19,0.01,194,250,194,30.0462337476,0.0,0.0,
20,0.01,190,250,190,29.8686416236,0.0,0.0,
21,0.01,182,250,182,30.2975649573,0.0,0.0,
22,0.01,188,250,188,30.0671264104,0.0,0.0,
23,0.01,178,250,178,30.3499616492,0.0,0.0,
24,0.02,184,250,184,30.6740189267,0.0,0.0,
25,0.02,181,250,181,30.5044727923,0.0,0.0,
26,0.03,189,250,189,30.5698376141,0.0,0.0,
27,0.03,186,250,186,30.648466957,0.0,0.0,
28,0.03,186,250,186,30.5464609021,0.0,0.0,
29,0.03,195,250,195,30.5660503859,0.0,0.0,
30,0.03,203,250,203,30.3545742055,0.0,0.0,
31,0.03,195,250,195,30.3712789915,0.0,0.0,
32,0.03,187,250,187,30.375678044,0.0,0.0,
33,0.03,199,250,199,30.1340920194,0.0,0.0,
34,0.01,186,250,186,30.2809411391,0.0,0.0,
35,0.01,194,250,194,30.1867933355,0.0,0.0,
36,0.03,193,250,193,29.9940216536,0.0,0.0,
37,0.03,189,250,189,29.7034403637,0.0,0.0,
38,0.03,199,250,199,29.7185936769,0.0,0.0,
39,0.03,194,250,194,29.9338704958,0.0,0.0,
40,0.03,194,250,194,29.8873711138,0.0,0.0,
41,0.04,197,250,197,29.7097523658,0.0,0.0,
42,0.04,190,250,190,30.0047500501,0.0,0.0,
43,0.01,195,250,195,29.7964977089,0.0,0.0,
44,0.01,189,250,189,29.8134413761,0.0,0.0,
45,0.01,193,250,193,29.8784291098,0.0,0.0,
46,0.01,186,250,186,30.074240849,0.0,0.0,
47,0.01,196,250,196,29.8382562176,0.0,0.0,
48,0.01,201,250,201,29.7478917692,0.0,0.0,
49,0.02,201,250,201,29.5971717485,0.0,0.0,
50,0.02,201,250,201,29.7150144172,0.0,0.0,
51,0.03,198,250,198,29.8435638915,0.0,0.0,
52,0.03,192,250,192,30.0163453419,0.0,0.0,
53,0.02,198,250,198,29.8321016807,0.0,0.0,
54,0.02,191,250,191,30.1876623891,0.0,0.0,
55,0.02,206,250,206,29.9276764563,0.0,0.0,
56,0.01,203,250,203,29.976872168,0.0,0.0,
57,0.01,200,250,200,29.873960114,0.0,0.0,
58,0.05,185,250,185,30.182231625,0.0,0.0,
59,0.05,192,250,192,30.12045874,0.0,0.0,
60,0.05,192,250,192,29.9069770758,0.0,0.0,
61,0.04,197,250,197,29.9608123263,0.0,0.0,
62,0.04,188,250,188,30.0075406904,0.0,0.0,
63,0.04,195,250,195,29.7840140885,0.0,0.0,
64,0.05,191,250,191,30.0807114426,0.0,0.0,
65,0.05,192,250,192,29.8614115151,0.0,0.0,
66,0.05,192,250,192,30.0281645774,0.0,0.0,
67,0.05,192,250,192,30.1213239783,0.0,0.0,
68,0.03,186,250,186,30.126949239,0.0,0.0,
