n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.05,140,250,140,32.6829732025,71.8694783042,22.7292827276,
3,0.03,192,250,192,32.2165433863,0.0,0.0,
4,0.03,196,250,196,32.5170093342,0.0,0.0,
5,0.03,200,250,200,32.4475801461,0.0,0.0,
6,0.05,201,250,201,32.7321991572,0.0,0.0,
7,0.05,204,250,204,32.4528523789,0.0,0.0,
8,0.04,201,250,201,32.9761620228,0.0,0.0,
9,0.04,199,250,199,32.9479265677,0.0,0.0,
10,0.04,199,250,199,33.1016020835,0.0,0.0,
11,0.06,202,250,202,32.2009611989,0.0,0.0,
12,0.06,190,250,190,33.3177427555,0.0,0.0,
13,0.05,207,250,207,33.2459099556,0.0,0.0,
14,0.05,208,250,208,33.0744555018,0.0,0.0,
15,0.05,194,250,194,33.6508079139,0.0,0.0,
16,0.07,198,250,198,33.8717424836,0.0,0.0,
17,0.07,191,250,191,33.9476819477,0.0,0.0,
18,0.05,185,250,185,34.1411128838,0.0,0.0,
19,0.05,190,250,190,34.1133450452,0.0,0.0,
20,0.05,192,250,192,34.5662554289,0.0,0.0,
21,0.07,188,250,188,34.5887747192,0.0,0.0,
22,0.07,175,250,175,34.8578362116,0.0,0.0,
23,0.07,185,250,185,34.3286108315,0.0,0.0,
24,0.07,180,250,180,34.9991989319,0.0,0.0,
25,0.07,181,250,181,34.9857698147,0.0,0.0,
26,0.08,183,250,183,34.5770838314,0.0,0.0,
27,0.08,189,250,189,34.9467088819,0.0,0.0,
28,0.09,198,250,198,34.8262880392,0.0,0.0,
29,0.09,185,250,185,34.7705673641,0.0,0.0,
30,0.09,173,250,173,35.1953814654,0.0,0.0,
31,0.07,195,250,195,34.7959515514,0.0,0.0,
32,0.07,193,250,193,35.0864466045,0.0,0.0,
33,0.06,181,250,181,34.7078430399,0.0,0.0,
34,0.06,194,250,194,34.8167480161,0.0,0.0,
35,0.06,195,250,195,34.9298289445,0.0,0.0,
36,0.07,193,250,193,34.9700183425,0.0,0.0,
37,0.07,184,250,184,34.6909060833,0.0,0.0,
38,0.04,188,250,188,35.0641542243,0.0,0.0,
39,0.04,192,250,192,34.8286015595,0.0,0.0,
40,0.04,193,250,193,34.4897952471,0.0,0.0,
41,0.05,192,250,192,34.6716926231,0.0,0.0,
42,0.05,194,250,194,34.8624719475,0.0,0.0,
43,0.05,194,250,194,34.849147529,0.0,0.0,
44,0.05,201,250,201,34.7898905948,0.0,0.0,
45,0.05,188,250,188,34.8297584349,0.0,0.0,
46,0.03,200,250,200,34.4781711618,0.0,0.0,
47,0.03,189,250,189,34.8784166979,0.0,0.0,
48,0.03,192,250,192,34.9770172454,0.0,0.0,
49,0.03,190,250,190,34.8540705839,0.0,0.0,
50,0.03,201,250,201,34.7861396321,0.0,0.0,
51,0.03,202,250,202,34.79335374,0.0,0.0,
52,0.03,198,250,198,34.9391399963,0.0,0.0,
53,0.04,199,250,199,34.7463715289,0.0,0.0,
54,0.04,193,250,193,34.2839954226,0.0,0.0,
55,0.04,199,250,199,34.5842114811,0.0,0.0,
56,0.02,198,250,198,34.9237212633,0.0,0.0,
57,0.02,194,250,194,34.9222673683,0.0,0.0,
58,0.03,195,250,195,34.9662284395,0.0,0.0,
59,0.03,190,250,190,34.7417666159,0.0,0.0,
60,0.03,199,250,199,34.7694144174,0.0,0.0,
61,0.02,197,250,197,34.8906025139,0.0,0.0,
62,0.02,189,250,189,34.6416247512,0.0,0.0,
63,0.01,194,250,194,34.7512655868,0.0,0.0,
64,0.01,188,250,188,34.9577769999,0.0,0.0,
65,0.01,189,250,189,34.561413339,0.0,0.0,
66,0.04,186,250,186,35.1393575845,0.0,0.0,
67,0.04,189,250,189,34.8517536789,0.0,0.0,
68,0.03,183,250,183,34.8346760128,0.0,0.0,
69,0.03,180,250,180,34.8856691342,0.0,0.0,
70,0.03,185,250,185,34.4009710967,0.0,0.0,
71,0.06,186,250,186,34.1191725439,0.0,0.0,
72,0.06,192,250,192,33.982337595,0.0,0.0,
73,0.05,193,250,193,34.125002034,0.0,0.0,
74,0.05,188,250,188,34.6582272205,0.0,0.0,
75,0.05,189,250,189,34.9027968478,0.0,0.0,
76,0.06,194,250,194,34.7740266631,0.0,0.0,
77,0.06,201,250,201,34.3961751995,0.0,0.0,
78,0.06,193,250,193,34.6693999008,0.0,0.0,
79,0.06,193,250,193,34.3758779802,0.0,0.0,
80,0.06,182,250,182,34.0170640714,0.0,0.0,
81,0.04,198,250,198,33.9468576747,0.0,0.0,
82,0.04,195,250,195,34.359544855,0.0,0.0,
83,0.03,194,250,194,34.7910448999,0.0,0.0,
84,0.03,194,250,194,33.7222338356,0.0,0.0,
85,0.03,189,250,189,34.4043572413,0.0,0.0,
86,0.04,182,250,182,35.0249181642,0.0,0.0,
87,0.04,189,250,189,33.7906965503,0.0,0.0,
88,0.03,190,250,190,34.463722864,0.0,0.0,
89,0.03,188,250,188,34.4032284524,0.0,0.0,
90,0.03,191,250,191,34.8288907711,0.0,0.0,
91,0.04,195,250,195,34.7380260226,0.0,0.0,
92,0.04,188,250,188,34.8106798131,0.0,0.0,
93,0.03,195,250,195,34.7849856524,0.0,0.0,
94,0.03,198,250,198,34.9100594277,0.0,0.0,
95,0.03,200,250,200,34.7573130915,0.0,0.0,
96,0.05,189,250,189,34.6502102489,-90.0,0.151631721497,
97,0.05,179,250,179,33.9512542598,-90.0,0.283256721497,
98,0.04,180,250,180,34.850595342,-90.0,0.421198928833,
99,0.04,178,250,178,34.9245936584,-90.0,0.43875,
100,0.04,181,250,181,35.0298910093,-90.0,0.524038993835,
101,0.2,179,250,179,35.1815063035,-90.0,0.606529563904,
102,0.2,178,250,178,34.9405952966,-90.0,0.737099464417,
103,0.36,181,250,181,34.8772565879,-90.0,0.884520160675,
104,0.36,172,250,172,35.2856890474,-90.0,1.03559898135,
105,0.36,176,250,176,35.1579141485,-90.0,1.053,
106,0.65,177,250,177,35.0483321078,-90.0,1.15829839325,
107,0.65,179,250,179,35.0533116042,-90.0,1.26359946442,
108,1.02,170,250,170,35.4018417077,-90.0,1.36889852715,
109,1.02,171,250,171,35.1222910735,-90.0,1.404,
110,1.02,170,250,170,35.3567791752,-90.0,1.57212233734,
111,1.36,163,250,163,35.4974187105,-90.0,1.78709542028,
112,1.36,164,250,164,35.0018275738,-90.0,1.81958333588,
113,1.73,159,250,159,35.2199111589,-90.0,1.78173632813,
114,1.73,159,250,159,34.9980307733,-90.0,2.09616133118,
115,1.73,150,250,150,34.9478736169,-90.0,2.27447983932,
116,2.02,160,250,160,35.3469463429,-90.0,2.1835016098,
117,2.02,156,250,156,35.3433721234,-90.0,2.12525376393,
118,2.37,142,250,142,35.6886109338,-90.0,2.37087444311,
119,2.37,166,250,166,35.186523716,-90.0,2.52719892883,
120,2.37,155,250,155,35.4422267665,-90.0,2.51539199066,
121,2.52,153,250,153,35.7628601393,-92.7263164883,2.72166495458,
122,2.52,157,250,157,35.6822350399,-92.4895374574,2.89037414,
123,2.86,148,250,148,35.8398687505,-90.0,2.88167002453,
124,2.86,152,250,152,35.7384821193,-91.6365770416,3.03642820583,
125,2.86,145,250,145,35.57962421,-91.9091475814,3.19137729238,
126,3.17,151,250,151,35.6364563243,-90.5115391296,3.32807959746,
127,3.17,154,250,154,35.4788022331,-91.5982354033,3.33565440544,
128,3.47,146,250,146,35.9671054324,-90.0,3.47726092461,
129,3.47,160,250,160,35.2400332714,-90.0,3.53807963848,
130,3.47,148,250,148,35.5530841803,-91.3322198539,3.66444085693,
131,3.79,151,250,151,35.3269995283,-91.636588481,3.66828299904,
132,3.79,168,250,168,35.7512764343,-91.909156476,3.68654449485,
133,4.12,156,250,156,35.6658503401,-91.9091551283,3.79290515482,
134,4.12,153,250,153,35.9169021562,-91.5911458884,3.94445455989,
135,4.12,150,250,150,35.8640786661,-92.2025985354,3.95264807597,
136,4.24,155,250,155,35.8306836723,-91.2453642668,4.01951931409,
137,4.24,149,250,149,35.614971809,-90.0,4.03745369168,
138,4.49,151,250,151,35.0138074965,-91.5074319774,4.09406451416,
139,4.49,166,250,166,34.9749756093,-92.0454046218,4.15439456466,
140,4.49,163,250,163,34.9027968478,-92.3859440304,4.21496053209,
141,4.54,163,250,163,34.7668205668,-91.388761779,4.21331604189,
142,4.54,160,250,160,34.8955372891,-91.3805480305,4.29809842879,
143,4.65,157,250,157,34.6153224009,-91.3639415661,4.32158732656,
144,4.65,158,250,158,34.7743149691,-90.6655679197,4.47611021144,
145,4.65,156,250,156,34.715024706,-92.4176879878,4.55259873299,
146,4.67,148,250,148,34.6356174338,-91.963721881,4.47868985447,
147,4.67,148,250,148,34.6585136095,-90.0,4.47568010572,
148,4.75,138,250,138,35.042182918,-90.0,4.42385419059,
149,4.75,149,250,149,35.0348652667,-90.0,4.55015423376,
150,4.75,156,250,156,34.3030620256,-91.0809241867,4.66882886479,
151,4.9,142,250,142,34.1845210928,-91.847606453,4.71636433411,
152,4.9,152,250,152,34.2949280873,-92.1643592699,4.73892118271,
153,5.01,150,250,150,34.9054110284,-91.7357085343,4.74174888622,
154,5.01,153,250,153,34.7176108334,-91.5481603579,4.73931243035,
155,5.01,149,250,149,34.8372799987,-90.0,4.7385,
156,5.08,147,250,147,35.0006592398,-90.4617315057,4.82704766136,
157,5.08,150,250,150,34.7607697535,-91.2188722682,4.90716127477,
158,5.16,149,250,149,34.8286015595,-91.2188874326,4.91624506148,
159,5.16,151,250,151,34.4875265175,-90.0,4.84380107117,
160,5.16,139,250,139,34.4804386607,-91.245376742,4.8466599975,
161,5.15,152,250,152,33.952353584,-91.2453770001,4.85459379268,
162,5.15,154,250,154,34.0043779288,-91.7357013398,4.95022089775,
163,5.15,147,250,147,34.0750995207,-92.0273270975,5.00482800029,
164,5.15,156,250,156,34.2629906466,-92.0454165453,5.02679746248,
165,5.15,151,250,151,33.6416311078,-91.1934862632,5.0895,
166,5.13,145,250,145,34.2350242827,-91.193493849,5.05597979405,
167,5.13,157,250,157,34.0623700624,-90.0,5.05440053558,
168,5.18,157,250,157,34.1928814831,-90.0,5.02205263138,
169,5.18,153,250,153,34.1461158963,-91.1935015929,5.09025640931,
170,5.18,151,250,151,34.317095122,-91.6846816942,5.18692100979,
171,5.22,145,250,145,33.8386768858,-91.9414863909,5.18230150132,
172,5.22,154,250,154,33.4639454914,-91.6846812569,5.18022372224,
173,5.27,161,250,161,33.2082690039,-91.3658674491,5.18022372224,
174,5.27,147,250,147,33.3333651225,-91.397183193,5.18230016276,
175,5.27,148,250,148,33.7860692911,-91.6365873585,5.26792418795,
176,5.33,147,250,147,33.8007720265,-91.1691437259,5.24694835571,
177,5.33,152,250,152,33.7975036462,-91.1574518634,5.24040332794,
178,5.37,144,250,144,34.5017109766,-91.1457526425,5.26589203091,
179,5.37,146,250,146,34.3429460411,-91.7126672093,5.27344511048,
180,5.37,157,250,157,34.0739922336,-91.909152433,5.26921029514,
181,5.33,147,250,147,34.2358626094,-90.9548412539,5.26605291614,
182,5.33,151,250,151,33.411431075,-91.0583834998,5.26573119923,
183,5.39,139,250,139,33.7417662864,-91.1457599251,5.26573119923,
184,5.39,149,250,149,33.3657155131,-91.3639297675,5.31279293551,
185,5.39,144,250,144,33.5300221439,-91.6365774543,5.35661815301,
186,5.45,148,250,148,33.7496399173,-91.5911371505,5.413894181,
187,5.45,161,250,161,33.5740392389,-91.3532708972,5.43494928272,
188,5.49,154,250,154,33.2522356821,-91.0214653784,5.37133198074,
189,5.49,157,250,157,33.6044353999,-90.9391909457,5.35346921398,
190,5.49,153,250,153,32.946891324,-91.1125012561,5.43495028666,
191,5.49,163,250,163,33.2148434407,-90.0,5.35346921398,
192,5.49,149,250,149,33.5638298724,-90.0,5.37029973221,
193,5.52,149,250,149,33.2667412219,-91.1232999141,5.44120761527,
194,5.52,148,250,148,33.5019010192,-91.332221987,5.43495028666,
195,5.52,159,250,159,32.9914656305,-91.8183029645,5.46178446318,
196,5.54,146,250,146,33.202748488,-92.202592781,5.53103501277,
197,5.54,153,250,153,32.6990254931,-91.7899106082,5.58189383827,
198,5.54,144,250,144,32.8213346688,-91.5481547446,5.61129500027,
199,5.54,150,250,150,32.7718404501,-90.0,5.56127444352,
200,5.54,143,250,143,32.8287845464,-90.0,5.58090053558,
201,5.7,158,250,158,32.6626120408,-90.0,5.55984005356,
202,5.7,162,250,162,33.0176963285,-91.2730319679,5.64803959281,
203,5.76,147,250,147,32.9860169558,-91.8476107043,5.68447902291,
204,5.76,154,250,154,33.018476096,-91.5277934914,5.64071115303,
205,5.76,153,250,153,32.7309220024,-91.2730290461,5.61243384798,
206,5.75,161,250,161,32.8578456718,-91.2730321177,5.61668550504,
207,5.75,141,250,141,32.7480441606,-91.2730253752,5.70442496006,
208,5.82,149,250,149,32.816969071,-90.8814039966,5.68717517921,
209,5.82,148,250,148,32.7513684457,-91.0512663604,5.70486948671,
210,5.82,154,250,154,32.6615946487,-90.8814039966,5.77930649502,
211,5.82,146,250,146,32.8472954241,-91.0512628114,5.70702990314,
212,5.82,149,250,149,32.8957279437,-90.8814039966,5.78866832005,
213,5.83,154,250,154,32.5457733911,-91.3902321876,5.79216473458,
214,5.83,161,250,161,32.816969071,-91.1531446204,5.76444499969,
215,5.83,151,250,151,33.1442388994,-91.7357051691,5.79532857282,
216,5.91,148,250,148,33.1225144121,-91.7357045889,5.79532816531,
217,5.91,152,250,152,32.4948402492,-91.7098140441,5.9005592769,
218,5.94,140,250,140,32.768512008,-91.4881280507,5.89659561593,
219,5.94,146,250,146,33.0971616151,-91.0416240276,5.88186881973,
220,5.94,154,250,154,33.0218555143,-91.130250758,5.91559286204,
221,6.02,151,250,151,32.9575056575,-90.8550973963,5.87990481428,
222,6.02,146,250,146,32.9184475925,-90.0000065439,5.89703475305,
223,6.03,143,250,143,32.9642402427,-91.023027634,5.913649189,
224,6.03,150,250,150,32.7997747818,-91.4687977226,5.89949618491,
225,6.03,156,250,156,32.4453211421,-92.0454064007,5.96958032444,
226,6.07,151,250,151,32.3749478982,-91.6846843179,6.00579438445,
227,6.07,142,250,142,32.0729196935,-91.7183405624,5.98519302611,
228,6.08,144,250,144,32.6125806702,-91.1934912678,5.96958032444,
229,6.08,158,250,158,32.3634567901,-90.5280880918,5.96764518571,
230,6.08,160,250,160,32.2289209396,-90.8425242607,6.00210080338,
231,6.15,159,250,159,32.0891146678,-91.0050850245,6.06759284751,
232,6.15,156,250,156,32.040089223,-91.660282369,6.1450066314,
233,6.18,144,250,144,31.8694314219,-91.3971783201,6.1450066314,
234,6.18,150,250,150,32.1543049455,-91.3440683299,6.18926185712,
235,6.18,153,250,153,32.4012081978,-91.432093656,6.11103047255,
236,6.21,160,250,160,32.4307706582,-91.6846784874,6.19679520814,
237,6.21,147,250,147,32.4433134026,-90.9710193157,6.21359391078,
238,6.29,145,250,145,32.2093687606,-90.8184554617,6.19164112473,
239,6.29,162,250,162,32.1947819679,-91.5911402712,6.28848399353,
240,6.29,147,250,147,32.3749478982,-91.5911402712,6.30046025521,
241,6.3,146,250,146,32.0131890275,-90.9877578557,6.21876152081,
242,6.3,151,250,151,32.1977477028,-91.1574530019,6.24031216637,
243,6.38,157,250,157,31.8360493977,-91.602339602,6.22481539324,
244,6.38,156,250,156,32.008302935,-91.6846846823,6.32150905231,
245,6.38,143,250,143,31.3834504329,-91.1503774678,6.32151101502,
246,6.43,153,250,153,31.6126562052,-91.5911402712,6.33591632989,
247,6.43,153,250,153,31.7824943737,-90.9391825288,6.4063509992,
248,6.49,162,250,162,30.9778207789,-90.9602131996,6.43555506124,
249,6.49,161,250,161,31.4604260426,-90.9548387502,6.371671018,
250,6.49,145,250,145,31.0887231866,-90.8951562981,6.4063509992,
251,6.48,148,250,148,31.4604260426,-91.0021771387,6.37034923385,
252,6.48,155,250,155,31.5874201711,-91.1233044641,6.37035057243,
253,6.52,154,250,154,31.5437097648,-91.5911461225,6.53199533842,
254,6.52,154,250,154,31.6646836781,-92.202601861,6.49883395791,
255,6.52,155,250,155,31.6816653952,-91.3322171191,6.52944859849,
256,6.57,161,250,161,31.3449865856,-90.0,6.49409287834,
257,6.57,150,250,150,31.4100079381,-90.0,6.55176752629,
258,6.61,147,250,147,31.6114649201,-91.2126270595,6.63492068792,
259,6.61,148,250,148,31.6665962009,-91.7623894122,6.59022260538,
260,6.61,155,250,155,31.851038463,-91.8041020924,6.62777281363,
261,6.63,153,250,153,31.7319997882,-91.5275254422,6.58358958415,
262,6.63,157,250,157,31.9570888699,-91.548157699,6.57193532019,
263,6.72,148,250,148,31.9978028852,-91.1017079108,6.63724253365,
264,6.72,139,250,139,31.4960989419,-90.0,6.6970806427,
265,6.72,149,250,149,30.5584787439,-91.0809030128,6.67130881087,
266,6.74,150,250,150,30.4916106895,-91.2730275228,6.63506114383,
267,6.74,160,250,160,30.2958142223,-91.3805500202,6.69827227503,
268,6.83,144,250,144,30.5885647608,-91.0974923537,6.63473620354,
269,6.83,162,250,162,29.8410159724,-91.5074357588,6.67611463753,
270,6.83,152,250,152,30.0397779767,-91.2730387604,6.82461076046,
271,6.92,149,250,149,30.0949565542,-91.4878675288,6.82811659228,
272,6.92,152,250,152,30.2562578448,-91.2730275228,6.84773921703,
273,6.99,154,250,154,30.1713759567,-91.0416255223,6.94253360687,
274,6.99,158,250,158,30.6646000877,-90.7275290854,6.91130775084,
275,6.99,143,250,143,30.9031858772,-90.8680436325,6.95094769913,
276,7.08,150,250,150,31.3274278117,-91.0416172461,6.9509483685,
277,7.08,147,250,147,31.5964624169,-91.7098091796,6.98166213664,
278,7.15,150,250,150,31.442502024,-91.989320155,7.12831789425,
279,7.15,153,250,153,31.3735909462,-92.0952525646,7.16349698767,
280,7.15,146,250,146,31.6186139778,-92.0095570792,7.20031393847,
281,7.02,160,250,160,30.9922414175,-91.2188756358,7.10991633653,
282,7.02,148,250,148,31.606462503,-90.7161599455,7.11874843487,
283,7.03,145,250,145,31.9283832955,-91.0068581896,7.17092927889,
284,7.03,148,250,148,32.0822420756,-91.4320963158,7.26875245446,
285,7.03,152,250,152,32.0349502402,-91.6602780879,7.2806115031,
286,7.14,158,250,158,32.3091096766,-91.3803540734,7.2385883832,
287,7.14,152,250,152,32.4149806019,-91.6846782445,7.33323633634,
288,7.19,149,250,149,32.6019338992,-91.3803540734,7.28536415099,
289,7.19,151,250,151,32.0758630183,-90.8184533805,7.3362350703,
290,7.19,151,250,151,32.415982688,-91.3478872802,7.40711964462,
291,7.28,159,250,159,32.2133267795,-91.1247487567,7.37400797107,
292,7.28,151,250,151,32.32803564,-90.9877620235,7.37163720179,
293,7.47,150,250,150,32.2197606354,-91.3478872802,7.42711529137,
294,7.47,141,250,141,32.1853940775,-91.6135373444,7.47926668351,
