n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,151,250,151,28.3953395482,0.0,0.0,
3,0.06,196,250,196,28.0512295767,0.0,0.0,
4,0.06,205,250,205,28.0182499549,0.0,0.0,
5,0.08,198,250,198,27.9002740601,0.0,0.0,
6,0.08,197,250,197,28.3567526637,0.0,0.0,
7,0.03,208,250,208,28.184875079,0.0,0.0,
8,0.03,203,250,203,28.5152219729,0.0,0.0,
9,0.03,203,250,203,28.3678764186,0.0,0.0,
10,0.02,207,250,207,28.6541191581,0.0,0.0,
11,0.02,182,250,182,28.6870438892,0.0,0.0,
12,0.06,185,250,185,28.747208762,90.0,0.126360214233,
13,0.06,183,250,183,28.7481939437,90.0,0.138994628906,
14,0.06,184,250,184,28.8567792004,90.0,0.1755,
15,0.06,185,250,185,28.9292271614,90.0,0.1755,
16,0.06,191,250,191,28.8649214083,90.0,0.181959136963,
17,0.11,184,250,184,28.9100847113,90.0,0.210599799156,
18,0.11,191,250,191,28.7912136189,90.0,0.181959136963,
19,0.11,194,250,194,28.7523324445,90.0,0.218349357605,
20,0.18,187,250,187,28.8094073687,90.0,0.210596786499,
21,0.18,178,250,178,28.9302248586,90.0,0.181959136963,
22,0.19,190,250,190,28.5844044325,90.0,0.181959136963,
23,0.19,184,250,184,28.6009723899,90.0,0.151631721497,
24,0.19,190,250,190,28.4973977796,90.0,0.151631721497,
25,0.23,183,250,183,28.3713303931,90.0,0.126360214233,
26,0.23,184,250,184,28.5567689752,90.0,0.126360214233,
27,0.18,181,250,181,28.719257763,90.0,0.126360214233,
28,0.18,198,250,198,28.5233665198,0.0,0.0,
29,0.18,198,250,198,28.5624084932,0.0,0.0,
30,0.13,202,250,202,28.1587625544,0.0,0.0,
31,0.13,199,250,199,28.6286935095,0.0,0.0,
32,0.1,195,250,195,28.4034157474,0.0,0.0,
33,0.1,199,250,199,28.6353389362,0.0,0.0,
34,0.1,201,250,201,28.1421363392,0.0,0.0,
35,0.03,207,250,207,28.1625439798,0.0,0.0,
36,0.03,196,250,196,28.4941066176,0.0,0.0,
37,0.02,202,250,202,28.5519091089,0.0,0.0,
38,0.02,213,250,213,28.4527416171,0.0,0.0,
39,0.02,205,250,205,28.5233665198,0.0,0.0,
40,0.02,208,250,208,28.3429559952,0.0,0.0,
41,0.02,203,250,203,28.507082076,0.0,0.0,
42,0.03,205,250,205,28.4600780322,0.0,0.0,
43,0.03,201,250,201,28.5631865326,0.0,0.0,
44,0.03,202,250,202,28.1627330777,0.0,0.0,
45,0.03,207,250,207,27.8776503117,0.0,0.0,
46,0.03,200,250,200,28.0167527237,0.0,0.0,
47,0.02,202,250,202,27.6862714035,0.0,0.0,
48,0.02,197,250,197,27.866907622,0.0,0.0,
49,0.02,203,250,203,27.7755600734,0.0,0.0,
50,0.03,201,250,201,27.86838888,0.0,0.0,
51,0.03,207,250,207,28.2072416205,0.0,0.0,
52,0.03,212,250,212,27.9633316221,0.0,0.0,
53,0.03,206,250,206,28.2095181728,0.0,0.0,
54,0.03,200,250,200,28.0654947908,0.0,0.0,
55,0.03,198,250,198,28.1508248654,0.0,0.0,
56,0.03,191,250,191,27.8181142887,0.0,0.0,
57,0.06,203,250,203,28.1293022507,0.0,0.0,
58,0.06,205,250,205,28.1816557034,0.0,0.0,
59,0.06,189,250,189,28.2136928065,-90.0,0.151630382538,
60,0.05,182,250,182,28.3236249451,-90.0,0.454895833969,
61,0.05,175,250,175,28.4461806615,-90.0,0.727833869934,
62,0.1,175,250,175,28.3928407029,-90.0,0.631801071167,
63,0.1,173,250,173,28.1905581245,-90.0,0.655050750732,
64,0.1,172,250,172,28.7629797769,-90.0,0.87339743042,
65,0.24,174,250,174,28.6451172289,-90.0,0.94770160675,
66,0.24,176,250,176,28.8991290927,-90.0,0.943272331238,
67,0.56,181,250,181,28.8800264405,-90.0,0.945486299515,
68,0.56,164,250,164,28.950992573,-90.0,1.31010016251,
69,0.56,165,250,165,29.0267270135,-84.1401804153,1.58922009174,
70,0.89,173,250,173,28.9569888019,-81.8699257536,1.51934123445,
71,0.89,174,250,174,29.0867128988,-81.2538587939,1.38500591143,
72,1.25,165,250,165,29.1212464157,-83.9909940425,1.76375317151,
73,1.25,167,250,167,29.2551021832,-85.6012812525,2.02015670803,
74,1.25,169,250,169,29.0275305549,-84.559667969,1.88189572625,
75,1.64,163,250,163,29.2816531695,-85.2363652878,1.85108827788,
76,1.64,167,250,167,29.111140416,-86.9036876427,2.28318687639,
77,1.98,168,250,168,29.2320623349,-85.4860040208,2.53980620838,
78,1.98,167,250,167,29.0343624533,-83.8844964337,2.43103976493,
79,1.98,165,250,165,28.1277931275,-85.5702346024,2.53980540899,
80,2.36,166,250,166,28.8675040435,-86.4236705466,2.78278970403,
81,2.36,166,250,166,28.9134726741,-86.3086140135,2.8134790296,
82,2.73,173,250,173,28.9150672844,-85.7636151403,2.84693802034,
83,2.73,173,250,173,29.0663543565,-87.1376186156,2.98865730722,
84,2.73,176,250,176,29.1368233856,-90.0,3.24734279717,
85,3.14,167,250,167,29.1087160197,-90.0,3.2625392051,
86,3.14,159,250,159,29.4359845321,-89.8459947225,3.2659976908,
87,3.47,168,250,168,29.4143091575,-90.0,3.45721021271,
88,3.47,176,250,176,29.3324381784,-90.0,3.5380806427,
89,3.47,163,250,163,29.4794312583,-90.0,3.63916934967,
90,3.85,159,250,159,29.5517117473,-90.0,3.68654449485,
91,3.85,166,250,166,29.4058541031,-90.0,3.79226194751,
92,4.03,171,250,171,29.4370174897,-90.0,3.89681215646,
93,4.03,168,250,168,29.6859911246,-90.0,3.94534770377,
94,4.03,174,250,174,30.0038914959,-90.0,4.04351882172,
95,4.31,168,250,168,30.2508023743,-90.0,4.14865118408,
96,4.31,163,250,163,30.6213925372,-90.0,4.29623925018,
97,4.51,164,250,164,30.6919755887,-90.0,4.3670032196,
98,4.51,155,250,155,30.7200750002,-91.6365746894,4.45434215927,
99,4.51,153,250,153,30.8146406689,-91.0809241867,4.56478964458,
100,4.73,152,250,152,31.1381143281,-92.0151227302,4.71336282951,
101,4.73,150,250,150,30.892715622,-93.6142856239,4.85353459773,
102,4.91,154,250,154,30.7380856412,-93.1798301199,4.91624507387,
103,4.91,159,250,159,30.5754087725,-92.4366423209,4.9162464243,
104,4.91,148,250,148,30.5558072953,-91.041626676,4.91478341969,
105,5.15,161,250,161,30.3565514446,-91.7357315105,5.00615377012,
106,5.15,157,250,157,30.19874721,-92.9868577751,5.0374355429,
107,5.31,166,250,166,29.8187402247,-94.2364042897,5.01405066413,
108,5.31,169,250,169,29.5350641852,-94.2891601208,5.10158909067,
109,5.31,157,250,157,30.1613956365,-94.1849189093,5.16440042522,
110,5.54,163,250,163,30.1275984427,-94.6668598786,5.28324962145,
111,5.54,146,250,146,30.4756590229,-93.3664534058,5.2843738817,
112,5.56,148,250,148,30.8777054684,-93.3664690573,5.31577855473,
113,5.56,155,250,155,31.0328284884,-93.228882629,5.3182077821,
114,5.56,158,250,158,31.2949375117,-92.8624125276,5.28932752719,
115,5.66,150,250,150,31.8056311754,-93.7517290705,5.31577929951,
116,5.66,159,250,159,31.8990014222,-94.7636416907,5.32658086918,
117,5.61,145,250,145,32.1232758159,-95.1281693028,5.32063968303,
118,5.61,143,250,143,31.8713687586,-94.6106493187,5.37858111517,
119,5.61,160,250,160,31.670661079,-94.4845937603,5.3808299546,
120,5.6,156,250,156,31.5707769431,-94.398694641,5.46717745078,
121,5.6,171,250,171,31.049139067,-93.9909049293,5.45693945125,
122,5.67,158,250,158,30.7947313549,-94.2363843628,5.54431372933,
123,5.67,166,250,166,30.2525479108,-94.3987022549,5.70177751196,
124,5.67,162,250,162,30.0697130895,-93.6913868603,5.69181485359,
125,5.73,168,250,168,29.8918441233,-93.1798347901,5.77019339101,
126,5.73,170,250,170,29.8410159724,-93.5214533769,5.80011038555,
127,5.8,161,250,161,30.0281645774,-94.4832743303,5.9311200349,
128,5.8,160,250,160,30.16313087,-94.2678933003,5.95100807209,
129,5.8,166,250,166,29.9588863016,-93.3177811683,6.06491537967,
130,5.93,160,250,160,30.1941818862,-93.2245226065,6.15895029193,
131,5.93,156,250,156,30.5874494075,-92.3859442841,6.19679520814,
132,6.05,158,250,158,30.9540446196,-92.4895468452,6.22430489209,
133,6.05,158,250,158,31.0848063084,-92.9609352702,6.21849619677,
134,6.05,165,250,165,30.8888479751,-93.2751692058,6.29633969846,
135,6.2,155,250,155,30.730428539,-92.3859440304,6.32589259697,
136,6.2,141,250,141,30.5736257809,-91.9697171056,6.37035057243,
137,6.41,145,250,145,30.2763509319,-92.2906107442,6.53199533842,
138,6.41,156,250,156,30.5102420857,-92.770214639,6.55494272629,
139,6.41,152,250,152,30.0779071769,-92.1410924766,6.55414299513,
140,6.59,152,250,152,29.7964977089,-91.5481581606,6.57193532019,
141,6.59,154,250,154,29.4264847231,-92.15526641,6.58164630374,
142,6.62,160,250,160,29.2689843826,-92.3215305898,6.68738182928,
143,6.62,135,250,135,29.0605140996,-90.5949367417,6.77869035821,
144,6.62,148,250,148,28.7529237561,-90.0,6.84450267792,
145,6.74,138,250,138,28.8468558931,-91.4878675288,6.75902883649,
146,6.74,140,250,140,28.1935900194,-90.8878132402,6.84117983341,
147,6.88,138,250,138,27.8869179011,-90.0,6.94980107117,
148,6.88,134,250,134,28.1002800445,-91.3052608895,6.93447116315,
149,6.88,146,250,146,27.7823673578,-92.0454084889,7.11687762319,
150,6.99,148,250,148,27.3627817464,-91.6846869159,7.38425215503,
151,6.99,149,250,149,27.6510445852,-90.9240372998,7.54618132782,
152,6.98,146,250,146,28.2102771052,-90.0,7.34330191075,
153,6.98,137,250,137,28.4666454008,-90.0,7.42711395299,
154,6.98,148,250,148,28.871676969,-90.3796637115,7.40772841404,
155,7.12,140,250,140,29.5585843352,-90.0,7.30360953712,
156,7.12,144,250,144,30.0193529917,-91.316911083,7.26875312366,
157,7.26,131,250,131,30.5959281332,-91.8223219345,7.36350429436,
158,7.26,154,250,154,30.672000117,-91.3803540734,7.33323499818,
159,7.26,152,250,152,31.4229504267,-90.0,7.37152230292,
160,7.31,150,250,150,32.583951586,-90.0,7.43479026084,
161,7.31,150,250,150,32.8872161586,-90.0,7.4597806585,
162,7.5,131,250,131,33.3556324307,-90.9710236747,7.54701015717,
163,7.5,141,250,141,33.5737704918,-91.2730300201,7.70899535033,
164,7.5,147,250,147,33.9454839754,-91.3019526726,7.58446397239,
165,7.62,141,250,141,33.4370012516,-90.0,7.5465,
166,7.62,152,250,152,32.6936729778,-90.9316097226,7.69792636276,
167,7.75,160,250,160,31.9519764758,-90.9240469318,7.73472030995,
168,7.75,160,250,160,30.8404705882,-90.0,7.86310760198,
169,7.75,151,250,151,30.3565514446,-89.2461632693,7.96153037205,
