n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.06,132,250,132,37.5756250952,80.4589839456,3.07854081472,
3,0.06,203,250,203,36.5029981811,0.0,0.0,
4,0.05,129,250,129,35.0987782427,0.0,0.0,
5,0.05,205,250,205,34.1297226042,0.0,0.0,
6,0.05,204,250,204,34.0065835347,0.0,0.0,
7,0.05,215,250,215,33.9018582433,0.0,0.0,
8,0.05,201,250,201,33.4324703482,0.0,0.0,
9,0.05,206,250,206,33.4045125477,0.0,0.0,
10,0.05,201,250,201,33.4045125477,0.0,0.0,
11,0.05,216,250,216,33.1764854774,0.0,0.0,
12,0.03,201,250,201,32.5753473598,0.0,0.0,
13,0.03,220,250,220,32.335263235,0.0,0.0,
14,0.07,216,250,216,32.0677701747,0.0,0.0,
15,0.07,216,250,216,32.0822420756,0.0,0.0,
16,0.07,200,250,200,31.427659431,0.0,0.0,
17,0.06,212,250,212,31.0020917873,0.0,0.0,
18,0.06,219,250,219,31.5150312948,0.0,0.0,
19,0.04,214,250,214,31.6245739964,0.0,0.0,
20,0.04,205,250,205,30.9328141363,0.0,0.0,
21,0.03,216,250,216,30.8765689299,0.0,0.0,
22,0.03,202,250,202,30.105109028,0.0,0.0,
23,0.03,218,250,218,29.9760152085,0.0,0.0,
24,0.06,213,250,213,30.177671293,0.0,0.0,
25,0.06,221,250,221,30.1358241127,0.0,0.0,
26,0.06,189,250,189,29.798191209,0.0,0.0,
27,0.06,207,250,207,29.6331381013,0.0,0.0,
28,0.06,186,250,186,29.4297883089,0.0,0.0,
29,0.03,191,250,191,29.4048233315,0.0,0.0,
30,0.03,194,250,194,29.2491858381,0.0,0.0,
31,0.03,192,250,192,29.3160366808,0.0,0.0,
32,0.04,184,250,184,29.1605242118,0.0,0.0,
33,0.04,204,250,204,28.9838023108,0.0,0.0,
34,0.05,199,250,199,28.9250375847,0.0,0.0,
35,0.05,211,250,211,28.9208492212,0.0,0.0,
36,0.05,204,250,204,28.9661878453,0.0,0.0,
37,0.04,209,250,209,28.9051038551,0.0,0.0,
38,0.04,200,250,200,29.3090715973,0.0,0.0,
39,0.03,205,250,205,29.1163946603,0.0,0.0,
40,0.03,199,250,199,29.5506707248,0.0,0.0,
41,0.03,217,250,217,29.4238011056,0.0,0.0,
42,0.03,199,250,199,29.3572803438,0.0,0.0,
43,0.03,207,250,207,29.2406215796,0.0,0.0,
44,0.01,208,250,208,29.4419766952,0.0,0.0,
45,0.01,214,250,214,29.4335057298,0.0,0.0,
46,0.01,207,250,207,29.7787275735,0.0,0.0,
47,0.02,214,250,214,29.6471719185,0.0,0.0,
48,0.02,204,250,204,30.1440542755,0.0,0.0,
49,0.03,213,250,213,30.0111907726,0.0,0.0,
50,0.03,195,250,195,30.5923575706,0.0,0.0,
51,0.03,210,250,210,30.4599452429,0.0,0.0,
52,0.02,215,250,215,30.3269198788,0.0,0.0,
53,0.02,201,250,201,30.4951577723,0.0,0.0,
54,0.04,206,250,206,30.4814174213,0.0,0.0,
55,0.04,215,250,215,30.3249464978,0.0,0.0,
56,0.04,193,250,193,30.6111123275,0.0,0.0,
57,0.04,201,250,201,30.4544160785,0.0,0.0,
58,0.04,206,250,206,30.4730020343,0.0,0.0,
59,0.05,203,250,203,30.4564063464,0.0,0.0,
60,0.05,198,250,198,30.538009567,0.0,0.0,
61,0.05,194,250,194,30.5613733405,0.0,0.0,
62,0.04,206,250,206,30.4256967516,0.0,0.0,
63,0.04,209,250,209,30.3378877854,0.0,0.0,
64,0.06,208,250,208,30.3710590723,0.0,0.0,
65,0.06,215,250,215,30.3150834436,0.0,0.0,
66,0.06,216,250,216,30.2700143617,0.0,0.0,
67,0.05,199,250,199,30.4971533691,0.0,0.0,
68,0.05,202,250,202,30.4340860277,0.0,0.0,
69,0.04,198,250,198,30.5587013858,0.0,0.0,
70,0.04,201,250,201,30.4849621328,0.0,0.0,
71,0.04,203,250,203,30.4730020343,0.0,0.0,
72,0.04,206,250,206,30.4192975204,0.0,0.0,
73,0.04,210,250,210,30.3866812528,0.0,0.0,
74,0.03,212,250,212,30.2124514684,0.0,0.0,
75,0.03,207,250,207,30.3554529467,0.0,0.0,
76,0.03,209,250,209,30.4034214055,0.0,0.0,
77,0.03,210,250,210,30.3866812528,0.0,0.0,
78,0.03,205,250,205,30.4265796155,0.0,0.0,
79,0.02,202,250,202,30.4674681292,0.0,0.0,
80,0.02,205,250,205,30.4237104952,0.0,0.0,
81,0.02,214,250,214,30.3767780063,0.0,0.0,
82,0.02,215,250,215,30.2903444789,0.0,0.0,
83,0.02,217,250,217,30.3416186811,0.0,0.0,
84,0.05,217,250,217,30.2708882137,0.0,0.0,
85,0.05,210,250,210,30.3840397557,0.0,0.0,
86,0.03,199,250,199,30.4544160785,-90.0,0.181957798004,
87,0.03,182,250,182,30.462599955,-90.0,0.524040332794,
88,0.03,192,250,192,30.5400107763,-90.0,0.5265,
89,0.1,197,250,197,30.4274625307,-90.0,0.5265,
90,0.1,182,250,182,30.4460155921,-90.0,0.631799732208,
91,0.21,169,250,169,30.7322298669,-90.0,0.842400535583,
92,0.21,183,250,183,30.5391213176,-90.0,0.8775,
93,0.21,171,250,171,30.6437646577,-90.0,0.96525,
94,0.46,166,250,166,30.6202747887,-90.0,1.13724125862,
95,0.46,170,250,170,30.7786869006,-90.0,1.09175013542,
96,0.46,170,250,170,30.920500118,-90.0,1.14075,
97,0.79,167,250,167,30.844326129,-90.0,1.47420026779,
98,0.79,178,250,178,30.7455211846,-90.0,1.755,
99,1.03,179,250,179,30.8813429539,-90.0,1.5795,
100,1.03,162,250,162,31.2166774585,-90.0,1.5795,
101,1.03,164,250,164,31.2667094062,-90.0,2.00070160675,
102,1.39,174,250,174,31.1408885721,-90.0,2.14812096405,
103,1.39,158,250,158,31.4545277288,-90.0,2.00154247284,
104,1.78,158,250,158,31.5876580586,-90.0,2.03317314269,
105,1.78,148,250,148,31.6756838401,-90.0,2.37087444311,
106,1.78,149,250,149,31.8723375153,-90.0,2.4008387146,
107,2.17,159,250,159,31.9570888699,-90.0,2.51014344982,
108,2.17,166,250,166,31.9478390689,-90.0,2.77992002678,
109,2.42,160,250,160,32.1895932464,-90.0,3.03263978577,
110,2.42,165,250,165,32.1336122028,-90.0,3.05690171814,
111,2.42,146,250,146,32.3854469084,-91.9091475814,3.05551528242,
112,2.85,167,250,167,32.3939510959,-90.0,3.18427150726,
113,2.85,149,250,149,32.6082704253,-90.0,3.33565440544,
114,3.26,145,250,145,32.7890054566,-90.0,3.49360244179,
115,3.26,148,250,148,32.735520226,-91.6846585005,3.54033635944,
116,3.26,164,250,164,32.6722804284,-90.0,3.64232702274,
117,3.65,166,250,166,32.4991205573,-90.0,3.79079973221,
118,3.65,152,250,152,32.7117766339,-92.5448043798,3.90178851355,
119,3.92,154,250,154,32.7268357769,-93.5763024831,4.05140998971,
120,3.92,145,250,145,33.0796725397,-92.0454041384,4.20670865907,
121,3.92,164,250,164,32.9642402427,-90.0,4.212,
122,4.32,161,250,161,33.1159764715,-90.0,4.18504274368,
123,4.32,149,250,149,33.4191512756,-90.0,4.29624058914,
124,4.68,150,250,150,33.5107340029,-92.2457425659,4.39100859712,
125,4.68,156,250,156,33.4594072833,-93.1798357241,4.53279626954,
126,4.68,152,250,152,33.3354845376,-92.6629936889,4.55071568475,
127,4.99,153,250,153,33.4962824537,-91.301932738,4.563843672,
128,4.99,151,250,151,33.5987823928,-91.8476391919,4.63439666765,
129,5.06,159,250,159,33.2889195775,-91.2730106016,4.73441664758,
130,5.06,151,250,151,32.9575056575,-91.041626676,4.80251124661,
131,5.06,161,250,161,32.6275485994,-91.041626676,4.81694757924,
132,5.31,152,250,152,32.5255827659,-91.7899069062,4.82943985494,
133,5.31,146,250,146,32.3332690929,-91.2453611695,4.9030286636,
134,5.39,152,250,152,32.0739007418,-91.2730426061,4.85459178522,
135,5.39,139,250,139,31.976335872,-92.4366416625,4.92104628738,
136,5.39,151,250,151,31.6847766967,-92.2453106207,5.00482800029,
137,5.46,166,250,166,31.4001317602,-91.7357013398,5.05878611018,
138,5.46,155,250,155,31.4465095705,-91.4174762291,5.09025640931,
139,5.51,151,250,151,31.7500151396,-91.1691437259,5.15771863415,
140,5.51,153,250,153,31.7892391296,-91.9749340109,5.15771729577,
141,5.51,135,250,135,32.166634712,-91.4320984595,5.09025640931,
142,5.55,134,250,134,32.1792208191,-91.909152433,5.24267680596,
143,5.55,156,250,156,31.9497859504,-91.6365739466,5.26605286259,
144,5.62,166,250,166,31.8633787623,-90.9548412539,5.26605353194,
145,5.62,171,250,171,31.9050676241,-91.6055030106,5.30781406408,
146,5.62,145,250,145,32.2839923337,-92.224164597,5.3556262764,
147,5.6,145,250,145,32.3542198601,-92.4133221241,5.43997098986,
148,5.6,144,250,144,32.4032107292,-93.1798238929,5.4847050946,
149,5.62,155,250,155,32.3228038809,-92.202592781,5.50242382908,
150,5.62,155,250,155,32.1811960041,-92.2025923775,5.47964794755,
151,5.62,159,250,159,32.2217408005,-91.8183029645,5.47661284406,
152,5.75,163,250,163,32.1193398936,-92.602539044,5.59478256457,
153,5.75,151,250,151,32.1977477028,-92.405534721,5.69009912807,
154,5.74,156,250,156,31.9612286731,-92.6631602268,5.70982176823,
155,5.74,139,250,139,32.0449850254,-93.2310112101,5.76999121155,
156,5.74,144,250,144,31.7358413474,-92.6025622025,5.76999228476,
157,5.79,159,250,159,31.5147945,-91.7899177037,5.82551238393,
158,5.79,150,250,150,31.5657873942,-91.468798055,5.86432826303,
159,5.85,144,250,144,31.910165017,-91.7227593165,5.79532785512,
160,5.85,156,250,156,31.9446758924,-92.4366520877,5.88514070562,
161,5.85,136,250,136,32.3372576231,-92.5637702115,5.88514070562,
162,5.94,162,250,162,31.8481362522,-92.4366520877,5.94429530318,
163,5.94,160,250,160,32.4822576398,-91.4688108531,5.96958032444,
164,6.0,168,250,168,32.5743353966,-90.0,5.91364851952,
165,6.0,163,250,163,32.8665997994,-90.8425242607,6.00302438821,
166,6.0,153,250,153,32.9608726061,-91.7357115514,6.00579438445,
167,6.13,152,250,152,32.7728647221,-91.7357111646,6.01645044967,
168,6.13,154,250,154,32.7301557574,-92.3859477131,6.07054297547,
169,6.13,144,250,144,32.7523914385,-92.489546569,6.0246627997,
170,6.13,148,250,148,32.5943333178,-92.6301086238,6.07054353288,
171,6.13,152,250,152,32.7516241879,-91.9414814781,6.19679587706,
172,6.22,150,250,150,32.743953659,-92.3373098982,6.21626876155,
173,6.22,140,250,140,32.8233894697,-91.5911402712,6.23272134083,
174,6.33,150,250,150,32.8470381856,-91.3639248084,6.3188774123,
175,6.33,153,250,153,32.8149150739,-91.9414813736,6.23272134083,
176,6.33,137,250,137,33.0721083715,-92.3532968661,6.4232110998,
177,6.41,156,250,156,32.8882476555,-92.8155609813,6.4555000352,
178,6.41,146,250,146,32.8516690947,-92.2457462949,6.44931362129,
179,6.38,140,250,140,33.0000314713,-92.2906139221,6.41115696462,
180,6.38,160,250,160,32.8524410399,-91.9091692009,6.42675124649,
181,6.38,149,250,149,33.1840974722,-91.9091456088,6.52193899295,
182,6.48,154,250,154,33.1806847668,-92.2906100426,6.55050349045,
183,6.48,132,250,132,33.6564784426,-91.8778727532,6.49587118869,
184,6.59,152,250,152,33.1355980408,-92.2906156552,6.58651289568,
185,6.59,159,250,159,33.0916779752,-93.0127875042,6.59060335345,
186,6.59,160,250,160,33.3013418023,-92.2026017489,6.62381610845,
187,6.67,148,250,148,33.5681277961,-91.8182981967,6.67353199728,
188,6.67,147,250,147,33.6203278426,-92.2755559769,6.64141773,
189,6.73,139,250,139,34.0925487901,-92.6025662083,6.83396263024,
190,6.73,156,250,156,33.7645827631,-92.1610831573,6.81756164807,
191,6.73,165,250,165,33.3344247963,-91.7624088542,6.82811850023,
192,6.83,147,250,147,33.944385096,-91.4688007144,6.8467496303,
193,6.83,142,250,142,33.7634955645,-92.2025981618,6.83076149677,
194,6.88,149,250,149,33.3410492846,-92.935663217,6.96013063466,
195,6.88,149,250,149,33.202748488,-92.6025446772,6.95439380811,
196,6.88,152,250,152,33.2989623608,-92.8990396033,7.11641138935,
197,7.0,149,250,149,33.1951279352,-92.8624057518,7.28465136989,
198,7.0,145,250,145,33.5581905173,-92.0454117759,7.1766417898,
199,7.03,160,250,160,33.316684142,-91.3803540734,7.28536415099,
200,7.03,157,250,157,33.388026078,-91.414630837,7.27991620883,
201,7.03,144,250,144,33.3524495654,-92.0189944075,7.38039597879,
202,7.13,151,250,151,33.3978628191,-92.6630007661,7.49516876893,
203,7.13,160,250,160,33.1311484474,-92.6630007661,7.55109017378,
204,7.27,149,250,149,33.1555049643,-92.3373218472,7.46487202674,
205,7.27,165,250,165,32.9836823604,-92.4027316754,7.59107125009,
206,7.27,156,250,156,32.9836823604,-92.3859482392,7.58817855211,
207,7.4,141,250,141,33.2699077489,-91.9525090494,7.7027451678,
208,7.4,128,250,128,33.4058428112,-91.5693706859,7.64336676414,
209,7.52,153,250,153,33.0314776459,-91.9305874412,7.79860137323,
210,7.52,144,250,144,33.1016020835,-92.5733594632,7.73917657116,
211,7.52,153,250,153,33.0872401688,-91.5481536441,7.84883808388,
212,7.74,148,250,148,33.0556877827,-92.2025938646,7.89550148281,
213,7.74,150,250,150,33.3957354651,-91.8476142025,7.96469135423,
214,7.96,138,250,138,33.5321666414,-91.5378472782,7.9038158307,
215,7.96,142,250,142,33.8490541675,-91.5174862832,7.90188628193,
216,7.96,140,250,140,33.7721951141,-92.1961314351,8.00903348021,
217,8.13,147,250,147,33.7040781068,-92.4628166759,8.11903370502,
218,8.13,152,250,152,33.765398208,-92.1610753515,8.11425238615,
219,8.2,149,250,149,34.1786712517,-92.043768402,8.11425171717,
220,8.2,140,250,140,34.2501204465,-92.2026019283,8.18107307198,
221,8.2,153,250,153,34.0609869986,-90.8813961668,8.21407517824,
222,8.33,144,250,144,33.841134088,-90.8680529129,8.31936736281,
223,8.33,152,250,152,33.4807742965,-91.9743873258,8.34527279842,
224,8.45,148,250,148,33.0721083715,-92.5637745645,8.43541804314,
225,8.45,145,250,145,32.8190233253,-92.4366396735,8.48966160102,
226,8.45,147,250,147,33.2612012498,-92.0454090528,8.49680653626,
227,8.57,141,250,141,33.2411672399,-92.1210927201,8.51898403934,
228,8.57,140,250,140,32.8707210031,-91.2433891858,8.65063423793,
229,8.62,137,250,137,32.0369077535,-91.672486025,8.53352453895,
230,8.62,150,250,150,31.2615824936,-91.6846869416,8.65063389321,
231,8.62,154,250,154,31.0935630463,-92.4895395575,8.72707706012,
232,8.74,143,250,143,31.4693957174,-92.2906100426,8.85216191996,
233,8.74,149,250,149,31.6835799699,-92.6200561123,8.81559164934,
234,8.83,147,250,147,31.8157641222,-91.6365626805,8.80874690011,
235,8.83,141,250,141,31.40130717,-90.8303146257,8.68769317051,
236,8.83,143,250,143,31.3557657085,-90.8303168249,8.79596432356,
237,8.96,144,250,144,31.2587867044,-92.021368289,8.95607294256,
238,8.96,140,250,140,31.3459236064,-91.6683374483,9.10297367409,
239,8.97,140,250,140,31.1536101847,-91.6523046777,9.12979608548,
240,8.97,141,250,141,30.9588426336,-92.6324279533,9.13274750554,
241,8.97,147,250,147,30.9444530518,-92.3859479762,9.16164518295,
242,9.08,145,250,145,31.2557584971,-91.6365770416,9.13796659251,
243,9.08,149,250,149,31.2655440511,-92.3532884211,9.22648555527,
244,9.22,157,250,157,31.542760882,-92.6025598084,9.27596827418,
245,9.22,154,250,154,31.972435873,-91.9525122444,9.27178326886,
246,9.22,142,250,142,33.4415333833,-91.6365770416,9.25452327402,
247,9.29,138,250,138,34.8164590061,-90.6437522438,9.37303123965,
248,9.29,134,250,134,34.5554338065,-90.1445435988,9.23695387738,
249,9.31,134,250,134,33.9350474927,-91.86789901,9.39750701251,
250,9.31,147,250,147,33.354306163,-92.6385476609,9.41218455017,
251,9.31,140,250,140,34.1881434266,-92.5447979165,9.46358708351,
252,9.49,130,250,130,34.9589424728,-92.1210963967,9.48645306276,
253,9.49,152,250,152,34.8456732686,-91.7538391179,9.48145955057,
254,9.48,134,250,134,34.956320268,-92.6025607536,9.48635667242,
255,9.48,140,250,140,34.6934886183,-92.5447979165,9.59234045377,
256,9.48,145,250,145,34.594765797,-91.5911444474,9.57274109002,
257,9.6,129,250,129,35.1470134746,-91.5765500552,9.62070499008,
258,9.6,139,250,139,35.6391815648,-92.0454084889,9.73792028222,
259,9.72,137,250,137,36.7347825325,-91.5622249168,9.74380678303,
260,9.72,127,250,127,36.8027937912,-92.0363655947,9.9145585173,
261,9.72,129,250,129,36.5214332361,-92.9547071041,9.82241609996,
262,9.81,146,250,146,35.9390605453,-91.808742387,9.83152503748,
263,9.81,136,250,136,34.7199099368,-91.4976430167,9.82818205062,
264,9.99,135,250,135,34.5973340372,-92.4628102438,9.83337935417,
265,9.99,144,250,144,35.0987782427,-92.0273227005,9.90324129749,
266,9.99,110,250,110,35.8923137483,-156.983873111,7.38514369526,
267,10.1,143,250,143,35.6710068632,-91.2321236352,10.0069632163,
268,10.1,145,250,145,36.0323012955,-91.5705496455,10.0464786933,
269,10.18,130,250,130,36.5749365609,-91.7171324974,10.0069632163,
270,10.18,135,250,135,35.3145070304,-91.8087422661,9.98963531477,
271,10.18,121,250,121,35.5013246434,-91.1055692597,10.0057166416,
272,10.27,136,250,136,34.5733786145,-92.1343444213,10.1606612007,
273,10.27,150,250,150,34.2174289024,-92.8099106468,10.2322149327,
274,10.37,128,250,128,34.1402791909,-92.3373147199,10.2761207236,
275,10.37,136,250,136,33.8867936723,-92.4470486423,10.2476323894,
276,10.37,137,250,137,33.5096630901,-92.3372999519,10.2717431863,
277,10.43,126,250,126,33.9224224386,-91.709810666,10.2421789025,
278,10.43,132,250,132,33.2137913559,-92.3137165979,10.4189608187,
279,10.48,150,250,150,33.1565533597,-92.4263358316,10.4514633724,
280,10.48,148,250,148,33.5447711059,-92.0700340196,10.4899006237,
281,10.48,151,250,151,33.6416311078,-91.9251837083,10.489900568,
282,10.58,157,250,157,33.1191143608,-92.3468661033,10.5384219282,
283,10.58,146,250,146,32.9707184014,-92.0876382474,10.4947296259,
284,10.66,158,250,158,32.7954149172,-91.9414867539,10.5347374504,
285,10.66,135,250,135,32.4202422453,-92.0700340856,10.5384213663,
286,10.66,129,250,129,32.568012051,-92.0101695556,10.5358483759,
287,10.77,141,250,141,32.6809359441,-91.8933858457,10.5598617188,
288,10.77,140,250,140,32.4877927872,-91.8933858457,10.6235500687,
289,10.82,142,250,142,32.6019338992,-91.8778774473,10.694465266,
290,10.82,144,250,144,32.5435006944,-92.6942888175,10.6943388572,
291,10.82,137,250,137,32.2527125226,-92.5568930405,10.8247870465,
292,10.92,153,250,153,31.8846943275,-92.2457368326,10.7494161025,
293,10.92,134,250,134,32.2839923337,-92.2724497328,10.9454889524,
294,10.91,142,250,142,32.1419846275,-92.2132738617,10.8901951372,
