n,rtk,p,m,n,hz,t,v,
1,0.05,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,171,250,171,23.7445242665,77.4711922908,1.68585261896,
3,0.03,200,250,200,23.5604612887,0.0,0.0,
4,0.03,205,250,205,23.5921342753,0.0,0.0,
5,0.03,213,250,213,23.6188373887,0.0,0.0,
6,0.03,212,250,212,23.4542719581,0.0,0.0,
7,0.05,209,250,209,23.5870927107,0.0,0.0,
8,0.05,203,250,203,23.8343874484,0.0,0.0,
9,0.03,218,250,218,23.6781718208,0.0,0.0,
10,0.03,211,250,211,23.574365719,0.0,0.0,
11,0.03,202,250,202,23.7891011389,0.0,0.0,
12,0.03,208,250,208,23.7901805972,0.0,0.0,
13,0.03,201,250,201,23.9005299447,0.0,0.0,
14,0.04,203,250,203,23.9611530683,0.0,0.0,
15,0.04,211,250,211,23.6653463782,0.0,0.0,
16,0.04,200,250,200,23.929710856,0.0,0.0,
17,0.03,210,250,210,23.4225754031,0.0,0.0,
18,0.03,208,250,208,23.3879644912,0.0,0.0,
19,0.03,205,250,205,23.5023730409,0.0,0.0,
20,0.03,210,250,210,23.8050330885,0.0,0.0,
21,0.03,206,250,206,23.8867823522,0.0,0.0,
22,0.02,200,250,200,23.5893478811,0.0,0.0,
23,0.02,201,250,201,23.7147202669,0.0,0.0,
24,0.01,201,250,201,23.6457343233,0.0,0.0,
25,0.01,203,250,203,23.8084112415,0.0,0.0,
26,0.01,189,250,189,23.346436225,0.0,0.0,
27,0.04,194,250,194,23.5576823706,0.0,0.0,
28,0.04,182,250,182,23.710162296,0.0,0.0,
29,0.06,190,250,190,23.9744382649,0.0,0.0,
30,0.06,188,250,188,24.0848478584,0.0,0.0,
31,0.06,189,250,189,23.9132026203,0.0,0.0,
32,0.05,198,250,198,23.8738658743,0.0,0.0,
33,0.05,208,250,208,23.9636172498,0.0,0.0,
34,0.05,202,250,202,23.5309852676,0.0,0.0,
35,0.05,210,250,210,23.8368256242,0.0,0.0,
36,0.05,196,250,196,23.4956586038,0.0,0.0,
37,0.05,205,250,205,23.9830746887,0.0,0.0,
38,0.05,192,250,192,24.0910730491,0.0,0.0,
39,0.02,207,250,207,23.9148387832,0.0,0.0,
40,0.02,209,250,209,23.8402128071,0.0,0.0,
41,0.02,217,250,217,23.8720994428,0.0,0.0,
42,0.04,205,250,205,24.0379168649,0.0,0.0,
43,0.04,207,250,207,23.9682731979,0.0,0.0,
44,0.05,211,250,211,24.0234604106,0.0,0.0,
45,0.05,197,250,197,23.941184529,0.0,0.0,
46,0.05,212,250,212,23.8544494935,0.0,0.0,
47,0.02,209,250,209,23.8578416873,0.0,0.0,
48,0.02,211,250,211,23.8567560804,0.0,0.0,
49,0.04,213,250,213,23.8169284408,0.0,0.0,
50,0.04,205,250,205,23.6076705297,0.0,0.0,
51,0.04,211,250,211,23.8276173542,0.0,0.0,
52,0.01,193,250,193,23.6680171995,0.0,0.0,
53,0.01,190,250,190,23.7653778161,0.0,0.0,
54,0.02,192,250,192,23.6950263259,0.0,0.0,
55,0.02,201,250,201,23.7529958093,0.0,0.0,
56,0.02,212,250,212,23.9320320212,0.0,0.0,
57,0.01,210,250,210,23.9918545721,0.0,0.0,
58,0.01,214,250,214,23.818010426,0.0,0.0,
59,0.03,208,250,208,24.0229100323,0.0,0.0,
60,0.03,202,250,202,23.8692465286,0.0,0.0,
61,0.03,204,250,204,24.0836032063,0.0,0.0,
62,0.03,199,250,199,24.0285526052,0.0,0.0,
63,0.03,199,250,199,24.1301576343,0.0,0.0,
64,0.04,203,250,203,23.8742735495,0.0,0.0,
65,0.04,207,250,207,24.0419126667,0.0,0.0,
66,0.04,208,250,208,24.0413614426,0.0,0.0,
67,0.06,205,250,205,24.0645346369,0.0,0.0,
68,0.06,205,250,205,24.0130075343,0.0,0.0,
69,0.06,200,250,200,24.1509990211,0.0,0.0,
70,0.06,200,250,200,23.8726429324,0.0,0.0,
71,0.06,194,250,194,24.1132331467,0.0,0.0,
72,0.07,198,250,198,24.0570812398,0.0,0.0,
73,0.07,200,250,200,24.1103223099,0.0,0.0,
74,0.06,204,250,204,23.6804444419,0.0,0.0,
75,0.06,204,250,204,24.1575367319,0.0,0.0,
76,0.06,205,250,205,23.9429611997,0.0,0.0,
77,0.04,200,250,200,23.9641649145,0.0,0.0,
78,0.04,210,250,210,23.8919528575,0.0,0.0,
79,0.05,205,250,205,24.0551496312,0.0,0.0,
80,0.05,211,250,211,23.9664927689,0.0,0.0,
81,0.05,207,250,207,24.0332338229,0.0,0.0,
82,0.04,204,250,204,23.8407548457,0.0,0.0,
83,0.04,181,250,181,24.2089879599,-90.0,0.1755,
84,0.04,178,250,178,24.1884648877,-90.0,0.63179839325,
85,0.04,171,250,171,24.2266069036,-90.0,0.842400535583,
86,0.04,172,250,172,24.1873489842,-90.0,0.727833869934,
87,0.15,166,250,166,24.3042387368,-90.0,0.702,
88,0.15,176,250,176,23.820309971,-90.0,0.8775,
89,0.33,174,250,174,24.3633913427,-90.0,0.884518821716,
90,0.33,167,250,167,23.8726429324,-90.0,0.786061168671,
91,0.33,187,250,187,24.3373795985,-90.0,1.01087970543,
92,0.61,173,250,173,24.6244312544,-90.0,1.09175214386,
93,0.61,173,250,173,24.4248236986,-90.0,1.01088037491,
94,0.92,184,250,184,24.3806689375,-90.0,1.0509950061,
95,0.92,168,250,168,24.6975098188,-90.0,1.25769733429,
96,0.92,164,250,164,24.8016367657,-90.0,1.36889785767,
97,1.13,179,250,179,24.6396202695,-90.0,1.25769532585,
98,1.13,174,250,174,24.5489098944,-90.0,1.26359979916,
99,1.34,165,250,165,24.9507980226,-90.0,1.66795161438,
100,1.34,160,250,160,24.8342372641,-90.0,1.755,
101,1.34,169,250,169,25.0086695207,-90.0,1.52238671494,
102,1.54,170,250,170,25.1325987045,-90.0,1.57212099838,
103,1.54,170,250,170,25.1527948523,-90.0,1.8341404953,
104,1.76,150,250,150,25.3260874816,-90.0,1.84275,
105,1.76,158,250,158,25.1920741413,-90.0,1.76904032135,
106,1.76,164,250,164,25.1527948523,-90.0,2.00997446985,
107,1.86,176,250,176,25.1743832903,-90.0,2.21130107117,
108,1.86,168,250,168,25.2979806509,-90.0,2.19550429856,
109,2.08,159,250,159,25.0280695054,-90.0,2.4008387146,
110,2.08,168,250,168,24.5200636049,-90.0,2.57774462128,
111,2.08,162,250,162,24.556096133,-90.0,2.62020166397,
112,2.39,156,250,156,24.8010501543,-90.0,2.6325,
113,2.39,167,250,167,24.736545981,-90.0,2.91133547974,
114,2.64,151,250,151,25.0100116276,-90.0,3.08289762724,
115,2.64,162,250,162,25.087200713,-90.0,3.03395413173,
116,2.64,159,250,159,25.3260874816,-90.0,3.11883995816,
117,2.96,156,250,156,25.3439922656,-90.0,3.41172042847,
118,2.96,147,250,147,25.3478213573,-90.0,3.66443951797,
119,3.35,145,250,145,25.1940413263,-90.0,3.68550133896,
120,3.35,152,250,152,24.7941595484,-91.3322198539,3.77427021091,
121,3.35,153,250,153,24.7776084311,-91.7132533291,3.80964410551,
122,3.74,157,250,157,24.8816752684,-91.0417416738,3.94243279266,
