n,rtk,p,m,n,hz,t,v,
1,0.06,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,168,250,168,23.6289498442,81.8698976458,2.55547311072,
3,0.03,207,250,207,23.3213825008,0.0,0.0,
4,0.03,204,250,204,23.1229994873,0.0,0.0,
5,0.04,205,250,205,23.083930478,0.0,0.0,
6,0.04,200,250,200,23.0122459729,0.0,0.0,
7,0.04,204,250,204,22.9885339706,0.0,0.0,
8,0.02,201,250,201,23.1417536581,0.0,0.0,
9,0.02,199,250,199,23.1953767455,0.0,0.0,
10,0.01,202,250,202,23.144435309,0.0,0.0,
11,0.01,203,250,203,23.1846066254,0.0,0.0,
12,0.01,205,250,205,23.1691100922,0.0,0.0,
13,0.04,215,250,215,23.027659738,0.0,0.0,
14,0.04,208,250,208,23.1824281751,0.0,0.0,
15,0.04,197,250,197,23.2120645286,0.0,0.0,
16,0.04,183,250,183,23.1165000386,0.0,0.0,
17,0.04,187,250,187,23.027659738,90.0,0.126360214233,
18,0.04,176,250,176,23.0893947318,90.0,0.1755,
19,0.04,193,250,193,23.1981991449,90.0,0.1755,
20,0.07,191,250,191,23.2850013046,90.0,0.1755,
21,0.07,177,250,177,23.3355254007,90.0,0.1755,
22,0.07,180,250,180,23.6233603118,90.0,0.1755,
23,0.13,188,250,188,23.4016660064,90.0,0.1755,
24,0.13,179,250,179,23.6502675546,90.0,0.1755,
25,0.19,182,250,182,23.6446679332,90.0,0.151631721497,
26,0.19,182,250,182,23.8111144542,90.0,0.151631721497,
27,0.19,183,250,183,23.6995784787,90.0,0.151631721497,
28,0.19,186,250,186,23.765916457,90.0,0.126360214233,
29,0.19,185,250,185,23.8196335881,90.0,0.126360214233,
30,0.19,191,250,191,23.8516007961,90.0,0.126358205795,
31,0.19,192,250,192,23.848752779,90.0,0.126360214233,
32,0.19,191,250,191,23.8096276113,0.0,0.0,
33,0.18,195,250,195,23.8310019204,0.0,0.0,
34,0.18,192,250,192,23.7591851995,0.0,0.0,
35,0.14,198,250,198,23.6396038934,0.0,0.0,
36,0.14,209,250,209,23.5044803219,0.0,0.0,
37,0.14,201,250,201,23.5571531272,0.0,0.0,
38,0.12,209,250,209,23.677102503,0.0,0.0,
39,0.12,211,250,211,23.6188373887,0.0,0.0,
40,0.09,204,250,204,23.7023909763,0.0,0.0,
41,0.09,211,250,211,23.6294823186,0.0,0.0,
42,0.09,208,250,208,23.82260996,0.0,0.0,
43,0.07,203,250,203,23.6597396151,0.0,0.0,
44,0.07,198,250,198,23.7029267659,0.0,0.0,
45,0.06,206,250,206,23.7360587643,0.0,0.0,
46,0.06,202,250,202,23.7671284885,0.0,0.0,
47,0.06,200,250,200,23.7816825143,0.0,0.0,
48,0.03,193,250,193,23.6702878717,0.0,0.0,
49,0.03,205,250,205,23.6853922432,0.0,0.0,
50,0.02,207,250,207,23.6266870958,0.0,0.0,
51,0.02,214,250,214,23.5855010853,0.0,0.0,
52,0.02,208,250,208,23.6899406947,0.0,0.0,
