n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,149,250,149,27.4703081508,78.6901148768,1.92724087146,
3,0.03,208,250,208,26.977526789,0.0,0.0,
4,0.03,207,250,207,26.9527365262,0.0,0.0,
5,0.03,216,250,216,26.7129300572,0.0,0.0,
6,0.03,205,250,205,26.883806789,0.0,0.0,
7,0.03,211,250,211,26.7044262212,0.0,0.0,
8,0.03,210,250,210,26.6623270952,0.0,0.0,
9,0.02,221,250,221,26.6774199704,0.0,0.0,
10,0.02,197,250,197,26.4654913492,0.0,0.0,
11,0.02,214,250,214,26.6070198365,0.0,0.0,
12,0.03,217,250,217,26.2592047681,0.0,0.0,
13,0.03,213,250,213,26.4970908379,0.0,0.0,
14,0.04,207,250,207,26.404678716,0.0,0.0,
15,0.04,213,250,213,26.3970344823,0.0,0.0,
16,0.04,206,250,206,26.3428212536,0.0,0.0,
17,0.03,212,250,212,26.036861153,0.0,0.0,
18,0.03,201,250,201,26.0247446732,0.0,0.0,
19,0.02,211,250,211,26.1849419403,0.0,0.0,
20,0.02,205,250,205,26.0667967633,0.0,0.0,
21,0.02,218,250,218,26.1307814992,0.0,0.0,
22,0.04,207,250,207,26.2626576334,0.0,0.0,
23,0.04,208,250,208,26.2144,0.0,0.0,
24,0.05,203,250,203,26.1177642722,0.0,0.0,
25,0.05,215,250,215,25.9195649487,0.0,0.0,
26,0.05,214,250,214,25.7865051797,0.0,0.0,
27,0.05,209,250,209,25.7260867165,0.0,0.0,
28,0.05,206,250,206,25.4828820181,0.0,0.0,
29,0.05,212,250,212,25.4732865689,0.0,0.0,
30,0.05,214,250,214,25.7652789808,0.0,0.0,
31,0.05,208,250,208,25.741401743,0.0,0.0,
32,0.05,199,250,199,25.8759107426,0.0,0.0,
33,0.05,212,250,212,25.9444159218,0.0,0.0,
34,0.05,204,250,204,26.0972884182,0.0,0.0,
35,0.05,214,250,214,25.841793638,0.0,0.0,
36,0.05,201,250,201,26.1779145316,0.0,0.0,
37,0.03,207,250,207,26.1151623829,0.0,0.0,
38,0.03,210,250,210,26.0748992888,0.0,0.0,
39,0.02,210,250,210,26.1669723626,0.0,0.0,
40,0.02,208,250,208,26.0981003404,0.0,0.0,
41,0.02,219,250,219,25.9599920776,0.0,0.0,
42,0.03,219,250,219,25.9081974909,0.0,0.0,
43,0.03,214,250,214,25.9815404438,0.0,0.0,
44,0.03,219,250,219,25.984115774,0.0,0.0,
45,0.03,210,250,210,25.7467742134,0.0,0.0,
46,0.03,214,250,214,25.7706614236,0.0,0.0,
47,0.03,212,250,212,26.0523867201,0.0,0.0,
48,0.03,211,250,211,26.209649501,0.0,0.0,
49,0.03,215,250,215,26.2791123141,0.0,0.0,
50,0.03,218,250,218,26.2288258542,0.0,0.0,
51,0.03,215,250,215,26.2426108066,0.0,0.0,
52,0.02,204,250,204,25.8752722136,0.0,0.0,
53,0.02,206,250,206,25.9484286068,0.0,0.0,
54,0.01,200,250,200,26.1588125234,0.0,0.0,
55,0.01,213,250,213,26.3913872407,0.0,0.0,
56,0.01,215,250,215,26.2275137569,0.0,0.0,
57,0.03,216,250,216,26.2659469208,0.0,0.0,
58,0.03,218,250,218,25.7129965669,0.0,0.0,
59,0.03,216,250,216,25.9733349847,0.0,0.0,
60,0.03,213,250,213,26.3247996284,0.0,0.0,
61,0.03,210,250,210,26.1459303449,0.0,0.0,
62,0.02,218,250,218,26.2957524842,0.0,0.0,
63,0.02,211,250,211,26.1615862977,0.0,0.0,
64,0.03,212,250,212,26.3324020768,0.0,0.0,
65,0.03,211,250,211,26.3191832483,0.0,0.0,
66,0.03,217,250,217,26.3137343472,0.0,0.0,
67,0.01,206,250,206,26.1684416743,0.0,0.0,
68,0.01,215,250,215,26.2219388074,0.0,0.0,
69,0.02,220,250,220,26.2619998748,0.0,0.0,
70,0.02,216,250,216,26.1602809188,0.0,0.0,
71,0.02,219,250,219,26.2329270047,0.0,0.0,
72,0.01,218,250,218,26.2812529372,0.0,0.0,
73,0.01,219,250,219,26.246059309,0.0,0.0,
74,0.01,210,250,210,26.3615302909,0.0,0.0,
75,0.01,193,250,193,26.3671647608,-90.0,0.26325,
76,0.01,182,250,182,26.3704802802,-90.0,0.606529563904,
77,0.03,178,250,178,26.5590030648,-90.0,0.628850006104,
78,0.03,171,250,171,26.6142795502,-90.0,0.631800066948,
79,0.13,172,250,172,26.4641554672,-90.0,0.786060164452,
80,0.13,184,250,184,26.5462278481,-90.0,1.04808066559,
81,0.13,161,250,161,26.487218349,-90.0,1.09174946594,
82,0.47,164,250,164,26.6325307325,-90.0,0.943273000717,
83,0.47,160,250,160,26.7844056324,-99.1714797922,1.22249667876,
84,0.79,161,250,161,26.5512692283,-97.5946433686,1.34025246535,
85,0.79,167,250,167,26.2314504428,-99.4623025174,1.28663990509,
86,0.79,160,250,160,26.8327266446,-99.0572129457,1.28862383597,
87,1.11,164,250,164,26.6836995661,-96.3401197626,1.69791131571,
88,1.11,156,250,156,26.7509232035,-90.0,1.96514957428,
89,1.51,159,250,159,26.7328502138,-90.0,1.71990053558,
90,1.51,157,250,157,26.5181991187,-90.0,1.79010080338,
91,1.51,137,250,137,26.7308057537,-95.4403189334,2.19439194638,
92,1.84,155,250,155,26.487385618,-95.4403164776,2.27952997586,
93,1.84,154,250,154,26.387402407,-95.1944289077,1.89960787902,
94,2.19,153,250,153,26.4801949569,-95.7105931375,1.94369640792,
95,2.19,150,250,150,26.6325307325,-95.7105931375,2.4117556046,
96,2.19,154,250,154,26.9620925284,-95.7105931375,2.64091057524,
97,2.39,149,250,149,27.1112748615,-96.3401917459,2.37269278137,
98,2.39,142,250,142,27.1767983724,-96.0090001357,2.62928389235,
99,2.64,148,250,148,26.9745773067,-97.1250179705,3.03450748764,
100,2.64,148,250,148,26.9186594273,-97.0118600293,3.08261171592,
101,2.64,148,250,148,27.0321216808,-94.9697367413,2.95591237922,
102,2.75,145,250,145,27.2747041228,-95.194432018,3.35292279213,
103,2.75,151,250,151,27.2739946939,-95.1944079412,3.47631104444,
104,2.93,149,250,149,27.09376191,-95.6483393912,3.45026037061,
105,2.93,143,250,143,27.2947607489,-96.0090071126,3.43271589499,
106,2.93,144,250,144,27.2444089353,-97.2387012257,3.82718792295,
107,3.32,146,250,146,27.3150247797,-95.1944330548,4.17157333743,
108,3.32,139,250,139,27.7546072353,-95.9575658419,4.21966721083,
109,3.61,143,250,143,27.5148191396,-93.9452125738,4.15439463504,
110,3.61,142,250,142,27.4800269932,-94.5891968397,4.45042931372,
111,3.61,144,250,144,27.2837525776,-93.2989488501,4.69091443258,
112,4.05,146,250,146,27.2412238827,-93.326595793,4.75433267407,
113,4.05,135,250,135,27.2175363231,-94.6106508879,4.84615214629,
114,4.49,138,250,138,26.8636611094,-94.2363965246,4.92633792106,
115,4.49,142,250,142,26.7301243364,-94.9914344926,5.19998388701,
116,4.49,141,250,141,26.5935239255,-94.085617315,5.25156040948,
117,4.67,148,250,148,26.3289308492,-93.5763286787,5.19461039383,
118,4.67,138,250,138,26.5217204355,-94.4256667522,5.18167793022,
119,5.0,143,250,143,26.6580905953,-93.9451872269,5.19461034497,
120,5.0,141,250,141,26.9759652181,-92.9108378262,5.24494967083,
121,5.0,139,250,139,27.005144384,-91.6846810383,5.24494967083,
122,5.2,138,250,138,27.0035796142,-92.8624052261,5.35445141497,
123,5.2,143,250,143,27.0439738994,-93.5562956031,5.52580921438,
124,5.34,144,250,144,27.1458416931,-93.3030787954,5.54924556533,
125,5.34,141,250,141,27.1775027538,-90.3978900262,5.54981578011,
126,5.34,138,250,138,26.9063989479,-91.5545106175,5.64355204608,
127,5.3,137,250,137,26.6460662736,-93.4682232799,5.64425703168,
128,5.3,148,250,148,26.3358742198,-93.9909199605,5.59677232462,
129,5.36,141,250,141,26.6169818505,-90.0,5.43807860075,
130,5.36,145,250,145,26.5215527326,-90.4620226764,5.44998015041,
131,5.36,139,250,139,26.8500755384,-92.3831849937,5.54600203834,
132,5.48,139,250,139,27.1238982119,-93.0127815643,5.69496846241,
133,5.48,141,250,141,26.7422246592,-92.3552143283,5.80310989885,
134,5.53,143,250,143,27.259991031,-90.0,6.05904692327,
135,5.53,144,250,144,27.1245998538,-91.6135389329,5.96958032444,
136,5.53,150,250,150,27.0834398771,-91.3639248084,6.11477543964,
137,5.72,150,250,150,27.5687130275,-91.5693548047,6.29393906987,
138,5.72,140,250,140,27.7615880013,-92.3382679027,6.34949231625,
139,5.95,141,250,141,27.5119314679,-91.8209263582,6.28935731559,
140,5.95,145,250,145,27.770043102,-90.4182110334,7.17954341163,
141,5.95,130,250,130,27.622818456,-90.0,6.36854502296,
142,6.06,136,250,136,27.8443379317,-90.0,6.64397651195,
143,6.06,141,250,141,27.8815419489,-90.8840129099,6.64671765145,
144,6.21,136,250,136,28.0726328401,-90.0,6.63342338092,
145,6.21,132,250,132,27.928326486,-90.0,6.74002322524,
146,6.21,137,250,137,28.2734111683,-91.4690419099,6.76394151175,
147,6.17,147,250,147,27.6311892276,-90.0,6.5947533572,
148,6.17,134,250,134,28.0386656862,-91.6424400526,6.81756064459,
149,6.21,143,250,143,27.835098617,-91.6155967752,6.93736446096,
150,6.21,138,250,138,28.4737956878,-90.2014240488,7.08346353469,
151,6.21,138,250,138,28.0442899171,-91.16914135,7.07620507789,
152,6.48,132,250,132,28.1833599871,-35.0388884764,20.6219744458,
153,6.48,131,250,131,28.0347300666,-91.5911461225,7.5383301067,
154,6.64,129,250,129,28.1975703712,-142.956291256,6.02951263107,
155,6.64,143,250,143,27.8759827998,-91.3373013144,7.51451437827,
156,6.64,136,250,136,28.3577112645,-91.1941812724,7.24801128387,
157,6.85,149,250,149,28.1935900194,-91.5590265777,7.58235888471,
158,6.85,139,250,139,28.2636944993,-130.044553114,11.8829077993,
159,7.12,143,250,143,28.297254812,-119.935726122,7.42935380092,
160,7.12,144,250,144,28.6294751643,-91.5822637707,8.00533541393,
161,7.12,142,250,142,28.5045635258,-92.1704965573,8.30878986825,
162,6.93,134,250,134,28.3077587603,-91.1189186894,7.71022484307,
163,6.93,147,250,147,28.1880951901,-131.708800293,14.9040679648,
164,6.95,127,250,127,28.3928407029,148.380761299,12.430802639,
165,6.95,145,250,145,28.2102771052,-91.8425057438,8.02528820842,
166,6.95,139,250,139,28.5208450915,-91.6668905341,8.70916311329,
167,7.0,153,250,153,28.2909561839,-93.3664505672,8.40100562382,
168,7.0,135,250,135,28.0081467483,-92.9476234291,8.89050317051,
169,6.89,142,250,142,27.6985213998,-14.9314657739,12.6310509406,
170,6.89,131,250,131,28.0411025759,-91.9360333447,8.06219717983,
171,6.89,135,250,135,27.1915980551,-91.6192376432,8.49274890494,
172,6.91,147,250,147,27.1398695517,-93.6522230654,7.96896546078,
173,6.91,142,250,142,27.8164538913,-93.2396991291,8.10532318517,
174,6.97,137,250,137,27.835098617,-93.6913859865,8.23025823458,
175,6.97,141,250,141,27.0913119021,-51.195969019,21.5185184347,
176,6.97,145,250,145,26.9177956475,-135.255401827,10.8638193471,
177,7.0,140,250,140,26.9368116165,-91.5823482747,8.08190584225,
178,7.0,132,250,132,27.025502906,-91.1160131681,7.89797604263,
179,7.13,131,250,131,26.9063989479,99.0193226104,19.9102517941,
180,7.13,132,250,132,27.2041198866,-90.9634741963,8.54060316898,
181,7.13,131,250,131,27.410706,-91.2188755213,8.5539814731,
182,7.32,146,250,146,27.216829865,-93.2052907908,8.31595498566,
183,7.32,136,250,136,26.9302394268,71.5650349611,18.9360943761,
184,7.53,138,250,138,26.7715835833,-91.9749287949,8.21437248131,
185,7.53,141,250,141,26.6538554416,-179.023827571,13.3717368806,
186,7.53,142,250,142,26.3915533015,-91.713015923,7.75951920547,
187,7.77,144,250,144,26.5568169587,-91.9749340109,8.0090321951,
188,7.77,141,250,141,26.8399383123,-91.4502171076,8.49527436354,
189,8.02,136,250,136,27.4189486896,-139.653123647,9.54251399111,
190,8.02,136,250,136,27.0944619936,-90.5716461895,8.37948425893,
191,8.02,138,250,138,26.837018837,-91.0307005474,8.57894135539,
192,8.3,150,250,150,26.9316227791,-90.0,8.66831607598,
193,8.3,125,250,125,27.3613537474,-91.610209865,9.16024391348,
194,8.61,131,250,131,27.4273756899,-90.0,9.44589156097,
195,8.61,142,250,142,27.2345023278,-91.9176563282,10.2170840781,
196,8.61,141,250,141,26.9752712445,-90.9880541363,9.67557335405,
197,8.93,134,250,134,27.0117531895,-90.2677294928,9.38097626505,
198,8.93,140,250,140,27.1511134127,-90.0,9.51618767111,
199,9.21,148,250,148,27.0431020587,-33.4521428332,10.9233327535,
200,9.21,132,250,132,27.6831649187,-90.9523755512,9.39089004368,
201,9.21,145,250,145,27.2050021404,-91.2873321336,9.65409532271,
202,8.98,144,250,144,27.1495316819,-90.5644030623,9.58527572434,
203,8.98,143,250,143,27.612089453,-91.6996737671,9.48065554498,
204,8.97,149,250,149,27.4575401294,-92.3532968092,9.6173257532,
205,8.97,132,250,132,27.664723109,-92.2345111002,9.95922171481,
206,8.97,130,250,130,28.0953860994,-150.309283888,5.81273380175,
207,9.12,139,250,139,28.0307955518,-93.3664613904,9.29592113101,
208,9.12,140,250,140,28.241428533,-91.8119460975,9.53550193813,
209,9.16,140,250,140,27.9251654483,-90.6095127599,9.7044489212,
210,9.16,140,250,140,28.1270386266,-90.0,9.73520012829,
211,9.16,133,250,133,28.093880613,-89.9326721051,10.1912960013,
212,9.45,136,250,136,28.1602750027,137.923064849,18.46411679,
213,9.45,145,250,145,27.7908351223,-90.061343879,9.96560764944,
214,9.79,145,250,145,27.6915723104,-91.4320878022,10.1105778584,
215,9.79,148,250,148,26.8046038715,66.2202638615,14.6055496013,
216,9.79,135,250,135,27.4755266744,110.195160308,13.3762894104,
217,9.98,141,250,141,27.7555255565,-76.3725412008,16.5995582798,
218,9.98,138,250,138,27.7845758423,-78.6259741748,16.1391791813,
219,10.3,133,250,133,27.7785033545,-176.557782498,17.4600977766,
