n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.1,184,250,184,33.3646538489,80.7237175281,2.14770680905,
3,0.1,213,250,213,33.1269616864,0.0,0.0,
4,0.03,211,250,211,33.1510500233,0.0,0.0,
5,0.14,219,250,219,33.1332422248,0.0,0.0,
6,0.08,221,250,221,33.1191143608,0.0,0.0,
7,0.37,218,250,218,33.0885452824,0.0,0.0,
8,0.37,220,250,220,33.0632444406,0.0,0.0,
9,0.16,225,250,225,33.0556877827,0.0,0.0,
10,0.04,212,250,212,33.130101658,0.0,0.0,
11,0.21,223,250,223,32.9554340311,0.0,0.0,
12,0.22,226,250,226,33.111532146,0.0,0.0,
13,0.22,225,250,225,32.9163808732,0.0,0.0,
14,0.15,227,250,227,33.0392834918,0.0,0.0,
15,0.04,222,250,222,33.2016971693,0.0,0.0,
16,0.11,228,250,228,33.1311484474,0.0,0.0,
17,0.26,230,250,230,33.0611595003,0.0,0.0,
18,0.26,226,250,226,33.1830473342,0.0,0.0,
19,0.16,220,250,220,33.2809953423,0.0,0.0,
20,0.17,223,250,223,33.2037998733,0.0,0.0,
21,0.16,219,250,219,33.0916779752,0.0,0.0,
22,0.17,217,250,217,32.859132751,0.0,0.0,
23,0.17,220,250,220,33.0130184967,0.0,0.0,
24,0.06,225,250,225,33.2116873862,0.0,0.0,
25,0.13,218,250,218,33.2051141986,0.0,0.0,
26,0.04,214,250,214,33.3301865052,90.0,0.363916934967,
27,0.18,206,250,206,33.2670050761,90.0,0.61425,
28,0.18,198,250,198,33.5110017417,90.0,0.545877410889,
29,0.23,204,250,204,33.3288622602,90.0,0.5265,
30,0.8,201,250,201,33.3933425157,90.0,0.545877410889,
31,0.4,200,250,200,33.4167549695,90.0,0.5265,
32,0.8,212,250,212,33.0338190124,90.0,0.454897842407,
33,0.8,206,250,206,33.3354845376,90.0,0.43669871521,
34,0.05,203,250,203,33.5751142704,90.0,0.505440856934,
