n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,528,1000,528,14.1928655058,77.475541132,2.206353182,
3,0.03,835,1000,835,13.4883296136,0.0,0.0,
4,0.03,850,1000,850,13.3447363063,0.0,0.0,
5,0.03,849,1000,849,13.3720075368,0.0,0.0,
6,0.05,839,1000,839,13.2494242889,0.0,0.0,
7,0.05,884,1000,884,13.2945282116,0.0,0.0,
8,0.05,813,1000,813,13.3969509293,0.0,0.0,
9,0.06,862,1000,862,13.243274647,0.0,0.0,
10,0.06,821,1000,821,13.2908209989,0.0,0.0,
11,0.04,858,1000,858,11.354861066,0.0,0.0,
12,0.04,816,1000,816,13.2824873249,0.0,0.0,
13,0.04,865,1000,865,13.2338312225,0.0,0.0,
14,0.04,822,1000,822,13.1511742389,0.0,0.0,
15,0.04,837,1000,837,13.1844526523,0.0,0.0,
16,0.05,803,1000,803,13.2378409428,0.0,0.0,
17,0.05,838,1000,838,13.1295612841,0.0,0.0,
18,0.05,831,1000,831,13.166738345,0.0,0.0,
19,0.04,850,1000,850,13.1030643453,0.0,0.0,
20,0.04,824,1000,824,13.1501434372,0.0,0.0,
21,0.06,840,1000,840,13.1300956042,0.0,0.0,
22,0.06,839,1000,839,13.1556291598,0.0,0.0,
23,0.06,870,1000,870,13.1578990297,0.0,0.0,
24,0.05,829,1000,829,13.3244298453,0.0,0.0,
25,0.05,876,1000,876,13.0994631296,0.0,0.0,
26,0.04,864,1000,864,13.1116661613,0.0,0.0,
27,0.04,865,1000,865,13.1426852502,0.0,0.0,
28,0.04,806,1000,806,13.3097578777,0.0,0.0,
29,0.03,872,1000,872,13.2634601398,0.0,0.0,
30,0.03,826,1000,826,13.3393887352,0.0,0.0,
31,0.06,859,1000,859,13.1719483587,0.0,0.0,
32,0.06,841,1000,841,13.2336224495,0.0,0.0,
33,0.06,859,1000,859,13.294359657,0.0,0.0,
34,0.05,841,1000,841,13.2666065696,0.0,0.0,
35,0.05,856,1000,856,13.360038733,0.0,0.0,
36,0.03,858,1000,858,13.3322653037,0.0,0.0,
37,0.03,861,1000,861,13.3007255569,0.0,0.0,
38,0.03,866,1000,866,13.2690828103,0.0,0.0,
39,0.04,882,1000,882,13.2798378926,0.0,0.0,
40,0.04,852,1000,852,13.4206562014,0.0,0.0,
41,0.03,847,1000,847,13.5816230709,0.0,0.0,
42,0.03,846,1000,846,13.44716104,0.0,0.0,
43,0.03,845,1000,845,13.4777973078,0.0,0.0,
44,0.02,846,1000,846,13.4985308458,0.0,0.0,
45,0.02,821,1000,821,11.54987925,0.0,0.0,
46,0.06,860,1000,860,13.5153639926,0.0,0.0,
47,0.06,839,1000,839,13.5431628775,0.0,0.0,
48,0.06,839,1000,839,13.4584227769,0.0,0.0,
49,0.03,863,1000,863,13.5485000501,0.0,0.0,
50,0.03,857,1000,857,13.4535446911,0.0,0.0,
51,0.08,859,1000,859,13.4403096751,0.0,0.0,
52,0.08,862,1000,862,13.5428130459,0.0,0.0,
53,0.08,857,1000,857,13.5087910283,0.0,0.0,
54,0.08,855,1000,855,13.4919742404,0.0,0.0,
