n,rtk,p,m,n,hz,t,v,
1,0.08,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.08,707,1000,707,13.7063383135,82.9085675206,3.05624053436,
3,0.05,886,1000,886,13.3203675062,0.0,0.0,
4,0.17,888,1000,888,13.3924593849,0.0,0.0,
5,0.08,885,1000,885,13.3390493515,0.0,0.0,
6,0.08,879,1000,879,13.3911766396,0.0,0.0,
7,0.07,875,1000,875,13.415633806,0.0,0.0,
8,0.11,884,1000,884,13.4091574647,0.0,0.0,
9,0.2,877,1000,877,13.4102292746,0.0,0.0,
10,0.14,883,1000,883,13.3534458881,0.0,0.0,
11,0.14,879,1000,879,13.2864003244,0.0,0.0,
12,0.09,876,1000,876,11.5607030735,0.0,0.0,
13,0.26,880,1000,880,13.3813077254,0.0,0.0,
14,0.06,868,1000,868,13.444488608,0.0,0.0,
15,0.07,889,1000,889,13.4423341944,0.0,0.0,
16,0.07,881,1000,881,13.4663734288,0.0,0.0,
17,0.12,872,1000,872,13.4714771621,0.0,0.0,
18,0.09,879,1000,879,13.4591137652,0.0,0.0,
19,0.13,887,1000,887,13.4127165338,0.0,0.0,
20,0.13,873,1000,873,13.380795452,0.0,0.0,
21,0.13,873,1000,873,13.4314434393,0.0,0.0,
22,0.03,859,1000,859,13.4843834894,0.0,0.0,
23,0.12,867,1000,867,13.4316585007,0.0,0.0,
24,0.1,841,1000,841,13.5778859009,0.0,0.0,
25,0.18,834,1000,834,13.4997907909,0.0,0.0,
26,0.18,838,1000,838,13.6083707801,0.0,0.0,
27,0.18,860,1000,860,13.5690567698,0.0,0.0,
28,0.44,866,1000,866,13.572745159,0.0,0.0,
29,0.16,868,1000,868,13.4991390658,0.0,0.0,
30,0.06,870,1000,870,13.5226408829,0.0,0.0,
31,0.06,867,1000,867,13.4703955397,0.0,0.0,
32,0.09,853,1000,853,13.594741414,0.0,0.0,
33,0.12,853,1000,853,13.5398839154,0.0,0.0,
34,0.24,853,1000,853,13.5347282279,0.0,0.0,
35,0.25,873,1000,873,13.5043981094,0.0,0.0,
36,0.25,879,1000,879,13.53512132,0.0,0.0,
37,0.06,879,1000,879,13.5607652192,0.0,0.0,
38,0.03,871,1000,871,13.5479311347,0.0,0.0,
39,0.17,873,1000,873,13.5594938673,0.0,0.0,
40,0.09,875,1000,875,13.5792486305,0.0,0.0,
41,0.09,829,1000,829,13.6185775884,0.0,0.0,
42,0.1,785,1000,785,13.461662398,90.0,0.363916934967,
43,0.27,761,1000,761,13.694881607,90.0,0.524040332794,
44,0.26,748,1000,748,13.7432550215,90.0,0.505440856934,
45,0.51,730,1000,730,11.602404406,90.0,0.606526885986,
46,0.51,721,1000,721,13.7517262182,90.0,0.631795715332,
47,0.76,746,1000,746,13.7306127259,90.0,0.608897894561,
48,0.68,715,1000,715,13.87519187,90.0,0.5265,
49,0.38,691,1000,691,13.910533298,90.0,0.631799732208,
50,0.44,685,1000,685,13.8724842648,90.0,0.7581612854,
51,0.44,694,1000,694,13.9441079277,90.0,0.842397857666,
52,0.66,700,1000,700,13.9606308123,90.0,0.873401447296,
53,1.08,659,1000,659,14.0081424359,90.0,1.04808066559,
54,0.91,684,1000,684,13.9456378985,99.462322208,1.07385340453,
55,1.06,647,1000,647,14.0807047228,98.7461622626,1.17728811351,
56,1.06,659,1000,659,14.0471284847,98.1301023542,1.28103181402,
57,1.28,631,1000,631,13.9905268916,96.7098368078,1.52157557963,
58,1.4,638,1000,638,13.9610490332,97.1250163489,1.50203805295,
59,1.39,621,1000,621,13.9725366611,99.4622975947,1.33092534141,
60,1.25,623,1000,623,14.0585697766,97.1250163489,1.50203805295,
61,1.25,609,1000,609,14.1783763319,94.0856229437,1.75719238062,
62,1.5,624,1000,624,14.2468113436,96.0090059575,1.67482977251,
63,1.74,608,1000,608,14.1326567402,96.0090059575,1.64753295507,
64,1.92,606,1000,606,14.1825952877,90.0,1.98036778246,
65,1.61,634,1000,634,14.2482632578,90.0,2.10782733223,
66,1.61,633,1000,633,14.2624591948,93.8140815503,2.00346798214,
67,1.86,638,1000,638,14.2261777974,94.9697407281,2.0258660648,
68,2.32,595,1000,595,14.4487681199,93.3664794704,2.31899200775,
69,2.05,611,1000,611,14.3847945154,92.454054005,2.53035596896,
70,2.36,627,1000,627,14.3315633734,95.710591688,2.43094192966,
71,2.36,588,1000,588,14.515673992,95.6722878183,2.41175563491,
72,2.62,592,1000,592,14.4515062036,94.08561678,2.55390745806,
73,2.87,556,1000,556,14.6473199163,93.945186229,2.6383435144,
74,2.7,587,1000,587,14.6606313332,94.2363947991,2.58010597244,
75,2.88,598,1000,598,14.5787417449,95.4403388527,2.66556764062,
76,2.88,568,1000,568,14.7182505009,94.3986935696,2.84693935535,
77,2.74,564,1000,564,14.6864526069,93.6913859865,2.84723269798,
78,2.26,574,1000,574,14.7076187237,90.0,2.90628024101,
79,2.43,555,1000,555,14.7175274662,94.3986924982,2.80621718626,
80,2.57,612,1000,612,14.4820437745,95.1944388607,2.79138303499,
81,2.57,594,1000,594,14.4705021873,92.6025647061,2.88499560578,
82,2.65,614,1000,614,14.361202227,90.0,2.9484032135,
83,3.17,623,1000,623,14.2259847914,90.0,2.89707924037,
84,2.99,618,1000,618,14.2440051484,92.489555213,2.90902384495,
85,3.25,636,1000,636,14.2551881181,93.2704879232,3.16601218166,
86,3.25,625,1000,625,14.2830522789,93.0127875042,3.33911522712,
87,3.37,576,1000,576,14.3957056268,91.8475814874,3.41405953507,
88,3.45,581,1000,581,14.4040111268,90.0,3.46126446082,
89,3.56,564,1000,564,14.3831173507,90.0,3.66443951797,
90,3.38,566,1000,566,14.3077547595,90.6769012035,3.79226198005,
91,3.38,576,1000,576,14.3223140778,93.0127797054,3.95264807597,
92,3.39,609,1000,609,14.3482324286,92.1618414634,3.93636109326,
93,4.24,567,1000,567,14.4902489834,91.8476127904,3.91919882624,
94,4.18,575,1000,575,14.5053327616,93.6913727743,4.00693881443,
95,4.7,539,1000,539,14.5346880501,96.2034479017,4.0612519297,
96,4.7,533,1000,533,14.5981247259,96.0724564072,4.03588872254,
97,3.79,597,1000,597,14.3472017459,93.9004937424,3.93902619509,
98,4.1,568,1000,568,14.4940545509,93.0940485076,3.94534770377,
99,4.23,610,1000,610,14.4615214873,93.6913910196,3.93902619509,
100,3.59,634,1000,634,14.3126859764,94.6354718862,3.9354582528,
101,3.59,620,1000,620,14.1837943127,93.6481191797,3.869964026,
102,3.76,631,1000,631,14.1737766964,93.945194851,3.78429475353,
103,3.85,600,1000,600,14.3143467548,93.9909130984,3.79921308605,
104,4.0,623,1000,623,14.3574660943,93.8140851985,3.90178717654,
105,3.76,653,1000,653,14.1276584278,92.8990414426,3.93636239302,
106,3.76,650,1000,650,14.096984526,93.0940500995,3.92530510289,
107,3.78,633,1000,633,14.156697955,92.7263214866,3.91919815711,
108,3.96,610,1000,610,12.0334064925,93.0940503648,3.86498657824,
109,3.77,630,1000,630,14.2403297379,94.3986964266,3.95448851111,
110,3.72,600,1000,600,14.3905689249,95.194447915,4.00424892895,
111,3.72,566,1000,566,14.5127106768,95.1944289077,4.02350510786,
112,3.71,599,1000,599,14.4433448004,96.0158431185,4.07498624429,
113,4.06,596,1000,596,14.5276903201,96.0090232842,4.20083731395,
