n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,149,1000,149,22.2554361091,125.837930628,35.6521080985,
3,0.04,838,1000,838,14.2598407529,0.0,0.0,
4,0.04,465,1000,465,13.0033761684,0.0,0.0,
5,0.04,832,1000,832,12.2892361243,0.0,0.0,
6,0.02,578,1000,578,11.943731277,0.0,0.0,
7,0.02,880,1000,880,11.3916217626,0.0,0.0,
8,0.02,821,1000,821,11.4419025899,0.0,0.0,
9,0.02,854,1000,854,11.3921168137,0.0,0.0,
10,0.02,853,1000,853,11.3939426867,0.0,0.0,
11,0.03,850,1000,850,11.3883431352,0.0,0.0,
12,0.03,840,1000,840,11.3984944425,0.0,0.0,
13,0.01,864,1000,864,11.3837067917,0.0,0.0,
14,0.01,846,1000,846,11.4098121625,0.0,0.0,
15,0.01,862,1000,862,11.0872136209,0.0,0.0,
16,0.01,845,1000,845,11.0919048715,0.0,0.0,
17,0.01,839,1000,839,11.3597508294,0.0,0.0,
18,0.03,832,1000,832,11.2917966762,0.0,0.0,
19,0.03,851,1000,851,11.2256120245,0.0,0.0,
20,0.03,756,1000,756,11.2422812082,0.0,0.0,
21,0.01,756,1000,756,11.3787655178,0.0,0.0,
22,0.01,745,1000,745,11.5727285269,90.0,0.126360214233,
23,0.1,753,1000,753,11.4871210607,90.0,0.126360214233,
24,0.1,741,1000,741,11.4906771721,90.0,0.126360214233,
25,0.1,726,1000,726,11.6029179473,90.0,0.151629043579,
26,0.11,739,1000,739,11.5644324354,90.0,0.126360214233,
27,0.11,748,1000,748,11.5551931236,90.0,0.126360214233,
28,0.12,753,1000,753,11.512786941,90.0,0.126360214233,
29,0.12,760,1000,760,11.5292429569,0.0,0.0,
30,0.12,748,1000,748,11.5857390276,0.0,0.0,
31,0.13,763,1000,763,11.5558616813,0.0,0.0,
32,0.13,817,1000,817,11.3174817325,0.0,0.0,
33,0.14,801,1000,801,11.286691872,0.0,0.0,
34,0.14,850,1000,850,11.1328868822,0.0,0.0,
35,0.14,847,1000,847,11.0957194367,0.0,0.0,
36,0.11,844,1000,844,11.2042313343,0.0,0.0,
37,0.11,865,1000,865,11.2888486963,0.0,0.0,
38,0.06,866,1000,866,11.3033907715,0.0,0.0,
39,0.06,854,1000,854,10.0345081677,0.0,0.0,
40,0.06,861,1000,861,11.4230809035,0.0,0.0,
41,0.03,851,1000,851,11.3692964504,0.0,0.0,
42,0.03,865,1000,865,11.3119570641,0.0,0.0,
43,0.04,865,1000,865,11.4069263363,0.0,0.0,
44,0.04,835,1000,835,11.2944420508,0.0,0.0,
45,0.04,858,1000,858,11.3132385507,0.0,0.0,
46,0.05,851,1000,851,11.5321593049,0.0,0.0,
47,0.05,867,1000,867,11.4182608151,0.0,0.0,
48,0.03,860,1000,860,11.1596048392,0.0,0.0,
49,0.03,849,1000,849,11.4335435964,0.0,0.0,
50,0.03,830,1000,830,11.5853550071,0.0,0.0,
51,0.03,848,1000,848,11.4910864235,0.0,0.0,
52,0.03,835,1000,835,11.4904253396,0.0,0.0,
53,0.03,843,1000,843,11.4214011851,0.0,0.0,
54,0.03,829,1000,829,11.5616272211,0.0,0.0,
55,0.03,825,1000,825,11.5552249579,0.0,0.0,
56,0.02,815,1000,815,11.4862087852,0.0,0.0,
57,0.02,850,1000,850,11.4668336172,0.0,0.0,
58,0.05,846,1000,846,11.5190157091,0.0,0.0,
59,0.05,858,1000,858,11.528704228,0.0,0.0,
60,0.05,864,1000,864,11.4521183791,0.0,0.0,
61,0.06,841,1000,841,11.4534630971,0.0,0.0,
62,0.06,840,1000,840,11.4991514713,0.0,0.0,
63,0.03,848,1000,848,11.5305741502,0.0,0.0,
64,0.03,848,1000,848,11.4598783057,0.0,0.0,
65,0.03,852,1000,852,11.4130410529,0.0,0.0,
66,0.03,839,1000,839,11.560957996,0.0,0.0,
67,0.03,827,1000,827,11.5692491015,0.0,0.0,
68,0.03,834,1000,834,11.4886942898,0.0,0.0,
69,0.03,823,1000,823,11.4665828287,0.0,0.0,
70,0.03,841,1000,841,11.5364096696,0.0,0.0,
71,0.01,845,1000,845,11.5557661684,0.0,0.0,
72,0.01,844,1000,844,11.4170797368,0.0,0.0,
73,0.02,855,1000,855,9.99819788036,0.0,0.0,
74,0.02,866,1000,866,11.523256389,0.0,0.0,
75,0.02,877,1000,877,11.4894810659,0.0,0.0,
76,0.01,865,1000,865,11.4216500011,0.0,0.0,
77,0.01,760,1000,760,11.444150373,-90.0,0.151634399414,
78,0.04,763,1000,763,11.5608305334,-90.0,0.421200267792,
79,0.04,745,1000,745,11.4531816183,-90.0,0.436701393127,
80,0.04,726,1000,726,11.5353626473,-116.565051177,0.47091471846,
81,0.08,731,1000,731,11.5441571917,-116.565051177,0.565098859754,
82,0.08,710,1000,710,11.7561270938,-116.565051177,0.588644895077,
83,0.34,722,1000,722,11.6152244229,-116.565051177,0.588644895077,
84,0.34,718,1000,718,11.6215645582,-116.565051177,0.585896101141,
85,0.34,705,1000,705,11.6398189493,-108.434948823,0.766597484111,
86,0.52,696,1000,696,11.7554351634,-104.036264896,0.900277789437,
87,0.52,710,1000,710,11.7310391314,-108.434948823,0.799172165209,
88,0.69,719,1000,719,11.566154491,-116.565051177,0.784859860102,
89,0.69,710,1000,710,11.564049826,-111.801409486,0.945096423652,
90,0.69,717,1000,717,11.5161060042,-108.434924481,1.10389817008,
91,0.92,700,1000,700,11.6919285824,-108.434948823,1.10995945872,
92,0.92,703,1000,703,11.6367187608,-116.565051177,1.13020011471,
93,1.06,699,1000,699,11.6512004533,-116.565051177,1.17728979015,
94,1.06,682,1000,682,11.7888393585,-111.801389294,1.47900558558,
95,1.06,644,1000,644,11.8338750451,-108.434948823,1.58308697123,
96,1.23,673,1000,673,11.6533693411,-111.037508209,1.56539603033,
97,1.23,695,1000,695,11.6800445558,-108.434948823,1.66493918808,
98,1.49,669,1000,669,11.7874478681,-106.699224894,1.89970236479,
99,1.49,652,1000,652,11.825633883,-108.434948823,1.89832170672,
100,1.49,669,1000,669,11.7225145962,-108.434948823,1.8398297317,
101,1.71,633,1000,633,11.8001159107,-107.354057045,2.09808653431,
102,1.71,657,1000,657,11.8045661278,-105.068488159,2.36274105913,
103,1.91,657,1000,657,11.8709852713,-106.260204708,2.23910318495,
104,1.91,639,1000,639,11.7423368188,-105.945400505,2.28904140127,
105,1.91,648,1000,648,11.7366524143,-102.994586094,2.67208768136,
106,2.23,661,1000,661,11.821301038,-100.784319124,2.70127003139,
107,2.23,653,1000,653,11.8241003594,-99.462322208,2.68463377391,
108,2.58,632,1000,632,11.7300877036,-98.9726296916,2.93427626079,
109,2.58,632,1000,632,11.726480242,-100.007969898,2.99504056203,
110,2.58,667,1000,667,11.6149349373,-101.61290404,2.96018092775,
111,2.94,638,1000,638,11.7038694753,-101.309941483,3.23606010451,
112,2.94,631,1000,631,11.6905924588,-102.264776468,3.65528985694,
113,3.19,636,1000,636,11.6848278187,-101.68938579,3.8133186334,
114,3.19,604,1000,604,11.6861951849,-100.539183729,3.84308883835,
115,3.19,610,1000,610,11.7052413019,-98.8418145602,4.04013248534,
116,3.58,622,1000,622,11.7503305767,-97.1250163489,4.20040142417,
117,3.58,618,1000,618,11.7416465108,-94.0041892532,4.20050013921,
118,4.18,603,1000,603,11.7449673074,-93.576334375,4.21726034945,
119,4.18,607,1000,607,11.88848199,-95.006090008,4.20905061846,
120,4.18,610,1000,610,11.8674585277,-98.8806472858,4.25655342531,
121,4.75,604,1000,604,11.8151738203,-101.932392097,4.37977364727,
122,4.75,628,1000,628,11.7410877495,-101.309927407,4.60559499798,
123,4.86,614,1000,614,11.8031709225,-99.1623609001,4.89043905238,
124,4.86,603,1000,603,11.8493205639,-96.8990651026,5.04048160427,
125,4.86,612,1000,612,11.710568343,-96.0724570594,5.08174775608,
126,5.22,630,1000,630,10.3217220326,-98.4918535144,5.00368875222,
127,5.22,637,1000,637,11.7874478681,-100.6849124,4.88246919059,
128,5.29,611,1000,611,11.8514298954,-100.713125164,4.83234097685,
129,5.29,622,1000,622,11.7583352256,-98.9298131579,4.8481611835,
130,5.29,631,1000,631,11.7353060499,-97.2750179388,4.98601904158,
131,5.32,618,1000,618,11.9522741586,-97.3433872303,5.25745287016,
132,5.32,618,1000,618,11.8873700887,-96.7098419978,5.34166994851,
133,5.46,598,1000,598,11.9243424887,-96.7098251495,5.43823838279,
134,5.46,613,1000,613,11.9049151758,-96.6325104035,5.47506559892,
135,5.46,627,1000,627,11.9547269623,-96.8427684251,5.47506559892,
136,5.66,601,1000,601,12.0373089352,-97.9071749589,5.48560336244,
137,5.66,599,1000,599,11.9364573432,-97.8533142859,5.36100190839,
138,5.63,596,1000,596,11.8965410634,-96.9529553329,5.29125958114,
139,5.63,624,1000,624,12.0039266079,-96.5282185632,5.28118525034,
140,5.63,595,1000,595,12.0653217617,-97.3200944345,5.42065025762,
141,5.74,641,1000,641,11.779138899,-98.2708738522,5.56392325161,
142,5.74,602,1000,602,11.9310246739,-97.9071663414,5.74389374533,
143,5.82,600,1000,600,12.0162037965,-96.581942528,5.74678762984,
144,5.82,593,1000,593,11.9670060972,-95.5919221334,5.77994474917,
145,5.82,596,1000,596,11.8846754336,-96.1701776521,5.72119389763,
146,5.87,599,1000,599,11.8897289146,-95.7736089752,5.70861990662,
147,5.87,584,1000,584,12.0338207911,-94.3987043216,5.72060011057,
148,5.75,592,1000,592,12.0258850312,-93.1798121021,5.77039562216,
149,5.75,586,1000,586,11.9713097559,-94.4671590614,5.77039425418,
150,5.75,601,1000,601,11.8445689499,-96.3401946024,5.92101212315,
151,5.76,581,1000,581,12.0413521855,-96.8817428424,6.04806961258,
152,5.76,596,1000,596,12.0818301753,-96.1155071108,6.09553069,
153,5.89,572,1000,572,11.9595673882,-95.5722042139,6.16502299266,
154,5.89,605,1000,605,11.9253256908,-95.3321588817,6.23353160297,
155,5.89,583,1000,583,12.043115478,-94.7636416907,6.23353165182,
156,5.95,604,1000,604,11.9528872651,-93.8785263779,6.15814970689,
157,5.95,590,1000,590,11.9078556625,-92.7927221829,6.14813848352,
158,6.02,609,1000,609,11.8468104337,-92.4540316745,6.07054225083,
159,6.02,605,1000,605,11.9114402881,-94.3810269385,6.15252039818,
160,6.02,587,1000,587,11.9756165111,-95.806737056,6.24642791529,
161,6.19,602,1000,602,11.8754891135,-95.5722103257,6.31984822469,
162,6.19,623,1000,623,11.8044000146,-95.492333456,6.39736158851,
163,6.17,599,1000,599,11.9651626191,-94.7636409371,6.33989954573,
164,6.17,633,1000,633,11.9544203068,-93.4336347181,6.2456798369,
165,6.17,615,1000,615,11.9078894696,-93.0983614022,6.1930278364,
166,6.26,624,1000,624,11.8647728912,-93.9451883845,6.14846690405,
167,6.26,587,1000,587,12.013450423,-94.6922907619,6.31984809145,
168,6.39,592,1000,592,12.0208185257,-93.9004973841,6.44509892053,
169,6.39,598,1000,598,11.927326499,-93.8654560378,6.56068664114,
170,6.39,587,1000,587,11.9326200075,-93.6913805464,6.5901318203,
171,6.38,606,1000,606,12.0297825962,-93.9909049293,6.57321028684,
172,6.38,601,1000,601,12.0535675284,-95.4037913602,6.46415173549,
173,6.17,622,1000,622,11.9551358608,-96.7098382467,6.41000127761,
