n,rtk,p,m,n,hz,t,v,
1,0.02,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.02,615,1000,615,12.7233137674,0.0,0.0,
3,0.03,868,1000,868,12.1810234919,0.0,0.0,
4,0.03,860,1000,860,12.282290654,0.0,0.0,
5,0.03,846,1000,846,12.3426136548,0.0,0.0,
6,0.02,881,1000,881,12.2753530298,0.0,0.0,
7,0.02,861,1000,861,12.2346764055,0.0,0.0,
8,0.06,876,1000,876,12.229147229,0.0,0.0,
9,0.06,864,1000,864,12.3134445788,0.0,0.0,
10,0.06,860,1000,860,12.3357528558,0.0,0.0,
11,0.06,861,1000,861,12.3449386183,0.0,0.0,
12,0.06,863,1000,863,12.305569084,0.0,0.0,
13,0.07,873,1000,873,12.2180682636,0.0,0.0,
14,0.07,847,1000,847,12.3192311759,0.0,0.0,
15,0.07,857,1000,857,12.3917323533,0.0,0.0,
16,0.07,868,1000,868,10.7614688315,0.0,0.0,
17,0.07,856,1000,856,12.4137375842,0.0,0.0,
18,0.06,854,1000,854,12.2871120642,0.0,0.0,
19,0.06,859,1000,859,12.3004085176,0.0,0.0,
20,0.06,861,1000,861,12.3366962169,0.0,0.0,
21,0.07,840,1000,840,12.3263633986,0.0,0.0,
22,0.07,775,1000,775,12.5134747287,0.0,0.0,
23,0.02,767,1000,767,12.5092201839,90.0,0.126360214233,
24,0.02,780,1000,780,12.434088396,90.0,0.151631721497,
25,0.02,757,1000,757,12.4395093364,90.0,0.1755,
26,0.03,767,1000,767,12.5391753564,90.0,0.1755,
27,0.03,783,1000,783,12.4998256588,90.0,0.1755,
28,0.14,776,1000,776,12.4886228971,90.0,0.181958132744,
29,0.14,771,1000,771,12.4385870742,90.0,0.1755,
30,0.17,779,1000,779,12.461980937,90.0,0.1755,
31,0.17,785,1000,785,12.4522135664,90.0,0.151634399414,
32,0.17,779,1000,779,12.4892178874,90.0,0.126360214233,
33,0.2,779,1000,779,12.5047075589,90.0,0.145568916327,
34,0.2,773,1000,773,12.4242174703,90.0,0.126359210014,
35,0.2,765,1000,765,12.4875074431,0.0,0.0,
36,0.23,779,1000,779,12.4291509733,0.0,0.0,
37,0.23,815,1000,815,12.4356367539,0.0,0.0,
38,0.15,806,1000,806,12.4725795612,0.0,0.0,
39,0.15,837,1000,837,12.4001584645,0.0,0.0,
40,0.15,856,1000,856,12.2884800188,0.0,0.0,
41,0.12,844,1000,844,12.3304581988,0.0,0.0,
42,0.12,836,1000,836,12.4186627663,0.0,0.0,
43,0.1,851,1000,851,12.3489003386,0.0,0.0,
44,0.1,841,1000,841,12.4614996093,0.0,0.0,
45,0.1,831,1000,831,12.3653923826,0.0,0.0,
46,0.06,811,1000,811,12.3808320591,0.0,0.0,
47,0.06,826,1000,826,12.4069443089,0.0,0.0,
48,0.03,841,1000,841,12.3880358087,0.0,0.0,
49,0.03,847,1000,847,12.3046665747,0.0,0.0,
50,0.03,862,1000,862,12.3038724761,0.0,0.0,
51,0.04,869,1000,869,12.306796709,0.0,0.0,
52,0.04,847,1000,847,12.4243646823,0.0,0.0,
53,0.03,854,1000,854,10.7493336614,0.0,0.0,
54,0.03,825,1000,825,12.3624766783,0.0,0.0,
55,0.03,851,1000,851,12.308602485,0.0,0.0,
56,0.02,843,1000,843,12.4025051599,0.0,0.0,
57,0.02,852,1000,852,12.3459924057,0.0,0.0,
58,0.0,850,1000,850,12.3723956874,0.0,0.0,
59,0.0,865,1000,865,12.3885114779,0.0,0.0,
60,0.01,860,1000,860,12.3079884617,0.0,0.0,
61,0.01,851,1000,851,12.3157585652,0.0,0.0,
62,0.01,857,1000,857,12.4378124796,0.0,0.0,
63,0.02,850,1000,850,12.3822209626,0.0,0.0,
64,0.02,840,1000,840,12.4221936584,0.0,0.0,
65,0.0,847,1000,847,12.3621851835,0.0,0.0,
66,0.0,861,1000,861,12.333975375,0.0,0.0,
67,0.0,867,1000,867,12.3523916667,0.0,0.0,
68,0.0,786,1000,786,12.4887716394,-90.0,0.151631721497,
69,0.0,762,1000,762,12.4964366583,-90.0,0.436701393127,
70,0.0,744,1000,744,12.4431997532,-90.0,0.606529563904,
71,0.02,725,1000,725,12.5607297513,-90.0,0.505440856934,
72,0.02,754,1000,754,12.51769481,-90.0,0.5265,
73,0.27,730,1000,730,12.5941081622,-90.0,0.631799732208,
74,0.27,726,1000,726,12.5767368222,-90.0,0.737102142334,
75,0.27,717,1000,717,12.5530232516,-90.0,0.737102142334,
76,0.44,724,1000,724,12.481747437,-90.0,0.7581612854,
77,0.44,716,1000,716,12.51627535,-101.309932474,0.894877924636,
78,0.61,738,1000,738,12.5524221666,-90.0,0.873402786255,
79,0.61,730,1000,730,12.4534336503,-90.0,0.909790328979,
80,0.87,716,1000,716,12.5204973209,-99.4622880229,1.07220090714,
81,0.87,709,1000,709,12.4786281049,-97.5946433686,1.26990177188,
82,0.87,706,1000,706,12.4893666438,-98.0596962219,1.28102917254,
83,1.05,706,1000,706,12.4274569411,-98.1300915126,1.51479986302,
84,1.05,695,1000,695,12.494984792,-98.5307656099,1.78700196163,
85,1.05,705,1000,705,12.4110928308,-98.1301257773,1.78699760641,
86,1.28,701,1000,701,12.4320982165,-97.0766962502,1.77463392352,
87,1.28,696,1000,696,12.3440303251,-94.9697407281,2.0258660648,
88,1.72,681,1000,681,12.4078618845,-94.9697270592,2.43084676223,
89,1.72,663,1000,663,12.4522135664,-94.5739212599,2.20948854376,
90,1.72,684,1000,684,12.299687105,-94.5739212599,2.15183419685,
91,2.1,670,1000,670,12.3977393648,-96.1155035663,2.54686672446,
92,2.1,664,1000,664,10.8168921097,-97.3523793599,2.75540589115,
93,2.42,654,1000,654,12.3829886483,-97.1250163489,2.82031284834,
94,2.42,667,1000,667,12.4339409534,-96.0089948684,2.90769128777,
95,2.42,672,1000,672,12.3675071283,-94.513988458,3.25740481442,
96,2.91,675,1000,675,12.3539197436,-93.8140845507,3.37617426757,
97,2.91,661,1000,661,12.2880480002,-93.0940580589,3.24793559434,
98,3.33,670,1000,670,12.2329992884,-92.4895471944,3.37330207434,
99,3.33,657,1000,657,12.2818590705,-92.7263109939,3.68967620531,
