n,rtk,p,m,n,hz,t,v,
1,0.03,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.03,548,1000,548,12.326037381,82.8303450756,2.7461725977,
3,0.03,873,1000,873,11.7724605017,0.0,0.0,
4,0.03,871,1000,871,11.6637069212,0.0,0.0,
5,0.03,872,1000,872,11.824800397,0.0,0.0,
6,0.03,841,1000,841,11.829569524,0.0,0.0,
7,0.03,881,1000,881,11.8020417122,0.0,0.0,
8,0.03,858,1000,858,11.8160059498,0.0,0.0,
9,0.03,859,1000,859,11.8603107097,0.0,0.0,
10,0.03,871,1000,871,11.8136097341,0.0,0.0,
11,0.03,819,1000,819,11.9307531702,0.0,0.0,
12,0.03,814,1000,814,11.9364233737,0.0,0.0,
13,0.02,846,1000,846,11.8783141606,0.0,0.0,
14,0.02,805,1000,805,11.9678597516,0.0,0.0,
15,0.06,817,1000,817,11.9932860766,0.0,0.0,
16,0.06,816,1000,816,11.8608473359,0.0,0.0,
17,0.06,847,1000,847,11.8896278028,0.0,0.0,
18,0.05,850,1000,850,11.8971147191,0.0,0.0,
19,0.05,862,1000,862,11.9058951767,0.0,0.0,
20,0.03,857,1000,857,11.8446692967,0.0,0.0,
21,0.03,876,1000,876,11.8409241688,0.0,0.0,
22,0.03,869,1000,869,11.9067401345,0.0,0.0,
23,0.03,860,1000,860,11.887336398,0.0,0.0,
24,0.03,867,1000,867,11.8708508808,0.0,0.0,
25,0.01,850,1000,850,11.8851132319,0.0,0.0,
26,0.01,862,1000,862,10.3182179363,0.0,0.0,
27,0.01,836,1000,836,11.8876396215,0.0,0.0,
28,0.01,851,1000,851,11.7807931376,0.0,0.0,
29,0.01,848,1000,848,11.7339271676,0.0,0.0,
30,0.02,861,1000,861,11.7251034329,0.0,0.0,
31,0.02,840,1000,840,11.782447841,0.0,0.0,
32,0.02,850,1000,850,11.8066595543,0.0,0.0,
33,0.03,850,1000,850,11.7452304211,0.0,0.0,
34,0.03,854,1000,854,11.7572145774,0.0,0.0,
35,0.06,849,1000,849,11.7623581342,0.0,0.0,
36,0.06,865,1000,865,11.7525365314,0.0,0.0,
37,0.06,862,1000,862,11.7394117845,0.0,0.0,
38,0.04,869,1000,869,11.7604122856,0.0,0.0,
39,0.04,859,1000,859,11.7379005401,0.0,0.0,
40,0.04,859,1000,859,11.7948066118,0.0,0.0,
41,0.04,875,1000,875,11.7721631255,0.0,0.0,
42,0.04,852,1000,852,11.8271678045,0.0,0.0,
43,0.03,856,1000,856,11.7420738348,0.0,0.0,
44,0.03,854,1000,854,11.784400989,0.0,0.0,
45,0.05,850,1000,850,11.8074904849,0.0,0.0,
46,0.05,854,1000,854,11.8234004048,0.0,0.0,
47,0.05,858,1000,858,11.7875803768,0.0,0.0,
48,0.04,850,1000,850,11.7256606738,0.0,0.0,
49,0.04,841,1000,841,11.8392195827,0.0,0.0,
50,0.05,847,1000,847,11.809152697,0.0,0.0,
51,0.05,830,1000,830,11.8408907408,0.0,0.0,
52,0.05,824,1000,824,11.7866197559,0.0,0.0,
53,0.05,836,1000,836,11.8221340308,0.0,0.0,
54,0.05,808,1000,808,11.8681637088,0.0,0.0,
55,0.06,835,1000,835,11.8076234446,0.0,0.0,
56,0.06,825,1000,825,11.8742451738,0.0,0.0,
57,0.06,834,1000,834,11.7655256374,0.0,0.0,
58,0.05,848,1000,848,11.8284352571,0.0,0.0,
59,0.05,864,1000,864,11.7438492058,0.0,0.0,
60,0.04,858,1000,858,10.3692613487,0.0,0.0,
61,0.04,847,1000,847,11.7925847618,0.0,0.0,
62,0.04,848,1000,848,11.6888005774,0.0,0.0,
63,0.04,846,1000,846,11.808188557,0.0,0.0,
64,0.04,836,1000,836,11.8645043944,0.0,0.0,
65,0.05,838,1000,838,11.8105493169,0.0,0.0,
66,0.05,791,1000,791,11.8924595816,-90.0,0.1755,
67,0.05,750,1000,750,11.9417249616,-90.0,0.5265,
68,0.04,755,1000,755,11.8603107097,-90.0,0.631801071167,
69,0.04,772,1000,772,11.8663169837,-90.0,0.63179839325,
70,0.25,742,1000,742,11.9638656972,-90.0,0.758158607483,
71,0.25,744,1000,744,11.9397533085,-90.0,0.909793006897,
72,0.25,764,1000,764,11.8801309722,-90.0,0.909790328979,
73,0.45,751,1000,751,11.9337743445,-90.0,0.842399196625,
74,0.45,739,1000,739,11.8369809702,-90.0,1.01087903595,
75,0.74,733,1000,733,11.9054896395,-90.0,1.26359946442,
76,0.74,752,1000,752,11.8676264204,-90.0,1.27370860291,
77,0.74,733,1000,733,11.8815780901,-90.0,1.15829973221,
78,1.09,708,1000,708,11.9803712103,-90.0,1.38996235657,
79,1.09,701,1000,701,11.984787224,-90.0,1.83414183426,
80,1.31,708,1000,708,12.0118678046,-90.0,1.8341404953,
81,1.31,707,1000,707,12.0098385346,-93.5763357924,1.7735467836,
82,1.31,669,1000,669,12.0367216803,-93.5763438245,2.11329984858,
83,1.62,690,1000,690,11.9317374298,-94.08561678,2.41410436828,
84,1.62,691,1000,691,12.0152055528,-90.0,2.21130107117,
85,2.06,706,1000,706,11.9492776538,-90.0,2.20096966553,
86,2.06,656,1000,656,12.1297681225,-90.0,2.62020300293,
87,2.06,678,1000,678,12.0856247965,-90.0,2.82981833267,
88,2.45,688,1000,688,12.0429771619,-93.5888364686,2.63460520109,
89,2.45,688,1000,688,12.0451560099,-93.3664536849,2.8450501742,
90,2.75,671,1000,671,12.0248851784,-93.1369259275,3.2710862352,
91,2.75,670,1000,670,12.045571118,-93.4682639202,3.50069619088,
92,2.75,646,1000,646,12.0467474129,-93.0127875042,3.37617543688,
93,3.19,660,1000,660,12.0412484784,-90.0,3.42337481515,
94,3.19,647,1000,647,12.079185794,-90.0,3.6855,
95,3.6,657,1000,657,12.1037604356,-92.4366482468,4.00278581488,
96,3.6,646,1000,646,12.1168028288,-92.5407784472,4.04031341606,
97,3.6,605,1000,605,12.151133618,-93.576339395,4.05141132606,
98,3.96,646,1000,646,12.1259106784,-93.6522227803,4.17157487928,
99,3.96,634,1000,634,12.1697137104,-92.3859440304,4.21565466446,
100,4.33,642,1000,642,12.1771333842,-90.0,4.31858237526,
101,4.33,621,1000,621,11.9825274615,-90.0,4.42259946442,
102,4.33,649,1000,649,11.7394446419,-90.0,4.54896101761,
103,4.72,635,1000,635,11.7963325458,-91.1017061152,4.58535257721,
104,4.72,643,1000,643,12.0085662914,-92.6025561938,4.74174888622,
105,4.85,634,1000,634,12.0932211942,-93.01280763,4.82351387612,
