n,rtk,p,m,n,hz,t,v,
1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,
2,0.23,699,1000,699,13.7178142048,83.2901588753,2.97833433043,
3,0.2,877,1000,877,13.321805968,0.0,0.0,
4,0.2,851,1000,851,13.3248108166,0.0,0.0,
5,0.09,894,1000,894,13.2673619349,0.0,0.0,
6,0.17,870,1000,870,13.3445240194,0.0,0.0,
7,0.12,872,1000,872,13.2217332644,0.0,0.0,
8,0.12,862,1000,862,11.3319446358,0.0,0.0,
9,0.04,870,1000,870,13.3602089571,0.0,0.0,
10,0.08,869,1000,869,13.3468595467,0.0,0.0,
11,0.09,863,1000,863,13.3370982308,0.0,0.0,
12,0.23,882,1000,882,13.3102647262,0.0,0.0,
13,0.23,869,1000,869,13.3358260682,0.0,0.0,
14,0.09,871,1000,871,13.3242605317,0.0,0.0,
15,0.17,872,1000,872,13.3652325203,0.0,0.0,
16,0.14,873,1000,873,13.3613155195,0.0,0.0,
17,0.1,881,1000,881,13.3060421676,0.0,0.0,
18,0.1,871,1000,871,13.3088287556,0.0,0.0,
19,0.19,844,1000,844,13.3652325203,0.0,0.0,
20,0.16,884,1000,884,13.2902735177,0.0,0.0,
21,0.04,874,1000,874,13.3429108597,0.0,0.0,
22,0.04,831,1000,831,13.4287772502,0.0,0.0,
23,0.04,839,1000,839,13.3974644405,0.0,0.0,
24,0.11,871,1000,871,13.3249801442,0.0,0.0,
25,0.34,869,1000,869,13.3772106359,0.0,0.0,
26,0.04,868,1000,868,13.2671521025,0.0,0.0,
27,0.24,866,1000,866,13.3527657068,0.0,0.0,
28,0.24,884,1000,884,13.3074353158,0.0,0.0,
29,0.06,870,1000,870,13.3092088354,0.0,0.0,
30,0.1,870,1000,870,13.3538285205,0.0,0.0,
31,0.08,841,1000,841,13.4278744261,0.0,0.0,
32,0.13,827,1000,827,13.3003459615,90.0,0.252720428467,
33,0.13,807,1000,807,13.4739871952,90.0,0.363915596008,
34,0.23,833,1000,833,13.3866889656,90.0,0.315900535583,
35,0.38,814,1000,814,13.4756322068,90.0,0.421200267792,
36,0.52,779,1000,779,13.5439063297,90.0,0.545874732971,
37,0.63,771,1000,771,13.5659407657,90.0,0.61425,
38,0.63,782,1000,782,13.5314533483,90.0,0.5265,
39,0.87,765,1000,765,13.5304930175,90.0,0.505440856934,
40,0.99,784,1000,784,13.5281364198,90.0,0.5265,
41,0.36,799,1000,799,13.4958379587,90.0,0.5265,
42,0.32,814,1000,814,13.496923671,90.0,0.5265,
43,0.32,784,1000,784,13.5734918626,90.0,0.606529563904,
44,0.34,793,1000,793,11.5493385908,90.0,0.631801071167,
45,0.55,773,1000,773,13.6070904868,90.0,0.727833869934,
46,0.56,793,1000,793,13.5567327862,90.0,0.737099464417,
47,0.84,766,1000,766,13.6104462501,90.0,0.909791667938,
48,0.84,749,1000,749,13.6726049412,90.0,0.94770160675,
49,0.88,757,1000,757,13.6000752262,90.0,0.909793006897,
